! Date: 15/08/2026  Time: 02:58:44  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.01079157E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5978715E+05  7.7465929E-01  6.1456595E+02  5.1705762E+21  3.3541353E-01  1.0000000E-99  1.0000000E-99
  207  1.6056642E+05  7.7843729E-01  6.1756317E+02  5.1618065E+21  3.3986248E-01  1.0000000E-99  1.0000000E-99
  208  1.6134570E+05  7.8221528E-01  6.2056039E+02  5.1529790E+21  3.4436330E-01  1.0000000E-99  1.0000000E-99
  209  1.6212498E+05  7.8599327E-01  6.2355761E+02  5.1440936E+21  3.4891674E-01  1.0000000E-99  1.0000000E-99
  210  1.6290426E+05  7.8977127E-01  6.2655483E+02  5.1351498E+21  3.5352357E-01  1.0000000E-99  1.0000000E-99
  211  1.6368353E+05  7.9354926E-01  6.2955205E+02  5.1261475E+21  3.5818457E-01  1.0000000E-99  1.0000000E-99
  212  1.6446281E+05  7.9732725E-01  6.3254928E+02  5.1170862E+21  3.6290052E-01  1.0000000E-99  1.0000000E-99
  213  1.6524209E+05  8.0110524E-01  6.3554650E+02  5.1079657E+21  3.6767224E-01  1.0000000E-99  1.0000000E-99
  214  1.6602137E+05  8.0488324E-01  6.3854372E+02  5.0987856E+21  3.7250056E-01  1.0000000E-99  1.0000000E-99
  215  1.6680064E+05  8.0866123E-01  6.4154094E+02  5.0895457E+21  3.7738633E-01  1.0000000E-99  1.0000000E-99
  216  1.6757992E+05  8.1243922E-01  6.4453816E+02  5.0802456E+21  3.8233041E-01  1.0000000E-99  1.0000000E-99
  217  1.6835920E+05  8.1621721E-01  6.4753538E+02  5.0708849E+21  3.8733367E-01  1.0000000E-99  1.0000000E-99
  218  1.6913848E+05  8.1999521E-01  6.5053261E+02  5.0614633E+21  3.9239703E-01  1.0000000E-99  1.0000000E-99
  219  1.6991776E+05  8.2377320E-01  6.5352983E+02  5.0519806E+21  3.9752140E-01  1.0000000E-99  1.0000000E-99
  220  1.7069703E+05  8.2755119E-01  6.5652705E+02  5.0424363E+21  4.0270772E-01  1.0000000E-99  1.0000000E-99
  221  1.7147631E+05  8.3132919E-01  6.5952427E+02  5.0328301E+21  4.0795696E-01  1.0000000E-99  1.0000000E-99
  222  1.7225559E+05  8.3510718E-01  6.6252149E+02  5.0231616E+21  4.1327009E-01  1.0000000E-99  1.0000000E-99
  223  1.7303487E+05  8.3888517E-01  6.6551872E+02  5.0134305E+21  4.1864811E-01  1.0000000E-99  1.0000000E-99
  224  1.7381414E+05  8.4266316E-01  6.6851594E+02  5.0036364E+21  4.2409206E-01  1.0000000E-99  1.0000000E-99
  225  1.7459342E+05  8.4644116E-01  6.7151316E+02  4.9937790E+21  4.2960298E-01  1.0000000E-99  1.0000000E-99
  226  1.7537270E+05  8.5021915E-01  6.7451038E+02  4.9838578E+21  4.3518194E-01  1.0000000E-99  1.0000000E-99
  227  1.7615198E+05  8.5399714E-01  6.7750760E+02  4.9738725E+21  4.4083004E-01  1.0000000E-99  1.0000000E-99
  228  1.7693125E+05  8.5777514E-01  6.8050482E+02  4.9638227E+21  4.4654839E-01  1.0000000E-99  1.0000000E-99
  229  1.7771053E+05  8.6155313E-01  6.8350205E+02  4.9537080E+21  4.5233814E-01  1.0000000E-99  1.0000000E-99
  230  1.7848981E+05  8.6533112E-01  6.8649927E+02  4.9435281E+21  4.5820046E-01  1.0000000E-99  1.0000000E-99
  231  1.7926909E+05  8.6910911E-01  6.8949649E+02  4.9332824E+21  4.6413656E-01  1.0000000E-99  1.0000000E-99
  232  1.8004836E+05  8.7288711E-01  6.9249371E+02  4.9229706E+21  4.7014765E-01  1.0000000E-99  1.0000000E-99
  233  1.8082764E+05  8.7666510E-01  6.9549093E+02  4.9125923E+21  4.7623498E-01  1.0000000E-99  1.0000000E-99
  234  1.8160692E+05  8.8044309E-01  6.9848816E+02  4.9021471E+21  4.8239985E-01  1.0000000E-99  1.0000000E-99
  235  1.8238620E+05  8.8422108E-01  7.0148538E+02  4.8916345E+21  4.8864356E-01  1.0000000E-99  1.0000000E-99
  236  1.8316548E+05  8.8799908E-01  7.0448260E+02  4.8810540E+21  4.9496745E-01  1.0000000E-99  1.0000000E-99
  237  1.8394475E+05  8.9177707E-01  7.0747982E+02  4.8704054E+21  5.0137291E-01  1.0000000E-99  1.0000000E-99
  238  1.8472403E+05  8.9555506E-01  7.1047704E+02  4.8596880E+21  5.0786134E-01  1.0000000E-99  1.0000000E-99
  239  1.8550331E+05  8.9933306E-01  7.1347426E+02  4.8489014E+21  5.1443418E-01  1.0000000E-99  1.0000000E-99
  240  1.8628259E+05  9.0311105E-01  7.1647149E+02  4.8380453E+21  5.2109290E-01  1.0000000E-99  1.0000000E-99
  241  1.8706186E+05  9.0688904E-01  7.1946871E+02  4.8271191E+21  5.2783903E-01  1.0000000E-99  1.0000000E-99
  242  1.8784114E+05  9.1066703E-01  7.2246593E+02  4.8161223E+21  5.3467410E-01  1.0000000E-99  1.0000000E-99
  243  1.8862042E+05  9.1444503E-01  7.2546315E+02  4.8050544E+21  5.4159970E-01  1.0000000E-99  1.0000000E-99
  244  1.8939970E+05  9.1822302E-01  7.2846037E+02  4.7939150E+21  5.4861746E-01  1.0000000E-99  1.0000000E-99
  245  1.9017897E+05  9.2200101E-01  7.3145759E+02  4.7827036E+21  5.5572905E-01  1.0000000E-99  1.0000000E-99
  246  1.9095825E+05  9.2577901E-01  7.3445482E+02  4.7714196E+21  5.6293616E-01  1.0000000E-99  1.0000000E-99
  247  1.9173753E+05  9.2955700E-01  7.3745204E+02  4.7600625E+21  5.7024056E-01  1.0000000E-99  1.0000000E-99
  248  1.9251681E+05  9.3333499E-01  7.4044926E+02  4.7486319E+21  5.7764403E-01  1.0000000E-99  1.0000000E-99
  249  1.9329609E+05  9.3711298E-01  7.4344648E+02  4.7371272E+21  5.8514841E-01  1.0000000E-99  1.0000000E-99
  250  1.9407536E+05  9.4089098E-01  7.4644370E+02  4.7255477E+21  5.9275559E-01  1.0000000E-99  1.0000000E-99
  251  1.9485464E+05  9.4466897E-01  7.4944093E+02  4.7138931E+21  6.0046751E-01  1.0000000E-99  1.0000000E-99
  252  1.9563392E+05  9.4844696E-01  7.5243815E+02  4.7021627E+21  6.0828614E-01  1.0000000E-99  1.0000000E-99
  253  1.9641320E+05  9.5222495E-01  7.5543537E+02  4.6903559E+21  6.1621353E-01  1.0000000E-99  1.0000000E-99
  254  1.9719247E+05  9.5600295E-01  7.5843259E+02  4.6784723E+21  6.2425176E-01  1.0000000E-99  1.0000000E-99
  255  1.9797175E+05  9.5978094E-01  7.6142981E+02  4.6665111E+21  6.3240298E-01  1.0000000E-99  1.0000000E-99
  256  1.9875103E+05  9.6355893E-01  7.6442703E+02  4.6544718E+21  6.4066938E-01  1.0000000E-99  1.0000000E-99
  257  1.9953031E+05  9.6733693E-01  7.6742426E+02  4.6423538E+21  6.4905324E-01  1.0000000E-99  1.0000000E-99
  258  2.0030958E+05  9.7111492E-01  7.7042148E+02  4.6301565E+21  6.5755686E-01  1.0000000E-99  1.0000000E-99
  259  2.0108886E+05  9.7489291E-01  7.7341870E+02  4.6178792E+21  6.6618263E-01  1.0000000E-99  1.0000000E-99
  260  2.0186814E+05  9.7867090E-01  7.7641592E+02  4.6055214E+21  6.7493300E-01  1.0000000E-99  1.0000000E-99
  261  2.0264742E+05  9.8244890E-01  7.7941314E+02  4.5930822E+21  6.8381049E-01  1.0000000E-99  1.0000000E-99
  262  2.0342669E+05  9.8622689E-01  7.8241036E+02  4.5805612E+21  6.9281767E-01  1.0000000E-99  1.0000000E-99
  263  2.0420597E+05  9.9000488E-01  7.8540759E+02  4.5679576E+21  7.0195721E-01  1.0000000E-99  1.0000000E-99
  264  2.0498525E+05  9.9378288E-01  7.8840481E+02  4.5552707E+21  7.1123183E-01  1.0000000E-99  1.0000000E-99
  265  2.0576453E+05  9.9756087E-01  7.9140203E+02  4.5424998E+21  7.2064434E-01  1.0000000E-99  1.0000000E-99
  266  2.0654381E+05  1.0013389E+00  7.9439925E+02  4.5296443E+21  7.3019763E-01  1.0000000E-99  1.0000000E-99
  267  2.0732308E+05  1.0051169E+00  7.9739647E+02  4.5167034E+21  7.3989466E-01  1.0000000E-99  1.0000000E-99
  268  2.0810236E+05  1.0088948E+00  8.0039370E+02  4.5036763E+21  7.4973849E-01  1.0000000E-99  1.0000000E-99
  269  2.0888164E+05  1.0126728E+00  8.0339092E+02  4.4905624E+21  7.5973226E-01  1.0000000E-99  1.0000000E-99
  270  2.0966092E+05  1.0164508E+00  8.0638814E+02  4.4773607E+21  7.6987921E-01  1.0000000E-99  1.0000000E-99
  271  2.1044019E+05  1.0202288E+00  8.0938536E+02  4.4640707E+21  7.8018266E-01  1.0000000E-99  1.0000000E-99
  272  2.1121947E+05  1.0240068E+00  8.1238258E+02  4.4506915E+21  7.9064604E-01  1.0000000E-99  1.0000000E-99
  273  2.1199875E+05  1.0277848E+00  8.1537980E+02  4.4372222E+21  8.0127288E-01  1.0000000E-99  1.0000000E-99
  274  2.1277803E+05  1.0315628E+00  8.1837703E+02  4.4236621E+21  8.1206682E-01  1.0000000E-99  1.0000000E-99
  275  2.1355730E+05  1.0353408E+00  8.2137425E+02  4.4100102E+21  8.2303160E-01  1.0000000E-99  1.0000000E-99
  276  2.1433658E+05  1.0391188E+00  8.2437147E+02  4.3962659E+21  8.3417107E-01  1.0000000E-99  1.0000000E-99
  277  2.1511586E+05  1.0428968E+00  8.2736869E+02  4.3824281E+21  8.4548923E-01  1.0000000E-99  1.0000000E-99
  278  2.1589514E+05  1.0466748E+00  8.3036591E+02  4.3684960E+21  8.5699016E-01  1.0000000E-99  1.0000000E-99
  279  2.1667441E+05  1.0504528E+00  8.3336313E+02  4.3544688E+21  8.6867809E-01  1.0000000E-99  1.0000000E-99
  280  2.1745369E+05  1.0542308E+00  8.3636036E+02  4.3403454E+21  8.8055740E-01  1.0000000E-99  1.0000000E-99
  281  2.1823297E+05  1.0580088E+00  8.3935758E+02  4.3261249E+21  8.9263256E-01  1.0000000E-99  1.0000000E-99
  282  2.1901225E+05  1.0617867E+00  8.4235480E+02  4.3118064E+21  9.0490824E-01  1.0000000E-99  1.0000000E-99
  283  2.1979153E+05  1.0655647E+00  8.4535202E+02  4.2973889E+21  9.1738921E-01  1.0000000E-99  1.0000000E-99
  284  2.2057080E+05  1.0693427E+00  8.4834924E+02  4.2828714E+21  9.3008044E-01  1.0000000E-99  1.0000000E-99
  285  2.2135008E+05  1.0731207E+00  8.5134647E+02  4.2682528E+21  9.4298701E-01  1.0000000E-99  1.0000000E-99
  286  2.2212936E+05  1.0768987E+00  8.5434369E+02  4.2535322E+21  9.5611422E-01  1.0000000E-99  1.0000000E-99
  287  2.2290864E+05  1.0806767E+00  8.5734091E+02  4.2387085E+21  9.6946751E-01  1.0000000E-99  1.0000000E-99
  288  2.2368791E+05  1.0844547E+00  8.6033813E+02  4.2237805E+21  9.8305253E-01  1.0000000E-99  1.0000000E-99
  289  2.2446719E+05  1.0882327E+00  8.6333535E+02  4.2087472E+21  9.9687508E-01  1.0000000E-99  1.0000000E-99
  290  2.2524647E+05  1.0920107E+00  8.6633257E+02  4.1936074E+21  1.0109412E+00  1.0000000E-99  1.0000000E-99
  291  2.2602575E+05  1.0957887E+00  8.6932980E+02  4.1783600E+21  1.0252571E+00  1.0000000E-99  1.0000000E-99
  292  2.2680502E+05  1.0995667E+00  8.7232702E+02  4.1630038E+21  1.0398293E+00  1.0000000E-99  1.0000000E-99
  293  2.2758430E+05  1.1033447E+00  8.7532424E+02  4.1475376E+21  1.0546644E+00  1.0000000E-99  1.0000000E-99
  294  2.2836358E+05  1.1071227E+00  8.7832146E+02  4.1319602E+21  1.0697693E+00  1.0000000E-99  1.0000000E-99
  295  2.2914286E+05  1.1109007E+00  8.8131868E+02  4.1162702E+21  1.0851512E+00  1.0000000E-99  1.0000000E-99
  296  2.2992214E+05  1.1146786E+00  8.8431590E+02  4.1004665E+21  1.1008174E+00  1.0000000E-99  1.0000000E-99
  297  2.3070141E+05  1.1184566E+00  8.8731313E+02  4.0845476E+21  1.1167758E+00  1.0000000E-99  1.0000000E-99
  298  2.3148069E+05  1.1222346E+00  8.9031035E+02  4.0685123E+21  1.1330341E+00  1.0000000E-99  1.0000000E-99
  299  2.3225997E+05  1.1260126E+00  8.9330757E+02  4.0523591E+21  1.1496007E+00  1.0000000E-99  1.0000000E-99
  300  2.3303925E+05  1.1297906E+00  8.9630479E+02  4.0360866E+21  1.1664841E+00  1.0000000E-99  1.0000000E-99
  301  2.3381852E+05  1.1335686E+00  8.9930201E+02  4.0196934E+21  1.1836933E+00  1.0000000E-99  1.0000000E-99
  302  2.3459780E+05  1.1373466E+00  9.0229924E+02  4.0031780E+21  1.2012373E+00  1.0000000E-99  1.0000000E-99
  303  2.3537708E+05  1.1411246E+00  9.0529646E+02  3.9865389E+21  1.2191259E+00  1.0000000E-99  1.0000000E-99
  304  2.3615636E+05  1.1449026E+00  9.0829368E+02  3.9697745E+21  1.2373689E+00  1.0000000E-99  1.0000000E-99
  305  2.3693563E+05  1.1486806E+00  9.1129090E+02  3.9528832E+21  1.2559766E+00  1.0000000E-99  1.0000000E-99
  306  2.3771491E+05  1.1524586E+00  9.1428812E+02  3.9358635E+21  1.2749598E+00  1.0000000E-99  1.0000000E-99
  307  2.3849419E+05  1.1562366E+00  9.1728534E+02  3.9187135E+21  1.2943296E+00  1.0000000E-99  1.0000000E-99
  308  2.3927347E+05  1.1600146E+00  9.2028257E+02  3.9014317E+21  1.3140978E+00  1.0000000E-99  1.0000000E-99
  309  2.4005274E+05  1.1637925E+00  9.2327979E+02  3.8840162E+21  1.3342762E+00  1.0000000E-99  1.0000000E-99
  310  2.4083202E+05  1.1675705E+00  9.2627701E+02  3.8664652E+21  1.3548775E+00  1.0000000E-99  1.0000000E-99
  311  2.4161130E+05  1.1713485E+00  9.2927423E+02  3.8487769E+21  1.3759149E+00  1.0000000E-99  1.0000000E-99
  312  2.4239058E+05  1.1751265E+00  9.3227145E+02  3.8309494E+21  1.3974019E+00  1.0000000E-99  1.0000000E-99
  313  2.4316986E+05  1.1789045E+00  9.3526867E+02  3.8129808E+21  1.4193527E+00  1.0000000E-99  1.0000000E-99
  314  2.4394913E+05  1.1826825E+00  9.3826590E+02  3.7948689E+21  1.4417823E+00  1.0000000E-99  1.0000000E-99
  315  2.4472841E+05  1.1864605E+00  9.4126312E+02  3.7766119E+21  1.4647060E+00  1.0000000E-99  1.0000000E-99
  316  2.4550769E+05  1.1902385E+00  9.4426034E+02  3.7582075E+21  1.4881401E+00  1.0000000E-99  1.0000000E-99
  317  2.4628697E+05  1.1940165E+00  9.4725756E+02  3.7396535E+21  1.5121013E+00  1.0000000E-99  1.0000000E-99
  318  2.4706624E+05  1.1977945E+00  9.5025478E+02  3.7209478E+21  1.5366072E+00  1.0000000E-99  1.0000000E-99
  319  2.4784552E+05  1.2015725E+00  9.5325201E+02  3.7020880E+21  1.5616764E+00  1.0000000E-99  1.0000000E-99
  320  2.4862480E+05  1.2053505E+00  9.5624923E+02  3.6830718E+21  1.5873280E+00  1.0000000E-99  1.0000000E-99
  321  2.4940408E+05  1.2091285E+00  9.5924645E+02  3.6638967E+21  1.6135822E+00  1.0000000E-99  1.0000000E-99
  322  2.5018335E+05  1.2129065E+00  9.6224367E+02  3.6445603E+21  1.6404601E+00  1.0000000E-99  1.0000000E-99
  323  2.5096263E+05  1.2166844E+00  9.6524089E+02  3.6250599E+21  1.6679836E+00  1.0000000E-99  1.0000000E-99
  324  2.5174191E+05  1.2204624E+00  9.6823811E+02  3.6053929E+21  1.6961761E+00  1.0000000E-99  1.0000000E-99
  325  2.5252119E+05  1.2242404E+00  9.7123534E+02  3.5855565E+21  1.7250616E+00  1.0000000E-99  1.0000000E-99
  326  2.5330046E+05  1.2280184E+00  9.7423256E+02  3.5655479E+21  1.7546657E+00  1.0000000E-99  1.0000000E-99
  327  2.5407974E+05  1.2317964E+00  9.7722978E+02  3.5453643E+21  1.7850151E+00  1.0000000E-99  1.0000000E-99
  328  2.5485902E+05  1.2355744E+00  9.8022700E+02  3.5250025E+21  1.8161378E+00  1.0000000E-99  1.0000000E-99
  329  2.5563830E+05  1.2393524E+00  9.8322422E+02  3.5044595E+21  1.8480633E+00  1.0000000E-99  1.0000000E-99
  330  2.5641758E+05  1.2431304E+00  9.8622144E+02  3.4837321E+21  1.8808225E+00  1.0000000E-99  1.0000000E-99
  331  2.5719685E+05  1.2469084E+00  9.8921867E+02  3.4628170E+21  1.9144482E+00  1.0000000E-99  1.0000000E-99
  332  2.5797613E+05  1.2506864E+00  9.9221589E+02  3.4417107E+21  1.9489746E+00  1.0000000E-99  1.0000000E-99
  333  2.5875541E+05  1.2544644E+00  9.9521311E+02  3.4204097E+21  1.9844380E+00  1.0000000E-99  1.0000000E-99
  334  2.5953469E+05  1.2582424E+00  9.9821033E+02  3.3989104E+21  2.0208764E+00  1.0000000E-99  1.0000000E-99
  335  2.6031396E+05  1.2620204E+00  1.0012076E+03  3.3772089E+21  2.0583301E+00  1.0000000E-99  1.0000000E-99
  336  2.6109324E+05  1.2657984E+00  1.0042048E+03  3.3553014E+21  2.0968417E+00  1.0000000E-99  1.0000000E-99
  337  2.6187252E+05  1.2695763E+00  1.0072020E+03  3.3331837E+21  2.1364561E+00  1.0000000E-99  1.0000000E-99
  338  2.6265180E+05  1.2733543E+00  1.0101992E+03  3.3108517E+21  2.1772206E+00  1.0000000E-99  1.0000000E-99
  339  2.6343107E+05  1.2771323E+00  1.0131964E+03  3.2883010E+21  2.2191857E+00  1.0000000E-99  1.0000000E-99
  340  2.6421035E+05  1.2809103E+00  1.0161937E+03  3.2655271E+21  2.2624045E+00  1.0000000E-99  1.0000000E-99
  341  2.6498963E+05  1.2846883E+00  1.0191909E+03  3.2425252E+21  2.3069335E+00  1.0000000E-99  1.0000000E-99
  342  2.6576891E+05  1.2884663E+00  1.0221881E+03  3.2192905E+21  2.3528326E+00  1.0000000E-99  1.0000000E-99
  343  2.6654819E+05  1.2922443E+00  1.0251853E+03  3.1958179E+21  2.4001653E+00  1.0000000E-99  1.0000000E-99
  344  2.6732746E+05  1.2960223E+00  1.0281825E+03  3.1721022E+21  2.4489993E+00  1.0000000E-99  1.0000000E-99
  345  2.6810674E+05  1.2998003E+00  1.0311798E+03  3.1481377E+21  2.4994064E+00  1.0000000E-99  1.0000000E-99
  346  2.6888602E+05  1.3035783E+00  1.0341770E+03  3.1239189E+21  2.5514632E+00  1.0000000E-99  1.0000000E-99
  347  2.6966530E+05  1.3073563E+00  1.0371742E+03  3.0994396E+21  2.6052514E+00  1.0000000E-99  1.0000000E-99
  348  2.7044457E+05  1.3111343E+00  1.0401714E+03  3.0746938E+21  2.6608580E+00  1.0000000E-99  1.0000000E-99
  349  2.7122385E+05  1.3149123E+00  1.0431687E+03  3.0496749E+21  2.7183763E+00  1.0000000E-99  1.0000000E-99
  350  2.7200313E+05  1.3186903E+00  1.0461659E+03  3.0243762E+21  2.7779056E+00  1.0000000E-99  1.0000000E-99
  351  2.7278241E+05  1.3224682E+00  1.0491631E+03  2.9987906E+21  2.8395525E+00  1.0000000E-99  1.0000000E-99
  352  2.7356168E+05  1.3262462E+00  1.0521603E+03  2.9729106E+21  2.9034314E+00  1.0000000E-99  1.0000000E-99
  353  2.7434096E+05  1.3300242E+00  1.0551575E+03  2.9467285E+21  2.9696647E+00  1.0000000E-99  1.0000000E-99
  354  2.7512024E+05  1.3338022E+00  1.0581548E+03  2.9202361E+21  3.0383843E+00  1.0000000E-99  1.0000000E-99
  355  2.7589952E+05  1.3375802E+00  1.0611520E+03  2.8934251E+21  3.1097319E+00  1.0000000E-99  1.0000000E-99
  356  2.7667879E+05  1.3413582E+00  1.0641492E+03  2.8662863E+21  3.1838603E+00  1.0000000E-99  1.0000000E-99
  357  2.7745807E+05  1.3451362E+00  1.0671464E+03  2.8388105E+21  3.2609344E+00  1.0000000E-99  1.0000000E-99
  358  2.7823735E+05  1.3489142E+00  1.0701437E+03  2.8109877E+21  3.3411324E+00  1.0000000E-99  1.0000000E-99
  359  2.7901663E+05  1.3526922E+00  1.0731409E+03  2.7828075E+21  3.4246470E+00  1.0000000E-99  1.0000000E-99
  360  2.7979591E+05  1.3564702E+00  1.0761381E+03  2.7542590E+21  3.5116874E+00  1.0000000E-99  1.0000000E-99
  361  2.8057518E+05  1.3602482E+00  1.0791353E+03  2.7253305E+21  3.6024804E+00  1.0000000E-99  1.0000000E-99
  362  2.8135446E+05  1.3640262E+00  1.0821325E+03  2.6960099E+21  3.6972730E+00  1.0000000E-99  1.0000000E-99
  363  2.8213374E+05  1.3678042E+00  1.0851298E+03  2.6662842E+21  3.7963344E+00  1.0000000E-99  1.0000000E-99
  364  2.8291302E+05  1.3715822E+00  1.0881270E+03  2.6361397E+21  3.8999581E+00  1.0000000E-99  1.0000000E-99
  365  2.8369229E+05  1.3753601E+00  1.0911242E+03  2.6055619E+21  4.0084657E+00  1.0000000E-99  1.0000000E-99
  366  2.8447157E+05  1.3791381E+00  1.0941214E+03  2.5745353E+21  4.1222093E+00  1.0000000E-99  1.0000000E-99
  367  2.8525085E+05  1.3829161E+00  1.0971187E+03  2.5430435E+21  4.2415760E+00  1.0000000E-99  1.0000000E-99
  368  2.8603013E+05  1.3866941E+00  1.1001159E+03  2.5110691E+21  4.3669918E+00  1.0000000E-99  1.0000000E-99
  369  2.8680940E+05  1.3904721E+00  1.1031131E+03  2.4785932E+21  4.4989270E+00  1.0000000E-99  1.0000000E-99
  370  2.8758868E+05  1.3942501E+00  1.1061103E+03  2.4455960E+21  4.6379020E+00  1.0000000E-99  1.0000000E-99
  371  2.8836796E+05  1.3980281E+00  1.1091075E+03  2.4120561E+21  4.7844940E+00  1.0000000E-99  1.0000000E-99
  372  2.8914724E+05  1.4018061E+00  1.1121048E+03  2.3779504E+21  4.9393452E+00  1.0000000E-99  1.0000000E-99
  373  2.8992651E+05  1.4055841E+00  1.1151020E+03  2.3432543E+21  5.1031718E+00  1.0000000E-99  1.0000000E-99
  374  2.9070579E+05  1.4093621E+00  1.1180992E+03  2.3079412E+21  5.2767757E+00  1.0000000E-99  1.0000000E-99
  375  2.9148507E+05  1.4131401E+00  1.1210964E+03  2.2719823E+21  5.4610571E+00  1.0000000E-99  1.0000000E-99
  376  2.9226435E+05  1.4169181E+00  1.1240936E+03  2.2353464E+21  5.6570302E+00  1.0000000E-99  1.0000000E-99
  377  2.9304363E+05  1.4206961E+00  1.1270909E+03  2.1979996E+21  5.8658417E+00  1.0000000E-99  1.0000000E-99
  378  2.9382290E+05  1.4244741E+00  1.1300881E+03  2.1599052E+21  6.0887938E+00  1.0000000E-99  1.0000000E-99
  379  2.9460218E+05  1.4282520E+00  1.1330853E+03  2.1210228E+21  6.3273706E+00  1.0000000E-99  1.0000000E-99
  380  2.9538146E+05  1.4320300E+00  1.1360825E+03  2.0813082E+21  6.5832716E+00  1.0000000E-99  1.0000000E-99
  381  2.9616074E+05  1.4358080E+00  1.1390798E+03  2.0407129E+21  6.8584522E+00  1.0000000E-99  1.0000000E-99
  382  2.9694001E+05  1.4395860E+00  1.1420770E+03  1.9991832E+21  7.1551733E+00  1.0000000E-99  1.0000000E-99
  383  2.9771929E+05  1.4433640E+00  1.1450742E+03  1.9566596E+21  7.4760641E+00  1.0000000E-99  1.0000000E-99
  384  2.9849857E+05  1.4471420E+00  1.1480714E+03  1.9130758E+21  7.8241999E+00  1.0000000E-99  1.0000000E-99
  385  2.9927785E+05  1.4509200E+00  1.1510686E+03  1.8683577E+21  8.2032007E+00  1.0000000E-99  1.0000000E-99
  386  3.0005712E+05  1.4546980E+00  1.1540659E+03  1.8224218E+21  8.6173578E+00  1.0000000E-99  1.0000000E-99
  387  3.0083640E+05  1.4584760E+00  1.1570631E+03  1.7751735E+21  9.0717970E+00  1.0000000E-99  1.0000000E-99
  388  3.0161568E+05  1.4622540E+00  1.1600603E+03  1.7265050E+21  9.5726915E+00  1.0000000E-99  1.0000000E-99
  389  3.0239496E+05  1.4660320E+00  1.1630575E+03  1.6762927E+21  1.0127544E+01  1.0000000E-99  1.0000000E-99
  390  3.0317424E+05  1.4698100E+00  1.1660548E+03  1.6243935E+21  1.0745567E+01  1.0000000E-99  1.0000000E-99
  391  3.0395351E+05  1.4735880E+00  1.1690520E+03  1.5706400E+21  1.1438193E+01  1.0000000E-99  1.0000000E-99
  392  3.0473279E+05  1.4773660E+00  1.1720492E+03  1.5148350E+21  1.2219797E+01  1.0000000E-99  1.0000000E-99
  393  3.0551207E+05  1.4811439E+00  1.1750464E+03  1.4567426E+21  1.3108699E+01  1.0000000E-99  1.0000000E-99
  394  3.0629135E+05  1.4849219E+00  1.1780436E+03  1.3960774E+21  1.4128620E+01  1.0000000E-99  1.0000000E-99
  395  3.0707062E+05  1.4886999E+00  1.1810409E+03  1.3324880E+21  1.5310838E+01  1.0000000E-99  1.0000000E-99
  396  3.0784990E+05  1.4924779E+00  1.1840381E+03  1.2655337E+21  1.6697451E+01  1.0000000E-99  1.0000000E-99
  397  3.0862918E+05  1.4962559E+00  1.1870353E+03  1.1946489E+21  1.8346506E+01  1.0000000E-99  1.0000000E-99
  398  3.0940846E+05  1.5000339E+00  1.1900325E+03  1.1190868E+21  2.0340354E+01  1.0000000E-99  1.0000000E-99
  399  3.1018773E+05  1.5038119E+00  1.1930297E+03  1.0378264E+21  2.2799865E+01  1.0000000E-99  1.0000000E-99
  400  3.1096701E+05  1.5075899E+00  1.1960270E+03  9.4940569E+20  2.5909976E+01  1.0000000E-99  1.0000000E-99
  401  3.1174629E+05  1.5113679E+00  1.1990242E+03  8.5159716E+20  2.9968709E+01  1.0000000E-99  1.0000000E-99
  402  3.1252557E+05  1.5151459E+00  1.2020214E+03  7.4069112E+20  3.5489484E+01  1.0000000E-99  1.0000000E-99
  403  3.1330484E+05  1.5189239E+00  1.2050186E+03  6.0958020E+20  4.3439572E+01  1.0000000E-99  1.0000000E-99
  404  3.1408412E+05  1.5227019E+00  1.2080159E+03  4.4058118E+20  5.5888001E+01  1.0000000E-99  1.0000000E-99
  405  3.1486340E+05  1.5264799E+00  1.2110131E+03  1.2725798E+20  7.8226253E+01  1.0000000E-99  1.0000000E-99
  406  3.1564268E+05  1.5302578E+00  1.2140103E+03  2.1507633E-06  1.3069662E+02  1.0000000E-99  1.0000000E-99
  407  3.1642196E+05  1.5340358E+00  1.2170075E+03  2.1507633E-06  1.3069662E+02  1.0000000E-99  1.0000000E-99
  408  3.1720123E+05  1.5378138E+00  1.2200047E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  409  3.1798051E+05  1.5415918E+00  1.2230020E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  410  3.1875979E+05  1.5453698E+00  1.2259992E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  411  3.1953907E+05  1.5491478E+00  1.2289964E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  412  3.2031834E+05  1.5529258E+00  1.2319936E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  413  3.2109762E+05  1.5567038E+00  1.2349909E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
