! Date: 14/08/2026  Time: 13:29:12  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.64871048E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.6020524E+05  7.7668626E-01  6.1617401E+02  2.4002766E+20  1.3593280E+00  1.0000000E-99  1.0000000E-99
  207  1.6098626E+05  7.8047268E-01  6.1917792E+02  2.3833051E+20  1.3914992E+00  1.0000000E-99  1.0000000E-99
  208  1.6176728E+05  7.8425910E-01  6.2218183E+02  2.3661283E+20  1.4247249E+00  1.0000000E-99  1.0000000E-99
  209  1.6254829E+05  7.8804553E-01  6.2518574E+02  2.3487419E+20  1.4590566E+00  1.0000000E-99  1.0000000E-99
  210  1.6332931E+05  7.9183195E-01  6.2818965E+02  2.3311411E+20  1.4945491E+00  1.0000000E-99  1.0000000E-99
  211  1.6411032E+05  7.9561837E-01  6.3119356E+02  2.3133210E+20  1.5312609E+00  1.0000000E-99  1.0000000E-99
  212  1.6489134E+05  7.9940479E-01  6.3419746E+02  2.2952765E+20  1.5692548E+00  1.0000000E-99  1.0000000E-99
  213  1.6567236E+05  8.0319121E-01  6.3720137E+02  2.2770023E+20  1.6085976E+00  1.0000000E-99  1.0000000E-99
  214  1.6645337E+05  8.0697763E-01  6.4020528E+02  2.2584927E+20  1.6493610E+00  1.0000000E-99  1.0000000E-99
  215  1.6723439E+05  8.1076405E-01  6.4320919E+02  2.2397420E+20  1.6916219E+00  1.0000000E-99  1.0000000E-99
  216  1.6801541E+05  8.1455047E-01  6.4621310E+02  2.2207441E+20  1.7354630E+00  1.0000000E-99  1.0000000E-99
  217  1.6879642E+05  8.1833690E-01  6.4921701E+02  2.2014924E+20  1.7809730E+00  1.0000000E-99  1.0000000E-99
  218  1.6957744E+05  8.2212332E-01  6.5222091E+02  2.1819805E+20  1.8282474E+00  1.0000000E-99  1.0000000E-99
  219  1.7035845E+05  8.2590974E-01  6.5522482E+02  2.1622011E+20  1.8773892E+00  1.0000000E-99  1.0000000E-99
  220  1.7113947E+05  8.2969616E-01  6.5822873E+02  2.1421468E+20  1.9285097E+00  1.0000000E-99  1.0000000E-99
  221  1.7192049E+05  8.3348258E-01  6.6123264E+02  2.1218100E+20  1.9817290E+00  1.0000000E-99  1.0000000E-99
  222  1.7270150E+05  8.3726900E-01  6.6423655E+02  2.1011823E+20  2.0371773E+00  1.0000000E-99  1.0000000E-99
  223  1.7348252E+05  8.4105542E-01  6.6724046E+02  2.0802552E+20  2.0949959E+00  1.0000000E-99  1.0000000E-99
  224  1.7426353E+05  8.4484184E-01  6.7024437E+02  2.0590195E+20  2.1553379E+00  1.0000000E-99  1.0000000E-99
  225  1.7504455E+05  8.4862827E-01  6.7324827E+02  2.0374655E+20  2.2183705E+00  1.0000000E-99  1.0000000E-99
  226  1.7582557E+05  8.5241469E-01  6.7625218E+02  2.0155830E+20  2.2842755E+00  1.0000000E-99  1.0000000E-99
  227  1.7660658E+05  8.5620111E-01  6.7925609E+02  1.9933613E+20  2.3532518E+00  1.0000000E-99  1.0000000E-99
  228  1.7738760E+05  8.5998753E-01  6.8226000E+02  1.9707887E+20  2.4255169E+00  1.0000000E-99  1.0000000E-99
  229  1.7816862E+05  8.6377395E-01  6.8526391E+02  1.9478533E+20  2.5013096E+00  1.0000000E-99  1.0000000E-99
  230  1.7894963E+05  8.6756037E-01  6.8826782E+02  1.9245419E+20  2.5808920E+00  1.0000000E-99  1.0000000E-99
  231  1.7973065E+05  8.7134679E-01  6.9127172E+02  1.9008407E+20  2.6645534E+00  1.0000000E-99  1.0000000E-99
  232  1.8051166E+05  8.7513321E-01  6.9427563E+02  1.8767350E+20  2.7526129E+00  1.0000000E-99  1.0000000E-99
  233  1.8129268E+05  8.7891964E-01  6.9727954E+02  1.8522090E+20  2.8454239E+00  1.0000000E-99  1.0000000E-99
  234  1.8207370E+05  8.8270606E-01  7.0028345E+02  1.8272458E+20  2.9433789E+00  1.0000000E-99  1.0000000E-99
  235  1.8285471E+05  8.8649248E-01  7.0328736E+02  1.8018271E+20  3.0469147E+00  1.0000000E-99  1.0000000E-99
  236  1.8363573E+05  8.9027890E-01  7.0629127E+02  1.7759335E+20  3.1565191E+00  1.0000000E-99  1.0000000E-99
  237  1.8441675E+05  8.9406532E-01  7.0929517E+02  1.7495437E+20  3.2727384E+00  1.0000000E-99  1.0000000E-99
  238  1.8519776E+05  8.9785174E-01  7.1229908E+02  1.7226352E+20  3.3961867E+00  1.0000000E-99  1.0000000E-99
  239  1.8597878E+05  9.0163816E-01  7.1530299E+02  1.6951830E+20  3.5275564E+00  1.0000000E-99  1.0000000E-99
  240  1.8675979E+05  9.0542458E-01  7.1830690E+02  1.6671604E+20  3.6676314E+00  1.0000000E-99  1.0000000E-99
  241  1.8754081E+05  9.0921101E-01  7.2131081E+02  1.6385382E+20  3.8173027E+00  1.0000000E-99  1.0000000E-99
  242  1.8832183E+05  9.1299743E-01  7.2431472E+02  1.6092842E+20  3.9775868E+00  1.0000000E-99  1.0000000E-99
  243  1.8910284E+05  9.1678385E-01  7.2731862E+02  1.5793635E+20  4.1496496E+00  1.0000000E-99  1.0000000E-99
  244  1.8988386E+05  9.2057027E-01  7.3032253E+02  1.5487373E+20  4.3348341E+00  1.0000000E-99  1.0000000E-99
  245  1.9066487E+05  9.2435669E-01  7.3332644E+02  1.5173630E+20  4.5346956E+00  1.0000000E-99  1.0000000E-99
  246  1.9144589E+05  9.2814311E-01  7.3633035E+02  1.4851931E+20  4.7510453E+00  1.0000000E-99  1.0000000E-99
  247  1.9222691E+05  9.3192953E-01  7.3933426E+02  1.4521748E+20  4.9860054E+00  1.0000000E-99  1.0000000E-99
  248  1.9300792E+05  9.3571595E-01  7.4233817E+02  1.4182488E+20  5.2420790E+00  1.0000000E-99  1.0000000E-99
  249  1.9378894E+05  9.3950238E-01  7.4534208E+02  1.3833483E+20  5.5222387E+00  1.0000000E-99  1.0000000E-99
  250  1.9456996E+05  9.4328880E-01  7.4834598E+02  1.3473977E+20  5.8300433E+00  1.0000000E-99  1.0000000E-99
  251  1.9535097E+05  9.4707522E-01  7.5134989E+02  1.3103104E+20  6.1697891E+00  1.0000000E-99  1.0000000E-99
  252  1.9613199E+05  9.5086164E-01  7.5435380E+02  1.2719871E+20  6.5467116E+00  1.0000000E-99  1.0000000E-99
  253  1.9691300E+05  9.5464806E-01  7.5735771E+02  1.2323124E+20  6.9672568E+00  1.0000000E-99  1.0000000E-99
  254  1.9769402E+05  9.5843448E-01  7.6036162E+02  1.1911514E+20  7.4394534E+00  1.0000000E-99  1.0000000E-99
  255  1.9847504E+05  9.6222090E-01  7.6336553E+02  1.1483441E+20  7.9734296E+00  1.0000000E-99  1.0000000E-99
  256  1.9925605E+05  9.6600732E-01  7.6636943E+02  1.1036991E+20  8.5821482E+00  1.0000000E-99  1.0000000E-99
  257  2.0003707E+05  9.6979375E-01  7.6937334E+02  1.0569835E+20  9.2824731E+00  1.0000000E-99  1.0000000E-99
  258  2.0081809E+05  9.7358017E-01  7.7237725E+02  1.0079095E+20  1.0096757E+01  1.0000000E-99  1.0000000E-99
  259  2.0159910E+05  9.7736659E-01  7.7538116E+02  9.5611399E+19  1.1055276E+01  1.0000000E-99  1.0000000E-99
  260  2.0238012E+05  9.8115301E-01  7.7838507E+02  9.0112778E+19  1.2200079E+01  1.0000000E-99  1.0000000E-99
  261  2.0316113E+05  9.8493943E-01  7.8138898E+02  8.4232625E+19  1.3591339E+01  1.0000000E-99  1.0000000E-99
  262  2.0394215E+05  9.8872585E-01  7.8439288E+02  7.7884575E+19  1.5318307E+01  1.0000000E-99  1.0000000E-99
  263  2.0472317E+05  9.9251227E-01  7.8739679E+02  7.0943135E+19  1.7519322E+01  1.0000000E-99  1.0000000E-99
  264  2.0550418E+05  9.9629869E-01  7.9040070E+02  6.3213124E+19  2.0421018E+01  1.0000000E-99  1.0000000E-99
  265  2.0628520E+05  1.0000851E+00  7.9340461E+02  5.4359169E+19  2.4422394E+01  1.0000000E-99  1.0000000E-99
  266  2.0706621E+05  1.0038715E+00  7.9640852E+02  4.3703419E+19  3.0298038E+01  1.0000000E-99  1.0000000E-99
  267  2.0784723E+05  1.0076580E+00  7.9941243E+02  2.9344638E+19  3.9780472E+01  1.0000000E-99  1.0000000E-99
  268  2.0862825E+05  1.0114444E+00  8.0241633E+02  2.1507633E-06  5.7737463E+01  1.0000000E-99  1.0000000E-99
  269  2.0940926E+05  1.0152308E+00  8.0542024E+02  2.1507633E-06  5.7737463E+01  1.0000000E-99  1.0000000E-99
  270  2.1019028E+05  1.0190172E+00  8.0842415E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  271  2.1097130E+05  1.0228036E+00  8.1142806E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  272  2.1175231E+05  1.0265901E+00  8.1443197E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  273  2.1253333E+05  1.0303765E+00  8.1743588E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  274  2.1331434E+05  1.0341629E+00  8.2043978E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  275  2.1409536E+05  1.0379493E+00  8.2344369E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  276  2.1487638E+05  1.0417357E+00  8.2644760E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  277  2.1565739E+05  1.0455222E+00  8.2945151E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  278  2.1643841E+05  1.0493086E+00  8.3245542E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  279  2.1721943E+05  1.0530950E+00  8.3545933E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  280  2.1800044E+05  1.0568814E+00  8.3846324E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  281  2.1878146E+05  1.0606679E+00  8.4146714E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  282  2.1956247E+05  1.0644543E+00  8.4447105E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  283  2.2034349E+05  1.0682407E+00  8.4747496E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  284  2.2112451E+05  1.0720271E+00  8.5047887E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  285  2.2190552E+05  1.0758135E+00  8.5348278E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  286  2.2268654E+05  1.0796000E+00  8.5648669E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  287  2.2346755E+05  1.0833864E+00  8.5949059E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  288  2.2424857E+05  1.0871728E+00  8.6249450E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  289  2.2502959E+05  1.0909592E+00  8.6549841E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  290  2.2581060E+05  1.0947456E+00  8.6850232E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  291  2.2659162E+05  1.0985321E+00  8.7150623E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  292  2.2737264E+05  1.1023185E+00  8.7451014E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  293  2.2815365E+05  1.1061049E+00  8.7751404E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
