  ID   i   j   k    SD_emb    T_BE       M_BE  FWHM_pc   xi_max contr_rho   peak_exc  contrast detect hole       rho_c    rho_edge     rho_emb      r0_AU   R_out_AU  R_cloud_AU      N_tot    a_BE  stab
  86   1  12   6  3.00e+21   9.606     0.8944   0.0350   7.0922    17.725  1.903e+22     7.342      1    0  1.0513e-18  5.9309e-20  1.6632e-21    1318.10    9348.26   280447.94 1.5160e+22    1.00 super
  87   1  12   7  3.00e+21  10.679     0.8944   0.0572   4.1580     5.206  1.158e+22     4.861      1    0  3.3267e-19  6.3900e-20  1.5136e-21    2470.46   10272.28   308168.36 9.3817e+21    1.13   sub
  88   1  12   8  3.00e+21  11.868     0.8944   0.0936   2.6986     2.479  5.611e+21     2.870      1    0  8.9941e-20  3.6283e-20  1.1503e-21    5008.83   13516.68   405500.33 5.8977e+21    1.76   sub
  89   1  12   9  3.00e+21  12.851     0.8944   0.1529   1.8785     1.654  2.326e+21     1.775      1    0  2.1581e-20  1.3050e-20  7.7788e-22   10640.34   19987.96   599638.88 4.1747e+21    3.31   sub
  90   1  12  10  3.00e+21  13.423     0.8944   0.2500   1.3796     1.337  9.087e+20     1.303      1    0  5.0118e-21  3.7492e-21  4.9944e-22   22566.06   31131.44   933943.34 3.4558e+21    6.59   sub
  91   1  13   4  3.00e+21   7.925     1.3733   0.0131  58.3339  1989.082  2.743e+22    10.142      1    0  9.8271e-18  4.9405e-21  6.8072e-22     391.56   22841.11   685233.34 4.0080e+22    1.70  deep
  92   1  13   5  3.00e+21   8.682     1.3733   0.0214  25.1621   369.173  2.581e+22     9.602      1    0  3.1448e-18  8.5185e-21  8.5293e-22     724.48   18229.33   546879.82 2.4677e+22    1.48  deep
  93   1  13   6  3.00e+21   9.459     1.3733   0.0350  11.6635    61.607  2.068e+22     7.892      1    0  1.1540e-18  1.8732e-20  1.0678e-21    1248.37   14560.41   436812.37 1.6293e+22    1.14 super
  94   1  13   7  3.00e+21  10.392     1.3733   0.0572   6.1305    12.414  1.370e+22     5.565      1    0  3.9780e-19  3.2045e-20  1.1380e-21    2228.62   13662.47   409874.10 1.0595e+22    1.00   sub
  95   1  13   8  3.00e+21  11.460     1.3733   0.0936   3.7492     4.251  7.463e+21     3.488      1    0  1.2279e-19  2.8886e-20  9.8450e-22    4212.44   15793.14   473794.08 6.8717e+21    1.22   sub
  96   1  13   9  3.00e+21  12.505     1.3733   0.1529   2.4990     2.239  3.360e+21     2.120      1    0  3.2023e-20  1.4305e-20  7.2208e-22    8616.45   21532.60   645977.92 4.6996e+21    1.97   sub
  97   1  13  10  3.00e+21  13.227     1.3733   0.2500   1.7820     1.583  1.363e+21     1.454      1    0  7.6797e-21  4.8524e-21  4.8216e-22   18095.59   32246.91   967407.22 3.6842e+21    3.69   sub
  98   1  14   5  3.00e+21   8.586     2.1086   0.0214  46.4227  1285.901  2.655e+22     9.849      1    0  3.5372e-18  2.7508e-21  4.9303e-22     679.33   31536.34   946090.25 2.6098e+22    1.67  deep
  99   1  14   6  3.00e+21   9.360     2.1086   0.0350  20.9500   246.751  2.175e+22     8.250      1    0  1.2500e-18  5.0660e-21  6.2203e-22    1193.14   24996.23   749886.97 1.7123e+22    1.40  deep
 100   1  14   7  3.00e+21  10.196     2.1086   0.0572   9.8968    40.874  1.530e+22     6.100      1    0  4.5306e-19  1.1084e-20  7.5950e-22    2068.54   20471.86   614155.84 1.1541e+22    1.08 super
 101   1  14   8  3.00e+21  11.144     2.1086   0.0936   5.4574     9.429  9.157e+21     4.052      1    0  1.5345e-19  1.6274e-20  7.6674e-22    3715.76   20278.55   608356.64 7.7705e+21    1.01   sub
 102   1  14   9  3.00e+21  12.150     2.1086   0.1529   3.4276     3.610  4.589e+21     2.530      1    0  4.4917e-20  1.2442e-20  6.3255e-22    7171.31   24580.39   737411.83 5.3259e+21    1.32   sub
 103   1  14  10  3.00e+21  12.986     2.1086   0.2500   2.3394     2.066  1.972e+21     1.657      1    0  1.1328e-20  5.4843e-21  4.5020e-22   14762.66   34536.21  1036086.30 3.9902e+21    2.20   sub
 104   1  15   6  3.00e+21   9.323     3.2375   0.0350  36.5638   803.265  2.220e+22     8.399      1    0  1.2825e-18  1.5966e-21  3.6171e-22    1175.63   42985.60  1289567.91 1.7446e+22    1.61  deep
 105   1  15   7  3.00e+21  10.049     3.2375   0.0572  17.9542   173.651  1.655e+22     6.517      1    0  5.1302e-19  2.9543e-21  4.4875e-22    1929.79   34647.81  1039434.34 1.2329e+22    1.33  deep
 106   1  15   8  3.00e+21  10.944     3.2375   0.0936   8.4759    27.676  1.036e+22     4.455      1    0  1.7478e-19  6.3152e-21  5.3165e-22    3450.44   29245.52   877365.47 8.4139e+21    1.03 super
 107   1  15   9  3.00e+21  11.862     3.2375   0.1529   4.8677     7.275  5.736e+21     2.912      1    0  5.6786e-20  7.8060e-21  5.0686e-22    6301.94   30676.01   920280.41 5.9120e+21    1.05   sub
 108   1  15  10  3.00e+21  12.707     3.2375   0.2500   3.1731     3.167  2.753e+21     1.918      1    0  1.6265e-20  5.1358e-21  4.0206e-22   12187.50   38671.65  1160149.55 4.3834e+21    1.43   sub
 109   1  16   6  3.00e+21   9.334     4.9709   0.0350  58.9328  2027.770  2.220e+22     8.400      1    0  1.2487e-18  6.1578e-22  2.2130e-22    1192.17   70257.85  2107735.41 1.7346e+22    1.70  deep
 110   1  16   7  3.00e+21  10.034     4.9709   0.0572  30.6562   560.617  1.673e+22     6.577      1    0  5.0847e-19  9.0698e-22  2.6184e-22    1937.03   59381.96  1781458.84 1.2409e+22    1.56  deep
 111   1  16   8  3.00e+21  10.841     4.9709   0.0936  14.1911    99.585  1.105e+22     4.682      1    0  1.8594e-19  1.8671e-21  3.2908e-22    3329.37   47247.55  1417426.62 8.7763e+21    1.22  deep
 112   1  16   9  3.00e+21  11.636     4.9709   0.1529   7.4692    20.160  6.742e+21     3.247      1    0  6.7983e-20  3.3722e-21  3.6491e-22    5704.60   42609.06  1278271.82 6.4283e+21    1.01 super
 113   1  16  10  3.00e+21  12.453     4.9709   0.2500   4.4591     6.017  3.550e+21     2.183      1    0  2.1360e-20  3.5499e-21  3.3120e-22   10528.09   46945.56  1408366.70 4.7852e+21    1.09   sub
 114   1  17   7  3.00e+21   9.953     7.6324   0.0572  54.4288  1744.569  1.740e+22     6.801      1    0  5.5634e-19  3.1890e-22  1.5489e-22    1844.25  100380.25  3011407.46 1.2880e+22    1.69  deep
 115   1  17   8  3.00e+21  10.759     7.6324   0.0936  25.6051   383.315  1.159e+22     4.863      1    0  1.9923e-19  5.1974e-22  1.8951e-22    3204.26   82045.43  2461362.80 9.0760e+21    1.49  deep
 116   1  17   9  3.00e+21  11.509     7.6324   0.1529  12.3809    71.396  7.359e+21     3.453      1    0  7.4749e-20  1.0470e-21  2.3211e-22    5410.42   66985.66  2009569.67 6.7456e+21    1.16  deep
 117   1  17  10  3.00e+21  12.258     7.6324   0.2500   6.6330    15.031  4.220e+21     2.407      1    0  2.5648e-20  1.7064e-21  2.4590e-22    9532.65   63230.39  1896911.77 5.1235e+21    1.00 super
 118   1  18   8  3.00e+21  10.584    11.7188   0.0936  50.1280  1490.961  1.275e+22     5.251      1    0  2.4531e-19  1.6453e-22  1.0829e-22    2864.18  143575.41  4307262.45 9.7598e+21    1.68  deep
 119   1  18   9  3.00e+21  11.401    11.7188   0.1529  22.7060   295.089  7.898e+21     3.633      1    0  8.3109e-20  2.8164e-22  1.3408e-22    5107.11  115962.08  3478862.33 7.0281e+21    1.44  deep
 120   1  18  10  3.00e+21  12.145    11.7188   0.2500  10.5848    48.376  4.639e+21     2.546      1    0  2.8123e-20  5.8135e-22  1.6211e-22    9061.17   95910.25  2877307.61 5.3351e+21    1.10 super
 121   1  19   9  3.00e+21  11.354    17.9932   0.1529  39.9779   959.753  8.140e+21     3.713      1    0  8.7043e-20  9.0693e-23  7.8098e-23    4979.90  199085.95  5972578.57 7.1586e+21    1.64  deep
 122   1  19  10  3.00e+21  12.027    17.9932   0.2500  19.4113   207.697  5.090e+21     2.697      1    0  3.2262e-20  1.5533e-22  9.5142e-23    8418.94  163422.19  4902665.55 5.5660e+21    1.36  deep
 123   1  20  10  3.00e+21  12.024    27.6268   0.2500  32.8343   645.808  5.096e+21     2.699      1    1  3.1658e-20  4.9021e-23  5.5726e-23    8497.61  279013.03  8370390.81 5.5731e+21    1.58  deep
 124   2   1   1  6.00e+21   8.165     0.0080   0.0030   1.5465     1.429  1.051e+21     1.175      1    0  2.5778e-17  1.8036e-17  8.1939e-20     245.40     379.51    11385.21 3.3955e+22    5.04   sub
 125   2   1   2  6.00e+21   9.387     0.0080   0.0049   1.0953     1.208  1.032e+21     1.172      1    0  6.0708e-18  5.0263e-18  5.2362e-20     542.20     593.87    17816.18 1.6893e+22   11.76   sub
 126   2   1   3  6.00e+21  10.497     0.0080   0.0080   0.7964     1.108  9.838e+20     1.164      1    0  1.3923e-18  1.2567e-18  3.2614e-20    1197.28     953.47    28604.07 1.0127e+22   27.82   sub
 127   2   1   4  6.00e+21  11.205     0.0080   0.0131   0.6006     1.061  8.753e+20     1.146      1    0  3.2833e-19  3.0950e-19  2.0326e-20    2547.27    1529.92    45897.73 7.5845e+21   61.82   sub
