! Date: 14/08/2026  Time: 14:18:08  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.56803652E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5998703E+05  7.7562832E-01  6.1533471E+02  3.5348791E+20  1.2209085E-01  1.0000000E-99  1.0000000E-99
  207  1.6076691E+05  7.7940926E-01  6.1833427E+02  3.5327106E+20  1.2344836E-01  1.0000000E-99  1.0000000E-99
  208  1.6154680E+05  7.8319020E-01  6.2133383E+02  3.5305301E+20  1.2481588E-01  1.0000000E-99  1.0000000E-99
  209  1.6232668E+05  7.8697114E-01  6.2433339E+02  3.5283378E+20  1.2619344E-01  1.0000000E-99  1.0000000E-99
  210  1.6310657E+05  7.9075208E-01  6.2733295E+02  3.5261335E+20  1.2758113E-01  1.0000000E-99  1.0000000E-99
  211  1.6388645E+05  7.9453302E-01  6.3033251E+02  3.5239172E+20  1.2897900E-01  1.0000000E-99  1.0000000E-99
  212  1.6466634E+05  7.9831396E-01  6.3333207E+02  3.5216890E+20  1.3038712E-01  1.0000000E-99  1.0000000E-99
  213  1.6544622E+05  8.0209489E-01  6.3633162E+02  3.5194488E+20  1.3180555E-01  1.0000000E-99  1.0000000E-99
  214  1.6622611E+05  8.0587583E-01  6.3933118E+02  3.5171965E+20  1.3323435E-01  1.0000000E-99  1.0000000E-99
  215  1.6700599E+05  8.0965677E-01  6.4233074E+02  3.5149322E+20  1.3467358E-01  1.0000000E-99  1.0000000E-99
  216  1.6778588E+05  8.1343771E-01  6.4533030E+02  3.5126558E+20  1.3612332E-01  1.0000000E-99  1.0000000E-99
  217  1.6856576E+05  8.1721865E-01  6.4832986E+02  3.5103673E+20  1.3758364E-01  1.0000000E-99  1.0000000E-99
  218  1.6934565E+05  8.2099959E-01  6.5132942E+02  3.5080667E+20  1.3905459E-01  1.0000000E-99  1.0000000E-99
  219  1.7012553E+05  8.2478053E-01  6.5432898E+02  3.5057539E+20  1.4053625E-01  1.0000000E-99  1.0000000E-99
  220  1.7090542E+05  8.2856147E-01  6.5732854E+02  3.5034289E+20  1.4202868E-01  1.0000000E-99  1.0000000E-99
  221  1.7168530E+05  8.3234240E-01  6.6032810E+02  3.5010918E+20  1.4353195E-01  1.0000000E-99  1.0000000E-99
  222  1.7246519E+05  8.3612334E-01  6.6332765E+02  3.4987425E+20  1.4504615E-01  1.0000000E-99  1.0000000E-99
  223  1.7324508E+05  8.3990428E-01  6.6632721E+02  3.4963809E+20  1.4657132E-01  1.0000000E-99  1.0000000E-99
  224  1.7402496E+05  8.4368522E-01  6.6932677E+02  3.4940070E+20  1.4810756E-01  1.0000000E-99  1.0000000E-99
  225  1.7480485E+05  8.4746616E-01  6.7232633E+02  3.4916208E+20  1.4965492E-01  1.0000000E-99  1.0000000E-99
  226  1.7558473E+05  8.5124710E-01  6.7532589E+02  3.4892224E+20  1.5121349E-01  1.0000000E-99  1.0000000E-99
  227  1.7636462E+05  8.5502804E-01  6.7832545E+02  3.4868115E+20  1.5278334E-01  1.0000000E-99  1.0000000E-99
  228  1.7714450E+05  8.5880898E-01  6.8132501E+02  3.4843884E+20  1.5436453E-01  1.0000000E-99  1.0000000E-99
  229  1.7792439E+05  8.6258991E-01  6.8432457E+02  3.4819528E+20  1.5595716E-01  1.0000000E-99  1.0000000E-99
  230  1.7870427E+05  8.6637085E-01  6.8732413E+02  3.4795048E+20  1.5756129E-01  1.0000000E-99  1.0000000E-99
  231  1.7948416E+05  8.7015179E-01  6.9032368E+02  3.4770443E+20  1.5917701E-01  1.0000000E-99  1.0000000E-99
  232  1.8026404E+05  8.7393273E-01  6.9332324E+02  3.4745714E+20  1.6080439E-01  1.0000000E-99  1.0000000E-99
  233  1.8104393E+05  8.7771367E-01  6.9632280E+02  3.4720859E+20  1.6244350E-01  1.0000000E-99  1.0000000E-99
  234  1.8182381E+05  8.8149461E-01  6.9932236E+02  3.4695880E+20  1.6409444E-01  1.0000000E-99  1.0000000E-99
  235  1.8260370E+05  8.8527555E-01  7.0232192E+02  3.4670774E+20  1.6575728E-01  1.0000000E-99  1.0000000E-99
  236  1.8338358E+05  8.8905648E-01  7.0532148E+02  3.4645543E+20  1.6743210E-01  1.0000000E-99  1.0000000E-99
  237  1.8416347E+05  8.9283742E-01  7.0832104E+02  3.4620186E+20  1.6911899E-01  1.0000000E-99  1.0000000E-99
  238  1.8494336E+05  8.9661836E-01  7.1132060E+02  3.4594703E+20  1.7081803E-01  1.0000000E-99  1.0000000E-99
  239  1.8572324E+05  9.0039930E-01  7.1432016E+02  3.4569093E+20  1.7252930E-01  1.0000000E-99  1.0000000E-99
  240  1.8650313E+05  9.0418024E-01  7.1731971E+02  3.4543356E+20  1.7425290E-01  1.0000000E-99  1.0000000E-99
  241  1.8728301E+05  9.0796118E-01  7.2031927E+02  3.4517491E+20  1.7598890E-01  1.0000000E-99  1.0000000E-99
  242  1.8806290E+05  9.1174212E-01  7.2331883E+02  3.4491500E+20  1.7773740E-01  1.0000000E-99  1.0000000E-99
  243  1.8884278E+05  9.1552306E-01  7.2631839E+02  3.4465380E+20  1.7949848E-01  1.0000000E-99  1.0000000E-99
  244  1.8962267E+05  9.1930399E-01  7.2931795E+02  3.4439132E+20  1.8127223E-01  1.0000000E-99  1.0000000E-99
  245  1.9040255E+05  9.2308493E-01  7.3231751E+02  3.4412756E+20  1.8305875E-01  1.0000000E-99  1.0000000E-99
  246  1.9118244E+05  9.2686587E-01  7.3531707E+02  3.4386251E+20  1.8485812E-01  1.0000000E-99  1.0000000E-99
  247  1.9196232E+05  9.3064681E-01  7.3831663E+02  3.4359618E+20  1.8667044E-01  1.0000000E-99  1.0000000E-99
  248  1.9274221E+05  9.3442775E-01  7.4131619E+02  3.4332855E+20  1.8849580E-01  1.0000000E-99  1.0000000E-99
  249  1.9352209E+05  9.3820869E-01  7.4431574E+02  3.4305962E+20  1.9033430E-01  1.0000000E-99  1.0000000E-99
  250  1.9430198E+05  9.4198963E-01  7.4731530E+02  3.4278940E+20  1.9218604E-01  1.0000000E-99  1.0000000E-99
  251  1.9508186E+05  9.4577057E-01  7.5031486E+02  3.4251787E+20  1.9405110E-01  1.0000000E-99  1.0000000E-99
  252  1.9586175E+05  9.4955150E-01  7.5331442E+02  3.4224504E+20  1.9592959E-01  1.0000000E-99  1.0000000E-99
  253  1.9664163E+05  9.5333244E-01  7.5631398E+02  3.4197090E+20  1.9782160E-01  1.0000000E-99  1.0000000E-99
  254  1.9742152E+05  9.5711338E-01  7.5931354E+02  3.4169545E+20  1.9972725E-01  1.0000000E-99  1.0000000E-99
  255  1.9820141E+05  9.6089432E-01  7.6231310E+02  3.4141868E+20  2.0164662E-01  1.0000000E-99  1.0000000E-99
  256  1.9898129E+05  9.6467526E-01  7.6531266E+02  3.4114060E+20  2.0357983E-01  1.0000000E-99  1.0000000E-99
  257  1.9976118E+05  9.6845620E-01  7.6831222E+02  3.4086119E+20  2.0552697E-01  1.0000000E-99  1.0000000E-99
  258  2.0054106E+05  9.7223714E-01  7.7131177E+02  3.4058047E+20  2.0748815E-01  1.0000000E-99  1.0000000E-99
  259  2.0132095E+05  9.7601808E-01  7.7431133E+02  3.4029841E+20  2.0946348E-01  1.0000000E-99  1.0000000E-99
  260  2.0210083E+05  9.7979901E-01  7.7731089E+02  3.4001502E+20  2.1145306E-01  1.0000000E-99  1.0000000E-99
  261  2.0288072E+05  9.8357995E-01  7.8031045E+02  3.3973030E+20  2.1345701E-01  1.0000000E-99  1.0000000E-99
  262  2.0366060E+05  9.8736089E-01  7.8331001E+02  3.3944425E+20  2.1547543E-01  1.0000000E-99  1.0000000E-99
  263  2.0444049E+05  9.9114183E-01  7.8630957E+02  3.3915685E+20  2.1750843E-01  1.0000000E-99  1.0000000E-99
  264  2.0522037E+05  9.9492277E-01  7.8930913E+02  3.3886811E+20  2.1955614E-01  1.0000000E-99  1.0000000E-99
  265  2.0600026E+05  9.9870371E-01  7.9230869E+02  3.3857802E+20  2.2161865E-01  1.0000000E-99  1.0000000E-99
  266  2.0678014E+05  1.0024846E+00  7.9530825E+02  3.3828657E+20  2.2369609E-01  1.0000000E-99  1.0000000E-99
  267  2.0756003E+05  1.0062656E+00  7.9830780E+02  3.3799378E+20  2.2578858E-01  1.0000000E-99  1.0000000E-99
  268  2.0833991E+05  1.0100465E+00  8.0130736E+02  3.3769962E+20  2.2789623E-01  1.0000000E-99  1.0000000E-99
  269  2.0911980E+05  1.0138275E+00  8.0430692E+02  3.3740411E+20  2.3001916E-01  1.0000000E-99  1.0000000E-99
  270  2.0989969E+05  1.0176084E+00  8.0730648E+02  3.3710723E+20  2.3215749E-01  1.0000000E-99  1.0000000E-99
  271  2.1067957E+05  1.0213893E+00  8.1030604E+02  3.3680898E+20  2.3431135E-01  1.0000000E-99  1.0000000E-99
  272  2.1145946E+05  1.0251703E+00  8.1330560E+02  3.3650936E+20  2.3648086E-01  1.0000000E-99  1.0000000E-99
  273  2.1223934E+05  1.0289512E+00  8.1630516E+02  3.3620836E+20  2.3866615E-01  1.0000000E-99  1.0000000E-99
  274  2.1301923E+05  1.0327322E+00  8.1930472E+02  3.3590598E+20  2.4086733E-01  1.0000000E-99  1.0000000E-99
  275  2.1379911E+05  1.0365131E+00  8.2230428E+02  3.3560222E+20  2.4308455E-01  1.0000000E-99  1.0000000E-99
  276  2.1457900E+05  1.0402940E+00  8.2530383E+02  3.3529707E+20  2.4531792E-01  1.0000000E-99  1.0000000E-99
  277  2.1535888E+05  1.0440750E+00  8.2830339E+02  3.3499053E+20  2.4756759E-01  1.0000000E-99  1.0000000E-99
  278  2.1613877E+05  1.0478559E+00  8.3130295E+02  3.3468259E+20  2.4983368E-01  1.0000000E-99  1.0000000E-99
  279  2.1691865E+05  1.0516368E+00  8.3430251E+02  3.3437326E+20  2.5211633E-01  1.0000000E-99  1.0000000E-99
  280  2.1769854E+05  1.0554178E+00  8.3730207E+02  3.3406252E+20  2.5441568E-01  1.0000000E-99  1.0000000E-99
  281  2.1847842E+05  1.0591987E+00  8.4030163E+02  3.3375038E+20  2.5673186E-01  1.0000000E-99  1.0000000E-99
  282  2.1925831E+05  1.0629797E+00  8.4330119E+02  3.3343682E+20  2.5906501E-01  1.0000000E-99  1.0000000E-99
  283  2.2003819E+05  1.0667606E+00  8.4630075E+02  3.3312186E+20  2.6141528E-01  1.0000000E-99  1.0000000E-99
  284  2.2081808E+05  1.0705415E+00  8.4930031E+02  3.3280547E+20  2.6378281E-01  1.0000000E-99  1.0000000E-99
  285  2.2159796E+05  1.0743225E+00  8.5229986E+02  3.3248766E+20  2.6616774E-01  1.0000000E-99  1.0000000E-99
  286  2.2237785E+05  1.0781034E+00  8.5529942E+02  3.3216842E+20  2.6857022E-01  1.0000000E-99  1.0000000E-99
  287  2.2315774E+05  1.0818844E+00  8.5829898E+02  3.3184775E+20  2.7099040E-01  1.0000000E-99  1.0000000E-99
  288  2.2393762E+05  1.0856653E+00  8.6129854E+02  3.3152565E+20  2.7342844E-01  1.0000000E-99  1.0000000E-99
  289  2.2471751E+05  1.0894462E+00  8.6429810E+02  3.3120211E+20  2.7588447E-01  1.0000000E-99  1.0000000E-99
  290  2.2549739E+05  1.0932272E+00  8.6729766E+02  3.3087713E+20  2.7835866E-01  1.0000000E-99  1.0000000E-99
  291  2.2627728E+05  1.0970081E+00  8.7029722E+02  3.3055069E+20  2.8085116E-01  1.0000000E-99  1.0000000E-99
  292  2.2705716E+05  1.1007891E+00  8.7329678E+02  3.3022281E+20  2.8336213E-01  1.0000000E-99  1.0000000E-99
  293  2.2783705E+05  1.1045700E+00  8.7629634E+02  3.2989347E+20  2.8589174E-01  1.0000000E-99  1.0000000E-99
  294  2.2861693E+05  1.1083509E+00  8.7929590E+02  3.2956267E+20  2.8844013E-01  1.0000000E-99  1.0000000E-99
  295  2.2939682E+05  1.1121319E+00  8.8229545E+02  3.2923040E+20  2.9100749E-01  1.0000000E-99  1.0000000E-99
  296  2.3017670E+05  1.1159128E+00  8.8529501E+02  3.2889667E+20  2.9359397E-01  1.0000000E-99  1.0000000E-99
  297  2.3095659E+05  1.1196937E+00  8.8829457E+02  3.2856146E+20  2.9619974E-01  1.0000000E-99  1.0000000E-99
  298  2.3173647E+05  1.1234747E+00  8.9129413E+02  3.2822477E+20  2.9882497E-01  1.0000000E-99  1.0000000E-99
  299  2.3251636E+05  1.1272556E+00  8.9429369E+02  3.2788660E+20  3.0146984E-01  1.0000000E-99  1.0000000E-99
  300  2.3329624E+05  1.1310366E+00  8.9729325E+02  3.2754694E+20  3.0413452E-01  1.0000000E-99  1.0000000E-99
  301  2.3407613E+05  1.1348175E+00  9.0029281E+02  3.2720579E+20  3.0681919E-01  1.0000000E-99  1.0000000E-99
  302  2.3485602E+05  1.1385984E+00  9.0329237E+02  3.2686314E+20  3.0952402E-01  1.0000000E-99  1.0000000E-99
  303  2.3563590E+05  1.1423794E+00  9.0629193E+02  3.2651899E+20  3.1224921E-01  1.0000000E-99  1.0000000E-99
  304  2.3641579E+05  1.1461603E+00  9.0929148E+02  3.2617333E+20  3.1499493E-01  1.0000000E-99  1.0000000E-99
  305  2.3719567E+05  1.1499413E+00  9.1229104E+02  3.2582617E+20  3.1776137E-01  1.0000000E-99  1.0000000E-99
  306  2.3797556E+05  1.1537222E+00  9.1529060E+02  3.2547748E+20  3.2054872E-01  1.0000000E-99  1.0000000E-99
  307  2.3875544E+05  1.1575031E+00  9.1829016E+02  3.2512728E+20  3.2335717E-01  1.0000000E-99  1.0000000E-99
  308  2.3953533E+05  1.1612841E+00  9.2128972E+02  3.2477555E+20  3.2618691E-01  1.0000000E-99  1.0000000E-99
  309  2.4031521E+05  1.1650650E+00  9.2428928E+02  3.2442229E+20  3.2903815E-01  1.0000000E-99  1.0000000E-99
  310  2.4109510E+05  1.1688460E+00  9.2728884E+02  3.2406749E+20  3.3191108E-01  1.0000000E-99  1.0000000E-99
  311  2.4187498E+05  1.1726269E+00  9.3028840E+02  3.2371115E+20  3.3480591E-01  1.0000000E-99  1.0000000E-99
  312  2.4265487E+05  1.1764078E+00  9.3328796E+02  3.2335327E+20  3.3772283E-01  1.0000000E-99  1.0000000E-99
  313  2.4343475E+05  1.1801888E+00  9.3628751E+02  3.2299384E+20  3.4066206E-01  1.0000000E-99  1.0000000E-99
  314  2.4421464E+05  1.1839697E+00  9.3928707E+02  3.2263285E+20  3.4362380E-01  1.0000000E-99  1.0000000E-99
  315  2.4499452E+05  1.1877506E+00  9.4228663E+02  3.2227029E+20  3.4660827E-01  1.0000000E-99  1.0000000E-99
  316  2.4577441E+05  1.1915316E+00  9.4528619E+02  3.2190618E+20  3.4961569E-01  1.0000000E-99  1.0000000E-99
  317  2.4655429E+05  1.1953125E+00  9.4828575E+02  3.2154048E+20  3.5264627E-01  1.0000000E-99  1.0000000E-99
  318  2.4733418E+05  1.1990935E+00  9.5128531E+02  3.2117322E+20  3.5570024E-01  1.0000000E-99  1.0000000E-99
  319  2.4811407E+05  1.2028744E+00  9.5428487E+02  3.2080437E+20  3.5877781E-01  1.0000000E-99  1.0000000E-99
  320  2.4889395E+05  1.2066553E+00  9.5728443E+02  3.2043393E+20  3.6187922E-01  1.0000000E-99  1.0000000E-99
  321  2.4967384E+05  1.2104363E+00  9.6028399E+02  3.2006189E+20  3.6500470E-01  1.0000000E-99  1.0000000E-99
  322  2.5045372E+05  1.2142172E+00  9.6328354E+02  3.1968826E+20  3.6815449E-01  1.0000000E-99  1.0000000E-99
  323  2.5123361E+05  1.2179982E+00  9.6628310E+02  3.1931302E+20  3.7132881E-01  1.0000000E-99  1.0000000E-99
  324  2.5201349E+05  1.2217791E+00  9.6928266E+02  3.1893617E+20  3.7452791E-01  1.0000000E-99  1.0000000E-99
  325  2.5279338E+05  1.2255600E+00  9.7228222E+02  3.1855771E+20  3.7775204E-01  1.0000000E-99  1.0000000E-99
  326  2.5357326E+05  1.2293410E+00  9.7528178E+02  3.1817762E+20  3.8100144E-01  1.0000000E-99  1.0000000E-99
  327  2.5435315E+05  1.2331219E+00  9.7828134E+02  3.1779591E+20  3.8427637E-01  1.0000000E-99  1.0000000E-99
  328  2.5513303E+05  1.2369028E+00  9.8128090E+02  3.1741256E+20  3.8757707E-01  1.0000000E-99  1.0000000E-99
  329  2.5591292E+05  1.2406838E+00  9.8428046E+02  3.1702757E+20  3.9090380E-01  1.0000000E-99  1.0000000E-99
  330  2.5669280E+05  1.2444647E+00  9.8728002E+02  3.1664094E+20  3.9425683E-01  1.0000000E-99  1.0000000E-99
  331  2.5747269E+05  1.2482457E+00  9.9027957E+02  3.1625265E+20  3.9763642E-01  1.0000000E-99  1.0000000E-99
  332  2.5825257E+05  1.2520266E+00  9.9327913E+02  3.1586270E+20  4.0104284E-01  1.0000000E-99  1.0000000E-99
  333  2.5903246E+05  1.2558075E+00  9.9627869E+02  3.1547110E+20  4.0447637E-01  1.0000000E-99  1.0000000E-99
  334  2.5981235E+05  1.2595885E+00  9.9927825E+02  3.1507782E+20  4.0793727E-01  1.0000000E-99  1.0000000E-99
  335  2.6059223E+05  1.2633694E+00  1.0022778E+03  3.1468286E+20  4.1142584E-01  1.0000000E-99  1.0000000E-99
  336  2.6137212E+05  1.2671504E+00  1.0052774E+03  3.1428623E+20  4.1494235E-01  1.0000000E-99  1.0000000E-99
  337  2.6215200E+05  1.2709313E+00  1.0082769E+03  3.1388790E+20  4.1848709E-01  1.0000000E-99  1.0000000E-99
  338  2.6293189E+05  1.2747122E+00  1.0112765E+03  3.1348788E+20  4.2206036E-01  1.0000000E-99  1.0000000E-99
  339  2.6371177E+05  1.2784932E+00  1.0142760E+03  3.1308615E+20  4.2566245E-01  1.0000000E-99  1.0000000E-99
  340  2.6449166E+05  1.2822741E+00  1.0172756E+03  3.1268272E+20  4.2929367E-01  1.0000000E-99  1.0000000E-99
  341  2.6527154E+05  1.2860551E+00  1.0202752E+03  3.1227757E+20  4.3295431E-01  1.0000000E-99  1.0000000E-99
  342  2.6605143E+05  1.2898360E+00  1.0232747E+03  3.1187070E+20  4.3664470E-01  1.0000000E-99  1.0000000E-99
  343  2.6683131E+05  1.2936169E+00  1.0262743E+03  3.1146210E+20  4.4036515E-01  1.0000000E-99  1.0000000E-99
  344  2.6761120E+05  1.2973979E+00  1.0292738E+03  3.1105176E+20  4.4411597E-01  1.0000000E-99  1.0000000E-99
  345  2.6839108E+05  1.3011788E+00  1.0322734E+03  3.1063969E+20  4.4789749E-01  1.0000000E-99  1.0000000E-99
  346  2.6917097E+05  1.3049597E+00  1.0352730E+03  3.1022586E+20  4.5171004E-01  1.0000000E-99  1.0000000E-99
  347  2.6995085E+05  1.3087407E+00  1.0382725E+03  3.0981028E+20  4.5555395E-01  1.0000000E-99  1.0000000E-99
  348  2.7073074E+05  1.3125216E+00  1.0412721E+03  3.0939293E+20  4.5942957E-01  1.0000000E-99  1.0000000E-99
  349  2.7151062E+05  1.3163026E+00  1.0442716E+03  3.0897381E+20  4.6333723E-01  1.0000000E-99  1.0000000E-99
  350  2.7229051E+05  1.3200835E+00  1.0472712E+03  3.0855292E+20  4.6727729E-01  1.0000000E-99  1.0000000E-99
  351  2.7307040E+05  1.3238644E+00  1.0502708E+03  3.0813023E+20  4.7125009E-01  1.0000000E-99  1.0000000E-99
  352  2.7385028E+05  1.3276454E+00  1.0532703E+03  3.0770576E+20  4.7525601E-01  1.0000000E-99  1.0000000E-99
  353  2.7463017E+05  1.3314263E+00  1.0562699E+03  3.0727949E+20  4.7929540E-01  1.0000000E-99  1.0000000E-99
  354  2.7541005E+05  1.3352073E+00  1.0592694E+03  3.0685141E+20  4.8336864E-01  1.0000000E-99  1.0000000E-99
  355  2.7618994E+05  1.3389882E+00  1.0622690E+03  3.0642151E+20  4.8747610E-01  1.0000000E-99  1.0000000E-99
  356  2.7696982E+05  1.3427691E+00  1.0652685E+03  3.0598979E+20  4.9161817E-01  1.0000000E-99  1.0000000E-99
  357  2.7774971E+05  1.3465501E+00  1.0682681E+03  3.0555625E+20  4.9579523E-01  1.0000000E-99  1.0000000E-99
  358  2.7852959E+05  1.3503310E+00  1.0712677E+03  3.0512086E+20  5.0000768E-01  1.0000000E-99  1.0000000E-99
  359  2.7930948E+05  1.3541119E+00  1.0742672E+03  3.0468363E+20  5.0425592E-01  1.0000000E-99  1.0000000E-99
  360  2.8008936E+05  1.3578929E+00  1.0772668E+03  3.0424454E+20  5.0854035E-01  1.0000000E-99  1.0000000E-99
  361  2.8086925E+05  1.3616738E+00  1.0802663E+03  3.0380359E+20  5.1286139E-01  1.0000000E-99  1.0000000E-99
  362  2.8164913E+05  1.3654548E+00  1.0832659E+03  3.0336077E+20  5.1721947E-01  1.0000000E-99  1.0000000E-99
  363  2.8242902E+05  1.3692357E+00  1.0862655E+03  3.0291607E+20  5.2161499E-01  1.0000000E-99  1.0000000E-99
  364  2.8320890E+05  1.3730166E+00  1.0892650E+03  3.0246949E+20  5.2604841E-01  1.0000000E-99  1.0000000E-99
  365  2.8398879E+05  1.3767976E+00  1.0922646E+03  3.0202101E+20  5.3052015E-01  1.0000000E-99  1.0000000E-99
  366  2.8476868E+05  1.3805785E+00  1.0952641E+03  3.0157063E+20  5.3503067E-01  1.0000000E-99  1.0000000E-99
  367  2.8554856E+05  1.3843595E+00  1.0982637E+03  3.0111833E+20  5.3958042E-01  1.0000000E-99  1.0000000E-99
  368  2.8632845E+05  1.3881404E+00  1.1012633E+03  3.0066412E+20  5.4416987E-01  1.0000000E-99  1.0000000E-99
  369  2.8710833E+05  1.3919213E+00  1.1042628E+03  3.0020797E+20  5.4879947E-01  1.0000000E-99  1.0000000E-99
  370  2.8788822E+05  1.3957023E+00  1.1072624E+03  2.9974989E+20  5.5346971E-01  1.0000000E-99  1.0000000E-99
  371  2.8866810E+05  1.3994832E+00  1.1102619E+03  2.9928986E+20  5.5818107E-01  1.0000000E-99  1.0000000E-99
  372  2.8944799E+05  1.4032642E+00  1.1132615E+03  2.9882788E+20  5.6293404E-01  1.0000000E-99  1.0000000E-99
  373  2.9022787E+05  1.4070451E+00  1.1162610E+03  2.9836393E+20  5.6772913E-01  1.0000000E-99  1.0000000E-99
  374  2.9100776E+05  1.4108260E+00  1.1192606E+03  2.9789800E+20  5.7256685E-01  1.0000000E-99  1.0000000E-99
  375  2.9178764E+05  1.4146070E+00  1.1222602E+03  2.9743009E+20  5.7744770E-01  1.0000000E-99  1.0000000E-99
  376  2.9256753E+05  1.4183879E+00  1.1252597E+03  2.9696019E+20  5.8237222E-01  1.0000000E-99  1.0000000E-99
  377  2.9334741E+05  1.4221688E+00  1.1282593E+03  2.9648828E+20  5.8734094E-01  1.0000000E-99  1.0000000E-99
  378  2.9412730E+05  1.4259498E+00  1.1312588E+03  2.9601437E+20  5.9235440E-01  1.0000000E-99  1.0000000E-99
  379  2.9490718E+05  1.4297307E+00  1.1342584E+03  2.9553843E+20  5.9741316E-01  1.0000000E-99  1.0000000E-99
  380  2.9568707E+05  1.4335117E+00  1.1372580E+03  2.9506046E+20  6.0251778E-01  1.0000000E-99  1.0000000E-99
  381  2.9646696E+05  1.4372926E+00  1.1402575E+03  2.9458045E+20  6.0766883E-01  1.0000000E-99  1.0000000E-99
  382  2.9724684E+05  1.4410735E+00  1.1432571E+03  2.9409839E+20  6.1286690E-01  1.0000000E-99  1.0000000E-99
  383  2.9802673E+05  1.4448545E+00  1.1462566E+03  2.9361426E+20  6.1811256E-01  1.0000000E-99  1.0000000E-99
  384  2.9880661E+05  1.4486354E+00  1.1492562E+03  2.9312807E+20  6.2340643E-01  1.0000000E-99  1.0000000E-99
  385  2.9958650E+05  1.4524164E+00  1.1522558E+03  2.9263979E+20  6.2874912E-01  1.0000000E-99  1.0000000E-99
  386  3.0036638E+05  1.4561973E+00  1.1552553E+03  2.9214942E+20  6.3414124E-01  1.0000000E-99  1.0000000E-99
  387  3.0114627E+05  1.4599782E+00  1.1582549E+03  2.9165694E+20  6.3958344E-01  1.0000000E-99  1.0000000E-99
  388  3.0192615E+05  1.4637592E+00  1.1612544E+03  2.9116236E+20  6.4507635E-01  1.0000000E-99  1.0000000E-99
  389  3.0270604E+05  1.4675401E+00  1.1642540E+03  2.9066565E+20  6.5062063E-01  1.0000000E-99  1.0000000E-99
  390  3.0348592E+05  1.4713210E+00  1.1672535E+03  2.9016680E+20  6.5621695E-01  1.0000000E-99  1.0000000E-99
  391  3.0426581E+05  1.4751020E+00  1.1702531E+03  2.8966581E+20  6.6186600E-01  1.0000000E-99  1.0000000E-99
  392  3.0504569E+05  1.4788829E+00  1.1732527E+03  2.8916265E+20  6.6756844E-01  1.0000000E-99  1.0000000E-99
  393  3.0582558E+05  1.4826639E+00  1.1762522E+03  2.8865733E+20  6.7332501E-01  1.0000000E-99  1.0000000E-99
  394  3.0660546E+05  1.4864448E+00  1.1792518E+03  2.8814983E+20  6.7913640E-01  1.0000000E-99  1.0000000E-99
  395  3.0738535E+05  1.4902257E+00  1.1822513E+03  2.8764014E+20  6.8500335E-01  1.0000000E-99  1.0000000E-99
  396  3.0816523E+05  1.4940067E+00  1.1852509E+03  2.8712825E+20  6.9092659E-01  1.0000000E-99  1.0000000E-99
  397  3.0894512E+05  1.4977876E+00  1.1882505E+03  2.8661414E+20  6.9690690E-01  1.0000000E-99  1.0000000E-99
  398  3.0972501E+05  1.5015686E+00  1.1912500E+03  2.8609780E+20  7.0294502E-01  1.0000000E-99  1.0000000E-99
  399  3.1050489E+05  1.5053495E+00  1.1942496E+03  2.8557922E+20  7.0904176E-01  1.0000000E-99  1.0000000E-99
  400  3.1128478E+05  1.5091304E+00  1.1972491E+03  2.8505839E+20  7.1519790E-01  1.0000000E-99  1.0000000E-99
  401  3.1206466E+05  1.5129114E+00  1.2002487E+03  2.8453530E+20  7.2141426E-01  1.0000000E-99  1.0000000E-99
  402  3.1284455E+05  1.5166923E+00  1.2032483E+03  2.8400993E+20  7.2769167E-01  1.0000000E-99  1.0000000E-99
  403  3.1362443E+05  1.5204733E+00  1.2062478E+03  2.8348227E+20  7.3403097E-01  1.0000000E-99  1.0000000E-99
  404  3.1440432E+05  1.5242542E+00  1.2092474E+03  2.8295231E+20  7.4043302E-01  1.0000000E-99  1.0000000E-99
  405  3.1518420E+05  1.5280351E+00  1.2122469E+03  2.8242003E+20  7.4689869E-01  1.0000000E-99  1.0000000E-99
  406  3.1596409E+05  1.5318161E+00  1.2152465E+03  2.8188543E+20  7.5342889E-01  1.0000000E-99  1.0000000E-99
  407  3.1674397E+05  1.5355970E+00  1.2182461E+03  2.8134849E+20  7.6002450E-01  1.0000000E-99  1.0000000E-99
  408  3.1752386E+05  1.5393779E+00  1.2212456E+03  2.8080919E+20  7.6668647E-01  1.0000000E-99  1.0000000E-99
  409  3.1830374E+05  1.5431589E+00  1.2242452E+03  2.8026752E+20  7.7341574E-01  1.0000000E-99  1.0000000E-99
  410  3.1908363E+05  1.5469398E+00  1.2272447E+03  2.7972347E+20  7.8021327E-01  1.0000000E-99  1.0000000E-99
  411  3.1986351E+05  1.5507208E+00  1.2302443E+03  2.7917703E+20  7.8708004E-01  1.0000000E-99  1.0000000E-99
  412  3.2064340E+05  1.5545017E+00  1.2332438E+03  2.7862817E+20  7.9401704E-01  1.0000000E-99  1.0000000E-99
  413  3.2142329E+05  1.5582826E+00  1.2362434E+03  2.7807689E+20  8.0102531E-01  1.0000000E-99  1.0000000E-99
