! Date: 14/08/2026  Time: 14:20:16  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.85016861E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.6010887E+05  7.7621903E-01  6.1580334E+02  3.6940666E+20  2.9787113E-02  1.0000000E-99  1.0000000E-99
  207  1.6088894E+05  7.8000086E-01  6.1880360E+02  3.6935154E+20  3.0090715E-02  1.0000000E-99  1.0000000E-99
  208  1.6166900E+05  7.8378268E-01  6.2180386E+02  3.6929614E+20  3.0395992E-02  1.0000000E-99  1.0000000E-99
  209  1.6244907E+05  7.8756450E-01  6.2480412E+02  3.6924047E+20  3.0702947E-02  1.0000000E-99  1.0000000E-99
  210  1.6322914E+05  7.9134632E-01  6.2780438E+02  3.6918452E+20  3.1011582E-02  1.0000000E-99  1.0000000E-99
  211  1.6400921E+05  7.9512815E-01  6.3080464E+02  3.6912829E+20  3.1321901E-02  1.0000000E-99  1.0000000E-99
  212  1.6478928E+05  7.9890997E-01  6.3380490E+02  3.6907178E+20  3.1633906E-02  1.0000000E-99  1.0000000E-99
  213  1.6556934E+05  8.0269179E-01  6.3680516E+02  3.6901500E+20  3.1947600E-02  1.0000000E-99  1.0000000E-99
  214  1.6634941E+05  8.0647361E-01  6.3980542E+02  3.6895794E+20  3.2262986E-02  1.0000000E-99  1.0000000E-99
  215  1.6712948E+05  8.1025544E-01  6.4280568E+02  3.6890061E+20  3.2580068E-02  1.0000000E-99  1.0000000E-99
  216  1.6790955E+05  8.1403726E-01  6.4580594E+02  3.6884299E+20  3.2898848E-02  1.0000000E-99  1.0000000E-99
  217  1.6868961E+05  8.1781908E-01  6.4880620E+02  3.6878510E+20  3.3219328E-02  1.0000000E-99  1.0000000E-99
  218  1.6946968E+05  8.2160090E-01  6.5180646E+02  3.6872693E+20  3.3541513E-02  1.0000000E-99  1.0000000E-99
  219  1.7024975E+05  8.2538272E-01  6.5480672E+02  3.6866849E+20  3.3865404E-02  1.0000000E-99  1.0000000E-99
  220  1.7102982E+05  8.2916455E-01  6.5780698E+02  3.6860976E+20  3.4191006E-02  1.0000000E-99  1.0000000E-99
  221  1.7180988E+05  8.3294637E-01  6.6080724E+02  3.6855076E+20  3.4518320E-02  1.0000000E-99  1.0000000E-99
  222  1.7258995E+05  8.3672819E-01  6.6380750E+02  3.6849148E+20  3.4847351E-02  1.0000000E-99  1.0000000E-99
  223  1.7337002E+05  8.4051001E-01  6.6680776E+02  3.6843192E+20  3.5178101E-02  1.0000000E-99  1.0000000E-99
  224  1.7415009E+05  8.4429184E-01  6.6980802E+02  3.6837208E+20  3.5510573E-02  1.0000000E-99  1.0000000E-99
  225  1.7493015E+05  8.4807366E-01  6.7280828E+02  3.6831196E+20  3.5844770E-02  1.0000000E-99  1.0000000E-99
  226  1.7571022E+05  8.5185548E-01  6.7580854E+02  3.6825156E+20  3.6180696E-02  1.0000000E-99  1.0000000E-99
  227  1.7649029E+05  8.5563730E-01  6.7880880E+02  3.6819089E+20  3.6518354E-02  1.0000000E-99  1.0000000E-99
  228  1.7727036E+05  8.5941913E-01  6.8180906E+02  3.6812994E+20  3.6857746E-02  1.0000000E-99  1.0000000E-99
  229  1.7805042E+05  8.6320095E-01  6.8480932E+02  3.6806870E+20  3.7198877E-02  1.0000000E-99  1.0000000E-99
  230  1.7883049E+05  8.6698277E-01  6.8780958E+02  3.6800719E+20  3.7541749E-02  1.0000000E-99  1.0000000E-99
  231  1.7961056E+05  8.7076459E-01  6.9080984E+02  3.6794540E+20  3.7886365E-02  1.0000000E-99  1.0000000E-99
  232  1.8039063E+05  8.7454641E-01  6.9381010E+02  3.6788332E+20  3.8232729E-02  1.0000000E-99  1.0000000E-99
  233  1.8117069E+05  8.7832824E-01  6.9681036E+02  3.6782097E+20  3.8580844E-02  1.0000000E-99  1.0000000E-99
  234  1.8195076E+05  8.8211006E-01  6.9981062E+02  3.6775834E+20  3.8930713E-02  1.0000000E-99  1.0000000E-99
  235  1.8273083E+05  8.8589188E-01  7.0281088E+02  3.6769543E+20  3.9282340E-02  1.0000000E-99  1.0000000E-99
  236  1.8351090E+05  8.8967370E-01  7.0581114E+02  3.6763223E+20  3.9635728E-02  1.0000000E-99  1.0000000E-99
  237  1.8429096E+05  8.9345553E-01  7.0881140E+02  3.6756876E+20  3.9990880E-02  1.0000000E-99  1.0000000E-99
  238  1.8507103E+05  8.9723735E-01  7.1181166E+02  3.6750501E+20  4.0347799E-02  1.0000000E-99  1.0000000E-99
  239  1.8585110E+05  9.0101917E-01  7.1481192E+02  3.6744097E+20  4.0706490E-02  1.0000000E-99  1.0000000E-99
  240  1.8663117E+05  9.0480099E-01  7.1781218E+02  3.6737666E+20  4.1066955E-02  1.0000000E-99  1.0000000E-99
  241  1.8741123E+05  9.0858282E-01  7.2081244E+02  3.6731206E+20  4.1429198E-02  1.0000000E-99  1.0000000E-99
  242  1.8819130E+05  9.1236464E-01  7.2381270E+02  3.6724719E+20  4.1793222E-02  1.0000000E-99  1.0000000E-99
  243  1.8897137E+05  9.1614646E-01  7.2681296E+02  3.6718203E+20  4.2159031E-02  1.0000000E-99  1.0000000E-99
  244  1.8975144E+05  9.1992828E-01  7.2981322E+02  3.6711659E+20  4.2526629E-02  1.0000000E-99  1.0000000E-99
  245  1.9053151E+05  9.2371011E-01  7.3281348E+02  3.6705087E+20  4.2896018E-02  1.0000000E-99  1.0000000E-99
  246  1.9131157E+05  9.2749193E-01  7.3581374E+02  3.6698486E+20  4.3267203E-02  1.0000000E-99  1.0000000E-99
  247  1.9209164E+05  9.3127375E-01  7.3881400E+02  3.6691858E+20  4.3640186E-02  1.0000000E-99  1.0000000E-99
  248  1.9287171E+05  9.3505557E-01  7.4181426E+02  3.6685201E+20  4.4014972E-02  1.0000000E-99  1.0000000E-99
  249  1.9365178E+05  9.3883739E-01  7.4481452E+02  3.6678516E+20  4.4391564E-02  1.0000000E-99  1.0000000E-99
  250  1.9443184E+05  9.4261922E-01  7.4781478E+02  3.6671803E+20  4.4769965E-02  1.0000000E-99  1.0000000E-99
  251  1.9521191E+05  9.4640104E-01  7.5081504E+02  3.6665061E+20  4.5150180E-02  1.0000000E-99  1.0000000E-99
  252  1.9599198E+05  9.5018286E-01  7.5381530E+02  3.6658292E+20  4.5532212E-02  1.0000000E-99  1.0000000E-99
  253  1.9677205E+05  9.5396468E-01  7.5681556E+02  3.6651494E+20  4.5916065E-02  1.0000000E-99  1.0000000E-99
  254  1.9755211E+05  9.5774651E-01  7.5981582E+02  3.6644667E+20  4.6301742E-02  1.0000000E-99  1.0000000E-99
  255  1.9833218E+05  9.6152833E-01  7.6281608E+02  3.6637813E+20  4.6689247E-02  1.0000000E-99  1.0000000E-99
  256  1.9911225E+05  9.6531015E-01  7.6581634E+02  3.6630930E+20  4.7078584E-02  1.0000000E-99  1.0000000E-99
  257  1.9989232E+05  9.6909197E-01  7.6881660E+02  3.6624019E+20  4.7469756E-02  1.0000000E-99  1.0000000E-99
  258  2.0067238E+05  9.7287380E-01  7.7181686E+02  3.6617079E+20  4.7862768E-02  1.0000000E-99  1.0000000E-99
  259  2.0145245E+05  9.7665562E-01  7.7481712E+02  3.6610111E+20  4.8257623E-02  1.0000000E-99  1.0000000E-99
  260  2.0223252E+05  9.8043744E-01  7.7781738E+02  3.6603115E+20  4.8654325E-02  1.0000000E-99  1.0000000E-99
  261  2.0301259E+05  9.8421926E-01  7.8081764E+02  3.6596090E+20  4.9052878E-02  1.0000000E-99  1.0000000E-99
  262  2.0379265E+05  9.8800108E-01  7.8381790E+02  3.6589037E+20  4.9453285E-02  1.0000000E-99  1.0000000E-99
  263  2.0457272E+05  9.9178291E-01  7.8681816E+02  3.6581955E+20  4.9855552E-02  1.0000000E-99  1.0000000E-99
  264  2.0535279E+05  9.9556473E-01  7.8981842E+02  3.6574845E+20  5.0259681E-02  1.0000000E-99  1.0000000E-99
  265  2.0613286E+05  9.9934655E-01  7.9281868E+02  3.6567706E+20  5.0665676E-02  1.0000000E-99  1.0000000E-99
  266  2.0691292E+05  1.0031284E+00  7.9581894E+02  3.6560539E+20  5.1073542E-02  1.0000000E-99  1.0000000E-99
  267  2.0769299E+05  1.0069102E+00  7.9881920E+02  3.6553343E+20  5.1483283E-02  1.0000000E-99  1.0000000E-99
  268  2.0847306E+05  1.0106920E+00  8.0181946E+02  3.6546119E+20  5.1894902E-02  1.0000000E-99  1.0000000E-99
  269  2.0925313E+05  1.0144738E+00  8.0481972E+02  3.6538867E+20  5.2308403E-02  1.0000000E-99  1.0000000E-99
  270  2.1003319E+05  1.0182557E+00  8.0781998E+02  3.6531585E+20  5.2723791E-02  1.0000000E-99  1.0000000E-99
  271  2.1081326E+05  1.0220375E+00  8.1082024E+02  3.6524275E+20  5.3141070E-02  1.0000000E-99  1.0000000E-99
  272  2.1159333E+05  1.0258193E+00  8.1382050E+02  3.6516937E+20  5.3560244E-02  1.0000000E-99  1.0000000E-99
  273  2.1237340E+05  1.0296011E+00  8.1682076E+02  3.6509570E+20  5.3981316E-02  1.0000000E-99  1.0000000E-99
  274  2.1315346E+05  1.0333830E+00  8.1982102E+02  3.6502174E+20  5.4404292E-02  1.0000000E-99  1.0000000E-99
  275  2.1393353E+05  1.0371648E+00  8.2282128E+02  3.6494750E+20  5.4829175E-02  1.0000000E-99  1.0000000E-99
  276  2.1471360E+05  1.0409466E+00  8.2582154E+02  3.6487297E+20  5.5255969E-02  1.0000000E-99  1.0000000E-99
  277  2.1549367E+05  1.0447284E+00  8.2882180E+02  3.6479815E+20  5.5684679E-02  1.0000000E-99  1.0000000E-99
  278  2.1627373E+05  1.0485102E+00  8.3182206E+02  3.6472305E+20  5.6115309E-02  1.0000000E-99  1.0000000E-99
  279  2.1705380E+05  1.0522921E+00  8.3482232E+02  3.6464766E+20  5.6547863E-02  1.0000000E-99  1.0000000E-99
  280  2.1783387E+05  1.0560739E+00  8.3782258E+02  3.6457198E+20  5.6982346E-02  1.0000000E-99  1.0000000E-99
  281  2.1861394E+05  1.0598557E+00  8.4082284E+02  3.6449601E+20  5.7418761E-02  1.0000000E-99  1.0000000E-99
  282  2.1939401E+05  1.0636375E+00  8.4382310E+02  3.6441976E+20  5.7857114E-02  1.0000000E-99  1.0000000E-99
  283  2.2017407E+05  1.0674194E+00  8.4682336E+02  3.6434322E+20  5.8297408E-02  1.0000000E-99  1.0000000E-99
  284  2.2095414E+05  1.0712012E+00  8.4982362E+02  3.6426639E+20  5.8739648E-02  1.0000000E-99  1.0000000E-99
  285  2.2173421E+05  1.0749830E+00  8.5282388E+02  3.6418927E+20  5.9183838E-02  1.0000000E-99  1.0000000E-99
  286  2.2251428E+05  1.0787648E+00  8.5582414E+02  3.6411187E+20  5.9629983E-02  1.0000000E-99  1.0000000E-99
  287  2.2329434E+05  1.0825466E+00  8.5882440E+02  3.6403417E+20  6.0078088E-02  1.0000000E-99  1.0000000E-99
  288  2.2407441E+05  1.0863285E+00  8.6182466E+02  3.6395619E+20  6.0528156E-02  1.0000000E-99  1.0000000E-99
  289  2.2485448E+05  1.0901103E+00  8.6482492E+02  3.6387792E+20  6.0980193E-02  1.0000000E-99  1.0000000E-99
  290  2.2563455E+05  1.0938921E+00  8.6782518E+02  3.6379935E+20  6.1434202E-02  1.0000000E-99  1.0000000E-99
  291  2.2641461E+05  1.0976739E+00  8.7082544E+02  3.6372050E+20  6.1890189E-02  1.0000000E-99  1.0000000E-99
  292  2.2719468E+05  1.1014558E+00  8.7382570E+02  3.6364136E+20  6.2348158E-02  1.0000000E-99  1.0000000E-99
  293  2.2797475E+05  1.1052376E+00  8.7682596E+02  3.6356193E+20  6.2808113E-02  1.0000000E-99  1.0000000E-99
  294  2.2875482E+05  1.1090194E+00  8.7982622E+02  3.6348221E+20  6.3270059E-02  1.0000000E-99  1.0000000E-99
  295  2.2953488E+05  1.1128012E+00  8.8282648E+02  3.6340220E+20  6.3734002E-02  1.0000000E-99  1.0000000E-99
  296  2.3031495E+05  1.1165830E+00  8.8582674E+02  3.6332190E+20  6.4199945E-02  1.0000000E-99  1.0000000E-99
  297  2.3109502E+05  1.1203649E+00  8.8882700E+02  3.6324131E+20  6.4667894E-02  1.0000000E-99  1.0000000E-99
  298  2.3187509E+05  1.1241467E+00  8.9182726E+02  3.6316043E+20  6.5137852E-02  1.0000000E-99  1.0000000E-99
  299  2.3265515E+05  1.1279285E+00  8.9482752E+02  3.6307925E+20  6.5609826E-02  1.0000000E-99  1.0000000E-99
  300  2.3343522E+05  1.1317103E+00  8.9782778E+02  3.6299779E+20  6.6083819E-02  1.0000000E-99  1.0000000E-99
  301  2.3421529E+05  1.1354922E+00  9.0082804E+02  3.6291604E+20  6.6559837E-02  1.0000000E-99  1.0000000E-99
  302  2.3499536E+05  1.1392740E+00  9.0382830E+02  3.6283399E+20  6.7037884E-02  1.0000000E-99  1.0000000E-99
  303  2.3577542E+05  1.1430558E+00  9.0682856E+02  3.6275165E+20  6.7517965E-02  1.0000000E-99  1.0000000E-99
  304  2.3655549E+05  1.1468376E+00  9.0982882E+02  3.6266902E+20  6.8000086E-02  1.0000000E-99  1.0000000E-99
  305  2.3733556E+05  1.1506194E+00  9.1282907E+02  3.6258610E+20  6.8484251E-02  1.0000000E-99  1.0000000E-99
  306  2.3811563E+05  1.1544013E+00  9.1582933E+02  3.6250288E+20  6.8970464E-02  1.0000000E-99  1.0000000E-99
  307  2.3889569E+05  1.1581831E+00  9.1882959E+02  3.6241938E+20  6.9458732E-02  1.0000000E-99  1.0000000E-99
  308  2.3967576E+05  1.1619649E+00  9.2182985E+02  3.6233558E+20  6.9949059E-02  1.0000000E-99  1.0000000E-99
  309  2.4045583E+05  1.1657467E+00  9.2483011E+02  3.6225148E+20  7.0441450E-02  1.0000000E-99  1.0000000E-99
  310  2.4123590E+05  1.1695286E+00  9.2783037E+02  3.6216710E+20  7.0935911E-02  1.0000000E-99  1.0000000E-99
  311  2.4201596E+05  1.1733104E+00  9.3083063E+02  3.6208242E+20  7.1432446E-02  1.0000000E-99  1.0000000E-99
  312  2.4279603E+05  1.1770922E+00  9.3383089E+02  3.6199745E+20  7.1931060E-02  1.0000000E-99  1.0000000E-99
  313  2.4357610E+05  1.1808740E+00  9.3683115E+02  3.6191218E+20  7.2431759E-02  1.0000000E-99  1.0000000E-99
  314  2.4435617E+05  1.1846558E+00  9.3983141E+02  3.6182662E+20  7.2934548E-02  1.0000000E-99  1.0000000E-99
  315  2.4513624E+05  1.1884377E+00  9.4283167E+02  3.6174076E+20  7.3439431E-02  1.0000000E-99  1.0000000E-99
  316  2.4591630E+05  1.1922195E+00  9.4583193E+02  3.6165462E+20  7.3946416E-02  1.0000000E-99  1.0000000E-99
  317  2.4669637E+05  1.1960013E+00  9.4883219E+02  3.6156817E+20  7.4455505E-02  1.0000000E-99  1.0000000E-99
  318  2.4747644E+05  1.1997831E+00  9.5183245E+02  3.6148143E+20  7.4966706E-02  1.0000000E-99  1.0000000E-99
  319  2.4825651E+05  1.2035650E+00  9.5483271E+02  3.6139440E+20  7.5480023E-02  1.0000000E-99  1.0000000E-99
  320  2.4903657E+05  1.2073468E+00  9.5783297E+02  3.6130707E+20  7.5995461E-02  1.0000000E-99  1.0000000E-99
  321  2.4981664E+05  1.2111286E+00  9.6083323E+02  3.6121945E+20  7.6513027E-02  1.0000000E-99  1.0000000E-99
  322  2.5059671E+05  1.2149104E+00  9.6383349E+02  3.6113153E+20  7.7032724E-02  1.0000000E-99  1.0000000E-99
  323  2.5137678E+05  1.2186922E+00  9.6683375E+02  3.6104332E+20  7.7554560E-02  1.0000000E-99  1.0000000E-99
  324  2.5215684E+05  1.2224741E+00  9.6983401E+02  3.6095480E+20  7.8078539E-02  1.0000000E-99  1.0000000E-99
  325  2.5293691E+05  1.2262559E+00  9.7283427E+02  3.6086600E+20  7.8604667E-02  1.0000000E-99  1.0000000E-99
  326  2.5371698E+05  1.2300377E+00  9.7583453E+02  3.6077689E+20  7.9132950E-02  1.0000000E-99  1.0000000E-99
  327  2.5449705E+05  1.2338195E+00  9.7883479E+02  3.6068749E+20  7.9663392E-02  1.0000000E-99  1.0000000E-99
  328  2.5527711E+05  1.2376014E+00  9.8183505E+02  3.6059780E+20  8.0196000E-02  1.0000000E-99  1.0000000E-99
  329  2.5605718E+05  1.2413832E+00  9.8483531E+02  3.6050780E+20  8.0730780E-02  1.0000000E-99  1.0000000E-99
  330  2.5683725E+05  1.2451650E+00  9.8783557E+02  3.6041751E+20  8.1267736E-02  1.0000000E-99  1.0000000E-99
  331  2.5761732E+05  1.2489468E+00  9.9083583E+02  3.6032692E+20  8.1806875E-02  1.0000000E-99  1.0000000E-99
  332  2.5839738E+05  1.2527286E+00  9.9383609E+02  3.6023603E+20  8.2348202E-02  1.0000000E-99  1.0000000E-99
  333  2.5917745E+05  1.2565105E+00  9.9683635E+02  3.6014485E+20  8.2891723E-02  1.0000000E-99  1.0000000E-99
  334  2.5995752E+05  1.2602923E+00  9.9983661E+02  3.6005336E+20  8.3437445E-02  1.0000000E-99  1.0000000E-99
  335  2.6073759E+05  1.2640741E+00  1.0028369E+03  3.5996158E+20  8.3985372E-02  1.0000000E-99  1.0000000E-99
  336  2.6151765E+05  1.2678559E+00  1.0058371E+03  3.5986950E+20  8.4535510E-02  1.0000000E-99  1.0000000E-99
  337  2.6229772E+05  1.2716378E+00  1.0088374E+03  3.5977712E+20  8.5087866E-02  1.0000000E-99  1.0000000E-99
  338  2.6307779E+05  1.2754196E+00  1.0118377E+03  3.5968444E+20  8.5642446E-02  1.0000000E-99  1.0000000E-99
  339  2.6385786E+05  1.2792014E+00  1.0148379E+03  3.5959146E+20  8.6199255E-02  1.0000000E-99  1.0000000E-99
  340  2.6463792E+05  1.2829832E+00  1.0178382E+03  3.5949819E+20  8.6758299E-02  1.0000000E-99  1.0000000E-99
  341  2.6541799E+05  1.2867650E+00  1.0208384E+03  3.5940461E+20  8.7319585E-02  1.0000000E-99  1.0000000E-99
  342  2.6619806E+05  1.2905469E+00  1.0238387E+03  3.5931073E+20  8.7883118E-02  1.0000000E-99  1.0000000E-99
  343  2.6697813E+05  1.2943287E+00  1.0268390E+03  3.5921655E+20  8.8448904E-02  1.0000000E-99  1.0000000E-99
  344  2.6775819E+05  1.2981105E+00  1.0298392E+03  3.5912207E+20  8.9016951E-02  1.0000000E-99  1.0000000E-99
  345  2.6853826E+05  1.3018923E+00  1.0328395E+03  3.5902729E+20  8.9587263E-02  1.0000000E-99  1.0000000E-99
  346  2.6931833E+05  1.3056742E+00  1.0358397E+03  3.5893221E+20  9.0159847E-02  1.0000000E-99  1.0000000E-99
  347  2.7009840E+05  1.3094560E+00  1.0388400E+03  3.5883683E+20  9.0734709E-02  1.0000000E-99  1.0000000E-99
  348  2.7087847E+05  1.3132378E+00  1.0418403E+03  3.5874115E+20  9.1311855E-02  1.0000000E-99  1.0000000E-99
  349  2.7165853E+05  1.3170196E+00  1.0448405E+03  3.5864516E+20  9.1891293E-02  1.0000000E-99  1.0000000E-99
  350  2.7243860E+05  1.3208015E+00  1.0478408E+03  3.5854887E+20  9.2473027E-02  1.0000000E-99  1.0000000E-99
  351  2.7321867E+05  1.3245833E+00  1.0508410E+03  3.5845228E+20  9.3057065E-02  1.0000000E-99  1.0000000E-99
  352  2.7399874E+05  1.3283651E+00  1.0538413E+03  3.5835539E+20  9.3643413E-02  1.0000000E-99  1.0000000E-99
  353  2.7477880E+05  1.3321469E+00  1.0568416E+03  3.5825820E+20  9.4232077E-02  1.0000000E-99  1.0000000E-99
  354  2.7555887E+05  1.3359287E+00  1.0598418E+03  3.5816070E+20  9.4823064E-02  1.0000000E-99  1.0000000E-99
  355  2.7633894E+05  1.3397106E+00  1.0628421E+03  3.5806290E+20  9.5416380E-02  1.0000000E-99  1.0000000E-99
  356  2.7711901E+05  1.3434924E+00  1.0658423E+03  3.5796479E+20  9.6012032E-02  1.0000000E-99  1.0000000E-99
  357  2.7789907E+05  1.3472742E+00  1.0688426E+03  3.5786638E+20  9.6610026E-02  1.0000000E-99  1.0000000E-99
  358  2.7867914E+05  1.3510560E+00  1.0718428E+03  3.5776767E+20  9.7210369E-02  1.0000000E-99  1.0000000E-99
  359  2.7945921E+05  1.3548379E+00  1.0748431E+03  3.5766865E+20  9.7813068E-02  1.0000000E-99  1.0000000E-99
  360  2.8023928E+05  1.3586197E+00  1.0778434E+03  3.5756933E+20  9.8418129E-02  1.0000000E-99  1.0000000E-99
  361  2.8101934E+05  1.3624015E+00  1.0808436E+03  3.5746971E+20  9.9025559E-02  1.0000000E-99  1.0000000E-99
  362  2.8179941E+05  1.3661833E+00  1.0838439E+03  3.5736977E+20  9.9635365E-02  1.0000000E-99  1.0000000E-99
  363  2.8257948E+05  1.3699651E+00  1.0868441E+03  3.5726954E+20  1.0024755E-01  1.0000000E-99  1.0000000E-99
  364  2.8335955E+05  1.3737470E+00  1.0898444E+03  3.5716900E+20  1.0086213E-01  1.0000000E-99  1.0000000E-99
  365  2.8413961E+05  1.3775288E+00  1.0928447E+03  3.5706815E+20  1.0147910E-01  1.0000000E-99  1.0000000E-99
  366  2.8491968E+05  1.3813106E+00  1.0958449E+03  3.5696699E+20  1.0209848E-01  1.0000000E-99  1.0000000E-99
  367  2.8569975E+05  1.3850924E+00  1.0988452E+03  3.5686553E+20  1.0272027E-01  1.0000000E-99  1.0000000E-99
  368  2.8647982E+05  1.3888743E+00  1.1018454E+03  3.5676377E+20  1.0334447E-01  1.0000000E-99  1.0000000E-99
  369  2.8725988E+05  1.3926561E+00  1.1048457E+03  3.5666169E+20  1.0397110E-01  1.0000000E-99  1.0000000E-99
  370  2.8803995E+05  1.3964379E+00  1.1078460E+03  3.5655931E+20  1.0460016E-01  1.0000000E-99  1.0000000E-99
  371  2.8882002E+05  1.4002197E+00  1.1108462E+03  3.5645663E+20  1.0523166E-01  1.0000000E-99  1.0000000E-99
  372  2.8960009E+05  1.4040015E+00  1.1138465E+03  3.5635363E+20  1.0586560E-01  1.0000000E-99  1.0000000E-99
  373  2.9038015E+05  1.4077834E+00  1.1168467E+03  3.5625033E+20  1.0650200E-01  1.0000000E-99  1.0000000E-99
  374  2.9116022E+05  1.4115652E+00  1.1198470E+03  3.5614672E+20  1.0714085E-01  1.0000000E-99  1.0000000E-99
  375  2.9194029E+05  1.4153470E+00  1.1228473E+03  3.5604280E+20  1.0778217E-01  1.0000000E-99  1.0000000E-99
  376  2.9272036E+05  1.4191288E+00  1.1258475E+03  3.5593857E+20  1.0842597E-01  1.0000000E-99  1.0000000E-99
  377  2.9350042E+05  1.4229107E+00  1.1288478E+03  3.5583403E+20  1.0907225E-01  1.0000000E-99  1.0000000E-99
  378  2.9428049E+05  1.4266925E+00  1.1318480E+03  3.5572918E+20  1.0972102E-01  1.0000000E-99  1.0000000E-99
  379  2.9506056E+05  1.4304743E+00  1.1348483E+03  3.5562403E+20  1.1037228E-01  1.0000000E-99  1.0000000E-99
  380  2.9584063E+05  1.4342561E+00  1.1378486E+03  3.5551856E+20  1.1102605E-01  1.0000000E-99  1.0000000E-99
  381  2.9662070E+05  1.4380379E+00  1.1408488E+03  3.5541278E+20  1.1168233E-01  1.0000000E-99  1.0000000E-99
  382  2.9740076E+05  1.4418198E+00  1.1438491E+03  3.5530670E+20  1.1234112E-01  1.0000000E-99  1.0000000E-99
  383  2.9818083E+05  1.4456016E+00  1.1468493E+03  3.5520030E+20  1.1300245E-01  1.0000000E-99  1.0000000E-99
  384  2.9896090E+05  1.4493834E+00  1.1498496E+03  3.5509359E+20  1.1366631E-01  1.0000000E-99  1.0000000E-99
  385  2.9974097E+05  1.4531652E+00  1.1528499E+03  3.5498657E+20  1.1433271E-01  1.0000000E-99  1.0000000E-99
  386  3.0052103E+05  1.4569471E+00  1.1558501E+03  3.5487924E+20  1.1500166E-01  1.0000000E-99  1.0000000E-99
  387  3.0130110E+05  1.4607289E+00  1.1588504E+03  3.5477160E+20  1.1567316E-01  1.0000000E-99  1.0000000E-99
  388  3.0208117E+05  1.4645107E+00  1.1618506E+03  3.5466365E+20  1.1634724E-01  1.0000000E-99  1.0000000E-99
  389  3.0286124E+05  1.4682925E+00  1.1648509E+03  3.5455538E+20  1.1702388E-01  1.0000000E-99  1.0000000E-99
  390  3.0364130E+05  1.4720743E+00  1.1678512E+03  3.5444680E+20  1.1770311E-01  1.0000000E-99  1.0000000E-99
  391  3.0442137E+05  1.4758562E+00  1.1708514E+03  3.5433791E+20  1.1838492E-01  1.0000000E-99  1.0000000E-99
  392  3.0520144E+05  1.4796380E+00  1.1738517E+03  3.5422870E+20  1.1906933E-01  1.0000000E-99  1.0000000E-99
  393  3.0598151E+05  1.4834198E+00  1.1768519E+03  3.5411918E+20  1.1975635E-01  1.0000000E-99  1.0000000E-99
  394  3.0676157E+05  1.4872016E+00  1.1798522E+03  3.5400935E+20  1.2044597E-01  1.0000000E-99  1.0000000E-99
  395  3.0754164E+05  1.4909835E+00  1.1828525E+03  3.5389920E+20  1.2113822E-01  1.0000000E-99  1.0000000E-99
  396  3.0832171E+05  1.4947653E+00  1.1858527E+03  3.5378874E+20  1.2183310E-01  1.0000000E-99  1.0000000E-99
  397  3.0910178E+05  1.4985471E+00  1.1888530E+03  3.5367797E+20  1.2253062E-01  1.0000000E-99  1.0000000E-99
  398  3.0988184E+05  1.5023289E+00  1.1918532E+03  3.5356688E+20  1.2323078E-01  1.0000000E-99  1.0000000E-99
  399  3.1066191E+05  1.5061107E+00  1.1948535E+03  3.5345547E+20  1.2393359E-01  1.0000000E-99  1.0000000E-99
  400  3.1144198E+05  1.5098926E+00  1.1978538E+03  3.5334375E+20  1.2463907E-01  1.0000000E-99  1.0000000E-99
  401  3.1222205E+05  1.5136744E+00  1.2008540E+03  3.5323171E+20  1.2534721E-01  1.0000000E-99  1.0000000E-99
  402  3.1300211E+05  1.5174562E+00  1.2038543E+03  3.5311936E+20  1.2605804E-01  1.0000000E-99  1.0000000E-99
  403  3.1378218E+05  1.5212380E+00  1.2068545E+03  3.5300669E+20  1.2677155E-01  1.0000000E-99  1.0000000E-99
  404  3.1456225E+05  1.5250199E+00  1.2098548E+03  3.5289370E+20  1.2748776E-01  1.0000000E-99  1.0000000E-99
  405  3.1534232E+05  1.5288017E+00  1.2128551E+03  3.5278040E+20  1.2820667E-01  1.0000000E-99  1.0000000E-99
  406  3.1612238E+05  1.5325835E+00  1.2158553E+03  3.5266678E+20  1.2892829E-01  1.0000000E-99  1.0000000E-99
  407  3.1690245E+05  1.5363653E+00  1.2188556E+03  3.5255284E+20  1.2965264E-01  1.0000000E-99  1.0000000E-99
  408  3.1768252E+05  1.5401471E+00  1.2218558E+03  3.5243858E+20  1.3037972E-01  1.0000000E-99  1.0000000E-99
  409  3.1846259E+05  1.5439290E+00  1.2248561E+03  3.5232401E+20  1.3110953E-01  1.0000000E-99  1.0000000E-99
  410  3.1924265E+05  1.5477108E+00  1.2278564E+03  3.5220912E+20  1.3184209E-01  1.0000000E-99  1.0000000E-99
  411  3.2002272E+05  1.5514926E+00  1.2308566E+03  3.5209390E+20  1.3257741E-01  1.0000000E-99  1.0000000E-99
  412  3.2080279E+05  1.5552744E+00  1.2338569E+03  3.5197837E+20  1.3331550E-01  1.0000000E-99  1.0000000E-99
  413  3.2158286E+05  1.5590563E+00  1.2368571E+03  3.5186252E+20  1.3405636E-01  1.0000000E-99  1.0000000E-99
