! Date: 14/08/2026  Time: 14:14:46  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.23189124E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.2185826E+05  5.9077741E-01  4.6868563E+02  3.4259022E+20  1.9244317E-01  1.0000000E-99  1.0000000E-99
  207  1.2245264E+05  5.9365900E-01  4.7097170E+02  3.4225811E+20  1.9471944E-01  1.0000000E-99  1.0000000E-99
  208  1.2304702E+05  5.9654058E-01  4.7325777E+02  3.4192405E+20  1.9701568E-01  1.0000000E-99  1.0000000E-99
  209  1.2364140E+05  5.9942217E-01  4.7554384E+02  3.4158804E+20  1.9933210E-01  1.0000000E-99  1.0000000E-99
  210  1.2423578E+05  6.0230376E-01  4.7782991E+02  3.4125008E+20  2.0166886E-01  1.0000000E-99  1.0000000E-99
  211  1.2483015E+05  6.0518534E-01  4.8011597E+02  3.4091017E+20  2.0402615E-01  1.0000000E-99  1.0000000E-99
  212  1.2542453E+05  6.0806693E-01  4.8240204E+02  3.4056829E+20  2.0640417E-01  1.0000000E-99  1.0000000E-99
  213  1.2601891E+05  6.1094851E-01  4.8468811E+02  3.4022443E+20  2.0880309E-01  1.0000000E-99  1.0000000E-99
  214  1.2661329E+05  6.1383010E-01  4.8697418E+02  3.3987861E+20  2.1122312E-01  1.0000000E-99  1.0000000E-99
  215  1.2720766E+05  6.1671168E-01  4.8926025E+02  3.3953080E+20  2.1366446E-01  1.0000000E-99  1.0000000E-99
  216  1.2780204E+05  6.1959327E-01  4.9154632E+02  3.3918100E+20  2.1612729E-01  1.0000000E-99  1.0000000E-99
  217  1.2839642E+05  6.2247486E-01  4.9383239E+02  3.3882921E+20  2.1861183E-01  1.0000000E-99  1.0000000E-99
  218  1.2899080E+05  6.2535644E-01  4.9611846E+02  3.3847542E+20  2.2111828E-01  1.0000000E-99  1.0000000E-99
  219  1.2958518E+05  6.2823803E-01  4.9840452E+02  3.3811962E+20  2.2364684E-01  1.0000000E-99  1.0000000E-99
  220  1.3017955E+05  6.3111961E-01  5.0069059E+02  3.3776180E+20  2.2619773E-01  1.0000000E-99  1.0000000E-99
  221  1.3077393E+05  6.3400120E-01  5.0297666E+02  3.3740197E+20  2.2877116E-01  1.0000000E-99  1.0000000E-99
  222  1.3136831E+05  6.3688278E-01  5.0526273E+02  3.3704011E+20  2.3136735E-01  1.0000000E-99  1.0000000E-99
  223  1.3196269E+05  6.3976437E-01  5.0754880E+02  3.3667622E+20  2.3398652E-01  1.0000000E-99  1.0000000E-99
  224  1.3255707E+05  6.4264596E-01  5.0983487E+02  3.3631029E+20  2.3662889E-01  1.0000000E-99  1.0000000E-99
  225  1.3315144E+05  6.4552754E-01  5.1212094E+02  3.3594232E+20  2.3929468E-01  1.0000000E-99  1.0000000E-99
  226  1.3374582E+05  6.4840913E-01  5.1440701E+02  3.3557229E+20  2.4198414E-01  1.0000000E-99  1.0000000E-99
  227  1.3434020E+05  6.5129071E-01  5.1669307E+02  3.3520020E+20  2.4469748E-01  1.0000000E-99  1.0000000E-99
  228  1.3493458E+05  6.5417230E-01  5.1897914E+02  3.3482604E+20  2.4743496E-01  1.0000000E-99  1.0000000E-99
  229  1.3552896E+05  6.5705388E-01  5.2126521E+02  3.3444982E+20  2.5019680E-01  1.0000000E-99  1.0000000E-99
  230  1.3612333E+05  6.5993547E-01  5.2355128E+02  3.3407151E+20  2.5298326E-01  1.0000000E-99  1.0000000E-99
  231  1.3671771E+05  6.6281706E-01  5.2583735E+02  3.3369111E+20  2.5579457E-01  1.0000000E-99  1.0000000E-99
  232  1.3731209E+05  6.6569864E-01  5.2812342E+02  3.3330862E+20  2.5863100E-01  1.0000000E-99  1.0000000E-99
  233  1.3790647E+05  6.6858023E-01  5.3040949E+02  3.3292403E+20  2.6149280E-01  1.0000000E-99  1.0000000E-99
  234  1.3850084E+05  6.7146181E-01  5.3269556E+02  3.3253733E+20  2.6438021E-01  1.0000000E-99  1.0000000E-99
  235  1.3909522E+05  6.7434340E-01  5.3498162E+02  3.3214851E+20  2.6729352E-01  1.0000000E-99  1.0000000E-99
  236  1.3968960E+05  6.7722498E-01  5.3726769E+02  3.3175757E+20  2.7023299E-01  1.0000000E-99  1.0000000E-99
  237  1.4028398E+05  6.8010657E-01  5.3955376E+02  3.3136450E+20  2.7319887E-01  1.0000000E-99  1.0000000E-99
  238  1.4087836E+05  6.8298815E-01  5.4183983E+02  3.3096929E+20  2.7619146E-01  1.0000000E-99  1.0000000E-99
  239  1.4147273E+05  6.8586974E-01  5.4412590E+02  3.3057193E+20  2.7921103E-01  1.0000000E-99  1.0000000E-99
  240  1.4206711E+05  6.8875133E-01  5.4641197E+02  3.3017242E+20  2.8225786E-01  1.0000000E-99  1.0000000E-99
  241  1.4266149E+05  6.9163291E-01  5.4869804E+02  3.2977074E+20  2.8533225E-01  1.0000000E-99  1.0000000E-99
  242  1.4325587E+05  6.9451450E-01  5.5098411E+02  3.2936690E+20  2.8843447E-01  1.0000000E-99  1.0000000E-99
  243  1.4385025E+05  6.9739608E-01  5.5327017E+02  3.2896088E+20  2.9156484E-01  1.0000000E-99  1.0000000E-99
  244  1.4444462E+05  7.0027767E-01  5.5555624E+02  3.2855267E+20  2.9472365E-01  1.0000000E-99  1.0000000E-99
  245  1.4503900E+05  7.0315925E-01  5.5784231E+02  3.2814227E+20  2.9791120E-01  1.0000000E-99  1.0000000E-99
  246  1.4563338E+05  7.0604084E-01  5.6012838E+02  3.2772966E+20  3.0112781E-01  1.0000000E-99  1.0000000E-99
  247  1.4622776E+05  7.0892243E-01  5.6241445E+02  3.2731485E+20  3.0437379E-01  1.0000000E-99  1.0000000E-99
  248  1.4682213E+05  7.1180401E-01  5.6470052E+02  3.2689781E+20  3.0764947E-01  1.0000000E-99  1.0000000E-99
  249  1.4741651E+05  7.1468560E-01  5.6698659E+02  3.2647855E+20  3.1095517E-01  1.0000000E-99  1.0000000E-99
  250  1.4801089E+05  7.1756718E-01  5.6927266E+02  3.2605705E+20  3.1429122E-01  1.0000000E-99  1.0000000E-99
  251  1.4860527E+05  7.2044877E-01  5.7155872E+02  3.2563330E+20  3.1765796E-01  1.0000000E-99  1.0000000E-99
  252  1.4919965E+05  7.2333035E-01  5.7384479E+02  3.2520731E+20  3.2105572E-01  1.0000000E-99  1.0000000E-99
  253  1.4979402E+05  7.2621194E-01  5.7613086E+02  3.2477904E+20  3.2448486E-01  1.0000000E-99  1.0000000E-99
  254  1.5038840E+05  7.2909353E-01  5.7841693E+02  3.2434851E+20  3.2794572E-01  1.0000000E-99  1.0000000E-99
  255  1.5098278E+05  7.3197511E-01  5.8070300E+02  3.2391570E+20  3.3143868E-01  1.0000000E-99  1.0000000E-99
  256  1.5157716E+05  7.3485670E-01  5.8298907E+02  3.2348059E+20  3.3496408E-01  1.0000000E-99  1.0000000E-99
  257  1.5217154E+05  7.3773828E-01  5.8527514E+02  3.2304319E+20  3.3852230E-01  1.0000000E-99  1.0000000E-99
  258  1.5276591E+05  7.4061987E-01  5.8756121E+02  3.2260348E+20  3.4211371E-01  1.0000000E-99  1.0000000E-99
  259  1.5336029E+05  7.4350145E-01  5.8984727E+02  3.2216145E+20  3.4573870E-01  1.0000000E-99  1.0000000E-99
  260  1.5395467E+05  7.4638304E-01  5.9213334E+02  3.2171710E+20  3.4939766E-01  1.0000000E-99  1.0000000E-99
  261  1.5454905E+05  7.4926462E-01  5.9441941E+02  3.2127040E+20  3.5309098E-01  1.0000000E-99  1.0000000E-99
  262  1.5514343E+05  7.5214621E-01  5.9670548E+02  3.2082136E+20  3.5681906E-01  1.0000000E-99  1.0000000E-99
  263  1.5573780E+05  7.5502780E-01  5.9899155E+02  3.2036997E+20  3.6058231E-01  1.0000000E-99  1.0000000E-99
  264  1.5633218E+05  7.5790938E-01  6.0127762E+02  3.1991620E+20  3.6438114E-01  1.0000000E-99  1.0000000E-99
  265  1.5692656E+05  7.6079097E-01  6.0356369E+02  3.1946006E+20  3.6821598E-01  1.0000000E-99  1.0000000E-99
  266  1.5752094E+05  7.6367255E-01  6.0584976E+02  3.1900153E+20  3.7208726E-01  1.0000000E-99  1.0000000E-99
  267  1.5811531E+05  7.6655414E-01  6.0813582E+02  3.1854061E+20  3.7599540E-01  1.0000000E-99  1.0000000E-99
  268  1.5870969E+05  7.6943572E-01  6.1042189E+02  3.1807727E+20  3.7994086E-01  1.0000000E-99  1.0000000E-99
  269  1.5930407E+05  7.7231731E-01  6.1270796E+02  3.1761152E+20  3.8392408E-01  1.0000000E-99  1.0000000E-99
  270  1.5989845E+05  7.7519890E-01  6.1499403E+02  3.1714334E+20  3.8794553E-01  1.0000000E-99  1.0000000E-99
  271  1.6049283E+05  7.7808048E-01  6.1728010E+02  3.1667272E+20  3.9200566E-01  1.0000000E-99  1.0000000E-99
  272  1.6108720E+05  7.8096207E-01  6.1956617E+02  3.1619965E+20  3.9610496E-01  1.0000000E-99  1.0000000E-99
  273  1.6168158E+05  7.8384365E-01  6.2185224E+02  3.1572412E+20  4.0024390E-01  1.0000000E-99  1.0000000E-99
  274  1.6227596E+05  7.8672524E-01  6.2413831E+02  3.1524612E+20  4.0442299E-01  1.0000000E-99  1.0000000E-99
  275  1.6287034E+05  7.8960682E-01  6.2642437E+02  3.1476563E+20  4.0864270E-01  1.0000000E-99  1.0000000E-99
  276  1.6346472E+05  7.9248841E-01  6.2871044E+02  3.1428264E+20  4.1290357E-01  1.0000000E-99  1.0000000E-99
  277  1.6405909E+05  7.9537000E-01  6.3099651E+02  3.1379715E+20  4.1720609E-01  1.0000000E-99  1.0000000E-99
  278  1.6465347E+05  7.9825158E-01  6.3328258E+02  3.1330914E+20  4.2155080E-01  1.0000000E-99  1.0000000E-99
  279  1.6524785E+05  8.0113317E-01  6.3556865E+02  3.1281860E+20  4.2593824E-01  1.0000000E-99  1.0000000E-99
  280  1.6584223E+05  8.0401475E-01  6.3785472E+02  3.1232552E+20  4.3036894E-01  1.0000000E-99  1.0000000E-99
  281  1.6643660E+05  8.0689634E-01  6.4014079E+02  3.1182988E+20  4.3484347E-01  1.0000000E-99  1.0000000E-99
  282  1.6703098E+05  8.0977792E-01  6.4242686E+02  3.1133168E+20  4.3936238E-01  1.0000000E-99  1.0000000E-99
  283  1.6762536E+05  8.1265951E-01  6.4471293E+02  3.1083089E+20  4.4392626E-01  1.0000000E-99  1.0000000E-99
  284  1.6821974E+05  8.1554109E-01  6.4699899E+02  3.1032752E+20  4.4853569E-01  1.0000000E-99  1.0000000E-99
  285  1.6881412E+05  8.1842268E-01  6.4928506E+02  3.0982154E+20  4.5319126E-01  1.0000000E-99  1.0000000E-99
  286  1.6940849E+05  8.2130427E-01  6.5157113E+02  3.0931295E+20  4.5789357E-01  1.0000000E-99  1.0000000E-99
  287  1.7000287E+05  8.2418585E-01  6.5385720E+02  3.0880172E+20  4.6264326E-01  1.0000000E-99  1.0000000E-99
  288  1.7059725E+05  8.2706744E-01  6.5614327E+02  3.0828785E+20  4.6744094E-01  1.0000000E-99  1.0000000E-99
  289  1.7119163E+05  8.2994902E-01  6.5842934E+02  3.0777133E+20  4.7228726E-01  1.0000000E-99  1.0000000E-99
  290  1.7178601E+05  8.3283061E-01  6.6071541E+02  3.0725214E+20  4.7718287E-01  1.0000000E-99  1.0000000E-99
  291  1.7238038E+05  8.3571219E-01  6.6300148E+02  3.0673026E+20  4.8212844E-01  1.0000000E-99  1.0000000E-99
  292  1.7297476E+05  8.3859378E-01  6.6528754E+02  3.0620569E+20  4.8712464E-01  1.0000000E-99  1.0000000E-99
  293  1.7356914E+05  8.4147537E-01  6.6757361E+02  3.0567840E+20  4.9217215E-01  1.0000000E-99  1.0000000E-99
  294  1.7416352E+05  8.4435695E-01  6.6985968E+02  3.0514840E+20  4.9727170E-01  1.0000000E-99  1.0000000E-99
  295  1.7475790E+05  8.4723854E-01  6.7214575E+02  3.0461565E+20  5.0242398E-01  1.0000000E-99  1.0000000E-99
  296  1.7535227E+05  8.5012012E-01  6.7443182E+02  3.0408015E+20  5.0762973E-01  1.0000000E-99  1.0000000E-99
  297  1.7594665E+05  8.5300171E-01  6.7671789E+02  3.0354188E+20  5.1288970E-01  1.0000000E-99  1.0000000E-99
  298  1.7654103E+05  8.5588329E-01  6.7900396E+02  3.0300083E+20  5.1820464E-01  1.0000000E-99  1.0000000E-99
  299  1.7713541E+05  8.5876488E-01  6.8129003E+02  3.0245698E+20  5.2357532E-01  1.0000000E-99  1.0000000E-99
  300  1.7772978E+05  8.6164647E-01  6.8357609E+02  3.0191032E+20  5.2900253E-01  1.0000000E-99  1.0000000E-99
  301  1.7832416E+05  8.6452805E-01  6.8586216E+02  3.0136083E+20  5.3448708E-01  1.0000000E-99  1.0000000E-99
  302  1.7891854E+05  8.6740964E-01  6.8814823E+02  3.0080850E+20  5.4002979E-01  1.0000000E-99  1.0000000E-99
  303  1.7951292E+05  8.7029122E-01  6.9043430E+02  3.0025331E+20  5.4563148E-01  1.0000000E-99  1.0000000E-99
  304  1.8010730E+05  8.7317281E-01  6.9272037E+02  2.9969524E+20  5.5129301E-01  1.0000000E-99  1.0000000E-99
  305  1.8070167E+05  8.7605439E-01  6.9500644E+02  2.9913428E+20  5.5701525E-01  1.0000000E-99  1.0000000E-99
  306  1.8129605E+05  8.7893598E-01  6.9729251E+02  2.9857042E+20  5.6279908E-01  1.0000000E-99  1.0000000E-99
  307  1.8189043E+05  8.8181757E-01  6.9957858E+02  2.9800363E+20  5.6864541E-01  1.0000000E-99  1.0000000E-99
  308  1.8248481E+05  8.8469915E-01  7.0186464E+02  2.9743390E+20  5.7455515E-01  1.0000000E-99  1.0000000E-99
  309  1.8307919E+05  8.8758074E-01  7.0415071E+02  2.9686121E+20  5.8052925E-01  1.0000000E-99  1.0000000E-99
  310  1.8367356E+05  8.9046232E-01  7.0643678E+02  2.9628555E+20  5.8656867E-01  1.0000000E-99  1.0000000E-99
  311  1.8426794E+05  8.9334391E-01  7.0872285E+02  2.9570689E+20  5.9267439E-01  1.0000000E-99  1.0000000E-99
  312  1.8486232E+05  8.9622549E-01  7.1100892E+02  2.9512523E+20  5.9884740E-01  1.0000000E-99  1.0000000E-99
  313  1.8545670E+05  8.9910708E-01  7.1329499E+02  2.9454054E+20  6.0508872E-01  1.0000000E-99  1.0000000E-99
  314  1.8605107E+05  9.0198866E-01  7.1558106E+02  2.9395280E+20  6.1139940E-01  1.0000000E-99  1.0000000E-99
  315  1.8664545E+05  9.0487025E-01  7.1786713E+02  2.9336200E+20  6.1778049E-01  1.0000000E-99  1.0000000E-99
  316  1.8723983E+05  9.0775184E-01  7.2015319E+02  2.9276811E+20  6.2423309E-01  1.0000000E-99  1.0000000E-99
  317  1.8783421E+05  9.1063342E-01  7.2243926E+02  2.9217113E+20  6.3075829E-01  1.0000000E-99  1.0000000E-99
  318  1.8842859E+05  9.1351501E-01  7.2472533E+02  2.9157102E+20  6.3735724E-01  1.0000000E-99  1.0000000E-99
  319  1.8902296E+05  9.1639659E-01  7.2701140E+02  2.9096778E+20  6.4403107E-01  1.0000000E-99  1.0000000E-99
  320  1.8961734E+05  9.1927818E-01  7.2929747E+02  2.9036137E+20  6.5078099E-01  1.0000000E-99  1.0000000E-99
  321  1.9021172E+05  9.2215976E-01  7.3158354E+02  2.8975179E+20  6.5760818E-01  1.0000000E-99  1.0000000E-99
  322  1.9080610E+05  9.2504135E-01  7.3386961E+02  2.8913901E+20  6.6451388E-01  1.0000000E-99  1.0000000E-99
  323  1.9140048E+05  9.2792294E-01  7.3615568E+02  2.8852301E+20  6.7149935E-01  1.0000000E-99  1.0000000E-99
  324  1.9199485E+05  9.3080452E-01  7.3844174E+02  2.8790376E+20  6.7856588E-01  1.0000000E-99  1.0000000E-99
  325  1.9258923E+05  9.3368611E-01  7.4072781E+02  2.8728126E+20  6.8571477E-01  1.0000000E-99  1.0000000E-99
  326  1.9318361E+05  9.3656769E-01  7.4301388E+02  2.8665548E+20  6.9294737E-01  1.0000000E-99  1.0000000E-99
  327  1.9377799E+05  9.3944928E-01  7.4529995E+02  2.8602639E+20  7.0026506E-01  1.0000000E-99  1.0000000E-99
  328  1.9437237E+05  9.4233086E-01  7.4758602E+02  2.8539397E+20  7.0766923E-01  1.0000000E-99  1.0000000E-99
  329  1.9496674E+05  9.4521245E-01  7.4987209E+02  2.8475821E+20  7.1516132E-01  1.0000000E-99  1.0000000E-99
  330  1.9556112E+05  9.4809404E-01  7.5215816E+02  2.8411907E+20  7.2274280E-01  1.0000000E-99  1.0000000E-99
  331  1.9615550E+05  9.5097562E-01  7.5444423E+02  2.8347655E+20  7.3041516E-01  1.0000000E-99  1.0000000E-99
  332  1.9674988E+05  9.5385721E-01  7.5673029E+02  2.8283061E+20  7.3817995E-01  1.0000000E-99  1.0000000E-99
  333  1.9734425E+05  9.5673879E-01  7.5901636E+02  2.8218122E+20  7.4603873E-01  1.0000000E-99  1.0000000E-99
  334  1.9793863E+05  9.5962038E-01  7.6130243E+02  2.8152838E+20  7.5399311E-01  1.0000000E-99  1.0000000E-99
  335  1.9853301E+05  9.6250196E-01  7.6358850E+02  2.8087204E+20  7.6204473E-01  1.0000000E-99  1.0000000E-99
  336  1.9912739E+05  9.6538355E-01  7.6587457E+02  2.8021220E+20  7.7019528E-01  1.0000000E-99  1.0000000E-99
  337  1.9972177E+05  9.6826513E-01  7.6816064E+02  2.7954881E+20  7.7844647E-01  1.0000000E-99  1.0000000E-99
  338  2.0031614E+05  9.7114672E-01  7.7044671E+02  2.7888187E+20  7.8680007E-01  1.0000000E-99  1.0000000E-99
  339  2.0091052E+05  9.7402831E-01  7.7273278E+02  2.7821133E+20  7.9525788E-01  1.0000000E-99  1.0000000E-99
  340  2.0150490E+05  9.7690989E-01  7.7501884E+02  2.7753718E+20  8.0382174E-01  1.0000000E-99  1.0000000E-99
  341  2.0209928E+05  9.7979148E-01  7.7730491E+02  2.7685940E+20  8.1249356E-01  1.0000000E-99  1.0000000E-99
  342  2.0269366E+05  9.8267306E-01  7.7959098E+02  2.7617794E+20  8.2127527E-01  1.0000000E-99  1.0000000E-99
  343  2.0328803E+05  9.8555465E-01  7.8187705E+02  2.7549279E+20  8.3016884E-01  1.0000000E-99  1.0000000E-99
  344  2.0388241E+05  9.8843623E-01  7.8416312E+02  2.7480392E+20  8.3917633E-01  1.0000000E-99  1.0000000E-99
  345  2.0447679E+05  9.9131782E-01  7.8644919E+02  2.7411130E+20  8.4829980E-01  1.0000000E-99  1.0000000E-99
  346  2.0507117E+05  9.9419941E-01  7.8873526E+02  2.7341490E+20  8.5754139E-01  1.0000000E-99  1.0000000E-99
  347  2.0566554E+05  9.9708099E-01  7.9102133E+02  2.7271469E+20  8.6690330E-01  1.0000000E-99  1.0000000E-99
  348  2.0625992E+05  9.9996258E-01  7.9330739E+02  2.7201064E+20  8.7638776E-01  1.0000000E-99  1.0000000E-99
  349  2.0685430E+05  1.0028442E+00  7.9559346E+02  2.7130273E+20  8.8599707E-01  1.0000000E-99  1.0000000E-99
  350  2.0744868E+05  1.0057257E+00  7.9787953E+02  2.7059092E+20  8.9573359E-01  1.0000000E-99  1.0000000E-99
  351  2.0804306E+05  1.0086073E+00  8.0016560E+02  2.6987518E+20  9.0559975E-01  1.0000000E-99  1.0000000E-99
  352  2.0863743E+05  1.0114889E+00  8.0245167E+02  2.6915549E+20  9.1559802E-01  1.0000000E-99  1.0000000E-99
  353  2.0923181E+05  1.0143705E+00  8.0473774E+02  2.6843180E+20  9.2573095E-01  1.0000000E-99  1.0000000E-99
  354  2.0982619E+05  1.0172521E+00  8.0702381E+02  2.6770409E+20  9.3600114E-01  1.0000000E-99  1.0000000E-99
  355  2.1042057E+05  1.0201337E+00  8.0930988E+02  2.6697232E+20  9.4641128E-01  1.0000000E-99  1.0000000E-99
  356  2.1101495E+05  1.0230153E+00  8.1159594E+02  2.6623646E+20  9.5696412E-01  1.0000000E-99  1.0000000E-99
  357  2.1160932E+05  1.0258968E+00  8.1388201E+02  2.6549648E+20  9.6766249E-01  1.0000000E-99  1.0000000E-99
  358  2.1220370E+05  1.0287784E+00  8.1616808E+02  2.6475234E+20  9.7850927E-01  1.0000000E-99  1.0000000E-99
  359  2.1279808E+05  1.0316600E+00  8.1845415E+02  2.6400401E+20  9.8950746E-01  1.0000000E-99  1.0000000E-99
  360  2.1339246E+05  1.0345416E+00  8.2074022E+02  2.6325145E+20  1.0006601E+00  1.0000000E-99  1.0000000E-99
  361  2.1398684E+05  1.0374232E+00  8.2302629E+02  2.6249462E+20  1.0119704E+00  1.0000000E-99  1.0000000E-99
  362  2.1458121E+05  1.0403048E+00  8.2531236E+02  2.6173349E+20  1.0234414E+00  1.0000000E-99  1.0000000E-99
  363  2.1517559E+05  1.0431864E+00  8.2759843E+02  2.6096801E+20  1.0350767E+00  1.0000000E-99  1.0000000E-99
  364  2.1576997E+05  1.0460679E+00  8.2988449E+02  2.6019816E+20  1.0468794E+00  1.0000000E-99  1.0000000E-99
  365  2.1636435E+05  1.0489495E+00  8.3217056E+02  2.5942389E+20  1.0588533E+00  1.0000000E-99  1.0000000E-99
  366  2.1695872E+05  1.0518311E+00  8.3445663E+02  2.5864517E+20  1.0710018E+00  1.0000000E-99  1.0000000E-99
  367  2.1755310E+05  1.0547127E+00  8.3674270E+02  2.5786194E+20  1.0833287E+00  1.0000000E-99  1.0000000E-99
  368  2.1814748E+05  1.0575943E+00  8.3902877E+02  2.5707418E+20  1.0958378E+00  1.0000000E-99  1.0000000E-99
  369  2.1874186E+05  1.0604759E+00  8.4131484E+02  2.5628184E+20  1.1085330E+00  1.0000000E-99  1.0000000E-99
  370  2.1933624E+05  1.0633575E+00  8.4360091E+02  2.5548487E+20  1.1214183E+00  1.0000000E-99  1.0000000E-99
  371  2.1993061E+05  1.0662390E+00  8.4588698E+02  2.5468324E+20  1.1344980E+00  1.0000000E-99  1.0000000E-99
  372  2.2052499E+05  1.0691206E+00  8.4817304E+02  2.5387689E+20  1.1477763E+00  1.0000000E-99  1.0000000E-99
  373  2.2111937E+05  1.0720022E+00  8.5045911E+02  2.5306579E+20  1.1612575E+00  1.0000000E-99  1.0000000E-99
  374  2.2171375E+05  1.0748838E+00  8.5274518E+02  2.5224989E+20  1.1749463E+00  1.0000000E-99  1.0000000E-99
  375  2.2230813E+05  1.0777654E+00  8.5503125E+02  2.5142914E+20  1.1888473E+00  1.0000000E-99  1.0000000E-99
  376  2.2290250E+05  1.0806470E+00  8.5731732E+02  2.5060349E+20  1.2029653E+00  1.0000000E-99  1.0000000E-99
  377  2.2349688E+05  1.0835286E+00  8.5960339E+02  2.4977290E+20  1.2173054E+00  1.0000000E-99  1.0000000E-99
  378  2.2409126E+05  1.0864101E+00  8.6188946E+02  2.4893731E+20  1.2318725E+00  1.0000000E-99  1.0000000E-99
  379  2.2468564E+05  1.0892917E+00  8.6417553E+02  2.4809668E+20  1.2466721E+00  1.0000000E-99  1.0000000E-99
  380  2.2528001E+05  1.0921733E+00  8.6646160E+02  2.4725095E+20  1.2617095E+00  1.0000000E-99  1.0000000E-99
  381  2.2587439E+05  1.0950549E+00  8.6874766E+02  2.4640007E+20  1.2769903E+00  1.0000000E-99  1.0000000E-99
  382  2.2646877E+05  1.0979365E+00  8.7103373E+02  2.4554400E+20  1.2925204E+00  1.0000000E-99  1.0000000E-99
  383  2.2706315E+05  1.1008181E+00  8.7331980E+02  2.4468266E+20  1.3083058E+00  1.0000000E-99  1.0000000E-99
  384  2.2765753E+05  1.1036997E+00  8.7560587E+02  2.4381601E+20  1.3243525E+00  1.0000000E-99  1.0000000E-99
  385  2.2825190E+05  1.1065812E+00  8.7789194E+02  2.4294399E+20  1.3406670E+00  1.0000000E-99  1.0000000E-99
  386  2.2884628E+05  1.1094628E+00  8.8017801E+02  2.4206655E+20  1.3572560E+00  1.0000000E-99  1.0000000E-99
  387  2.2944066E+05  1.1123444E+00  8.8246408E+02  2.4118362E+20  1.3741260E+00  1.0000000E-99  1.0000000E-99
  388  2.3003504E+05  1.1152260E+00  8.8475015E+02  2.4029514E+20  1.3912843E+00  1.0000000E-99  1.0000000E-99
  389  2.3062942E+05  1.1181076E+00  8.8703621E+02  2.3940105E+20  1.4087381E+00  1.0000000E-99  1.0000000E-99
  390  2.3122379E+05  1.1209892E+00  8.8932228E+02  2.3850129E+20  1.4264949E+00  1.0000000E-99  1.0000000E-99
  391  2.3181817E+05  1.1238708E+00  8.9160835E+02  2.3759579E+20  1.4445624E+00  1.0000000E-99  1.0000000E-99
  392  2.3241255E+05  1.1267523E+00  8.9389442E+02  2.3668450E+20  1.4629488E+00  1.0000000E-99  1.0000000E-99
  393  2.3300693E+05  1.1296339E+00  8.9618049E+02  2.3576733E+20  1.4816623E+00  1.0000000E-99  1.0000000E-99
  394  2.3360131E+05  1.1325155E+00  8.9846656E+02  2.3484422E+20  1.5007116E+00  1.0000000E-99  1.0000000E-99
  395  2.3419568E+05  1.1353971E+00  9.0075263E+02  2.3391510E+20  1.5201056E+00  1.0000000E-99  1.0000000E-99
  396  2.3479006E+05  1.1382787E+00  9.0303870E+02  2.3297991E+20  1.5398535E+00  1.0000000E-99  1.0000000E-99
  397  2.3538444E+05  1.1411603E+00  9.0532476E+02  2.3203856E+20  1.5599649E+00  1.0000000E-99  1.0000000E-99
  398  2.3597882E+05  1.1440419E+00  9.0761083E+02  2.3109098E+20  1.5804498E+00  1.0000000E-99  1.0000000E-99
  399  2.3657319E+05  1.1469234E+00  9.0989690E+02  2.3013709E+20  1.6013184E+00  1.0000000E-99  1.0000000E-99
  400  2.3716757E+05  1.1498050E+00  9.1218297E+02  2.2917682E+20  1.6225815E+00  1.0000000E-99  1.0000000E-99
  401  2.3776195E+05  1.1526866E+00  9.1446904E+02  2.2821009E+20  1.6442500E+00  1.0000000E-99  1.0000000E-99
  402  2.3835633E+05  1.1555682E+00  9.1675511E+02  2.2723680E+20  1.6663356E+00  1.0000000E-99  1.0000000E-99
  403  2.3895071E+05  1.1584498E+00  9.1904118E+02  2.2625689E+20  1.6888500E+00  1.0000000E-99  1.0000000E-99
  404  2.3954508E+05  1.1613314E+00  9.2132725E+02  2.2527025E+20  1.7118059E+00  1.0000000E-99  1.0000000E-99
  405  2.4013946E+05  1.1642130E+00  9.2361331E+02  2.2427681E+20  1.7352159E+00  1.0000000E-99  1.0000000E-99
  406  2.4073384E+05  1.1670945E+00  9.2589938E+02  2.2327647E+20  1.7590936E+00  1.0000000E-99  1.0000000E-99
  407  2.4132822E+05  1.1699761E+00  9.2818545E+02  2.2226913E+20  1.7834528E+00  1.0000000E-99  1.0000000E-99
  408  2.4192260E+05  1.1728577E+00  9.3047152E+02  2.2125471E+20  1.8083080E+00  1.0000000E-99  1.0000000E-99
  409  2.4251697E+05  1.1757393E+00  9.3275759E+02  2.2023310E+20  1.8336743E+00  1.0000000E-99  1.0000000E-99
  410  2.4311135E+05  1.1786209E+00  9.3504366E+02  2.1920421E+20  1.8595674E+00  1.0000000E-99  1.0000000E-99
  411  2.4370573E+05  1.1815025E+00  9.3732973E+02  2.1816793E+20  1.8860036E+00  1.0000000E-99  1.0000000E-99
  412  2.4430011E+05  1.1843841E+00  9.3961580E+02  2.1712415E+20  1.9130000E+00  1.0000000E-99  1.0000000E-99
  413  2.4489448E+05  1.1872656E+00  9.4190186E+02  2.1607278E+20  1.9405742E+00  1.0000000E-99  1.0000000E-99
