! Date: 14/08/2026  Time: 13:33:58  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.56268465E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5990521E+05  7.7523168E-01  6.1502004E+02  2.4679135E+20  1.2385283E+00  1.0000000E-99  1.0000000E-99
  207  1.6068485E+05  7.7901141E-01  6.1801864E+02  2.4520671E+20  1.2663085E+00  1.0000000E-99  1.0000000E-99
  208  1.6146448E+05  7.8279114E-01  6.2101724E+02  2.4360396E+20  1.2949289E+00  1.0000000E-99  1.0000000E-99
  209  1.6224412E+05  7.8657087E-01  6.2401584E+02  2.4198277E+20  1.3244271E+00  1.0000000E-99  1.0000000E-99
  210  1.6302375E+05  7.9035060E-01  6.2701444E+02  2.4034274E+20  1.3548430E+00  1.0000000E-99  1.0000000E-99
  211  1.6380339E+05  7.9413033E-01  6.3001304E+02  2.3868351E+20  1.3862189E+00  1.0000000E-99  1.0000000E-99
  212  1.6458303E+05  7.9791006E-01  6.3301164E+02  2.3700465E+20  1.4185999E+00  1.0000000E-99  1.0000000E-99
  213  1.6536266E+05  8.0168979E-01  6.3601024E+02  2.3530575E+20  1.4520339E+00  1.0000000E-99  1.0000000E-99
  214  1.6614230E+05  8.0546952E-01  6.3900884E+02  2.3358638E+20  1.4865719E+00  1.0000000E-99  1.0000000E-99
  215  1.6692193E+05  8.0924925E-01  6.4200744E+02  2.3184607E+20  1.5222683E+00  1.0000000E-99  1.0000000E-99
  216  1.6770157E+05  8.1302898E-01  6.4500604E+02  2.3008436E+20  1.5591811E+00  1.0000000E-99  1.0000000E-99
  217  1.6848121E+05  8.1680871E-01  6.4800464E+02  2.2830074E+20  1.5973722E+00  1.0000000E-99  1.0000000E-99
  218  1.6926084E+05  8.2058844E-01  6.5100324E+02  2.2649471E+20  1.6369079E+00  1.0000000E-99  1.0000000E-99
  219  1.7004048E+05  8.2436817E-01  6.5400184E+02  2.2466571E+20  1.6778591E+00  1.0000000E-99  1.0000000E-99
  220  1.7082012E+05  8.2814791E-01  6.5700044E+02  2.2281319E+20  1.7203018E+00  1.0000000E-99  1.0000000E-99
  221  1.7159975E+05  8.3192764E-01  6.5999904E+02  2.2093655E+20  1.7643176E+00  1.0000000E-99  1.0000000E-99
  222  1.7237939E+05  8.3570737E-01  6.6299765E+02  2.1903518E+20  1.8099940E+00  1.0000000E-99  1.0000000E-99
  223  1.7315902E+05  8.3948710E-01  6.6599625E+02  2.1710841E+20  1.8574255E+00  1.0000000E-99  1.0000000E-99
  224  1.7393866E+05  8.4326683E-01  6.6899485E+02  2.1515558E+20  1.9067134E+00  1.0000000E-99  1.0000000E-99
  225  1.7471830E+05  8.4704656E-01  6.7199345E+02  2.1317596E+20  1.9579675E+00  1.0000000E-99  1.0000000E-99
  226  1.7549793E+05  8.5082629E-01  6.7499205E+02  2.1116880E+20  2.0113060E+00  1.0000000E-99  1.0000000E-99
  227  1.7627757E+05  8.5460602E-01  6.7799065E+02  2.0913331E+20  2.0668570E+00  1.0000000E-99  1.0000000E-99
  228  1.7705720E+05  8.5838575E-01  6.8098925E+02  2.0706865E+20  2.1247594E+00  1.0000000E-99  1.0000000E-99
  229  1.7783684E+05  8.6216548E-01  6.8398785E+02  2.0497394E+20  2.1851638E+00  1.0000000E-99  1.0000000E-99
  230  1.7861648E+05  8.6594521E-01  6.8698645E+02  2.0284825E+20  2.2482340E+00  1.0000000E-99  1.0000000E-99
  231  1.7939611E+05  8.6972494E-01  6.8998505E+02  2.0069060E+20  2.3141486E+00  1.0000000E-99  1.0000000E-99
  232  1.8017575E+05  8.7350467E-01  6.9298365E+02  1.9849994E+20  2.3831024E+00  1.0000000E-99  1.0000000E-99
  233  1.8095538E+05  8.7728440E-01  6.9598225E+02  1.9627517E+20  2.4553084E+00  1.0000000E-99  1.0000000E-99
  234  1.8173502E+05  8.8106413E-01  6.9898085E+02  1.9401511E+20  2.5309999E+00  1.0000000E-99  1.0000000E-99
  235  1.8251466E+05  8.8484386E-01  7.0197945E+02  1.9171852E+20  2.6104335E+00  1.0000000E-99  1.0000000E-99
  236  1.8329429E+05  8.8862359E-01  7.0497805E+02  1.8938407E+20  2.6938912E+00  1.0000000E-99  1.0000000E-99
  237  1.8407393E+05  8.9240333E-01  7.0797665E+02  1.8701033E+20  2.7816842E+00  1.0000000E-99  1.0000000E-99
  238  1.8485357E+05  8.9618306E-01  7.1097525E+02  1.8459580E+20  2.8741569E+00  1.0000000E-99  1.0000000E-99
  239  1.8563320E+05  8.9996279E-01  7.1397385E+02  1.8213886E+20  2.9716907E+00  1.0000000E-99  1.0000000E-99
  240  1.8641284E+05  9.0374252E-01  7.1697245E+02  1.7963775E+20  3.0747102E+00  1.0000000E-99  1.0000000E-99
  241  1.8719247E+05  9.0752225E-01  7.1997105E+02  1.7709061E+20  3.1836885E+00  1.0000000E-99  1.0000000E-99
  242  1.8797211E+05  9.1130198E-01  7.2296965E+02  1.7449543E+20  3.2991549E+00  1.0000000E-99  1.0000000E-99
  243  1.8875175E+05  9.1508171E-01  7.2596825E+02  1.7185003E+20  3.4217032E+00  1.0000000E-99  1.0000000E-99
  244  1.8953138E+05  9.1886144E-01  7.2896685E+02  1.6915205E+20  3.5520022E+00  1.0000000E-99  1.0000000E-99
  245  1.9031102E+05  9.2264117E-01  7.3196546E+02  1.6639893E+20  3.6908075E+00  1.0000000E-99  1.0000000E-99
  246  1.9109065E+05  9.2642090E-01  7.3496406E+02  1.6358789E+20  3.8389763E+00  1.0000000E-99  1.0000000E-99
  247  1.9187029E+05  9.3020063E-01  7.3796266E+02  1.6071590E+20  3.9974850E+00  1.0000000E-99  1.0000000E-99
  248  1.9264993E+05  9.3398036E-01  7.4096126E+02  1.5777962E+20  4.1674507E+00  1.0000000E-99  1.0000000E-99
  249  1.9342956E+05  9.3776009E-01  7.4395986E+02  1.5477539E+20  4.3501577E+00  1.0000000E-99  1.0000000E-99
  250  1.9420920E+05  9.4153982E-01  7.4695846E+02  1.5169918E+20  4.5470894E+00  1.0000000E-99  1.0000000E-99
  251  1.9498884E+05  9.4531955E-01  7.4995706E+02  1.4854651E+20  4.7599690E+00  1.0000000E-99  1.0000000E-99
  252  1.9576847E+05  9.4909928E-01  7.5295566E+02  1.4531241E+20  4.9908101E+00  1.0000000E-99  1.0000000E-99
  253  1.9654811E+05  9.5287901E-01  7.5595426E+02  1.4199132E+20  5.2419798E+00  1.0000000E-99  1.0000000E-99
  254  1.9732774E+05  9.5665875E-01  7.5895286E+02  1.3857698E+20  5.5162807E+00  1.0000000E-99  1.0000000E-99
  255  1.9810738E+05  9.6043848E-01  7.6195146E+02  1.3506231E+20  5.8170556E+00  1.0000000E-99  1.0000000E-99
  256  1.9888702E+05  9.6421821E-01  7.6495006E+02  1.3143928E+20  6.1483240E+00  1.0000000E-99  1.0000000E-99
  257  1.9966665E+05  9.6799794E-01  7.6794866E+02  1.2769865E+20  6.5149628E+00  1.0000000E-99  1.0000000E-99
  258  2.0044629E+05  9.7177767E-01  7.7094726E+02  1.2382978E+20  6.9229479E+00  1.0000000E-99  1.0000000E-99
  259  2.0122592E+05  9.7555740E-01  7.7394586E+02  1.1982024E+20  7.3796822E+00  1.0000000E-99  1.0000000E-99
  260  2.0200556E+05  9.7933713E-01  7.7694446E+02  1.1565539E+20  7.8944487E+00  1.0000000E-99  1.0000000E-99
  261  2.0278520E+05  9.8311686E-01  7.7994306E+02  1.1131782E+20  8.4790483E+00  1.0000000E-99  1.0000000E-99
  262  2.0356483E+05  9.8689659E-01  7.8294166E+02  1.0678646E+20  9.1487155E+00  1.0000000E-99  1.0000000E-99
  263  2.0434447E+05  9.9067632E-01  7.8594026E+02  1.0203552E+20  9.9234667E+00  1.0000000E-99  1.0000000E-99
  264  2.0512410E+05  9.9445605E-01  7.8893886E+02  9.7032740E+19  1.0830136E+01  1.0000000E-99  1.0000000E-99
  265  2.0590374E+05  9.9823578E-01  7.9193746E+02  9.1736927E+19  1.1905554E+01  1.0000000E-99  1.0000000E-99
  266  2.0668338E+05  1.0020155E+00  7.9493606E+02  8.6094024E+19  1.3201676E+01  1.0000000E-99  1.0000000E-99
  267  2.0746301E+05  1.0057952E+00  7.9793467E+02  8.0030645E+19  1.4794259E+01  1.0000000E-99  1.0000000E-99
  268  2.0824265E+05  1.0095750E+00  8.0093327E+02  7.3442723E+19  1.6798259E+01  1.0000000E-99  1.0000000E-99
  269  2.0902229E+05  1.0133547E+00  8.0393187E+02  6.6173780E+19  1.9397016E+01  1.0000000E-99  1.0000000E-99
  270  2.0980192E+05  1.0171344E+00  8.0693047E+02  5.7968188E+19  2.2902129E+01  1.0000000E-99  1.0000000E-99
  271  2.1058156E+05  1.0209142E+00  8.0992907E+02  4.8351407E+19  2.7889892E+01  1.0000000E-99  1.0000000E-99
  272  2.1136119E+05  1.0246939E+00  8.1292767E+02  3.6216189E+19  3.5560210E+01  1.0000000E-99  1.0000000E-99
  273  2.1214083E+05  1.0284736E+00  8.1592627E+02  1.6780118E+19  4.8905558E+01  1.0000000E-99  1.0000000E-99
  274  2.1292047E+05  1.0322534E+00  8.1892487E+02  2.1507633E-06  7.8201037E+01  1.0000000E-99  1.0000000E-99
  275  2.1370010E+05  1.0360331E+00  8.2192347E+02  2.1507633E-06  7.8201037E+01  1.0000000E-99  1.0000000E-99
  276  2.1447974E+05  1.0398128E+00  8.2492207E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  277  2.1525937E+05  1.0435925E+00  8.2792067E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  278  2.1603901E+05  1.0473723E+00  8.3091927E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  279  2.1681865E+05  1.0511520E+00  8.3391787E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  280  2.1759828E+05  1.0549317E+00  8.3691647E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  281  2.1837792E+05  1.0587115E+00  8.3991507E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  282  2.1915755E+05  1.0624912E+00  8.4291367E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  283  2.1993719E+05  1.0662709E+00  8.4591227E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  284  2.2071683E+05  1.0700507E+00  8.4891087E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  285  2.2149646E+05  1.0738304E+00  8.5190947E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  286  2.2227610E+05  1.0776101E+00  8.5490807E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  287  2.2305574E+05  1.0813899E+00  8.5790667E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  288  2.2383537E+05  1.0851696E+00  8.6090527E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  289  2.2461501E+05  1.0889493E+00  8.6390387E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  290  2.2539464E+05  1.0927290E+00  8.6690248E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  291  2.2617428E+05  1.0965088E+00  8.6990108E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  292  2.2695392E+05  1.1002885E+00  8.7289968E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  293  2.2773355E+05  1.1040682E+00  8.7589828E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  294  2.2851319E+05  1.1078480E+00  8.7889688E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  295  2.2929282E+05  1.1116277E+00  8.8189548E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  296  2.3007246E+05  1.1154074E+00  8.8489408E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  297  2.3085210E+05  1.1191872E+00  8.8789268E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  298  2.3163173E+05  1.1229669E+00  8.9089128E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  299  2.3241137E+05  1.1267466E+00  8.9388988E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
