! Date: 14/08/2026  Time: 14:40:30  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.52851508E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  483  3.7606185E+05  1.8231742E+00  1.4463917E+03  3.6077581E+20  7.9515610E-02  1.0000000E-99  1.0000000E-99
  484  3.7684200E+05  1.8269565E+00  1.4493923E+03  3.6071556E+20  7.9874120E-02  1.0000000E-99  1.0000000E-99
  485  3.7762216E+05  1.8307387E+00  1.4523929E+03  3.6065517E+20  8.0233617E-02  1.0000000E-99  1.0000000E-99
  486  3.7840231E+05  1.8345210E+00  1.4553935E+03  3.6059465E+20  8.0594101E-02  1.0000000E-99  1.0000000E-99
  487  3.7918246E+05  1.8383032E+00  1.4583941E+03  3.6053399E+20  8.0955575E-02  1.0000000E-99  1.0000000E-99
  488  3.7996262E+05  1.8420854E+00  1.4613947E+03  3.6047320E+20  8.1318039E-02  1.0000000E-99  1.0000000E-99
  489  3.8074277E+05  1.8458677E+00  1.4643953E+03  3.6041227E+20  8.1681496E-02  1.0000000E-99  1.0000000E-99
  490  3.8152292E+05  1.8496499E+00  1.4673959E+03  3.6035121E+20  8.2045948E-02  1.0000000E-99  1.0000000E-99
  491  3.8230308E+05  1.8534321E+00  1.4703965E+03  3.6029001E+20  8.2411396E-02  1.0000000E-99  1.0000000E-99
  492  3.8308323E+05  1.8572144E+00  1.4733970E+03  3.6022868E+20  8.2777842E-02  1.0000000E-99  1.0000000E-99
  493  3.8386338E+05  1.8609966E+00  1.4763976E+03  3.6016721E+20  8.3145288E-02  1.0000000E-99  1.0000000E-99
  494  3.8464354E+05  1.8647789E+00  1.4793982E+03  3.6010560E+20  8.3513736E-02  1.0000000E-99  1.0000000E-99
  495  3.8542369E+05  1.8685611E+00  1.4823988E+03  3.6004386E+20  8.3883187E-02  1.0000000E-99  1.0000000E-99
  496  3.8620384E+05  1.8723433E+00  1.4853994E+03  3.5998198E+20  8.4253643E-02  1.0000000E-99  1.0000000E-99
  497  3.8698400E+05  1.8761256E+00  1.4884000E+03  3.5991997E+20  8.4625107E-02  1.0000000E-99  1.0000000E-99
  498  3.8776415E+05  1.8799078E+00  1.4914006E+03  3.5985782E+20  8.4997579E-02  1.0000000E-99  1.0000000E-99
  499  3.8854430E+05  1.8836900E+00  1.4944012E+03  3.5979554E+20  8.5371062E-02  1.0000000E-99  1.0000000E-99
  500  3.8932446E+05  1.8874723E+00  1.4974018E+03  3.5973312E+20  8.5745557E-02  1.0000000E-99  1.0000000E-99
  501  3.9010461E+05  1.8912545E+00  1.5004023E+03  3.5967056E+20  8.6121066E-02  1.0000000E-99  1.0000000E-99
  502  3.9088476E+05  1.8950368E+00  1.5034029E+03  3.5960787E+20  8.6497592E-02  1.0000000E-99  1.0000000E-99
  503  3.9166492E+05  1.8988190E+00  1.5064035E+03  3.5954504E+20  8.6875136E-02  1.0000000E-99  1.0000000E-99
  504  3.9244507E+05  1.9026012E+00  1.5094041E+03  3.5948208E+20  8.7253699E-02  1.0000000E-99  1.0000000E-99
  505  3.9322522E+05  1.9063835E+00  1.5124047E+03  3.5941898E+20  8.7633284E-02  1.0000000E-99  1.0000000E-99
  506  3.9400538E+05  1.9101657E+00  1.5154053E+03  3.5935574E+20  8.8013893E-02  1.0000000E-99  1.0000000E-99
  507  3.9478553E+05  1.9139480E+00  1.5184059E+03  3.5929236E+20  8.8395527E-02  1.0000000E-99  1.0000000E-99
  508  3.9556568E+05  1.9177302E+00  1.5214065E+03  3.5922885E+20  8.8778189E-02  1.0000000E-99  1.0000000E-99
  509  3.9634584E+05  1.9215124E+00  1.5244071E+03  3.5916520E+20  8.9161879E-02  1.0000000E-99  1.0000000E-99
  510  3.9712599E+05  1.9252947E+00  1.5274077E+03  3.5910142E+20  8.9546601E-02  1.0000000E-99  1.0000000E-99
  511  3.9790614E+05  1.9290769E+00  1.5304082E+03  3.5903750E+20  8.9932356E-02  1.0000000E-99  1.0000000E-99
  512  3.9868630E+05  1.9328591E+00  1.5334088E+03  3.5897344E+20  9.0319145E-02  1.0000000E-99  1.0000000E-99
  513  3.9946645E+05  1.9366414E+00  1.5364094E+03  3.5890925E+20  9.0706972E-02  1.0000000E-99  1.0000000E-99
  514  4.0024660E+05  1.9404236E+00  1.5394100E+03  3.5884491E+20  9.1095837E-02  1.0000000E-99  1.0000000E-99
  515  4.0102676E+05  1.9442059E+00  1.5424106E+03  3.5878044E+20  9.1485742E-02  1.0000000E-99  1.0000000E-99
  516  4.0180691E+05  1.9479881E+00  1.5454112E+03  3.5871584E+20  9.1876691E-02  1.0000000E-99  1.0000000E-99
  517  4.0258706E+05  1.9517703E+00  1.5484118E+03  3.5865110E+20  9.2268684E-02  1.0000000E-99  1.0000000E-99
  518  4.0336722E+05  1.9555526E+00  1.5514124E+03  3.5858621E+20  9.2661723E-02  1.0000000E-99  1.0000000E-99
  519  4.0414737E+05  1.9593348E+00  1.5544130E+03  3.5852120E+20  9.3055811E-02  1.0000000E-99  1.0000000E-99
  520  4.0492752E+05  1.9631170E+00  1.5574136E+03  3.5845604E+20  9.3450949E-02  1.0000000E-99  1.0000000E-99
  521  4.0570768E+05  1.9668993E+00  1.5604141E+03  3.5839075E+20  9.3847139E-02  1.0000000E-99  1.0000000E-99
  522  4.0648783E+05  1.9706815E+00  1.5634147E+03  3.5832532E+20  9.4244384E-02  1.0000000E-99  1.0000000E-99
  523  4.0726798E+05  1.9744638E+00  1.5664153E+03  3.5825975E+20  9.4642685E-02  1.0000000E-99  1.0000000E-99
  524  4.0804814E+05  1.9782460E+00  1.5694159E+03  3.5819404E+20  9.5042044E-02  1.0000000E-99  1.0000000E-99
  525  4.0882829E+05  1.9820282E+00  1.5724165E+03  3.5812820E+20  9.5442464E-02  1.0000000E-99  1.0000000E-99
  526  4.0960844E+05  1.9858105E+00  1.5754171E+03  3.5806222E+20  9.5843946E-02  1.0000000E-99  1.0000000E-99
  527  4.1038860E+05  1.9895927E+00  1.5784177E+03  3.5799610E+20  9.6246493E-02  1.0000000E-99  1.0000000E-99
  528  4.1116875E+05  1.9933750E+00  1.5814183E+03  3.5792984E+20  9.6650105E-02  1.0000000E-99  1.0000000E-99
  529  4.1194890E+05  1.9971572E+00  1.5844189E+03  3.5786344E+20  9.7054787E-02  1.0000000E-99  1.0000000E-99
  530  4.1272906E+05  2.0009394E+00  1.5874195E+03  3.5779691E+20  9.7460538E-02  1.0000000E-99  1.0000000E-99
  531  4.1350921E+05  2.0047217E+00  1.5904200E+03  3.5773023E+20  9.7867362E-02  1.0000000E-99  1.0000000E-99
  532  4.1428936E+05  2.0085039E+00  1.5934206E+03  3.5766342E+20  9.8275261E-02  1.0000000E-99  1.0000000E-99
  533  4.1506952E+05  2.0122861E+00  1.5964212E+03  3.5759647E+20  9.8684236E-02  1.0000000E-99  1.0000000E-99
  534  4.1584967E+05  2.0160684E+00  1.5994218E+03  3.5752938E+20  9.9094289E-02  1.0000000E-99  1.0000000E-99
  535  4.1662982E+05  2.0198506E+00  1.6024224E+03  3.5746216E+20  9.9505424E-02  1.0000000E-99  1.0000000E-99
  536  4.1740998E+05  2.0236329E+00  1.6054230E+03  3.5739479E+20  9.9917641E-02  1.0000000E-99  1.0000000E-99
  537  4.1819013E+05  2.0274151E+00  1.6084236E+03  3.5732729E+20  1.0033094E-01  1.0000000E-99  1.0000000E-99
  538  4.1897028E+05  2.0311973E+00  1.6114242E+03  3.5725965E+20  1.0074533E-01  1.0000000E-99  1.0000000E-99
  539  4.1975044E+05  2.0349796E+00  1.6144248E+03  3.5719186E+20  1.0116081E-01  1.0000000E-99  1.0000000E-99
  540  4.2053059E+05  2.0387618E+00  1.6174253E+03  3.5712394E+20  1.0157738E-01  1.0000000E-99  1.0000000E-99
  541  4.2131074E+05  2.0425440E+00  1.6204259E+03  3.5705588E+20  1.0199504E-01  1.0000000E-99  1.0000000E-99
  542  4.2209090E+05  2.0463263E+00  1.6234265E+03  3.5698768E+20  1.0241380E-01  1.0000000E-99  1.0000000E-99
  543  4.2287105E+05  2.0501085E+00  1.6264271E+03  3.5691934E+20  1.0283366E-01  1.0000000E-99  1.0000000E-99
  544  4.2365120E+05  2.0538908E+00  1.6294277E+03  3.5685087E+20  1.0325461E-01  1.0000000E-99  1.0000000E-99
  545  4.2443136E+05  2.0576730E+00  1.6324283E+03  3.5678225E+20  1.0367667E-01  1.0000000E-99  1.0000000E-99
  546  4.2521151E+05  2.0614552E+00  1.6354289E+03  3.5671349E+20  1.0409983E-01  1.0000000E-99  1.0000000E-99
  547  4.2599166E+05  2.0652375E+00  1.6384295E+03  3.5664460E+20  1.0452410E-01  1.0000000E-99  1.0000000E-99
  548  4.2677182E+05  2.0690197E+00  1.6414301E+03  3.5657556E+20  1.0494948E-01  1.0000000E-99  1.0000000E-99
  549  4.2755197E+05  2.0728020E+00  1.6444307E+03  3.5650638E+20  1.0537596E-01  1.0000000E-99  1.0000000E-99
  550  4.2833212E+05  2.0765842E+00  1.6474312E+03  3.5643707E+20  1.0580356E-01  1.0000000E-99  1.0000000E-99
  551  4.2911228E+05  2.0803664E+00  1.6504318E+03  3.5636761E+20  1.0623228E-01  1.0000000E-99  1.0000000E-99
  552  4.2989243E+05  2.0841487E+00  1.6534324E+03  3.5629802E+20  1.0666211E-01  1.0000000E-99  1.0000000E-99
  553  4.3067258E+05  2.0879309E+00  1.6564330E+03  3.5622828E+20  1.0709306E-01  1.0000000E-99  1.0000000E-99
  554  4.3145274E+05  2.0917131E+00  1.6594336E+03  3.5615841E+20  1.0752513E-01  1.0000000E-99  1.0000000E-99
  555  4.3223289E+05  2.0954954E+00  1.6624342E+03  3.5608839E+20  1.0795833E-01  1.0000000E-99  1.0000000E-99
  556  4.3301304E+05  2.0992776E+00  1.6654348E+03  3.5601824E+20  1.0839265E-01  1.0000000E-99  1.0000000E-99
  557  4.3379320E+05  2.1030599E+00  1.6684354E+03  3.5594794E+20  1.0882810E-01  1.0000000E-99  1.0000000E-99
  558  4.3457335E+05  2.1068421E+00  1.6714360E+03  3.5587750E+20  1.0926468E-01  1.0000000E-99  1.0000000E-99
  559  4.3535350E+05  2.1106243E+00  1.6744366E+03  3.5580692E+20  1.0970240E-01  1.0000000E-99  1.0000000E-99
  560  4.3613366E+05  2.1144066E+00  1.6774371E+03  3.5573621E+20  1.1014125E-01  1.0000000E-99  1.0000000E-99
  561  4.3691381E+05  2.1181888E+00  1.6804377E+03  3.5566535E+20  1.1058123E-01  1.0000000E-99  1.0000000E-99
  562  4.3769396E+05  2.1219710E+00  1.6834383E+03  3.5559435E+20  1.1102236E-01  1.0000000E-99  1.0000000E-99
  563  4.3847412E+05  2.1257533E+00  1.6864389E+03  3.5552321E+20  1.1146463E-01  1.0000000E-99  1.0000000E-99
  564  4.3925427E+05  2.1295355E+00  1.6894395E+03  3.5545193E+20  1.1190804E-01  1.0000000E-99  1.0000000E-99
  565  4.4003442E+05  2.1333178E+00  1.6924401E+03  3.5538050E+20  1.1235260E-01  1.0000000E-99  1.0000000E-99
  566  4.4081458E+05  2.1371000E+00  1.6954407E+03  3.5530894E+20  1.1279831E-01  1.0000000E-99  1.0000000E-99
  567  4.4159473E+05  2.1408822E+00  1.6984413E+03  3.5523723E+20  1.1324517E-01  1.0000000E-99  1.0000000E-99
  568  4.4237488E+05  2.1446645E+00  1.7014419E+03  3.5516539E+20  1.1369319E-01  1.0000000E-99  1.0000000E-99
  569  4.4315504E+05  2.1484467E+00  1.7044425E+03  3.5509340E+20  1.1414236E-01  1.0000000E-99  1.0000000E-99
  570  4.4393519E+05  2.1522290E+00  1.7074430E+03  3.5502127E+20  1.1459268E-01  1.0000000E-99  1.0000000E-99
  571  4.4471534E+05  2.1560112E+00  1.7104436E+03  3.5494900E+20  1.1504417E-01  1.0000000E-99  1.0000000E-99
  572  4.4549550E+05  2.1597934E+00  1.7134442E+03  3.5487659E+20  1.1549682E-01  1.0000000E-99  1.0000000E-99
  573  4.4627565E+05  2.1635757E+00  1.7164448E+03  3.5480403E+20  1.1595064E-01  1.0000000E-99  1.0000000E-99
  574  4.4705580E+05  2.1673579E+00  1.7194454E+03  3.5473134E+20  1.1640563E-01  1.0000000E-99  1.0000000E-99
  575  4.4783596E+05  2.1711401E+00  1.7224460E+03  3.5465850E+20  1.1686178E-01  1.0000000E-99  1.0000000E-99
  576  4.4861611E+05  2.1749224E+00  1.7254466E+03  3.5458552E+20  1.1731911E-01  1.0000000E-99  1.0000000E-99
  577  4.4939626E+05  2.1787046E+00  1.7284472E+03  3.5451240E+20  1.1777762E-01  1.0000000E-99  1.0000000E-99
  578  4.5017642E+05  2.1824869E+00  1.7314478E+03  3.5443913E+20  1.1823730E-01  1.0000000E-99  1.0000000E-99
  579  4.5095657E+05  2.1862691E+00  1.7344483E+03  3.5436573E+20  1.1869816E-01  1.0000000E-99  1.0000000E-99
  580  4.5173672E+05  2.1900513E+00  1.7374489E+03  3.5429218E+20  1.1916020E-01  1.0000000E-99  1.0000000E-99
  581  4.5251688E+05  2.1938336E+00  1.7404495E+03  3.5421849E+20  1.1962343E-01  1.0000000E-99  1.0000000E-99
  582  4.5329703E+05  2.1976158E+00  1.7434501E+03  3.5414465E+20  1.2008785E-01  1.0000000E-99  1.0000000E-99
  583  4.5407718E+05  2.2013980E+00  1.7464507E+03  3.5407068E+20  1.2055345E-01  1.0000000E-99  1.0000000E-99
  584  4.5485734E+05  2.2051803E+00  1.7494513E+03  3.5399656E+20  1.2102025E-01  1.0000000E-99  1.0000000E-99
  585  4.5563749E+05  2.2089625E+00  1.7524519E+03  3.5392230E+20  1.2148825E-01  1.0000000E-99  1.0000000E-99
  586  4.5641764E+05  2.2127448E+00  1.7554525E+03  3.5384789E+20  1.2195744E-01  1.0000000E-99  1.0000000E-99
  587  4.5719780E+05  2.2165270E+00  1.7584531E+03  3.5377334E+20  1.2242783E-01  1.0000000E-99  1.0000000E-99
  588  4.5797795E+05  2.2203092E+00  1.7614537E+03  3.5369865E+20  1.2289942E-01  1.0000000E-99  1.0000000E-99
  589  4.5875810E+05  2.2240915E+00  1.7644542E+03  3.5362382E+20  1.2337222E-01  1.0000000E-99  1.0000000E-99
  590  4.5953826E+05  2.2278737E+00  1.7674548E+03  3.5354884E+20  1.2384622E-01  1.0000000E-99  1.0000000E-99
  591  4.6031841E+05  2.2316560E+00  1.7704554E+03  3.5347372E+20  1.2432144E-01  1.0000000E-99  1.0000000E-99
  592  4.6109856E+05  2.2354382E+00  1.7734560E+03  3.5339846E+20  1.2479787E-01  1.0000000E-99  1.0000000E-99
  593  4.6187872E+05  2.2392204E+00  1.7764566E+03  3.5332305E+20  1.2527551E-01  1.0000000E-99  1.0000000E-99
  594  4.6265887E+05  2.2430027E+00  1.7794572E+03  3.5324750E+20  1.2575437E-01  1.0000000E-99  1.0000000E-99
  595  4.6343902E+05  2.2467849E+00  1.7824578E+03  3.5317180E+20  1.2623445E-01  1.0000000E-99  1.0000000E-99
  596  4.6421918E+05  2.2505671E+00  1.7854584E+03  3.5309596E+20  1.2671576E-01  1.0000000E-99  1.0000000E-99
  597  4.6499933E+05  2.2543494E+00  1.7884590E+03  3.5301998E+20  1.2719829E-01  1.0000000E-99  1.0000000E-99
  598  4.6577948E+05  2.2581316E+00  1.7914596E+03  3.5294385E+20  1.2768205E-01  1.0000000E-99  1.0000000E-99
  599  4.6655964E+05  2.2619139E+00  1.7944601E+03  3.5286758E+20  1.2816704E-01  1.0000000E-99  1.0000000E-99
  600  4.6733979E+05  2.2656961E+00  1.7974607E+03  3.5279117E+20  1.2865326E-01  1.0000000E-99  1.0000000E-99
  601  4.6811994E+05  2.2694783E+00  1.8004613E+03  3.5271461E+20  1.2914072E-01  1.0000000E-99  1.0000000E-99
  602  4.6890010E+05  2.2732606E+00  1.8034619E+03  3.5263791E+20  1.2962941E-01  1.0000000E-99  1.0000000E-99
  603  4.6968025E+05  2.2770428E+00  1.8064625E+03  3.5256106E+20  1.3011935E-01  1.0000000E-99  1.0000000E-99
  604  4.7046040E+05  2.2808250E+00  1.8094631E+03  3.5248407E+20  1.3061054E-01  1.0000000E-99  1.0000000E-99
  605  4.7124056E+05  2.2846073E+00  1.8124637E+03  3.5240693E+20  1.3110297E-01  1.0000000E-99  1.0000000E-99
  606  4.7202071E+05  2.2883895E+00  1.8154643E+03  3.5232965E+20  1.3159665E-01  1.0000000E-99  1.0000000E-99
  607  4.7280086E+05  2.2921718E+00  1.8184649E+03  3.5225222E+20  1.3209158E-01  1.0000000E-99  1.0000000E-99
  608  4.7358102E+05  2.2959540E+00  1.8214655E+03  3.5217465E+20  1.3258776E-01  1.0000000E-99  1.0000000E-99
  609  4.7436117E+05  2.2997362E+00  1.8244660E+03  3.5209693E+20  1.3308521E-01  1.0000000E-99  1.0000000E-99
  610  4.7514132E+05  2.3035185E+00  1.8274666E+03  3.5201907E+20  1.3358391E-01  1.0000000E-99  1.0000000E-99
  611  4.7592148E+05  2.3073007E+00  1.8304672E+03  3.5194106E+20  1.3408388E-01  1.0000000E-99  1.0000000E-99
  612  4.7670163E+05  2.3110830E+00  1.8334678E+03  3.5186291E+20  1.3458512E-01  1.0000000E-99  1.0000000E-99
  613  4.7748178E+05  2.3148652E+00  1.8364684E+03  3.5178461E+20  1.3508762E-01  1.0000000E-99  1.0000000E-99
  614  4.7826194E+05  2.3186474E+00  1.8394690E+03  3.5170617E+20  1.3559139E-01  1.0000000E-99  1.0000000E-99
  615  4.7904209E+05  2.3224297E+00  1.8424696E+03  3.5162758E+20  1.3609644E-01  1.0000000E-99  1.0000000E-99
  616  4.7982224E+05  2.3262119E+00  1.8454702E+03  3.5154884E+20  1.3660277E-01  1.0000000E-99  1.0000000E-99
  617  4.8060240E+05  2.3299941E+00  1.8484708E+03  3.5146996E+20  1.3711037E-01  1.0000000E-99  1.0000000E-99
  618  4.8138255E+05  2.3337764E+00  1.8514713E+03  3.5139094E+20  1.3761926E-01  1.0000000E-99  1.0000000E-99
  619  4.8216270E+05  2.3375586E+00  1.8544719E+03  3.5131176E+20  1.3812943E-01  1.0000000E-99  1.0000000E-99
  620  4.8294286E+05  2.3413409E+00  1.8574725E+03  3.5123245E+20  1.3864090E-01  1.0000000E-99  1.0000000E-99
  621  4.8372301E+05  2.3451231E+00  1.8604731E+03  3.5115298E+20  1.3915365E-01  1.0000000E-99  1.0000000E-99
  622  4.8450316E+05  2.3489053E+00  1.8634737E+03  3.5107337E+20  1.3966770E-01  1.0000000E-99  1.0000000E-99
  623  4.8528332E+05  2.3526876E+00  1.8664743E+03  3.5099361E+20  1.4018304E-01  1.0000000E-99  1.0000000E-99
  624  4.8606347E+05  2.3564698E+00  1.8694749E+03  3.5091371E+20  1.4069969E-01  1.0000000E-99  1.0000000E-99
  625  4.8684362E+05  2.3602521E+00  1.8724755E+03  3.5083366E+20  1.4121763E-01  1.0000000E-99  1.0000000E-99
  626  4.8762378E+05  2.3640343E+00  1.8754761E+03  3.5075346E+20  1.4173689E-01  1.0000000E-99  1.0000000E-99
  627  4.8840393E+05  2.3678165E+00  1.8784767E+03  3.5067312E+20  1.4225745E-01  1.0000000E-99  1.0000000E-99
  628  4.8918408E+05  2.3715988E+00  1.8814772E+03  3.5059263E+20  1.4277932E-01  1.0000000E-99  1.0000000E-99
  629  4.8996424E+05  2.3753810E+00  1.8844778E+03  3.5051199E+20  1.4330251E-01  1.0000000E-99  1.0000000E-99
  630  4.9074439E+05  2.3791632E+00  1.8874784E+03  3.5043120E+20  1.4382702E-01  1.0000000E-99  1.0000000E-99
  631  4.9152454E+05  2.3829455E+00  1.8904790E+03  3.5035027E+20  1.4435284E-01  1.0000000E-99  1.0000000E-99
  632  4.9230470E+05  2.3867277E+00  1.8934796E+03  3.5026919E+20  1.4487999E-01  1.0000000E-99  1.0000000E-99
  633  4.9308485E+05  2.3905100E+00  1.8964802E+03  3.5018796E+20  1.4540847E-01  1.0000000E-99  1.0000000E-99
  634  4.9386500E+05  2.3942922E+00  1.8994808E+03  3.5010659E+20  1.4593827E-01  1.0000000E-99  1.0000000E-99
  635  4.9464516E+05  2.3980744E+00  1.9024814E+03  3.5002507E+20  1.4646941E-01  1.0000000E-99  1.0000000E-99
  636  4.9542531E+05  2.4018567E+00  1.9054820E+03  3.4994340E+20  1.4700188E-01  1.0000000E-99  1.0000000E-99
  637  4.9620546E+05  2.4056389E+00  1.9084826E+03  3.4986158E+20  1.4753569E-01  1.0000000E-99  1.0000000E-99
  638  4.9698562E+05  2.4094211E+00  1.9114831E+03  3.4977961E+20  1.4807085E-01  1.0000000E-99  1.0000000E-99
  639  4.9776577E+05  2.4132034E+00  1.9144837E+03  3.4969750E+20  1.4860734E-01  1.0000000E-99  1.0000000E-99
  640  4.9854592E+05  2.4169856E+00  1.9174843E+03  3.4961524E+20  1.4914519E-01  1.0000000E-99  1.0000000E-99
  641  4.9932608E+05  2.4207679E+00  1.9204849E+03  3.4953283E+20  1.4968439E-01  1.0000000E-99  1.0000000E-99
  642  5.0010623E+05  2.4245501E+00  1.9234855E+03  3.4945027E+20  1.5022494E-01  1.0000000E-99  1.0000000E-99
  643  5.0088638E+05  2.4283323E+00  1.9264861E+03  3.4936756E+20  1.5076684E-01  1.0000000E-99  1.0000000E-99
  644  5.0166654E+05  2.4321146E+00  1.9294867E+03  3.4928471E+20  1.5131011E-01  1.0000000E-99  1.0000000E-99
  645  5.0244669E+05  2.4358968E+00  1.9324873E+03  3.4920170E+20  1.5185474E-01  1.0000000E-99  1.0000000E-99
  646  5.0322684E+05  2.4396791E+00  1.9354879E+03  3.4911855E+20  1.5240074E-01  1.0000000E-99  1.0000000E-99
  647  5.0400700E+05  2.4434613E+00  1.9384885E+03  3.4903525E+20  1.5294810E-01  1.0000000E-99  1.0000000E-99
  648  5.0478715E+05  2.4472435E+00  1.9414890E+03  3.4895180E+20  1.5349684E-01  1.0000000E-99  1.0000000E-99
  649  5.0556730E+05  2.4510258E+00  1.9444896E+03  3.4886820E+20  1.5404696E-01  1.0000000E-99  1.0000000E-99
  650  5.0634746E+05  2.4548080E+00  1.9474902E+03  3.4878445E+20  1.5459845E-01  1.0000000E-99  1.0000000E-99
  651  5.0712761E+05  2.4585902E+00  1.9504908E+03  3.4870055E+20  1.5515133E-01  1.0000000E-99  1.0000000E-99
  652  5.0790776E+05  2.4623725E+00  1.9534914E+03  3.4861650E+20  1.5570559E-01  1.0000000E-99  1.0000000E-99
  653  5.0868792E+05  2.4661547E+00  1.9564920E+03  3.4853231E+20  1.5626124E-01  1.0000000E-99  1.0000000E-99
  654  5.0946807E+05  2.4699370E+00  1.9594926E+03  3.4844796E+20  1.5681828E-01  1.0000000E-99  1.0000000E-99
  655  5.1024822E+05  2.4737192E+00  1.9624932E+03  3.4836346E+20  1.5737672E-01  1.0000000E-99  1.0000000E-99
  656  5.1102838E+05  2.4775014E+00  1.9654938E+03  3.4827882E+20  1.5793655E-01  1.0000000E-99  1.0000000E-99
  657  5.1180853E+05  2.4812837E+00  1.9684943E+03  3.4819402E+20  1.5849779E-01  1.0000000E-99  1.0000000E-99
  658  5.1258868E+05  2.4850659E+00  1.9714949E+03  3.4810907E+20  1.5906043E-01  1.0000000E-99  1.0000000E-99
  659  5.1336884E+05  2.4888481E+00  1.9744955E+03  3.4802398E+20  1.5962448E-01  1.0000000E-99  1.0000000E-99
  660  5.1414899E+05  2.4926304E+00  1.9774961E+03  3.4793873E+20  1.6018994E-01  1.0000000E-99  1.0000000E-99
  661  5.1492914E+05  2.4964126E+00  1.9804967E+03  3.4785333E+20  1.6075682E-01  1.0000000E-99  1.0000000E-99
  662  5.1570930E+05  2.5001949E+00  1.9834973E+03  3.4776779E+20  1.6132512E-01  1.0000000E-99  1.0000000E-99
  663  5.1648945E+05  2.5039771E+00  1.9864979E+03  3.4768209E+20  1.6189483E-01  1.0000000E-99  1.0000000E-99
  664  5.1726960E+05  2.5077593E+00  1.9894985E+03  3.4759624E+20  1.6246598E-01  1.0000000E-99  1.0000000E-99
  665  5.1804976E+05  2.5115416E+00  1.9924991E+03  3.4751024E+20  1.6303855E-01  1.0000000E-99  1.0000000E-99
  666  5.1882991E+05  2.5153238E+00  1.9954997E+03  3.4742409E+20  1.6361255E-01  1.0000000E-99  1.0000000E-99
  667  5.1961006E+05  2.5191061E+00  1.9985002E+03  3.4733778E+20  1.6418799E-01  1.0000000E-99  1.0000000E-99
  668  5.2039022E+05  2.5228883E+00  2.0015008E+03  3.4725133E+20  1.6476486E-01  1.0000000E-99  1.0000000E-99
  669  5.2117037E+05  2.5266705E+00  2.0045014E+03  3.4716473E+20  1.6534318E-01  1.0000000E-99  1.0000000E-99
  670  5.2195052E+05  2.5304528E+00  2.0075020E+03  3.4707797E+20  1.6592294E-01  1.0000000E-99  1.0000000E-99
  671  5.2273068E+05  2.5342350E+00  2.0105026E+03  3.4699106E+20  1.6650416E-01  1.0000000E-99  1.0000000E-99
  672  5.2351083E+05  2.5380172E+00  2.0135032E+03  3.4690400E+20  1.6708682E-01  1.0000000E-99  1.0000000E-99
  673  5.2429098E+05  2.5417995E+00  2.0165038E+03  3.4681679E+20  1.6767094E-01  1.0000000E-99  1.0000000E-99
  674  5.2507114E+05  2.5455817E+00  2.0195044E+03  3.4672943E+20  1.6825652E-01  1.0000000E-99  1.0000000E-99
  675  5.2585129E+05  2.5493640E+00  2.0225050E+03  3.4664192E+20  1.6884357E-01  1.0000000E-99  1.0000000E-99
  676  5.2663144E+05  2.5531462E+00  2.0255056E+03  3.4655425E+20  1.6943208E-01  1.0000000E-99  1.0000000E-99
  677  5.2741160E+05  2.5569284E+00  2.0285061E+03  3.4646643E+20  1.7002206E-01  1.0000000E-99  1.0000000E-99
  678  5.2819175E+05  2.5607107E+00  2.0315067E+03  3.4637846E+20  1.7061351E-01  1.0000000E-99  1.0000000E-99
  679  5.2897190E+05  2.5644929E+00  2.0345073E+03  3.4629034E+20  1.7120644E-01  1.0000000E-99  1.0000000E-99
  680  5.2975206E+05  2.5682751E+00  2.0375079E+03  3.4620206E+20  1.7180085E-01  1.0000000E-99  1.0000000E-99
  681  5.3053221E+05  2.5720574E+00  2.0405085E+03  3.4611363E+20  1.7239675E-01  1.0000000E-99  1.0000000E-99
  682  5.3131236E+05  2.5758396E+00  2.0435091E+03  3.4602505E+20  1.7299413E-01  1.0000000E-99  1.0000000E-99
  683  5.3209252E+05  2.5796219E+00  2.0465097E+03  3.4593631E+20  1.7359300E-01  1.0000000E-99  1.0000000E-99
  684  5.3287267E+05  2.5834041E+00  2.0495103E+03  3.4584743E+20  1.7419337E-01  1.0000000E-99  1.0000000E-99
  685  5.3365282E+05  2.5871863E+00  2.0525109E+03  3.4575839E+20  1.7479524E-01  1.0000000E-99  1.0000000E-99
  686  5.3443298E+05  2.5909686E+00  2.0555115E+03  3.4566919E+20  1.7539861E-01  1.0000000E-99  1.0000000E-99
  687  5.3521313E+05  2.5947508E+00  2.0585120E+03  3.4557985E+20  1.7600349E-01  1.0000000E-99  1.0000000E-99
  688  5.3599328E+05  2.5985331E+00  2.0615126E+03  3.4549034E+20  1.7660988E-01  1.0000000E-99  1.0000000E-99
  689  5.3677344E+05  2.6023153E+00  2.0645132E+03  3.4540069E+20  1.7721778E-01  1.0000000E-99  1.0000000E-99
  690  5.3755359E+05  2.6060975E+00  2.0675138E+03  3.4531088E+20  1.7782719E-01  1.0000000E-99  1.0000000E-99
