! Date: 14/08/2026  Time: 14:16:59  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.30740192E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5991138E+05  7.7526161E-01  6.1504378E+02  3.1559556E+20  3.9802454E-01  1.0000000E-99  1.0000000E-99
  207  1.6069126E+05  7.7904250E-01  6.1804331E+02  3.1495927E+20  4.0355488E-01  1.0000000E-99  1.0000000E-99
  208  1.6147114E+05  7.8282340E-01  6.2104283E+02  3.1431859E+20  4.0915671E-01  1.0000000E-99  1.0000000E-99
  209  1.6225101E+05  7.8660430E-01  6.2404236E+02  3.1367349E+20  4.1483122E-01  1.0000000E-99  1.0000000E-99
  210  1.6303089E+05  7.9038520E-01  6.2704189E+02  3.1302394E+20  4.2057963E-01  1.0000000E-99  1.0000000E-99
  211  1.6381077E+05  7.9416609E-01  6.3004141E+02  3.1236991E+20  4.2640318E-01  1.0000000E-99  1.0000000E-99
  212  1.6459064E+05  7.9794699E-01  6.3304094E+02  3.1171138E+20  4.3230316E-01  1.0000000E-99  1.0000000E-99
  213  1.6537052E+05  8.0172789E-01  6.3604047E+02  3.1104832E+20  4.3828085E-01  1.0000000E-99  1.0000000E-99
  214  1.6615040E+05  8.0550879E-01  6.3903999E+02  3.1038069E+20  4.4433761E-01  1.0000000E-99  1.0000000E-99
  215  1.6693027E+05  8.0928969E-01  6.4203952E+02  3.0970848E+20  4.5047480E-01  1.0000000E-99  1.0000000E-99
  216  1.6771015E+05  8.1307058E-01  6.4503904E+02  3.0903164E+20  4.5669382E-01  1.0000000E-99  1.0000000E-99
  217  1.6849003E+05  8.1685148E-01  6.4803857E+02  3.0835015E+20  4.6299610E-01  1.0000000E-99  1.0000000E-99
  218  1.6926991E+05  8.2063238E-01  6.5103810E+02  3.0766398E+20  4.6938313E-01  1.0000000E-99  1.0000000E-99
  219  1.7004978E+05  8.2441328E-01  6.5403762E+02  3.0697310E+20  4.7585641E-01  1.0000000E-99  1.0000000E-99
  220  1.7082966E+05  8.2819417E-01  6.5703715E+02  3.0627747E+20  4.8241747E-01  1.0000000E-99  1.0000000E-99
  221  1.7160954E+05  8.3197507E-01  6.6003668E+02  3.0557706E+20  4.8906791E-01  1.0000000E-99  1.0000000E-99
  222  1.7238941E+05  8.3575597E-01  6.6303620E+02  3.0487184E+20  4.9580935E-01  1.0000000E-99  1.0000000E-99
  223  1.7316929E+05  8.3953687E-01  6.6603573E+02  3.0416177E+20  5.0264344E-01  1.0000000E-99  1.0000000E-99
  224  1.7394917E+05  8.4331776E-01  6.6903526E+02  3.0344683E+20  5.0957190E-01  1.0000000E-99  1.0000000E-99
  225  1.7472904E+05  8.4709866E-01  6.7203478E+02  3.0272698E+20  5.1659648E-01  1.0000000E-99  1.0000000E-99
  226  1.7550892E+05  8.5087956E-01  6.7503431E+02  3.0200217E+20  5.2371896E-01  1.0000000E-99  1.0000000E-99
  227  1.7628880E+05  8.5466046E-01  6.7803383E+02  3.0127238E+20  5.3094119E-01  1.0000000E-99  1.0000000E-99
  228  1.7706867E+05  8.5844135E-01  6.8103336E+02  3.0053758E+20  5.3826506E-01  1.0000000E-99  1.0000000E-99
  229  1.7784855E+05  8.6222225E-01  6.8403289E+02  2.9979771E+20  5.4569250E-01  1.0000000E-99  1.0000000E-99
  230  1.7862843E+05  8.6600315E-01  6.8703241E+02  2.9905275E+20  5.5322550E-01  1.0000000E-99  1.0000000E-99
  231  1.7940830E+05  8.6978405E-01  6.9003194E+02  2.9830266E+20  5.6086610E-01  1.0000000E-99  1.0000000E-99
  232  1.8018818E+05  8.7356495E-01  6.9303147E+02  2.9754739E+20  5.6861640E-01  1.0000000E-99  1.0000000E-99
  233  1.8096806E+05  8.7734584E-01  6.9603099E+02  2.9678692E+20  5.7647854E-01  1.0000000E-99  1.0000000E-99
  234  1.8174793E+05  8.8112674E-01  6.9903052E+02  2.9602119E+20  5.8445475E-01  1.0000000E-99  1.0000000E-99
  235  1.8252781E+05  8.8490764E-01  7.0203004E+02  2.9525017E+20  5.9254728E-01  1.0000000E-99  1.0000000E-99
  236  1.8330769E+05  8.8868854E-01  7.0502957E+02  2.9447382E+20  6.0075846E-01  1.0000000E-99  1.0000000E-99
  237  1.8408757E+05  8.9246943E-01  7.0802910E+02  2.9369209E+20  6.0909069E-01  1.0000000E-99  1.0000000E-99
  238  1.8486744E+05  8.9625033E-01  7.1102862E+02  2.9290495E+20  6.1754644E-01  1.0000000E-99  1.0000000E-99
  239  1.8564732E+05  9.0003123E-01  7.1402815E+02  2.9211233E+20  6.2612824E-01  1.0000000E-99  1.0000000E-99
  240  1.8642720E+05  9.0381213E-01  7.1702768E+02  2.9131422E+20  6.3483867E-01  1.0000000E-99  1.0000000E-99
  241  1.8720707E+05  9.0759302E-01  7.2002720E+02  2.9051055E+20  6.4368043E-01  1.0000000E-99  1.0000000E-99
  242  1.8798695E+05  9.1137392E-01  7.2302673E+02  2.8970128E+20  6.5265625E-01  1.0000000E-99  1.0000000E-99
  243  1.8876683E+05  9.1515482E-01  7.2602626E+02  2.8888636E+20  6.6176897E-01  1.0000000E-99  1.0000000E-99
  244  1.8954670E+05  9.1893572E-01  7.2902578E+02  2.8806575E+20  6.7102151E-01  1.0000000E-99  1.0000000E-99
  245  1.9032658E+05  9.2271661E-01  7.3202531E+02  2.8723940E+20  6.8041685E-01  1.0000000E-99  1.0000000E-99
  246  1.9110646E+05  9.2649751E-01  7.3502483E+02  2.8640725E+20  6.8995807E-01  1.0000000E-99  1.0000000E-99
  247  1.9188633E+05  9.3027841E-01  7.3802436E+02  2.8556926E+20  6.9964837E-01  1.0000000E-99  1.0000000E-99
  248  1.9266621E+05  9.3405931E-01  7.4102389E+02  2.8472538E+20  7.0949100E-01  1.0000000E-99  1.0000000E-99
  249  1.9344609E+05  9.3784021E-01  7.4402341E+02  2.8387555E+20  7.1948932E-01  1.0000000E-99  1.0000000E-99
  250  1.9422596E+05  9.4162110E-01  7.4702294E+02  2.8301971E+20  7.2964682E-01  1.0000000E-99  1.0000000E-99
  251  1.9500584E+05  9.4540200E-01  7.5002247E+02  2.8215783E+20  7.3996706E-01  1.0000000E-99  1.0000000E-99
  252  1.9578572E+05  9.4918290E-01  7.5302199E+02  2.8128983E+20  7.5045372E-01  1.0000000E-99  1.0000000E-99
  253  1.9656559E+05  9.5296380E-01  7.5602152E+02  2.8041566E+20  7.6111060E-01  1.0000000E-99  1.0000000E-99
  254  1.9734547E+05  9.5674469E-01  7.5902104E+02  2.7953527E+20  7.7194162E-01  1.0000000E-99  1.0000000E-99
  255  1.9812535E+05  9.6052559E-01  7.6202057E+02  2.7864859E+20  7.8295081E-01  1.0000000E-99  1.0000000E-99
  256  1.9890523E+05  9.6430649E-01  7.6502010E+02  2.7775557E+20  7.9414234E-01  1.0000000E-99  1.0000000E-99
  257  1.9968510E+05  9.6808739E-01  7.6801962E+02  2.7685614E+20  8.0552050E-01  1.0000000E-99  1.0000000E-99
  258  2.0046498E+05  9.7186828E-01  7.7101915E+02  2.7595024E+20  8.1708973E-01  1.0000000E-99  1.0000000E-99
  259  2.0124486E+05  9.7564918E-01  7.7401868E+02  2.7503781E+20  8.2885461E-01  1.0000000E-99  1.0000000E-99
  260  2.0202473E+05  9.7943008E-01  7.7701820E+02  2.7411878E+20  8.4081985E-01  1.0000000E-99  1.0000000E-99
  261  2.0280461E+05  9.8321098E-01  7.8001773E+02  2.7319309E+20  8.5299036E-01  1.0000000E-99  1.0000000E-99
  262  2.0358449E+05  9.8699187E-01  7.8301726E+02  2.7226066E+20  8.6537116E-01  1.0000000E-99  1.0000000E-99
  263  2.0436436E+05  9.9077277E-01  7.8601678E+02  2.7132143E+20  8.7796747E-01  1.0000000E-99  1.0000000E-99
  264  2.0514424E+05  9.9455367E-01  7.8901631E+02  2.7037533E+20  8.9078468E-01  1.0000000E-99  1.0000000E-99
  265  2.0592412E+05  9.9833457E-01  7.9201583E+02  2.6942228E+20  9.0382836E-01  1.0000000E-99  1.0000000E-99
  266  2.0670399E+05  1.0021155E+00  7.9501536E+02  2.6846222E+20  9.1710426E-01  1.0000000E-99  1.0000000E-99
  267  2.0748387E+05  1.0058964E+00  7.9801489E+02  2.6749505E+20  9.3061836E-01  1.0000000E-99  1.0000000E-99
  268  2.0826375E+05  1.0096773E+00  8.0101441E+02  2.6652072E+20  9.4437681E-01  1.0000000E-99  1.0000000E-99
  269  2.0904362E+05  1.0134582E+00  8.0401394E+02  2.6553913E+20  9.5838600E-01  1.0000000E-99  1.0000000E-99
  270  2.0982350E+05  1.0172391E+00  8.0701347E+02  2.6455021E+20  9.7265254E-01  1.0000000E-99  1.0000000E-99
  271  2.1060338E+05  1.0210200E+00  8.1001299E+02  2.6355388E+20  9.8718328E-01  1.0000000E-99  1.0000000E-99
  272  2.1138325E+05  1.0248009E+00  8.1301252E+02  2.6255005E+20  1.0019853E+00  1.0000000E-99  1.0000000E-99
  273  2.1216313E+05  1.0285817E+00  8.1601204E+02  2.6153863E+20  1.0170660E+00  1.0000000E-99  1.0000000E-99
  274  2.1294301E+05  1.0323626E+00  8.1901157E+02  2.6051954E+20  1.0324329E+00  1.0000000E-99  1.0000000E-99
  275  2.1372289E+05  1.0361435E+00  8.2201110E+02  2.5949269E+20  1.0480940E+00  1.0000000E-99  1.0000000E-99
  276  2.1450276E+05  1.0399244E+00  8.2501062E+02  2.5845798E+20  1.0640574E+00  1.0000000E-99  1.0000000E-99
  277  2.1528264E+05  1.0437053E+00  8.2801015E+02  2.5741532E+20  1.0803318E+00  1.0000000E-99  1.0000000E-99
  278  2.1606252E+05  1.0474862E+00  8.3100968E+02  2.5636461E+20  1.0969258E+00  1.0000000E-99  1.0000000E-99
  279  2.1684239E+05  1.0512671E+00  8.3400920E+02  2.5530575E+20  1.1138487E+00  1.0000000E-99  1.0000000E-99
  280  2.1762227E+05  1.0550480E+00  8.3700873E+02  2.5423864E+20  1.1311101E+00  1.0000000E-99  1.0000000E-99
  281  2.1840215E+05  1.0588289E+00  8.4000826E+02  2.5316318E+20  1.1487197E+00  1.0000000E-99  1.0000000E-99
  282  2.1918202E+05  1.0626098E+00  8.4300778E+02  2.5207926E+20  1.1666879E+00  1.0000000E-99  1.0000000E-99
  283  2.1996190E+05  1.0663907E+00  8.4600731E+02  2.5098677E+20  1.1850255E+00  1.0000000E-99  1.0000000E-99
  284  2.2074178E+05  1.0701716E+00  8.4900683E+02  2.4988559E+20  1.2037435E+00  1.0000000E-99  1.0000000E-99
  285  2.2152165E+05  1.0739525E+00  8.5200636E+02  2.4877562E+20  1.2228536E+00  1.0000000E-99  1.0000000E-99
  286  2.2230153E+05  1.0777334E+00  8.5500589E+02  2.4765673E+20  1.2423678E+00  1.0000000E-99  1.0000000E-99
  287  2.2308141E+05  1.0815143E+00  8.5800541E+02  2.4652880E+20  1.2622987E+00  1.0000000E-99  1.0000000E-99
  288  2.2386128E+05  1.0852952E+00  8.6100494E+02  2.4539171E+20  1.2826594E+00  1.0000000E-99  1.0000000E-99
  289  2.2464116E+05  1.0890761E+00  8.6400447E+02  2.4424533E+20  1.3034635E+00  1.0000000E-99  1.0000000E-99
  290  2.2542104E+05  1.0928570E+00  8.6700399E+02  2.4308953E+20  1.3247254E+00  1.0000000E-99  1.0000000E-99
  291  2.2620091E+05  1.0966379E+00  8.7000352E+02  2.4192417E+20  1.3464599E+00  1.0000000E-99  1.0000000E-99
  292  2.2698079E+05  1.1004188E+00  8.7300304E+02  2.4074912E+20  1.3686825E+00  1.0000000E-99  1.0000000E-99
  293  2.2776067E+05  1.1041997E+00  8.7600257E+02  2.3956423E+20  1.3914094E+00  1.0000000E-99  1.0000000E-99
  294  2.2854055E+05  1.1079806E+00  8.7900210E+02  2.3836935E+20  1.4146576E+00  1.0000000E-99  1.0000000E-99
  295  2.2932042E+05  1.1117615E+00  8.8200162E+02  2.3716434E+20  1.4384448E+00  1.0000000E-99  1.0000000E-99
  296  2.3010030E+05  1.1155424E+00  8.8500115E+02  2.3594903E+20  1.4627895E+00  1.0000000E-99  1.0000000E-99
  297  2.3088018E+05  1.1193233E+00  8.8800068E+02  2.3472328E+20  1.4877111E+00  1.0000000E-99  1.0000000E-99
  298  2.3166005E+05  1.1231042E+00  8.9100020E+02  2.3348691E+20  1.5132299E+00  1.0000000E-99  1.0000000E-99
  299  2.3243993E+05  1.1268851E+00  8.9399973E+02  2.3223975E+20  1.5393672E+00  1.0000000E-99  1.0000000E-99
  300  2.3321981E+05  1.1306660E+00  8.9699926E+02  2.3098163E+20  1.5661452E+00  1.0000000E-99  1.0000000E-99
  301  2.3399968E+05  1.1344469E+00  8.9999878E+02  2.2971238E+20  1.5935874E+00  1.0000000E-99  1.0000000E-99
  302  2.3477956E+05  1.1382278E+00  9.0299831E+02  2.2843180E+20  1.6217183E+00  1.0000000E-99  1.0000000E-99
  303  2.3555944E+05  1.1420087E+00  9.0599783E+02  2.2713970E+20  1.6505636E+00  1.0000000E-99  1.0000000E-99
  304  2.3633931E+05  1.1457896E+00  9.0899736E+02  2.2583588E+20  1.6801505E+00  1.0000000E-99  1.0000000E-99
  305  2.3711919E+05  1.1495705E+00  9.1199689E+02  2.2452015E+20  1.7105073E+00  1.0000000E-99  1.0000000E-99
  306  2.3789907E+05  1.1533514E+00  9.1499641E+02  2.2319229E+20  1.7416640E+00  1.0000000E-99  1.0000000E-99
  307  2.3867894E+05  1.1571323E+00  9.1799594E+02  2.2185208E+20  1.7736520E+00  1.0000000E-99  1.0000000E-99
  308  2.3945882E+05  1.1609132E+00  9.2099547E+02  2.2049930E+20  1.8065047E+00  1.0000000E-99  1.0000000E-99
  309  2.4023870E+05  1.1646941E+00  9.2399499E+02  2.1913371E+20  1.8402569E+00  1.0000000E-99  1.0000000E-99
  310  2.4101857E+05  1.1684750E+00  9.2699452E+02  2.1775507E+20  1.8749456E+00  1.0000000E-99  1.0000000E-99
  311  2.4179845E+05  1.1722559E+00  9.2999404E+02  2.1636314E+20  1.9106097E+00  1.0000000E-99  1.0000000E-99
  312  2.4257833E+05  1.1760368E+00  9.3299357E+02  2.1495766E+20  1.9472903E+00  1.0000000E-99  1.0000000E-99
  313  2.4335821E+05  1.1798177E+00  9.3599310E+02  2.1353835E+20  1.9850309E+00  1.0000000E-99  1.0000000E-99
  314  2.4413808E+05  1.1835986E+00  9.3899262E+02  2.1210494E+20  2.0238775E+00  1.0000000E-99  1.0000000E-99
  315  2.4491796E+05  1.1873794E+00  9.4199215E+02  2.1065715E+20  2.0638788E+00  1.0000000E-99  1.0000000E-99
  316  2.4569784E+05  1.1911603E+00  9.4499168E+02  2.0919467E+20  2.1050865E+00  1.0000000E-99  1.0000000E-99
  317  2.4647771E+05  1.1949412E+00  9.4799120E+02  2.0771720E+20  2.1475553E+00  1.0000000E-99  1.0000000E-99
  318  2.4725759E+05  1.1987221E+00  9.5099073E+02  2.0622440E+20  2.1913433E+00  1.0000000E-99  1.0000000E-99
  319  2.4803747E+05  1.2025030E+00  9.5399026E+02  2.0471596E+20  2.2365122E+00  1.0000000E-99  1.0000000E-99
  320  2.4881734E+05  1.2062839E+00  9.5698978E+02  2.0319151E+20  2.2831277E+00  1.0000000E-99  1.0000000E-99
  321  2.4959722E+05  1.2100648E+00  9.5998931E+02  2.0165070E+20  2.3312597E+00  1.0000000E-99  1.0000000E-99
  322  2.5037710E+05  1.2138457E+00  9.6298883E+02  2.0009314E+20  2.3809826E+00  1.0000000E-99  1.0000000E-99
  323  2.5115697E+05  1.2176266E+00  9.6598836E+02  1.9851845E+20  2.4323759E+00  1.0000000E-99  1.0000000E-99
  324  2.5193685E+05  1.2214075E+00  9.6898789E+02  1.9692621E+20  2.4855245E+00  1.0000000E-99  1.0000000E-99
  325  2.5271673E+05  1.2251884E+00  9.7198741E+02  1.9531599E+20  2.5405189E+00  1.0000000E-99  1.0000000E-99
  326  2.5349660E+05  1.2289693E+00  9.7498694E+02  1.9368734E+20  2.5974562E+00  1.0000000E-99  1.0000000E-99
  327  2.5427648E+05  1.2327502E+00  9.7798647E+02  1.9203980E+20  2.6564403E+00  1.0000000E-99  1.0000000E-99
  328  2.5505636E+05  1.2365311E+00  9.8098599E+02  1.9037288E+20  2.7175827E+00  1.0000000E-99  1.0000000E-99
  329  2.5583623E+05  1.2403120E+00  9.8398552E+02  1.8868606E+20  2.7810033E+00  1.0000000E-99  1.0000000E-99
  330  2.5661611E+05  1.2440929E+00  9.8698504E+02  1.8697879E+20  2.8468307E+00  1.0000000E-99  1.0000000E-99
  331  2.5739599E+05  1.2478738E+00  9.8998457E+02  1.8525053E+20  2.9152037E+00  1.0000000E-99  1.0000000E-99
  332  2.5817587E+05  1.2516547E+00  9.9298410E+02  1.8350067E+20  2.9862718E+00  1.0000000E-99  1.0000000E-99
  333  2.5895574E+05  1.2554356E+00  9.9598362E+02  1.8172859E+20  3.0601965E+00  1.0000000E-99  1.0000000E-99
  334  2.5973562E+05  1.2592165E+00  9.9898315E+02  1.7993364E+20  3.1371525E+00  1.0000000E-99  1.0000000E-99
  335  2.6051550E+05  1.2629974E+00  1.0019827E+03  1.7811512E+20  3.2173291E+00  1.0000000E-99  1.0000000E-99
  336  2.6129537E+05  1.2667783E+00  1.0049822E+03  1.7627230E+20  3.3009315E+00  1.0000000E-99  1.0000000E-99
  337  2.6207525E+05  1.2705592E+00  1.0079817E+03  1.7440441E+20  3.3881830E+00  1.0000000E-99  1.0000000E-99
  338  2.6285513E+05  1.2743401E+00  1.0109813E+03  1.7251064E+20  3.4793265E+00  1.0000000E-99  1.0000000E-99
  339  2.6363500E+05  1.2781210E+00  1.0139808E+03  1.7059013E+20  3.5746271E+00  1.0000000E-99  1.0000000E-99
  340  2.6441488E+05  1.2819019E+00  1.0169803E+03  1.6864196E+20  3.6743744E+00  1.0000000E-99  1.0000000E-99
  341  2.6519476E+05  1.2856828E+00  1.0199798E+03  1.6666517E+20  3.7788858E+00  1.0000000E-99  1.0000000E-99
  342  2.6597463E+05  1.2894637E+00  1.0229794E+03  1.6465871E+20  3.8885094E+00  1.0000000E-99  1.0000000E-99
  343  2.6675451E+05  1.2932446E+00  1.0259789E+03  1.6262150E+20  4.0036282E+00  1.0000000E-99  1.0000000E-99
  344  2.6753439E+05  1.2970255E+00  1.0289784E+03  1.6055236E+20  4.1246644E+00  1.0000000E-99  1.0000000E-99
  345  2.6831426E+05  1.3008064E+00  1.0319779E+03  1.5845005E+20  4.2520847E+00  1.0000000E-99  1.0000000E-99
  346  2.6909414E+05  1.3045873E+00  1.0349775E+03  1.5631322E+20  4.3864060E+00  1.0000000E-99  1.0000000E-99
  347  2.6987402E+05  1.3083682E+00  1.0379770E+03  1.5414043E+20  4.5282028E+00  1.0000000E-99  1.0000000E-99
  348  2.7065389E+05  1.3121491E+00  1.0409765E+03  1.5193016E+20  4.6781151E+00  1.0000000E-99  1.0000000E-99
  349  2.7143377E+05  1.3159300E+00  1.0439760E+03  1.4968073E+20  4.8368580E+00  1.0000000E-99  1.0000000E-99
  350  2.7221365E+05  1.3197109E+00  1.0469756E+03  1.4739035E+20  5.0052335E+00  1.0000000E-99  1.0000000E-99
  351  2.7299353E+05  1.3234918E+00  1.0499751E+03  1.4505708E+20  5.1841433E+00  1.0000000E-99  1.0000000E-99
  352  2.7377340E+05  1.3272727E+00  1.0529746E+03  1.4267882E+20  5.3746059E+00  1.0000000E-99  1.0000000E-99
  353  2.7455328E+05  1.3310536E+00  1.0559741E+03  1.4025329E+20  5.5777749E+00  1.0000000E-99  1.0000000E-99
  354  2.7533316E+05  1.3348345E+00  1.0589737E+03  1.3777797E+20  5.7949631E+00  1.0000000E-99  1.0000000E-99
  355  2.7611303E+05  1.3386154E+00  1.0619732E+03  1.3525015E+20  6.0276707E+00  1.0000000E-99  1.0000000E-99
  356  2.7689291E+05  1.3423963E+00  1.0649727E+03  1.3266681E+20  6.2776197E+00  1.0000000E-99  1.0000000E-99
  357  2.7767279E+05  1.3461772E+00  1.0679723E+03  1.3002465E+20  6.5467969E+00  1.0000000E-99  1.0000000E-99
  358  2.7845266E+05  1.3499580E+00  1.0709718E+03  1.2732001E+20  6.8375064E+00  1.0000000E-99  1.0000000E-99
  359  2.7923254E+05  1.3537389E+00  1.0739713E+03  1.2454882E+20  7.1524361E+00  1.0000000E-99  1.0000000E-99
  360  2.8001242E+05  1.3575198E+00  1.0769708E+03  1.2170653E+20  7.4947406E+00  1.0000000E-99  1.0000000E-99
  361  2.8079229E+05  1.3613007E+00  1.0799704E+03  1.1878804E+20  7.8681473E+00  1.0000000E-99  1.0000000E-99
  362  2.8157217E+05  1.3650816E+00  1.0829699E+03  1.1578758E+20  8.2770927E+00  1.0000000E-99  1.0000000E-99
  363  2.8235205E+05  1.3688625E+00  1.0859694E+03  1.1269861E+20  8.7268995E+00  1.0000000E-99  1.0000000E-99
  364  2.8313192E+05  1.3726434E+00  1.0889689E+03  1.0951365E+20  9.2240093E+00  1.0000000E-99  1.0000000E-99
  365  2.8391180E+05  1.3764243E+00  1.0919685E+03  1.0622405E+20  9.7762935E+00  1.0000000E-99  1.0000000E-99
  366  2.8469168E+05  1.3802052E+00  1.0949680E+03  1.0281977E+20  1.0393472E+01  1.0000000E-99  1.0000000E-99
  367  2.8547155E+05  1.3839861E+00  1.0979675E+03  9.9289015E+19  1.1087694E+01  1.0000000E-99  1.0000000E-99
  368  2.8625143E+05  1.3877670E+00  1.1009670E+03  9.5617782E+19  1.1874340E+01  1.0000000E-99  1.0000000E-99
  369  2.8703131E+05  1.3915479E+00  1.1039666E+03  9.1789213E+19  1.2773181E+01  1.0000000E-99  1.0000000E-99
  370  2.8781119E+05  1.3953288E+00  1.1069661E+03  8.7782724E+19  1.3810064E+01  1.0000000E-99  1.0000000E-99
  371  2.8859106E+05  1.3991097E+00  1.1099656E+03  8.3572730E+19  1.5019439E+01  1.0000000E-99  1.0000000E-99
  372  2.8937094E+05  1.4028906E+00  1.1129651E+03  7.9126755E+19  1.6448268E+01  1.0000000E-99  1.0000000E-99
  373  2.9015082E+05  1.4066715E+00  1.1159647E+03  7.4402508E+19  1.8162278E+01  1.0000000E-99  1.0000000E-99
  374  2.9093069E+05  1.4104524E+00  1.1189642E+03  6.9343136E+19  2.0256385E+01  1.0000000E-99  1.0000000E-99
  375  2.9171057E+05  1.4142333E+00  1.1219637E+03  6.3869051E+19  2.2872942E+01  1.0000000E-99  1.0000000E-99
  376  2.9249045E+05  1.4180142E+00  1.1249633E+03  5.7862667E+19  2.6235664E+01  1.0000000E-99  1.0000000E-99
  377  2.9327032E+05  1.4217951E+00  1.1279628E+03  5.1136763E+19  3.0717597E+01  1.0000000E-99  1.0000000E-99
  378  2.9405020E+05  1.4255760E+00  1.1309623E+03  4.3357773E+19  3.6991174E+01  1.0000000E-99  1.0000000E-99
  379  2.9483008E+05  1.4293569E+00  1.1339618E+03  3.3806389E+19  4.6405832E+01  1.0000000E-99  1.0000000E-99
  380  2.9560995E+05  1.4331378E+00  1.1369614E+03  2.0097142E+19  6.2136874E+01  1.0000000E-99  1.0000000E-99
  381  2.9638983E+05  1.4369187E+00  1.1399609E+03  2.1507633E-06  9.3947286E+01  1.0000000E-99  1.0000000E-99
  382  2.9716971E+05  1.4406996E+00  1.1429604E+03  2.1507633E-06  9.3947286E+01  1.0000000E-99  1.0000000E-99
  383  2.9794958E+05  1.4444805E+00  1.1459599E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  384  2.9872946E+05  1.4482614E+00  1.1489595E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  385  2.9950934E+05  1.4520423E+00  1.1519590E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  386  3.0028921E+05  1.4558232E+00  1.1549585E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  387  3.0106909E+05  1.4596041E+00  1.1579580E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  388  3.0184897E+05  1.4633850E+00  1.1609576E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  389  3.0262885E+05  1.4671659E+00  1.1639571E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  390  3.0340872E+05  1.4709468E+00  1.1669566E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  391  3.0418860E+05  1.4747277E+00  1.1699561E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  392  3.0496848E+05  1.4785086E+00  1.1729557E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  393  3.0574835E+05  1.4822895E+00  1.1759552E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  394  3.0652823E+05  1.4860704E+00  1.1789547E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  395  3.0730811E+05  1.4898513E+00  1.1819543E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  396  3.0808798E+05  1.4936322E+00  1.1849538E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  397  3.0886786E+05  1.4974131E+00  1.1879533E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  398  3.0964774E+05  1.5011940E+00  1.1909528E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  399  3.1042761E+05  1.5049749E+00  1.1939524E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  400  3.1120749E+05  1.5087557E+00  1.1969519E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  401  3.1198737E+05  1.5125366E+00  1.1999514E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  402  3.1276724E+05  1.5163175E+00  1.2029509E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  403  3.1354712E+05  1.5200984E+00  1.2059505E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  404  3.1432700E+05  1.5238793E+00  1.2089500E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  405  3.1510687E+05  1.5276602E+00  1.2119495E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  406  3.1588675E+05  1.5314411E+00  1.2149490E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  407  3.1666663E+05  1.5352220E+00  1.2179486E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  408  3.1744651E+05  1.5390029E+00  1.2209481E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  409  3.1822638E+05  1.5427838E+00  1.2239476E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  410  3.1900626E+05  1.5465647E+00  1.2269471E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  411  3.1978614E+05  1.5503456E+00  1.2299467E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  412  3.2056601E+05  1.5541265E+00  1.2329462E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  413  3.2134589E+05  1.5579074E+00  1.2359457E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
