! Date: 08/09/2026  Time: 14:07:35  Created by RADMC3D compiled on Jul 23 2026 22:03    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 5.24040458E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  549  2.2802987E+04  1.1055048E-01  8.7703796E+01  7.5375903E+23  8.6515272E-02  1.0000000E-99  1.0000000E-99
  550  2.2844597E+04  1.1075221E-01  8.7863834E+01  7.5363873E+23  8.6860330E-02  1.0000000E-99  1.0000000E-99
  551  2.2886207E+04  1.1095394E-01  8.8023872E+01  7.5351819E+23  8.7206240E-02  1.0000000E-99  1.0000000E-99
  552  2.2927817E+04  1.1115566E-01  8.8183911E+01  7.5339741E+23  8.7553003E-02  1.0000000E-99  1.0000000E-99
  553  2.2969427E+04  1.1135739E-01  8.8343949E+01  7.5327639E+23  8.7900621E-02  1.0000000E-99  1.0000000E-99
  554  2.3011037E+04  1.1155912E-01  8.8503987E+01  7.5315513E+23  8.8249095E-02  1.0000000E-99  1.0000000E-99
  555  2.3052647E+04  1.1176085E-01  8.8664025E+01  7.5303363E+23  8.8598426E-02  1.0000000E-99  1.0000000E-99
  556  2.3094257E+04  1.1196258E-01  8.8824064E+01  7.5291189E+23  8.8948616E-02  1.0000000E-99  1.0000000E-99
  557  2.3135866E+04  1.1216430E-01  8.8984102E+01  7.5278992E+23  8.9299667E-02  1.0000000E-99  1.0000000E-99
  558  2.3177476E+04  1.1236603E-01  8.9144140E+01  7.5266770E+23  8.9651579E-02  1.0000000E-99  1.0000000E-99
  559  2.3219086E+04  1.1256776E-01  8.9304178E+01  7.5254525E+23  9.0004355E-02  1.0000000E-99  1.0000000E-99
  560  2.3260696E+04  1.1276949E-01  8.9464217E+01  7.5242255E+23  9.0357996E-02  1.0000000E-99  1.0000000E-99
  561  2.3302306E+04  1.1297122E-01  8.9624255E+01  7.5229962E+23  9.0712502E-02  1.0000000E-99  1.0000000E-99
  562  2.3343916E+04  1.1317294E-01  8.9784293E+01  7.5217644E+23  9.1067877E-02  1.0000000E-99  1.0000000E-99
  563  2.3385526E+04  1.1337467E-01  8.9944332E+01  7.5205303E+23  9.1424120E-02  1.0000000E-99  1.0000000E-99
  564  2.3427136E+04  1.1357640E-01  9.0104370E+01  7.5192937E+23  9.1781234E-02  1.0000000E-99  1.0000000E-99
  565  2.3468746E+04  1.1377813E-01  9.0264408E+01  7.5180548E+23  9.2139220E-02  1.0000000E-99  1.0000000E-99
  566  2.3510356E+04  1.1397986E-01  9.0424446E+01  7.5168135E+23  9.2498080E-02  1.0000000E-99  1.0000000E-99
  567  2.3551966E+04  1.1418158E-01  9.0584485E+01  7.5155697E+23  9.2857815E-02  1.0000000E-99  1.0000000E-99
  568  2.3593576E+04  1.1438331E-01  9.0744523E+01  7.5143235E+23  9.3218426E-02  1.0000000E-99  1.0000000E-99
  569  2.3635186E+04  1.1458504E-01  9.0904561E+01  7.5130750E+23  9.3579916E-02  1.0000000E-99  1.0000000E-99
  570  2.3676796E+04  1.1478677E-01  9.1064600E+01  7.5118240E+23  9.3942285E-02  1.0000000E-99  1.0000000E-99
  571  2.3718406E+04  1.1498850E-01  9.1224638E+01  7.5105706E+23  9.4305535E-02  1.0000000E-99  1.0000000E-99
  572  2.3760016E+04  1.1519022E-01  9.1384676E+01  7.5093148E+23  9.4669667E-02  1.0000000E-99  1.0000000E-99
  573  2.3801626E+04  1.1539195E-01  9.1544714E+01  7.5080566E+23  9.5034684E-02  1.0000000E-99  1.0000000E-99
  574  2.3843236E+04  1.1559368E-01  9.1704753E+01  7.5067960E+23  9.5400587E-02  1.0000000E-99  1.0000000E-99
  575  2.3884846E+04  1.1579541E-01  9.1864791E+01  7.5055330E+23  9.5767376E-02  1.0000000E-99  1.0000000E-99
  576  2.3926456E+04  1.1599714E-01  9.2024829E+01  7.5042675E+23  9.6135055E-02  1.0000000E-99  1.0000000E-99
  577  2.3968066E+04  1.1619886E-01  9.2184868E+01  7.5029996E+23  9.6503623E-02  1.0000000E-99  1.0000000E-99
  578  2.4009676E+04  1.1640059E-01  9.2344906E+01  7.5017294E+23  9.6873084E-02  1.0000000E-99  1.0000000E-99
  579  2.4051285E+04  1.1660232E-01  9.2504944E+01  7.5004567E+23  9.7243437E-02  1.0000000E-99  1.0000000E-99
  580  2.4092895E+04  1.1680405E-01  9.2664982E+01  7.4991815E+23  9.7614686E-02  1.0000000E-99  1.0000000E-99
  581  2.4134505E+04  1.1700578E-01  9.2825021E+01  7.4979040E+23  9.7986831E-02  1.0000000E-99  1.0000000E-99
  582  2.4176115E+04  1.1720750E-01  9.2985059E+01  7.4966240E+23  9.8359874E-02  1.0000000E-99  1.0000000E-99
  583  2.4217725E+04  1.1740923E-01  9.3145097E+01  7.4953416E+23  9.8733817E-02  1.0000000E-99  1.0000000E-99
  584  2.4259335E+04  1.1761096E-01  9.3305136E+01  7.4940568E+23  9.9108661E-02  1.0000000E-99  1.0000000E-99
  585  2.4300945E+04  1.1781269E-01  9.3465174E+01  7.4927696E+23  9.9484408E-02  1.0000000E-99  1.0000000E-99
  586  2.4342555E+04  1.1801442E-01  9.3625212E+01  7.4914799E+23  9.9861059E-02  1.0000000E-99  1.0000000E-99
  587  2.4384165E+04  1.1821614E-01  9.3785250E+01  7.4901878E+23  1.0023862E-01  1.0000000E-99  1.0000000E-99
  588  2.4425775E+04  1.1841787E-01  9.3945289E+01  7.4888933E+23  1.0061708E-01  1.0000000E-99  1.0000000E-99
  589  2.4467385E+04  1.1861960E-01  9.4105327E+01  7.4875963E+23  1.0099646E-01  1.0000000E-99  1.0000000E-99
  590  2.4508995E+04  1.1882133E-01  9.4265365E+01  7.4862969E+23  1.0137674E-01  1.0000000E-99  1.0000000E-99
  591  2.4550605E+04  1.1902306E-01  9.4425404E+01  7.4849951E+23  1.0175794E-01  1.0000000E-99  1.0000000E-99
  592  2.4592215E+04  1.1922478E-01  9.4585442E+01  7.4836908E+23  1.0214005E-01  1.0000000E-99  1.0000000E-99
  593  2.4633825E+04  1.1942651E-01  9.4745480E+01  7.4823841E+23  1.0252307E-01  1.0000000E-99  1.0000000E-99
  594  2.4675435E+04  1.1962824E-01  9.4905518E+01  7.4810750E+23  1.0290702E-01  1.0000000E-99  1.0000000E-99
  595  2.4717045E+04  1.1982997E-01  9.5065557E+01  7.4797634E+23  1.0329188E-01  1.0000000E-99  1.0000000E-99
  596  2.4758655E+04  1.2003170E-01  9.5225595E+01  7.4784494E+23  1.0367767E-01  1.0000000E-99  1.0000000E-99
  597  2.4800265E+04  1.2023342E-01  9.5385633E+01  7.4771329E+23  1.0406437E-01  1.0000000E-99  1.0000000E-99
  598  2.4841875E+04  1.2043515E-01  9.5545671E+01  7.4758140E+23  1.0445200E-01  1.0000000E-99  1.0000000E-99
  599  2.4883485E+04  1.2063688E-01  9.5705710E+01  7.4744926E+23  1.0484056E-01  1.0000000E-99  1.0000000E-99
  600  2.4925094E+04  1.2083861E-01  9.5865748E+01  7.4731689E+23  1.0523004E-01  1.0000000E-99  1.0000000E-99
  601  2.4966704E+04  1.2104033E-01  9.6025786E+01  7.4718426E+23  1.0562045E-01  1.0000000E-99  1.0000000E-99
  602  2.5008314E+04  1.2124206E-01  9.6185825E+01  7.4705139E+23  1.0601179E-01  1.0000000E-99  1.0000000E-99
  603  2.5049924E+04  1.2144379E-01  9.6345863E+01  7.4691828E+23  1.0640407E-01  1.0000000E-99  1.0000000E-99
  604  2.5091534E+04  1.2164552E-01  9.6505901E+01  7.4678492E+23  1.0679727E-01  1.0000000E-99  1.0000000E-99
  605  2.5133144E+04  1.2184725E-01  9.6665939E+01  7.4665132E+23  1.0719142E-01  1.0000000E-99  1.0000000E-99
  606  2.5174754E+04  1.2204897E-01  9.6825978E+01  7.4651747E+23  1.0758650E-01  1.0000000E-99  1.0000000E-99
  607  2.5216364E+04  1.2225070E-01  9.6986016E+01  7.4638337E+23  1.0798252E-01  1.0000000E-99  1.0000000E-99
  608  2.5257974E+04  1.2245243E-01  9.7146054E+01  7.4624903E+23  1.0837948E-01  1.0000000E-99  1.0000000E-99
  609  2.5299584E+04  1.2265416E-01  9.7306093E+01  7.4611444E+23  1.0877738E-01  1.0000000E-99  1.0000000E-99
  610  2.5341194E+04  1.2285589E-01  9.7466131E+01  7.4597961E+23  1.0917623E-01  1.0000000E-99  1.0000000E-99
  611  2.5382804E+04  1.2305761E-01  9.7626169E+01  7.4584453E+23  1.0957602E-01  1.0000000E-99  1.0000000E-99
  612  2.5424414E+04  1.2325934E-01  9.7786207E+01  7.4570921E+23  1.0997676E-01  1.0000000E-99  1.0000000E-99
  613  2.5466024E+04  1.2346107E-01  9.7946246E+01  7.4557364E+23  1.1037845E-01  1.0000000E-99  1.0000000E-99
  614  2.5507634E+04  1.2366280E-01  9.8106284E+01  7.4543782E+23  1.1078109E-01  1.0000000E-99  1.0000000E-99
  615  2.5549244E+04  1.2386453E-01  9.8266322E+01  7.4530176E+23  1.1118469E-01  1.0000000E-99  1.0000000E-99
  616  2.5590854E+04  1.2406625E-01  9.8426361E+01  7.4516545E+23  1.1158924E-01  1.0000000E-99  1.0000000E-99
  617  2.5632464E+04  1.2426798E-01  9.8586399E+01  7.4502889E+23  1.1199474E-01  1.0000000E-99  1.0000000E-99
  618  2.5674074E+04  1.2446971E-01  9.8746437E+01  7.4489208E+23  1.1240121E-01  1.0000000E-99  1.0000000E-99
  619  2.5715684E+04  1.2467144E-01  9.8906475E+01  7.4475503E+23  1.1280863E-01  1.0000000E-99  1.0000000E-99
  620  2.5757294E+04  1.2487317E-01  9.9066514E+01  7.4461773E+23  1.1321701E-01  1.0000000E-99  1.0000000E-99
  621  2.5798904E+04  1.2507489E-01  9.9226552E+01  7.4448019E+23  1.1362636E-01  1.0000000E-99  1.0000000E-99
  622  2.5840513E+04  1.2527662E-01  9.9386590E+01  7.4434240E+23  1.1403668E-01  1.0000000E-99  1.0000000E-99
  623  2.5882123E+04  1.2547835E-01  9.9546629E+01  7.4420435E+23  1.1444796E-01  1.0000000E-99  1.0000000E-99
  624  2.5923733E+04  1.2568008E-01  9.9706667E+01  7.4406607E+23  1.1486021E-01  1.0000000E-99  1.0000000E-99
  625  2.5965343E+04  1.2588181E-01  9.9866705E+01  7.4392753E+23  1.1527343E-01  1.0000000E-99  1.0000000E-99
  626  2.6006953E+04  1.2608353E-01  1.0002674E+02  7.4378874E+23  1.1568762E-01  1.0000000E-99  1.0000000E-99
  627  2.6048563E+04  1.2628526E-01  1.0018678E+02  7.4364971E+23  1.1610279E-01  1.0000000E-99  1.0000000E-99
  628  2.6090173E+04  1.2648699E-01  1.0034682E+02  7.4351043E+23  1.1651894E-01  1.0000000E-99  1.0000000E-99
  629  2.6131783E+04  1.2668872E-01  1.0050686E+02  7.4337090E+23  1.1693606E-01  1.0000000E-99  1.0000000E-99
  630  2.6173393E+04  1.2689045E-01  1.0066690E+02  7.4323112E+23  1.1735416E-01  1.0000000E-99  1.0000000E-99
  631  2.6215003E+04  1.2709217E-01  1.0082693E+02  7.4309109E+23  1.1777324E-01  1.0000000E-99  1.0000000E-99
  632  2.6256613E+04  1.2729390E-01  1.0098697E+02  7.4295082E+23  1.1819331E-01  1.0000000E-99  1.0000000E-99
  633  2.6298223E+04  1.2749563E-01  1.0114701E+02  7.4281029E+23  1.1861436E-01  1.0000000E-99  1.0000000E-99
  634  2.6339833E+04  1.2769736E-01  1.0130705E+02  7.4266952E+23  1.1903640E-01  1.0000000E-99  1.0000000E-99
  635  2.6381443E+04  1.2789909E-01  1.0146709E+02  7.4252849E+23  1.1945943E-01  1.0000000E-99  1.0000000E-99
  636  2.6423053E+04  1.2810081E-01  1.0162713E+02  7.4238722E+23  1.1988345E-01  1.0000000E-99  1.0000000E-99
  637  2.6464663E+04  1.2830254E-01  1.0178716E+02  7.4224570E+23  1.2030847E-01  1.0000000E-99  1.0000000E-99
  638  2.6506273E+04  1.2850427E-01  1.0194720E+02  7.4210393E+23  1.2073448E-01  1.0000000E-99  1.0000000E-99
  639  2.6547883E+04  1.2870600E-01  1.0210724E+02  7.4196190E+23  1.2116148E-01  1.0000000E-99  1.0000000E-99
  640  2.6589493E+04  1.2890773E-01  1.0226728E+02  7.4181963E+23  1.2158949E-01  1.0000000E-99  1.0000000E-99
  641  2.6631103E+04  1.2910945E-01  1.0242732E+02  7.4167711E+23  1.2201849E-01  1.0000000E-99  1.0000000E-99
  642  2.6672713E+04  1.2931118E-01  1.0258736E+02  7.4153434E+23  1.2244850E-01  1.0000000E-99  1.0000000E-99
  643  2.6714322E+04  1.2951291E-01  1.0274739E+02  7.4139131E+23  1.2287951E-01  1.0000000E-99  1.0000000E-99
  644  2.6755932E+04  1.2971464E-01  1.0290743E+02  7.4124804E+23  1.2331153E-01  1.0000000E-99  1.0000000E-99
  645  2.6797542E+04  1.2991637E-01  1.0306747E+02  7.4110451E+23  1.2374455E-01  1.0000000E-99  1.0000000E-99
  646  2.6839152E+04  1.3011809E-01  1.0322751E+02  7.4096074E+23  1.2417859E-01  1.0000000E-99  1.0000000E-99
  647  2.6880762E+04  1.3031982E-01  1.0338755E+02  7.4081671E+23  1.2461364E-01  1.0000000E-99  1.0000000E-99
  648  2.6922372E+04  1.3052155E-01  1.0354759E+02  7.4067243E+23  1.2504970E-01  1.0000000E-99  1.0000000E-99
  649  2.6963982E+04  1.3072328E-01  1.0370762E+02  7.4052790E+23  1.2548678E-01  1.0000000E-99  1.0000000E-99
  650  2.7005592E+04  1.3092501E-01  1.0386766E+02  7.4038312E+23  1.2592488E-01  1.0000000E-99  1.0000000E-99
  651  2.7047202E+04  1.3112673E-01  1.0402770E+02  7.4023809E+23  1.2636400E-01  1.0000000E-99  1.0000000E-99
  652  2.7088812E+04  1.3132846E-01  1.0418774E+02  7.4009281E+23  1.2680414E-01  1.0000000E-99  1.0000000E-99
  653  2.7130422E+04  1.3153019E-01  1.0434778E+02  7.3994727E+23  1.2724530E-01  1.0000000E-99  1.0000000E-99
  654  2.7172032E+04  1.3173192E-01  1.0450782E+02  7.3980148E+23  1.2768749E-01  1.0000000E-99  1.0000000E-99
  655  2.7213642E+04  1.3193365E-01  1.0466785E+02  7.3965544E+23  1.2813071E-01  1.0000000E-99  1.0000000E-99
  656  2.7255252E+04  1.3213537E-01  1.0482789E+02  7.3950915E+23  1.2857496E-01  1.0000000E-99  1.0000000E-99
  657  2.7296862E+04  1.3233710E-01  1.0498793E+02  7.3936260E+23  1.2902024E-01  1.0000000E-99  1.0000000E-99
  658  2.7338472E+04  1.3253883E-01  1.0514797E+02  7.3921581E+23  1.2946656E-01  1.0000000E-99  1.0000000E-99
  659  2.7380082E+04  1.3274056E-01  1.0530801E+02  7.3906876E+23  1.2991391E-01  1.0000000E-99  1.0000000E-99
  660  2.7421692E+04  1.3294229E-01  1.0546804E+02  7.3892145E+23  1.3036230E-01  1.0000000E-99  1.0000000E-99
  661  2.7463302E+04  1.3314401E-01  1.0562808E+02  7.3877389E+23  1.3081173E-01  1.0000000E-99  1.0000000E-99
  662  2.7504912E+04  1.3334574E-01  1.0578812E+02  7.3862608E+23  1.3126220E-01  1.0000000E-99  1.0000000E-99
  663  2.7546522E+04  1.3354747E-01  1.0594816E+02  7.3847802E+23  1.3171371E-01  1.0000000E-99  1.0000000E-99
  664  2.7588132E+04  1.3374920E-01  1.0610820E+02  7.3832970E+23  1.3216628E-01  1.0000000E-99  1.0000000E-99
  665  2.7629741E+04  1.3395093E-01  1.0626824E+02  7.3818113E+23  1.3261989E-01  1.0000000E-99  1.0000000E-99
  666  2.7671351E+04  1.3415265E-01  1.0642827E+02  7.3803231E+23  1.3307455E-01  1.0000000E-99  1.0000000E-99
  667  2.7712961E+04  1.3435438E-01  1.0658831E+02  7.3788323E+23  1.3353027E-01  1.0000000E-99  1.0000000E-99
  668  2.7754571E+04  1.3455611E-01  1.0674835E+02  7.3773390E+23  1.3398704E-01  1.0000000E-99  1.0000000E-99
  669  2.7796181E+04  1.3475784E-01  1.0690839E+02  7.3758431E+23  1.3444486E-01  1.0000000E-99  1.0000000E-99
  670  2.7837791E+04  1.3495957E-01  1.0706843E+02  7.3743447E+23  1.3490375E-01  1.0000000E-99  1.0000000E-99
  671  2.7879401E+04  1.3516129E-01  1.0722847E+02  7.3728437E+23  1.3536370E-01  1.0000000E-99  1.0000000E-99
  672  2.7921011E+04  1.3536302E-01  1.0738850E+02  7.3713402E+23  1.3582471E-01  1.0000000E-99  1.0000000E-99
  673  2.7962621E+04  1.3556475E-01  1.0754854E+02  7.3698341E+23  1.3628678E-01  1.0000000E-99  1.0000000E-99
  674  2.8004231E+04  1.3576648E-01  1.0770858E+02  7.3683255E+23  1.3674993E-01  1.0000000E-99  1.0000000E-99
  675  2.8045841E+04  1.3596820E-01  1.0786862E+02  7.3668143E+23  1.3721414E-01  1.0000000E-99  1.0000000E-99
  676  2.8087451E+04  1.3616993E-01  1.0802866E+02  7.3653006E+23  1.3767943E-01  1.0000000E-99  1.0000000E-99
  677  2.8129061E+04  1.3637166E-01  1.0818870E+02  7.3637843E+23  1.3814579E-01  1.0000000E-99  1.0000000E-99
  678  2.8170671E+04  1.3657339E-01  1.0834873E+02  7.3622655E+23  1.3861322E-01  1.0000000E-99  1.0000000E-99
  679  2.8212281E+04  1.3677512E-01  1.0850877E+02  7.3607441E+23  1.3908174E-01  1.0000000E-99  1.0000000E-99
  680  2.8253891E+04  1.3697684E-01  1.0866881E+02  7.3592201E+23  1.3955133E-01  1.0000000E-99  1.0000000E-99
  681  2.8295501E+04  1.3717857E-01  1.0882885E+02  7.3576936E+23  1.4002201E-01  1.0000000E-99  1.0000000E-99
  682  2.8337111E+04  1.3738030E-01  1.0898889E+02  7.3561645E+23  1.4049378E-01  1.0000000E-99  1.0000000E-99
  683  2.8378721E+04  1.3758203E-01  1.0914893E+02  7.3546329E+23  1.4096663E-01  1.0000000E-99  1.0000000E-99
  684  2.8420331E+04  1.3778376E-01  1.0930896E+02  7.3530987E+23  1.4144057E-01  1.0000000E-99  1.0000000E-99
  685  2.8461941E+04  1.3798548E-01  1.0946900E+02  7.3515619E+23  1.4191560E-01  1.0000000E-99  1.0000000E-99
  686  2.8503550E+04  1.3818721E-01  1.0962904E+02  7.3500225E+23  1.4239172E-01  1.0000000E-99  1.0000000E-99
  687  2.8545160E+04  1.3838894E-01  1.0978908E+02  7.3484806E+23  1.4286895E-01  1.0000000E-99  1.0000000E-99
  688  2.8586770E+04  1.3859067E-01  1.0994912E+02  7.3469361E+23  1.4334727E-01  1.0000000E-99  1.0000000E-99
  689  2.8628380E+04  1.3879240E-01  1.1010916E+02  7.3453890E+23  1.4382669E-01  1.0000000E-99  1.0000000E-99
  690  2.8669990E+04  1.3899412E-01  1.1026919E+02  7.3438394E+23  1.4430721E-01  1.0000000E-99  1.0000000E-99
  691  2.8711600E+04  1.3919585E-01  1.1042923E+02  7.3422871E+23  1.4478884E-01  1.0000000E-99  1.0000000E-99
  692  2.8753210E+04  1.3939758E-01  1.1058927E+02  7.3407323E+23  1.4527158E-01  1.0000000E-99  1.0000000E-99
  693  2.8794820E+04  1.3959931E-01  1.1074931E+02  7.3391749E+23  1.4575542E-01  1.0000000E-99  1.0000000E-99
  694  2.8836430E+04  1.3980104E-01  1.1090935E+02  7.3376150E+23  1.4624038E-01  1.0000000E-99  1.0000000E-99
  695  2.8878040E+04  1.4000276E-01  1.1106938E+02  7.3360524E+23  1.4672646E-01  1.0000000E-99  1.0000000E-99
  696  2.8919650E+04  1.4020449E-01  1.1122942E+02  7.3344872E+23  1.4721364E-01  1.0000000E-99  1.0000000E-99
  697  2.8961260E+04  1.4040622E-01  1.1138946E+02  7.3329195E+23  1.4770195E-01  1.0000000E-99  1.0000000E-99
  698  2.9002870E+04  1.4060795E-01  1.1154950E+02  7.3313492E+23  1.4819138E-01  1.0000000E-99  1.0000000E-99
  699  2.9044480E+04  1.4080968E-01  1.1170954E+02  7.3297763E+23  1.4868194E-01  1.0000000E-99  1.0000000E-99
  700  2.9086090E+04  1.4101140E-01  1.1186958E+02  7.3282007E+23  1.4917362E-01  1.0000000E-99  1.0000000E-99
  701  2.9127700E+04  1.4121313E-01  1.1202961E+02  7.3266226E+23  1.4966643E-01  1.0000000E-99  1.0000000E-99
  702  2.9169310E+04  1.4141486E-01  1.1218965E+02  7.3250419E+23  1.5016037E-01  1.0000000E-99  1.0000000E-99
  703  2.9210920E+04  1.4161659E-01  1.1234969E+02  7.3234586E+23  1.5065544E-01  1.0000000E-99  1.0000000E-99
  704  2.9252530E+04  1.4181832E-01  1.1250973E+02  7.3218727E+23  1.5115165E-01  1.0000000E-99  1.0000000E-99
  705  2.9294140E+04  1.4202004E-01  1.1266977E+02  7.3202842E+23  1.5164899E-01  1.0000000E-99  1.0000000E-99
  706  2.9335750E+04  1.4222177E-01  1.1282981E+02  7.3186931E+23  1.5214748E-01  1.0000000E-99  1.0000000E-99
  707  2.9377360E+04  1.4242350E-01  1.1298984E+02  7.3170994E+23  1.5264711E-01  1.0000000E-99  1.0000000E-99
  708  2.9418969E+04  1.4262523E-01  1.1314988E+02  7.3155031E+23  1.5314788E-01  1.0000000E-99  1.0000000E-99
  709  2.9460579E+04  1.4282696E-01  1.1330992E+02  7.3139041E+23  1.5364980E-01  1.0000000E-99  1.0000000E-99
  710  2.9502189E+04  1.4302868E-01  1.1346996E+02  7.3123026E+23  1.5415288E-01  1.0000000E-99  1.0000000E-99
  711  2.9543799E+04  1.4323041E-01  1.1363000E+02  7.3106984E+23  1.5465710E-01  1.0000000E-99  1.0000000E-99
  712  2.9585409E+04  1.4343214E-01  1.1379004E+02  7.3090917E+23  1.5516248E-01  1.0000000E-99  1.0000000E-99
  713  2.9627019E+04  1.4363387E-01  1.1395007E+02  7.3074823E+23  1.5566902E-01  1.0000000E-99  1.0000000E-99
  714  2.9668629E+04  1.4383560E-01  1.1411011E+02  7.3058703E+23  1.5617671E-01  1.0000000E-99  1.0000000E-99
  715  2.9710239E+04  1.4403732E-01  1.1427015E+02  7.3042557E+23  1.5668557E-01  1.0000000E-99  1.0000000E-99
  716  2.9751849E+04  1.4423905E-01  1.1443019E+02  7.3026384E+23  1.5719559E-01  1.0000000E-99  1.0000000E-99
  717  2.9793459E+04  1.4444078E-01  1.1459023E+02  7.3010186E+23  1.5770678E-01  1.0000000E-99  1.0000000E-99
  718  2.9835069E+04  1.4464251E-01  1.1475027E+02  7.2993961E+23  1.5821914E-01  1.0000000E-99  1.0000000E-99
  719  2.9876679E+04  1.4484424E-01  1.1491030E+02  7.2977710E+23  1.5873268E-01  1.0000000E-99  1.0000000E-99
  720  2.9918289E+04  1.4504596E-01  1.1507034E+02  7.2961432E+23  1.5924738E-01  1.0000000E-99  1.0000000E-99
  721  2.9959899E+04  1.4524769E-01  1.1523038E+02  7.2945129E+23  1.5976327E-01  1.0000000E-99  1.0000000E-99
  722  3.0001509E+04  1.4544942E-01  1.1539042E+02  7.2928799E+23  1.6028033E-01  1.0000000E-99  1.0000000E-99
  723  3.0043119E+04  1.4565115E-01  1.1555046E+02  7.2912442E+23  1.6079858E-01  1.0000000E-99  1.0000000E-99
  724  3.0084729E+04  1.4585288E-01  1.1571050E+02  7.2896060E+23  1.6131801E-01  1.0000000E-99  1.0000000E-99
  725  3.0126339E+04  1.4605460E-01  1.1587053E+02  7.2879651E+23  1.6183863E-01  1.0000000E-99  1.0000000E-99
  726  3.0167949E+04  1.4625633E-01  1.1603057E+02  7.2863215E+23  1.6236044E-01  1.0000000E-99  1.0000000E-99
  727  3.0209559E+04  1.4645806E-01  1.1619061E+02  7.2846754E+23  1.6288344E-01  1.0000000E-99  1.0000000E-99
  728  3.0251169E+04  1.4665979E-01  1.1635065E+02  7.2830265E+23  1.6340764E-01  1.0000000E-99  1.0000000E-99
  729  3.0292778E+04  1.4686152E-01  1.1651069E+02  7.2813751E+23  1.6393303E-01  1.0000000E-99  1.0000000E-99
  730  3.0334388E+04  1.4706324E-01  1.1667072E+02  7.2797209E+23  1.6445963E-01  1.0000000E-99  1.0000000E-99
  731  3.0375998E+04  1.4726497E-01  1.1683076E+02  7.2780642E+23  1.6498743E-01  1.0000000E-99  1.0000000E-99
  732  3.0417608E+04  1.4746670E-01  1.1699080E+02  7.2764048E+23  1.6551643E-01  1.0000000E-99  1.0000000E-99
  733  3.0459218E+04  1.4766843E-01  1.1715084E+02  7.2747427E+23  1.6604664E-01  1.0000000E-99  1.0000000E-99
  734  3.0500828E+04  1.4787016E-01  1.1731088E+02  7.2730780E+23  1.6657806E-01  1.0000000E-99  1.0000000E-99
  735  3.0542438E+04  1.4807188E-01  1.1747092E+02  7.2714106E+23  1.6711070E-01  1.0000000E-99  1.0000000E-99
  736  3.0584048E+04  1.4827361E-01  1.1763095E+02  7.2697406E+23  1.6764455E-01  1.0000000E-99  1.0000000E-99
  737  3.0625658E+04  1.4847534E-01  1.1779099E+02  7.2680679E+23  1.6817962E-01  1.0000000E-99  1.0000000E-99
  738  3.0667268E+04  1.4867707E-01  1.1795103E+02  7.2663926E+23  1.6871592E-01  1.0000000E-99  1.0000000E-99
  739  3.0708878E+04  1.4887880E-01  1.1811107E+02  7.2647146E+23  1.6925343E-01  1.0000000E-99  1.0000000E-99
  740  3.0750488E+04  1.4908052E-01  1.1827111E+02  7.2630339E+23  1.6979218E-01  1.0000000E-99  1.0000000E-99
  741  3.0792098E+04  1.4928225E-01  1.1843115E+02  7.2613506E+23  1.7033215E-01  1.0000000E-99  1.0000000E-99
  742  3.0833708E+04  1.4948398E-01  1.1859118E+02  7.2596646E+23  1.7087336E-01  1.0000000E-99  1.0000000E-99
  743  3.0875318E+04  1.4968571E-01  1.1875122E+02  7.2579759E+23  1.7141580E-01  1.0000000E-99  1.0000000E-99
  744  3.0916928E+04  1.4988744E-01  1.1891126E+02  7.2562846E+23  1.7195948E-01  1.0000000E-99  1.0000000E-99
  745  3.0958538E+04  1.5008916E-01  1.1907130E+02  7.2545906E+23  1.7250440E-01  1.0000000E-99  1.0000000E-99
  746  3.1000148E+04  1.5029089E-01  1.1923134E+02  7.2528939E+23  1.7305056E-01  1.0000000E-99  1.0000000E-99
  747  3.1041758E+04  1.5049262E-01  1.1939138E+02  7.2511945E+23  1.7359797E-01  1.0000000E-99  1.0000000E-99
  748  3.1083368E+04  1.5069435E-01  1.1955141E+02  7.2494925E+23  1.7414663E-01  1.0000000E-99  1.0000000E-99
  749  3.1124978E+04  1.5089608E-01  1.1971145E+02  7.2477877E+23  1.7469654E-01  1.0000000E-99  1.0000000E-99
  750  3.1166587E+04  1.5109780E-01  1.1987149E+02  7.2460803E+23  1.7524771E-01  1.0000000E-99  1.0000000E-99
  751  3.1208197E+04  1.5129953E-01  1.2003153E+02  7.2443702E+23  1.7580013E-01  1.0000000E-99  1.0000000E-99
  752  3.1249807E+04  1.5150126E-01  1.2019157E+02  7.2426575E+23  1.7635381E-01  1.0000000E-99  1.0000000E-99
  753  3.1291417E+04  1.5170299E-01  1.2035161E+02  7.2409420E+23  1.7690876E-01  1.0000000E-99  1.0000000E-99
  754  3.1333027E+04  1.5190471E-01  1.2051164E+02  7.2392238E+23  1.7746497E-01  1.0000000E-99  1.0000000E-99
  755  3.1374637E+04  1.5210644E-01  1.2067168E+02  7.2375030E+23  1.7802245E-01  1.0000000E-99  1.0000000E-99
  756  3.1416247E+04  1.5230817E-01  1.2083172E+02  7.2357794E+23  1.7858120E-01  1.0000000E-99  1.0000000E-99
