! Date: 15/08/2026  Time: 11:40:58  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 7.59654500E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5993268E+05  7.7536485E-01  6.1512569E+02  4.3355990E+22  2.1907541E-01  1.0000000E-99  1.0000000E-99
  207  1.6071268E+05  7.7914635E-01  6.1812570E+02  4.3308114E+22  2.2172508E-01  1.0000000E-99  1.0000000E-99
  208  1.6149268E+05  7.8292785E-01  6.2112570E+02  4.3259950E+22  2.2439943E-01  1.0000000E-99  1.0000000E-99
  209  1.6227268E+05  7.8670935E-01  6.2412570E+02  4.3211500E+22  2.2709870E-01  1.0000000E-99  1.0000000E-99
  210  1.6305268E+05  7.9049085E-01  6.2712571E+02  4.3162761E+22  2.2982316E-01  1.0000000E-99  1.0000000E-99
  211  1.6383269E+05  7.9427236E-01  6.3012571E+02  4.3113733E+22  2.3257305E-01  1.0000000E-99  1.0000000E-99
  212  1.6461269E+05  7.9805386E-01  6.3312572E+02  4.3064415E+22  2.3534864E-01  1.0000000E-99  1.0000000E-99
  213  1.6539269E+05  8.0183536E-01  6.3612572E+02  4.3014806E+22  2.3815019E-01  1.0000000E-99  1.0000000E-99
  214  1.6617269E+05  8.0561686E-01  6.3912573E+02  4.2964904E+22  2.4097797E-01  1.0000000E-99  1.0000000E-99
  215  1.6695269E+05  8.0939836E-01  6.4212573E+02  4.2914709E+22  2.4383225E-01  1.0000000E-99  1.0000000E-99
  216  1.6773269E+05  8.1317986E-01  6.4512574E+02  4.2864220E+22  2.4671331E-01  1.0000000E-99  1.0000000E-99
  217  1.6851269E+05  8.1696136E-01  6.4812574E+02  4.2813435E+22  2.4962144E-01  1.0000000E-99  1.0000000E-99
  218  1.6929269E+05  8.2074286E-01  6.5112574E+02  4.2762354E+22  2.5255691E-01  1.0000000E-99  1.0000000E-99
  219  1.7007269E+05  8.2452436E-01  6.5412575E+02  4.2710976E+22  2.5552001E-01  1.0000000E-99  1.0000000E-99
  220  1.7085270E+05  8.2830586E-01  6.5712575E+02  4.2659299E+22  2.5851105E-01  1.0000000E-99  1.0000000E-99
  221  1.7163270E+05  8.3208736E-01  6.6012576E+02  4.2607322E+22  2.6153031E-01  1.0000000E-99  1.0000000E-99
  222  1.7241270E+05  8.3586886E-01  6.6312576E+02  4.2555045E+22  2.6457811E-01  1.0000000E-99  1.0000000E-99
  223  1.7319270E+05  8.3965036E-01  6.6612577E+02  4.2502466E+22  2.6765475E-01  1.0000000E-99  1.0000000E-99
  224  1.7397270E+05  8.4343186E-01  6.6912577E+02  4.2449583E+22  2.7076055E-01  1.0000000E-99  1.0000000E-99
  225  1.7475270E+05  8.4721336E-01  6.7212578E+02  4.2396397E+22  2.7389582E-01  1.0000000E-99  1.0000000E-99
  226  1.7553270E+05  8.5099486E-01  6.7512578E+02  4.2342906E+22  2.7706090E-01  1.0000000E-99  1.0000000E-99
  227  1.7631270E+05  8.5477636E-01  6.7812578E+02  4.2289108E+22  2.8025610E-01  1.0000000E-99  1.0000000E-99
  228  1.7709271E+05  8.5855786E-01  6.8112579E+02  4.2235003E+22  2.8348177E-01  1.0000000E-99  1.0000000E-99
  229  1.7787271E+05  8.6233936E-01  6.8412579E+02  4.2180589E+22  2.8673823E-01  1.0000000E-99  1.0000000E-99
  230  1.7865271E+05  8.6612086E-01  6.8712580E+02  4.2125865E+22  2.9002585E-01  1.0000000E-99  1.0000000E-99
  231  1.7943271E+05  8.6990236E-01  6.9012580E+02  4.2070830E+22  2.9334497E-01  1.0000000E-99  1.0000000E-99
  232  1.8021271E+05  8.7368386E-01  6.9312581E+02  4.2015482E+22  2.9669594E-01  1.0000000E-99  1.0000000E-99
  233  1.8099271E+05  8.7746536E-01  6.9612581E+02  4.1959821E+22  3.0007913E-01  1.0000000E-99  1.0000000E-99
  234  1.8177271E+05  8.8124686E-01  6.9912582E+02  4.1903845E+22  3.0349491E-01  1.0000000E-99  1.0000000E-99
  235  1.8255271E+05  8.8502836E-01  7.0212582E+02  4.1847553E+22  3.0694366E-01  1.0000000E-99  1.0000000E-99
  236  1.8333271E+05  8.8880986E-01  7.0512582E+02  4.1790943E+22  3.1042574E-01  1.0000000E-99  1.0000000E-99
  237  1.8411272E+05  8.9259136E-01  7.0812583E+02  4.1734015E+22  3.1394156E-01  1.0000000E-99  1.0000000E-99
  238  1.8489272E+05  8.9637286E-01  7.1112583E+02  4.1676767E+22  3.1749151E-01  1.0000000E-99  1.0000000E-99
  239  1.8567272E+05  9.0015436E-01  7.1412584E+02  4.1619198E+22  3.2107598E-01  1.0000000E-99  1.0000000E-99
  240  1.8645272E+05  9.0393586E-01  7.1712584E+02  4.1561306E+22  3.2469538E-01  1.0000000E-99  1.0000000E-99
  241  1.8723272E+05  9.0771736E-01  7.2012585E+02  4.1503090E+22  3.2835013E-01  1.0000000E-99  1.0000000E-99
  242  1.8801272E+05  9.1149886E-01  7.2312585E+02  4.1444548E+22  3.3204066E-01  1.0000000E-99  1.0000000E-99
  243  1.8879272E+05  9.1528036E-01  7.2612585E+02  4.1385680E+22  3.3576738E-01  1.0000000E-99  1.0000000E-99
  244  1.8957272E+05  9.1906186E-01  7.2912586E+02  4.1326484E+22  3.3953073E-01  1.0000000E-99  1.0000000E-99
  245  1.9035272E+05  9.2284336E-01  7.3212586E+02  4.1266958E+22  3.4333116E-01  1.0000000E-99  1.0000000E-99
  246  1.9113273E+05  9.2662486E-01  7.3512587E+02  4.1207101E+22  3.4716912E-01  1.0000000E-99  1.0000000E-99
  247  1.9191273E+05  9.3040637E-01  7.3812587E+02  4.1146912E+22  3.5104506E-01  1.0000000E-99  1.0000000E-99
  248  1.9269273E+05  9.3418787E-01  7.4112588E+02  4.1086388E+22  3.5495946E-01  1.0000000E-99  1.0000000E-99
  249  1.9347273E+05  9.3796937E-01  7.4412588E+02  4.1025530E+22  3.5891279E-01  1.0000000E-99  1.0000000E-99
  250  1.9425273E+05  9.4175087E-01  7.4712589E+02  4.0964335E+22  3.6290553E-01  1.0000000E-99  1.0000000E-99
  251  1.9503273E+05  9.4553237E-01  7.5012589E+02  4.0902801E+22  3.6693818E-01  1.0000000E-99  1.0000000E-99
  252  1.9581273E+05  9.4931387E-01  7.5312589E+02  4.0840927E+22  3.7101122E-01  1.0000000E-99  1.0000000E-99
  253  1.9659273E+05  9.5309537E-01  7.5612590E+02  4.0778712E+22  3.7512519E-01  1.0000000E-99  1.0000000E-99
  254  1.9737273E+05  9.5687687E-01  7.5912590E+02  4.0716154E+22  3.7928058E-01  1.0000000E-99  1.0000000E-99
  255  1.9815274E+05  9.6065837E-01  7.6212591E+02  4.0653251E+22  3.8347794E-01  1.0000000E-99  1.0000000E-99
  256  1.9893274E+05  9.6443987E-01  7.6512591E+02  4.0590002E+22  3.8771780E-01  1.0000000E-99  1.0000000E-99
  257  1.9971274E+05  9.6822137E-01  7.6812592E+02  4.0526406E+22  3.9200070E-01  1.0000000E-99  1.0000000E-99
  258  2.0049274E+05  9.7200287E-01  7.7112592E+02  4.0462459E+22  3.9632720E-01  1.0000000E-99  1.0000000E-99
  259  2.0127274E+05  9.7578437E-01  7.7412593E+02  4.0398162E+22  4.0069787E-01  1.0000000E-99  1.0000000E-99
  260  2.0205274E+05  9.7956587E-01  7.7712593E+02  4.0333512E+22  4.0511329E-01  1.0000000E-99  1.0000000E-99
  261  2.0283274E+05  9.8334737E-01  7.8012593E+02  4.0268508E+22  4.0957404E-01  1.0000000E-99  1.0000000E-99
  262  2.0361274E+05  9.8712887E-01  7.8312594E+02  4.0203147E+22  4.1408073E-01  1.0000000E-99  1.0000000E-99
  263  2.0439275E+05  9.9091037E-01  7.8612594E+02  4.0137428E+22  4.1863396E-01  1.0000000E-99  1.0000000E-99
  264  2.0517275E+05  9.9469187E-01  7.8912595E+02  4.0071350E+22  4.2323436E-01  1.0000000E-99  1.0000000E-99
  265  2.0595275E+05  9.9847337E-01  7.9212595E+02  4.0004910E+22  4.2788255E-01  1.0000000E-99  1.0000000E-99
  266  2.0673275E+05  1.0022549E+00  7.9512596E+02  3.9938106E+22  4.3257919E-01  1.0000000E-99  1.0000000E-99
  267  2.0751275E+05  1.0060364E+00  7.9812596E+02  3.9870938E+22  4.3732493E-01  1.0000000E-99  1.0000000E-99
  268  2.0829275E+05  1.0098179E+00  8.0112596E+02  3.9803403E+22  4.4212043E-01  1.0000000E-99  1.0000000E-99
  269  2.0907275E+05  1.0135994E+00  8.0412597E+02  3.9735498E+22  4.4696639E-01  1.0000000E-99  1.0000000E-99
  270  2.0985275E+05  1.0173809E+00  8.0712597E+02  3.9667224E+22  4.5186350E-01  1.0000000E-99  1.0000000E-99
  271  2.1063275E+05  1.0211624E+00  8.1012598E+02  3.9598576E+22  4.5681246E-01  1.0000000E-99  1.0000000E-99
  272  2.1141276E+05  1.0249439E+00  8.1312598E+02  3.9529554E+22  4.6181400E-01  1.0000000E-99  1.0000000E-99
  273  2.1219276E+05  1.0287254E+00  8.1612599E+02  3.9460155E+22  4.6686885E-01  1.0000000E-99  1.0000000E-99
  274  2.1297276E+05  1.0325069E+00  8.1912599E+02  3.9390378E+22  4.7197777E-01  1.0000000E-99  1.0000000E-99
  275  2.1375276E+05  1.0362884E+00  8.2212600E+02  3.9320220E+22  4.7714152E-01  1.0000000E-99  1.0000000E-99
  276  2.1453276E+05  1.0400699E+00  8.2512600E+02  3.9249679E+22  4.8236088E-01  1.0000000E-99  1.0000000E-99
  277  2.1531276E+05  1.0438514E+00  8.2812600E+02  3.9178754E+22  4.8763665E-01  1.0000000E-99  1.0000000E-99
  278  2.1609276E+05  1.0476329E+00  8.3112601E+02  3.9107442E+22  4.9296963E-01  1.0000000E-99  1.0000000E-99
  279  2.1687276E+05  1.0514144E+00  8.3412601E+02  3.9035741E+22  4.9836066E-01  1.0000000E-99  1.0000000E-99
  280  2.1765276E+05  1.0551959E+00  8.3712602E+02  3.8963649E+22  5.0381057E-01  1.0000000E-99  1.0000000E-99
  281  2.1843277E+05  1.0589774E+00  8.4012602E+02  3.8891164E+22  5.0932024E-01  1.0000000E-99  1.0000000E-99
  282  2.1921277E+05  1.0627589E+00  8.4312603E+02  3.8818284E+22  5.1489054E-01  1.0000000E-99  1.0000000E-99
  283  2.1999277E+05  1.0665404E+00  8.4612603E+02  3.8745006E+22  5.2052236E-01  1.0000000E-99  1.0000000E-99
  284  2.2077277E+05  1.0703219E+00  8.4912604E+02  3.8671328E+22  5.2621662E-01  1.0000000E-99  1.0000000E-99
  285  2.2155277E+05  1.0741034E+00  8.5212604E+02  3.8597247E+22  5.3197426E-01  1.0000000E-99  1.0000000E-99
  286  2.2233277E+05  1.0778849E+00  8.5512604E+02  3.8522762E+22  5.3779622E-01  1.0000000E-99  1.0000000E-99
  287  2.2311277E+05  1.0816664E+00  8.5812605E+02  3.8447871E+22  5.4368348E-01  1.0000000E-99  1.0000000E-99
  288  2.2389277E+05  1.0854479E+00  8.6112605E+02  3.8372570E+22  5.4963703E-01  1.0000000E-99  1.0000000E-99
  289  2.2467277E+05  1.0892294E+00  8.6412606E+02  3.8296857E+22  5.5565789E-01  1.0000000E-99  1.0000000E-99
  290  2.2545278E+05  1.0930109E+00  8.6712606E+02  3.8220731E+22  5.6174708E-01  1.0000000E-99  1.0000000E-99
  291  2.2623278E+05  1.0967924E+00  8.7012607E+02  3.8144187E+22  5.6790568E-01  1.0000000E-99  1.0000000E-99
  292  2.2701278E+05  1.1005739E+00  8.7312607E+02  3.8067225E+22  5.7413474E-01  1.0000000E-99  1.0000000E-99
  293  2.2779278E+05  1.1043554E+00  8.7612608E+02  3.7989841E+22  5.8043539E-01  1.0000000E-99  1.0000000E-99
  294  2.2857278E+05  1.1081369E+00  8.7912608E+02  3.7912033E+22  5.8680873E-01  1.0000000E-99  1.0000000E-99
  295  2.2935278E+05  1.1119184E+00  8.8212608E+02  3.7833797E+22  5.9325593E-01  1.0000000E-99  1.0000000E-99
  296  2.3013278E+05  1.1156999E+00  8.8512609E+02  3.7755133E+22  5.9977816E-01  1.0000000E-99  1.0000000E-99
  297  2.3091278E+05  1.1194814E+00  8.8812609E+02  3.7676036E+22  6.0637662E-01  1.0000000E-99  1.0000000E-99
  298  2.3169279E+05  1.1232629E+00  8.9112610E+02  3.7596504E+22  6.1305253E-01  1.0000000E-99  1.0000000E-99
  299  2.3247279E+05  1.1270444E+00  8.9412610E+02  3.7516535E+22  6.1980715E-01  1.0000000E-99  1.0000000E-99
  300  2.3325279E+05  1.1308259E+00  8.9712611E+02  3.7436125E+22  6.2664177E-01  1.0000000E-99  1.0000000E-99
  301  2.3403279E+05  1.1346074E+00  9.0012611E+02  3.7355272E+22  6.3355768E-01  1.0000000E-99  1.0000000E-99
  302  2.3481279E+05  1.1383889E+00  9.0312611E+02  3.7273972E+22  6.4055624E-01  1.0000000E-99  1.0000000E-99
  303  2.3559279E+05  1.1421704E+00  9.0612612E+02  3.7192223E+22  6.4763880E-01  1.0000000E-99  1.0000000E-99
  304  2.3637279E+05  1.1459519E+00  9.0912612E+02  3.7110023E+22  6.5480678E-01  1.0000000E-99  1.0000000E-99
  305  2.3715279E+05  1.1497334E+00  9.1212613E+02  3.7027367E+22  6.6206161E-01  1.0000000E-99  1.0000000E-99
  306  2.3793279E+05  1.1535149E+00  9.1512613E+02  3.6944253E+22  6.6940474E-01  1.0000000E-99  1.0000000E-99
  307  2.3871280E+05  1.1572964E+00  9.1812614E+02  3.6860677E+22  6.7683768E-01  1.0000000E-99  1.0000000E-99
  308  2.3949280E+05  1.1610779E+00  9.2112614E+02  3.6776638E+22  6.8436197E-01  1.0000000E-99  1.0000000E-99
  309  2.4027280E+05  1.1648594E+00  9.2412615E+02  3.6692130E+22  6.9197917E-01  1.0000000E-99  1.0000000E-99
  310  2.4105280E+05  1.1686409E+00  9.2712615E+02  3.6607152E+22  6.9969089E-01  1.0000000E-99  1.0000000E-99
  311  2.4183280E+05  1.1724224E+00  9.3012615E+02  3.6521700E+22  7.0749878E-01  1.0000000E-99  1.0000000E-99
  312  2.4261280E+05  1.1762039E+00  9.3312616E+02  3.6435770E+22  7.1540451E-01  1.0000000E-99  1.0000000E-99
  313  2.4339280E+05  1.1799854E+00  9.3612616E+02  3.6349359E+22  7.2340982E-01  1.0000000E-99  1.0000000E-99
  314  2.4417280E+05  1.1837669E+00  9.3912617E+02  3.6262464E+22  7.3151646E-01  1.0000000E-99  1.0000000E-99
  315  2.4495280E+05  1.1875484E+00  9.4212617E+02  3.6175081E+22  7.3972625E-01  1.0000000E-99  1.0000000E-99
  316  2.4573281E+05  1.1913299E+00  9.4512618E+02  3.6087207E+22  7.4804103E-01  1.0000000E-99  1.0000000E-99
  317  2.4651281E+05  1.1951114E+00  9.4812618E+02  3.5998838E+22  7.5646271E-01  1.0000000E-99  1.0000000E-99
  318  2.4729281E+05  1.1988929E+00  9.5112619E+02  3.5909970E+22  7.6499322E-01  1.0000000E-99  1.0000000E-99
  319  2.4807281E+05  1.2026744E+00  9.5412619E+02  3.5820600E+22  7.7363456E-01  1.0000000E-99  1.0000000E-99
  320  2.4885281E+05  1.2064559E+00  9.5712619E+02  3.5730724E+22  7.8238876E-01  1.0000000E-99  1.0000000E-99
  321  2.4963281E+05  1.2102374E+00  9.6012620E+02  3.5640338E+22  7.9125792E-01  1.0000000E-99  1.0000000E-99
  322  2.5041281E+05  1.2140189E+00  9.6312620E+02  3.5549438E+22  8.0024419E-01  1.0000000E-99  1.0000000E-99
  323  2.5119281E+05  1.2178004E+00  9.6612621E+02  3.5458020E+22  8.0934976E-01  1.0000000E-99  1.0000000E-99
  324  2.5197282E+05  1.2215819E+00  9.6912621E+02  3.5366081E+22  8.1857689E-01  1.0000000E-99  1.0000000E-99
  325  2.5275282E+05  1.2253634E+00  9.7212622E+02  3.5273616E+22  8.2792788E-01  1.0000000E-99  1.0000000E-99
  326  2.5353282E+05  1.2291449E+00  9.7512622E+02  3.5180621E+22  8.3740512E-01  1.0000000E-99  1.0000000E-99
  327  2.5431282E+05  1.2329264E+00  9.7812622E+02  3.5087092E+22  8.4701103E-01  1.0000000E-99  1.0000000E-99
  328  2.5509282E+05  1.2367079E+00  9.8112623E+02  3.4993024E+22  8.5674812E-01  1.0000000E-99  1.0000000E-99
  329  2.5587282E+05  1.2404894E+00  9.8412623E+02  3.4898413E+22  8.6661894E-01  1.0000000E-99  1.0000000E-99
  330  2.5665282E+05  1.2442709E+00  9.8712624E+02  3.4803256E+22  8.7662613E-01  1.0000000E-99  1.0000000E-99
  331  2.5743282E+05  1.2480524E+00  9.9012624E+02  3.4707546E+22  8.8677239E-01  1.0000000E-99  1.0000000E-99
  332  2.5821282E+05  1.2518339E+00  9.9312625E+02  3.4611280E+22  8.9706050E-01  1.0000000E-99  1.0000000E-99
  333  2.5899283E+05  1.2556154E+00  9.9612625E+02  3.4514453E+22  9.0749329E-01  1.0000000E-99  1.0000000E-99
  334  2.5977283E+05  1.2593969E+00  9.9912626E+02  3.4417060E+22  9.1807371E-01  1.0000000E-99  1.0000000E-99
  335  2.6055283E+05  1.2631784E+00  1.0021263E+03  3.4319097E+22  9.2880475E-01  1.0000000E-99  1.0000000E-99
  336  2.6133283E+05  1.2669599E+00  1.0051263E+03  3.4220559E+22  9.3968950E-01  1.0000000E-99  1.0000000E-99
  337  2.6211283E+05  1.2707414E+00  1.0081263E+03  3.4121439E+22  9.5073115E-01  1.0000000E-99  1.0000000E-99
  338  2.6289283E+05  1.2745229E+00  1.0111263E+03  3.4021735E+22  9.6193295E-01  1.0000000E-99  1.0000000E-99
  339  2.6367283E+05  1.2783044E+00  1.0141263E+03  3.3921440E+22  9.7329826E-01  1.0000000E-99  1.0000000E-99
  340  2.6445283E+05  1.2820859E+00  1.0171263E+03  3.3820548E+22  9.8483053E-01  1.0000000E-99  1.0000000E-99
  341  2.6523283E+05  1.2858674E+00  1.0201263E+03  3.3719056E+22  9.9653331E-01  1.0000000E-99  1.0000000E-99
  342  2.6601284E+05  1.2896489E+00  1.0231263E+03  3.3616957E+22  1.0084103E+00  1.0000000E-99  1.0000000E-99
  343  2.6679284E+05  1.2934304E+00  1.0261263E+03  3.3514245E+22  1.0204651E+00  1.0000000E-99  1.0000000E-99
  344  2.6757284E+05  1.2972119E+00  1.0291263E+03  3.3410916E+22  1.0327018E+00  1.0000000E-99  1.0000000E-99
  345  2.6835284E+05  1.3009934E+00  1.0321263E+03  3.3306963E+22  1.0451242E+00  1.0000000E-99  1.0000000E-99
  346  2.6913284E+05  1.3047749E+00  1.0351263E+03  3.3202381E+22  1.0577365E+00  1.0000000E-99  1.0000000E-99
  347  2.6991284E+05  1.3085564E+00  1.0381263E+03  3.3097163E+22  1.0705429E+00  1.0000000E-99  1.0000000E-99
  348  2.7069284E+05  1.3123379E+00  1.0411263E+03  3.2991303E+22  1.0835477E+00  1.0000000E-99  1.0000000E-99
  349  2.7147284E+05  1.3161194E+00  1.0441263E+03  3.2884796E+22  1.0967554E+00  1.0000000E-99  1.0000000E-99
  350  2.7225284E+05  1.3199009E+00  1.0471263E+03  3.2777634E+22  1.1101707E+00  1.0000000E-99  1.0000000E-99
  351  2.7303285E+05  1.3236824E+00  1.0501263E+03  3.2669813E+22  1.1237982E+00  1.0000000E-99  1.0000000E-99
  352  2.7381285E+05  1.3274639E+00  1.0531263E+03  3.2561324E+22  1.1376430E+00  1.0000000E-99  1.0000000E-99
  353  2.7459285E+05  1.3312454E+00  1.0561263E+03  3.2452161E+22  1.1517100E+00  1.0000000E-99  1.0000000E-99
  354  2.7537285E+05  1.3350269E+00  1.0591263E+03  3.2342318E+22  1.1660045E+00  1.0000000E-99  1.0000000E-99
  355  2.7615285E+05  1.3388084E+00  1.0621263E+03  3.2231787E+22  1.1805318E+00  1.0000000E-99  1.0000000E-99
  356  2.7693285E+05  1.3425899E+00  1.0651264E+03  3.2120561E+22  1.1952975E+00  1.0000000E-99  1.0000000E-99
  357  2.7771285E+05  1.3463714E+00  1.0681264E+03  3.2008634E+22  1.2103074E+00  1.0000000E-99  1.0000000E-99
  358  2.7849285E+05  1.3501529E+00  1.0711264E+03  3.1895997E+22  1.2255674E+00  1.0000000E-99  1.0000000E-99
  359  2.7927286E+05  1.3539344E+00  1.0741264E+03  3.1782644E+22  1.2410835E+00  1.0000000E-99  1.0000000E-99
  360  2.8005286E+05  1.3577159E+00  1.0771264E+03  3.1668566E+22  1.2568622E+00  1.0000000E-99  1.0000000E-99
  361  2.8083286E+05  1.3614974E+00  1.0801264E+03  3.1553756E+22  1.2729098E+00  1.0000000E-99  1.0000000E-99
  362  2.8161286E+05  1.3652789E+00  1.0831264E+03  3.1438205E+22  1.2892332E+00  1.0000000E-99  1.0000000E-99
  363  2.8239286E+05  1.3690604E+00  1.0861264E+03  3.1321906E+22  1.3058394E+00  1.0000000E-99  1.0000000E-99
  364  2.8317286E+05  1.3728419E+00  1.0891264E+03  3.1204849E+22  1.3227355E+00  1.0000000E-99  1.0000000E-99
  365  2.8395286E+05  1.3766234E+00  1.0921264E+03  3.1087028E+22  1.3399291E+00  1.0000000E-99  1.0000000E-99
  366  2.8473286E+05  1.3804049E+00  1.0951264E+03  3.0968432E+22  1.3574277E+00  1.0000000E-99  1.0000000E-99
  367  2.8551286E+05  1.3841864E+00  1.0981264E+03  3.0849053E+22  1.3752395E+00  1.0000000E-99  1.0000000E-99
  368  2.8629287E+05  1.3879679E+00  1.1011264E+03  3.0728881E+22  1.3933727E+00  1.0000000E-99  1.0000000E-99
  369  2.8707287E+05  1.3917494E+00  1.1041264E+03  3.0607908E+22  1.4118359E+00  1.0000000E-99  1.0000000E-99
  370  2.8785287E+05  1.3955309E+00  1.1071264E+03  3.0486124E+22  1.4306379E+00  1.0000000E-99  1.0000000E-99
  371  2.8863287E+05  1.3993124E+00  1.1101264E+03  3.0363519E+22  1.4497879E+00  1.0000000E-99  1.0000000E-99
  372  2.8941287E+05  1.4030939E+00  1.1131264E+03  3.0240083E+22  1.4692955E+00  1.0000000E-99  1.0000000E-99
  373  2.9019287E+05  1.4068754E+00  1.1161264E+03  3.0115805E+22  1.4891706E+00  1.0000000E-99  1.0000000E-99
  374  2.9097287E+05  1.4106569E+00  1.1191264E+03  2.9990677E+22  1.5094234E+00  1.0000000E-99  1.0000000E-99
  375  2.9175287E+05  1.4144384E+00  1.1221264E+03  2.9864685E+22  1.5300645E+00  1.0000000E-99  1.0000000E-99
  376  2.9253287E+05  1.4182199E+00  1.1251264E+03  2.9737821E+22  1.5511051E+00  1.0000000E-99  1.0000000E-99
  377  2.9331288E+05  1.4220014E+00  1.1281264E+03  2.9610072E+22  1.5725565E+00  1.0000000E-99  1.0000000E-99
  378  2.9409288E+05  1.4257829E+00  1.1311264E+03  2.9481427E+22  1.5944307E+00  1.0000000E-99  1.0000000E-99
  379  2.9487288E+05  1.4295644E+00  1.1341265E+03  2.9351875E+22  1.6167401E+00  1.0000000E-99  1.0000000E-99
  380  2.9565288E+05  1.4333459E+00  1.1371265E+03  2.9221402E+22  1.6394975E+00  1.0000000E-99  1.0000000E-99
  381  2.9643288E+05  1.4371274E+00  1.1401265E+03  2.9089998E+22  1.6627164E+00  1.0000000E-99  1.0000000E-99
  382  2.9721288E+05  1.4409089E+00  1.1431265E+03  2.8957648E+22  1.6864106E+00  1.0000000E-99  1.0000000E-99
  383  2.9799288E+05  1.4446904E+00  1.1461265E+03  2.8824341E+22  1.7105947E+00  1.0000000E-99  1.0000000E-99
  384  2.9877288E+05  1.4484719E+00  1.1491265E+03  2.8690062E+22  1.7352837E+00  1.0000000E-99  1.0000000E-99
  385  2.9955288E+05  1.4522534E+00  1.1521265E+03  2.8554798E+22  1.7604934E+00  1.0000000E-99  1.0000000E-99
  386  3.0033289E+05  1.4560349E+00  1.1551265E+03  2.8418535E+22  1.7862401E+00  1.0000000E-99  1.0000000E-99
  387  3.0111289E+05  1.4598164E+00  1.1581265E+03  2.8281259E+22  1.8125409E+00  1.0000000E-99  1.0000000E-99
  388  3.0189289E+05  1.4635979E+00  1.1611265E+03  2.8142955E+22  1.8394137E+00  1.0000000E-99  1.0000000E-99
  389  3.0267289E+05  1.4673794E+00  1.1641265E+03  2.8003607E+22  1.8668769E+00  1.0000000E-99  1.0000000E-99
  390  3.0345289E+05  1.4711609E+00  1.1671265E+03  2.7863199E+22  1.8949499E+00  1.0000000E-99  1.0000000E-99
  391  3.0423289E+05  1.4749424E+00  1.1701265E+03  2.7721717E+22  1.9236532E+00  1.0000000E-99  1.0000000E-99
  392  3.0501289E+05  1.4787239E+00  1.1731265E+03  2.7579142E+22  1.9530077E+00  1.0000000E-99  1.0000000E-99
  393  3.0579289E+05  1.4825054E+00  1.1761265E+03  2.7435459E+22  1.9830356E+00  1.0000000E-99  1.0000000E-99
  394  3.0657290E+05  1.4862869E+00  1.1791265E+03  2.7290649E+22  2.0137600E+00  1.0000000E-99  1.0000000E-99
  395  3.0735290E+05  1.4900684E+00  1.1821265E+03  2.7144695E+22  2.0452052E+00  1.0000000E-99  1.0000000E-99
  396  3.0813290E+05  1.4938499E+00  1.1851265E+03  2.6997578E+22  2.0773965E+00  1.0000000E-99  1.0000000E-99
  397  3.0891290E+05  1.4976314E+00  1.1881265E+03  2.6849279E+22  2.1103605E+00  1.0000000E-99  1.0000000E-99
  398  3.0969290E+05  1.5014129E+00  1.1911265E+03  2.6699778E+22  2.1441249E+00  1.0000000E-99  1.0000000E-99
  399  3.1047290E+05  1.5051944E+00  1.1941265E+03  2.6549055E+22  2.1787189E+00  1.0000000E-99  1.0000000E-99
  400  3.1125290E+05  1.5089759E+00  1.1971265E+03  2.6397089E+22  2.2141732E+00  1.0000000E-99  1.0000000E-99
  401  3.1203290E+05  1.5127574E+00  1.2001266E+03  2.6243859E+22  2.2505199E+00  1.0000000E-99  1.0000000E-99
  402  3.1281290E+05  1.5165389E+00  1.2031266E+03  2.6089341E+22  2.2877927E+00  1.0000000E-99  1.0000000E-99
  403  3.1359291E+05  1.5203204E+00  1.2061266E+03  2.5933514E+22  2.3260272E+00  1.0000000E-99  1.0000000E-99
  404  3.1437291E+05  1.5241019E+00  1.2091266E+03  2.5776353E+22  2.3652607E+00  1.0000000E-99  1.0000000E-99
  405  3.1515291E+05  1.5278834E+00  1.2121266E+03  2.5617834E+22  2.4055324E+00  1.0000000E-99  1.0000000E-99
  406  3.1593291E+05  1.5316649E+00  1.2151266E+03  2.5457931E+22  2.4468838E+00  1.0000000E-99  1.0000000E-99
  407  3.1671291E+05  1.5354464E+00  1.2181266E+03  2.5296618E+22  2.4893584E+00  1.0000000E-99  1.0000000E-99
  408  3.1749291E+05  1.5392279E+00  1.2211266E+03  2.5133869E+22  2.5330022E+00  1.0000000E-99  1.0000000E-99
  409  3.1827291E+05  1.5430094E+00  1.2241266E+03  2.4969654E+22  2.5778638E+00  1.0000000E-99  1.0000000E-99
  410  3.1905291E+05  1.5467909E+00  1.2271266E+03  2.4803945E+22  2.6239945E+00  1.0000000E-99  1.0000000E-99
  411  3.1983291E+05  1.5505724E+00  1.2301266E+03  2.4636712E+22  2.6714484E+00  1.0000000E-99  1.0000000E-99
  412  3.2061292E+05  1.5543539E+00  1.2331266E+03  2.4467924E+22  2.7202828E+00  1.0000000E-99  1.0000000E-99
  413  3.2139292E+05  1.5581354E+00  1.2361266E+03  2.4297547E+22  2.7705584E+00  1.0000000E-99  1.0000000E-99
