! Date: 14/08/2026  Time: 13:56:29  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.39684218E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5991371E+05  7.7527289E-01  6.1505273E+02  2.6887857E+20  9.0187787E-01  1.0000000E-99  1.0000000E-99
  207  1.6069352E+05  7.7905346E-01  6.1805200E+02  2.6763301E+20  9.1900947E-01  1.0000000E-99  1.0000000E-99
  208  1.6147333E+05  7.8283404E-01  6.2105128E+02  2.6637553E+20  9.3653918E-01  1.0000000E-99  1.0000000E-99
  209  1.6225314E+05  7.8661462E-01  6.2405055E+02  2.6510596E+20  9.5448040E-01  1.0000000E-99  1.0000000E-99
  210  1.6303295E+05  7.9039520E-01  6.2704982E+02  2.6382411E+20  9.7284713E-01  1.0000000E-99  1.0000000E-99
  211  1.6381276E+05  7.9417577E-01  6.3004909E+02  2.6252980E+20  9.9165400E-01  1.0000000E-99  1.0000000E-99
  212  1.6459257E+05  7.9795635E-01  6.3304836E+02  2.6122287E+20  1.0109164E+00  1.0000000E-99  1.0000000E-99
  213  1.6537239E+05  8.0173693E-01  6.3604764E+02  2.5990310E+20  1.0306503E+00  1.0000000E-99  1.0000000E-99
  214  1.6615220E+05  8.0551750E-01  6.3904691E+02  2.5857031E+20  1.0508725E+00  1.0000000E-99  1.0000000E-99
  215  1.6693201E+05  8.0929808E-01  6.4204618E+02  2.5722429E+20  1.0716008E+00  1.0000000E-99  1.0000000E-99
  216  1.6771182E+05  8.1307866E-01  6.4504545E+02  2.5586484E+20  1.0928536E+00  1.0000000E-99  1.0000000E-99
  217  1.6849163E+05  8.1685924E-01  6.4804472E+02  2.5449174E+20  1.1146504E+00  1.0000000E-99  1.0000000E-99
  218  1.6927144E+05  8.2063981E-01  6.5104400E+02  2.5310476E+20  1.1370115E+00  1.0000000E-99  1.0000000E-99
  219  1.7005125E+05  8.2442039E-01  6.5404327E+02  2.5170369E+20  1.1599584E+00  1.0000000E-99  1.0000000E-99
  220  1.7083106E+05  8.2820097E-01  6.5704254E+02  2.5028827E+20  1.1835137E+00  1.0000000E-99  1.0000000E-99
  221  1.7161087E+05  8.3198154E-01  6.6004181E+02  2.4885827E+20  1.2077010E+00  1.0000000E-99  1.0000000E-99
  222  1.7239068E+05  8.3576212E-01  6.6304108E+02  2.4741344E+20  1.2325454E+00  1.0000000E-99  1.0000000E-99
  223  1.7317049E+05  8.3954270E-01  6.6604036E+02  2.4595350E+20  1.2580732E+00  1.0000000E-99  1.0000000E-99
  224  1.7395030E+05  8.4332327E-01  6.6903963E+02  2.4447820E+20  1.2843122E+00  1.0000000E-99  1.0000000E-99
  225  1.7473011E+05  8.4710385E-01  6.7203890E+02  2.4298725E+20  1.3112916E+00  1.0000000E-99  1.0000000E-99
  226  1.7550992E+05  8.5088443E-01  6.7503817E+02  2.4148036E+20  1.3390423E+00  1.0000000E-99  1.0000000E-99
  227  1.7628974E+05  8.5466501E-01  6.7803744E+02  2.3995724E+20  1.3675971E+00  1.0000000E-99  1.0000000E-99
  228  1.7706955E+05  8.5844558E-01  6.8103672E+02  2.3841756E+20  1.3969906E+00  1.0000000E-99  1.0000000E-99
  229  1.7784936E+05  8.6222616E-01  6.8403599E+02  2.3686101E+20  1.4272592E+00  1.0000000E-99  1.0000000E-99
  230  1.7862917E+05  8.6600674E-01  6.8703526E+02  2.3528726E+20  1.4584417E+00  1.0000000E-99  1.0000000E-99
  231  1.7940898E+05  8.6978731E-01  6.9003453E+02  2.3369595E+20  1.4905792E+00  1.0000000E-99  1.0000000E-99
  232  1.8018879E+05  8.7356789E-01  6.9303380E+02  2.3208672E+20  1.5237153E+00  1.0000000E-99  1.0000000E-99
  233  1.8096860E+05  8.7734847E-01  6.9603308E+02  2.3045921E+20  1.5578963E+00  1.0000000E-99  1.0000000E-99
  234  1.8174841E+05  8.8112905E-01  6.9903235E+02  2.2881301E+20  1.5931713E+00  1.0000000E-99  1.0000000E-99
  235  1.8252822E+05  8.8490962E-01  7.0203162E+02  2.2714772E+20  1.6295926E+00  1.0000000E-99  1.0000000E-99
  236  1.8330803E+05  8.8869020E-01  7.0503089E+02  2.2546292E+20  1.6672160E+00  1.0000000E-99  1.0000000E-99
  237  1.8408784E+05  8.9247078E-01  7.0803016E+02  2.2375818E+20  1.7061010E+00  1.0000000E-99  1.0000000E-99
  238  1.8486765E+05  8.9625135E-01  7.1102944E+02  2.2203302E+20  1.7463109E+00  1.0000000E-99  1.0000000E-99
  239  1.8564746E+05  9.0003193E-01  7.1402871E+02  2.2028697E+20  1.7879134E+00  1.0000000E-99  1.0000000E-99
  240  1.8642727E+05  9.0381251E-01  7.1702798E+02  2.1851953E+20  1.8309810E+00  1.0000000E-99  1.0000000E-99
  241  1.8720709E+05  9.0759308E-01  7.2002725E+02  2.1673018E+20  1.8755912E+00  1.0000000E-99  1.0000000E-99
  242  1.8798690E+05  9.1137366E-01  7.2302652E+02  2.1491836E+20  1.9218272E+00  1.0000000E-99  1.0000000E-99
  243  1.8876671E+05  9.1515424E-01  7.2602580E+02  2.1308351E+20  1.9697782E+00  1.0000000E-99  1.0000000E-99
  244  1.8954652E+05  9.1893482E-01  7.2902507E+02  2.1122502E+20  2.0195401E+00  1.0000000E-99  1.0000000E-99
  245  1.9032633E+05  9.2271539E-01  7.3202434E+02  2.0934227E+20  2.0712161E+00  1.0000000E-99  1.0000000E-99
  246  1.9110614E+05  9.2649597E-01  7.3502361E+02  2.0743460E+20  2.1249174E+00  1.0000000E-99  1.0000000E-99
  247  1.9188595E+05  9.3027655E-01  7.3802288E+02  2.0550130E+20  2.1807640E+00  1.0000000E-99  1.0000000E-99
  248  1.9266576E+05  9.3405712E-01  7.4102215E+02  2.0354165E+20  2.2388855E+00  1.0000000E-99  1.0000000E-99
  249  1.9344557E+05  9.3783770E-01  7.4402143E+02  2.0155489E+20  2.2994224E+00  1.0000000E-99  1.0000000E-99
  250  1.9422538E+05  9.4161828E-01  7.4702070E+02  1.9954020E+20  2.3625266E+00  1.0000000E-99  1.0000000E-99
  251  1.9500519E+05  9.4539886E-01  7.5001997E+02  1.9749673E+20  2.4283636E+00  1.0000000E-99  1.0000000E-99
  252  1.9578500E+05  9.4917943E-01  7.5301924E+02  1.9542357E+20  2.4971129E+00  1.0000000E-99  1.0000000E-99
  253  1.9656481E+05  9.5296001E-01  7.5601851E+02  1.9331977E+20  2.5689704E+00  1.0000000E-99  1.0000000E-99
  254  1.9734462E+05  9.5674059E-01  7.5901779E+02  1.9118432E+20  2.6441499E+00  1.0000000E-99  1.0000000E-99
  255  1.9812444E+05  9.6052116E-01  7.6201706E+02  1.8901614E+20  2.7228853E+00  1.0000000E-99  1.0000000E-99
  256  1.9890425E+05  9.6430174E-01  7.6501633E+02  1.8681410E+20  2.8054330E+00  1.0000000E-99  1.0000000E-99
  257  1.9968406E+05  9.6808232E-01  7.6801560E+02  1.8457698E+20  2.8920747E+00  1.0000000E-99  1.0000000E-99
  258  2.0046387E+05  9.7186289E-01  7.7101487E+02  1.8230350E+20  2.9831204E+00  1.0000000E-99  1.0000000E-99
  259  2.0124368E+05  9.7564347E-01  7.7401415E+02  1.7999227E+20  3.0789126E+00  1.0000000E-99  1.0000000E-99
  260  2.0202349E+05  9.7942405E-01  7.7701342E+02  1.7764182E+20  3.1798299E+00  1.0000000E-99  1.0000000E-99
  261  2.0280330E+05  9.8320463E-01  7.8001269E+02  1.7525057E+20  3.2862925E+00  1.0000000E-99  1.0000000E-99
  262  2.0358311E+05  9.8698520E-01  7.8301196E+02  1.7281683E+20  3.3987676E+00  1.0000000E-99  1.0000000E-99
  263  2.0436292E+05  9.9076578E-01  7.8601123E+02  1.7033878E+20  3.5177769E+00  1.0000000E-99  1.0000000E-99
  264  2.0514273E+05  9.9454636E-01  7.8901051E+02  1.6781446E+20  3.6439038E+00  1.0000000E-99  1.0000000E-99
  265  2.0592254E+05  9.9832693E-01  7.9200978E+02  1.6524174E+20  3.7778035E+00  1.0000000E-99  1.0000000E-99
  266  2.0670235E+05  1.0021075E+00  7.9500905E+02  1.6261833E+20  3.9202142E+00  1.0000000E-99  1.0000000E-99
  267  2.0748216E+05  1.0058881E+00  7.9800832E+02  1.5994173E+20  4.0719706E+00  1.0000000E-99  1.0000000E-99
  268  2.0826197E+05  1.0096687E+00  8.0100759E+02  1.5720923E+20  4.2340206E+00  1.0000000E-99  1.0000000E-99
  269  2.0904179E+05  1.0134492E+00  8.0400687E+02  1.5441785E+20  4.4074442E+00  1.0000000E-99  1.0000000E-99
  270  2.0982160E+05  1.0172298E+00  8.0700614E+02  1.5156436E+20  4.5934785E+00  1.0000000E-99  1.0000000E-99
  271  2.1060141E+05  1.0210104E+00  8.1000541E+02  1.4864516E+20  4.7935468E+00  1.0000000E-99  1.0000000E-99
  272  2.1138122E+05  1.0247910E+00  8.1300468E+02  1.4565631E+20  5.0092946E+00  1.0000000E-99  1.0000000E-99
  273  2.1216103E+05  1.0285716E+00  8.1600395E+02  1.4259342E+20  5.2426358E+00  1.0000000E-99  1.0000000E-99
  274  2.1294084E+05  1.0323521E+00  8.1900323E+02  1.3945163E+20  5.4958084E+00  1.0000000E-99  1.0000000E-99
  275  2.1372065E+05  1.0361327E+00  8.2200250E+02  1.3622547E+20  5.7714476E+00  1.0000000E-99  1.0000000E-99
  276  2.1450046E+05  1.0399133E+00  8.2500177E+02  1.3290880E+20  6.0726768E+00  1.0000000E-99  1.0000000E-99
  277  2.1528027E+05  1.0436939E+00  8.2800104E+02  1.2949466E+20  6.4032267E+00  1.0000000E-99  1.0000000E-99
  278  2.1606008E+05  1.0474744E+00  8.3100031E+02  1.2597513E+20  6.7675906E+00  1.0000000E-99  1.0000000E-99
  279  2.1683989E+05  1.0512550E+00  8.3399959E+02  1.2234111E+20  7.1712296E+00  1.0000000E-99  1.0000000E-99
  280  2.1761970E+05  1.0550356E+00  8.3699886E+02  1.1858207E+20  7.6208481E+00  1.0000000E-99  1.0000000E-99
  281  2.1839951E+05  1.0588162E+00  8.3999813E+02  1.1468574E+20  8.1247689E+00  1.0000000E-99  1.0000000E-99
  282  2.1917932E+05  1.0625967E+00  8.4299740E+02  1.1063759E+20  8.6934537E+00  1.0000000E-99  1.0000000E-99
  283  2.1995914E+05  1.0663773E+00  8.4599667E+02  1.0642032E+20  9.3402368E+00  1.0000000E-99  1.0000000E-99
  284  2.2073895E+05  1.0701579E+00  8.4899595E+02  1.0201293E+20  1.0082385E+01  1.0000000E-99  1.0000000E-99
  285  2.2151876E+05  1.0739385E+00  8.5199522E+02  9.7389639E+19  1.0942662E+01  1.0000000E-99  1.0000000E-99
  286  2.2229857E+05  1.0777191E+00  8.5499449E+02  9.2518068E+19  1.1951710E+01  1.0000000E-99  1.0000000E-99
  287  2.2307838E+05  1.0814996E+00  8.5799376E+02  8.7356695E+19  1.3151779E+01  1.0000000E-99  1.0000000E-99
  288  2.2385819E+05  1.0852802E+00  8.6099303E+02  8.1850715E+19  1.4602807E+01  1.0000000E-99  1.0000000E-99
  289  2.2463800E+05  1.0890608E+00  8.6399231E+02  7.5925195E+19  1.6392769E+01  1.0000000E-99  1.0000000E-99
  290  2.2541781E+05  1.0928414E+00  8.6699158E+02  6.9472865E+19  1.8656270E+01  1.0000000E-99  1.0000000E-99
  291  2.2619762E+05  1.0966219E+00  8.6999085E+02  6.2330337E+19  2.1610223E+01  1.0000000E-99  1.0000000E-99
  292  2.2697743E+05  1.1004025E+00  8.7299012E+02  5.4225557E+19  2.5628313E+01  1.0000000E-99  1.0000000E-99
  293  2.2775724E+05  1.1041831E+00  8.7598939E+02  4.4637420E+19  3.1414547E+01  1.0000000E-99  1.0000000E-99
  294  2.2853705E+05  1.1079637E+00  8.7898867E+02  3.2269732E+19  4.0474810E+01  1.0000000E-99  1.0000000E-99
  295  2.2931686E+05  1.1117442E+00  8.8198794E+02  9.3230999E+18  5.6733062E+01  1.0000000E-99  1.0000000E-99
  296  2.3009667E+05  1.1155248E+00  8.8498721E+02  2.1507633E-06  9.4921274E+01  1.0000000E-99  1.0000000E-99
  297  2.3087649E+05  1.1193054E+00  8.8798648E+02  2.1507633E-06  9.4921274E+01  1.0000000E-99  1.0000000E-99
  298  2.3165630E+05  1.1230860E+00  8.9098575E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  299  2.3243611E+05  1.1268666E+00  8.9398503E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  300  2.3321592E+05  1.1306471E+00  8.9698430E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  301  2.3399573E+05  1.1344277E+00  8.9998357E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  302  2.3477554E+05  1.1382083E+00  9.0298284E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  303  2.3555535E+05  1.1419889E+00  9.0598211E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  304  2.3633516E+05  1.1457694E+00  9.0898139E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  305  2.3711497E+05  1.1495500E+00  9.1198066E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  306  2.3789478E+05  1.1533306E+00  9.1497993E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  307  2.3867459E+05  1.1571112E+00  9.1797920E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  308  2.3945440E+05  1.1608917E+00  9.2097847E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  309  2.4023421E+05  1.1646723E+00  9.2397775E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  310  2.4101402E+05  1.1684529E+00  9.2697702E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  311  2.4179384E+05  1.1722335E+00  9.2997629E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  312  2.4257365E+05  1.1760141E+00  9.3297556E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  313  2.4335346E+05  1.1797946E+00  9.3597483E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  314  2.4413327E+05  1.1835752E+00  9.3897411E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  315  2.4491308E+05  1.1873558E+00  9.4197338E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  316  2.4569289E+05  1.1911364E+00  9.4497265E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  317  2.4647270E+05  1.1949169E+00  9.4797192E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  318  2.4725251E+05  1.1986975E+00  9.5097119E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  319  2.4803232E+05  1.2024781E+00  9.5397047E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  320  2.4881213E+05  1.2062587E+00  9.5696974E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  321  2.4959194E+05  1.2100392E+00  9.5996901E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  322  2.5037175E+05  1.2138198E+00  9.6296828E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  323  2.5115156E+05  1.2176004E+00  9.6596755E+02  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
