! Date: 08/09/2026  Time: 12:05:46  Created by RADMC3D compiled on Jul 23 2026 22:03    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 6.31113857E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
 1099  9.1193971E+04  4.4211477E-01  3.5074604E+02  1.5802472E+23  4.7304131E-01  1.0000000E-99  1.0000000E-99
 1100  9.1277024E+04  4.4251742E-01  3.5106548E+02  1.5795614E+23  4.7431511E-01  1.0000000E-99  1.0000000E-99
 1101  9.1360077E+04  4.4292006E-01  3.5138491E+02  1.5788746E+23  4.7559228E-01  1.0000000E-99  1.0000000E-99
 1102  9.1443130E+04  4.4332271E-01  3.5170435E+02  1.5781869E+23  4.7687283E-01  1.0000000E-99  1.0000000E-99
 1103  9.1526184E+04  4.4372536E-01  3.5202378E+02  1.5774983E+23  4.7815677E-01  1.0000000E-99  1.0000000E-99
 1104  9.1609237E+04  4.4412801E-01  3.5234322E+02  1.5768087E+23  4.7944412E-01  1.0000000E-99  1.0000000E-99
 1105  9.1692290E+04  4.4453066E-01  3.5266265E+02  1.5761183E+23  4.8073489E-01  1.0000000E-99  1.0000000E-99
 1106  9.1775344E+04  4.4493330E-01  3.5298209E+02  1.5754269E+23  4.8202909E-01  1.0000000E-99  1.0000000E-99
 1107  9.1858397E+04  4.4533595E-01  3.5330153E+02  1.5747345E+23  4.8332672E-01  1.0000000E-99  1.0000000E-99
 1108  9.1941450E+04  4.4573860E-01  3.5362096E+02  1.5740413E+23  4.8462782E-01  1.0000000E-99  1.0000000E-99
 1109  9.2024503E+04  4.4614125E-01  3.5394040E+02  1.5733471E+23  4.8593238E-01  1.0000000E-99  1.0000000E-99
 1110  9.2107557E+04  4.4654390E-01  3.5425983E+02  1.5726520E+23  4.8724041E-01  1.0000000E-99  1.0000000E-99
 1111  9.2190610E+04  4.4694655E-01  3.5457927E+02  1.5719559E+23  4.8855194E-01  1.0000000E-99  1.0000000E-99
 1112  9.2273663E+04  4.4734919E-01  3.5489870E+02  1.5712589E+23  4.8986697E-01  1.0000000E-99  1.0000000E-99
 1113  9.2356717E+04  4.4775184E-01  3.5521814E+02  1.5705610E+23  4.9118552E-01  1.0000000E-99  1.0000000E-99
 1114  9.2439770E+04  4.4815449E-01  3.5553758E+02  1.5698621E+23  4.9250759E-01  1.0000000E-99  1.0000000E-99
 1115  9.2522823E+04  4.4855714E-01  3.5585701E+02  1.5691623E+23  4.9383321E-01  1.0000000E-99  1.0000000E-99
 1116  9.2605876E+04  4.4895979E-01  3.5617645E+02  1.5684615E+23  4.9516238E-01  1.0000000E-99  1.0000000E-99
 1117  9.2688930E+04  4.4936243E-01  3.5649588E+02  1.5677598E+23  4.9649511E-01  1.0000000E-99  1.0000000E-99
 1118  9.2771983E+04  4.4976508E-01  3.5681532E+02  1.5670572E+23  4.9783142E-01  1.0000000E-99  1.0000000E-99
 1119  9.2855036E+04  4.5016773E-01  3.5713475E+02  1.5663536E+23  4.9917133E-01  1.0000000E-99  1.0000000E-99
 1120  9.2938090E+04  4.5057038E-01  3.5745419E+02  1.5656491E+23  5.0051484E-01  1.0000000E-99  1.0000000E-99
 1121  9.3021143E+04  4.5097303E-01  3.5777363E+02  1.5649436E+23  5.0186196E-01  1.0000000E-99  1.0000000E-99
 1122  9.3104196E+04  4.5137568E-01  3.5809306E+02  1.5642372E+23  5.0321272E-01  1.0000000E-99  1.0000000E-99
 1123  9.3187249E+04  4.5177832E-01  3.5841250E+02  1.5635298E+23  5.0456712E-01  1.0000000E-99  1.0000000E-99
 1124  9.3270303E+04  4.5218097E-01  3.5873193E+02  1.5628214E+23  5.0592517E-01  1.0000000E-99  1.0000000E-99
 1125  9.3353356E+04  4.5258362E-01  3.5905137E+02  1.5621122E+23  5.0728690E-01  1.0000000E-99  1.0000000E-99
 1126  9.3436409E+04  4.5298627E-01  3.5937080E+02  1.5614019E+23  5.0865231E-01  1.0000000E-99  1.0000000E-99
 1127  9.3519463E+04  4.5338892E-01  3.5969024E+02  1.5606907E+23  5.1002141E-01  1.0000000E-99  1.0000000E-99
 1128  9.3602516E+04  4.5379156E-01  3.6000968E+02  1.5599786E+23  5.1139423E-01  1.0000000E-99  1.0000000E-99
 1129  9.3685569E+04  4.5419421E-01  3.6032911E+02  1.5592655E+23  5.1277077E-01  1.0000000E-99  1.0000000E-99
 1130  9.3768622E+04  4.5459686E-01  3.6064855E+02  1.5585514E+23  5.1415104E-01  1.0000000E-99  1.0000000E-99
 1131  9.3851676E+04  4.5499951E-01  3.6096798E+02  1.5578364E+23  5.1553506E-01  1.0000000E-99  1.0000000E-99
 1132  9.3934729E+04  4.5540216E-01  3.6128742E+02  1.5571204E+23  5.1692285E-01  1.0000000E-99  1.0000000E-99
 1133  9.4017782E+04  4.5580481E-01  3.6160685E+02  1.5564034E+23  5.1831442E-01  1.0000000E-99  1.0000000E-99
 1134  9.4100836E+04  4.5620745E-01  3.6192629E+02  1.5556855E+23  5.1970978E-01  1.0000000E-99  1.0000000E-99
 1135  9.4183889E+04  4.5661010E-01  3.6224573E+02  1.5549667E+23  5.2110894E-01  1.0000000E-99  1.0000000E-99
 1136  9.4266942E+04  4.5701275E-01  3.6256516E+02  1.5542468E+23  5.2251192E-01  1.0000000E-99  1.0000000E-99
 1137  9.4349995E+04  4.5741540E-01  3.6288460E+02  1.5535260E+23  5.2391873E-01  1.0000000E-99  1.0000000E-99
 1138  9.4433049E+04  4.5781805E-01  3.6320403E+02  1.5528042E+23  5.2532940E-01  1.0000000E-99  1.0000000E-99
 1139  9.4516102E+04  4.5822069E-01  3.6352347E+02  1.5520814E+23  5.2674392E-01  1.0000000E-99  1.0000000E-99
 1140  9.4599155E+04  4.5862334E-01  3.6384290E+02  1.5513577E+23  5.2816232E-01  1.0000000E-99  1.0000000E-99
 1141  9.4682209E+04  4.5902599E-01  3.6416234E+02  1.5506330E+23  5.2958461E-01  1.0000000E-99  1.0000000E-99
 1142  9.4765262E+04  4.5942864E-01  3.6448178E+02  1.5499073E+23  5.3101080E-01  1.0000000E-99  1.0000000E-99
 1143  9.4848315E+04  4.5983129E-01  3.6480121E+02  1.5491807E+23  5.3244092E-01  1.0000000E-99  1.0000000E-99
 1144  9.4931368E+04  4.6023393E-01  3.6512065E+02  1.5484530E+23  5.3387496E-01  1.0000000E-99  1.0000000E-99
 1145  9.5014422E+04  4.6063658E-01  3.6544008E+02  1.5477244E+23  5.3531296E-01  1.0000000E-99  1.0000000E-99
 1146  9.5097475E+04  4.6103923E-01  3.6575952E+02  1.5469948E+23  5.3675491E-01  1.0000000E-99  1.0000000E-99
 1147  9.5180528E+04  4.6144188E-01  3.6607895E+02  1.5462643E+23  5.3820085E-01  1.0000000E-99  1.0000000E-99
 1148  9.5263582E+04  4.6184453E-01  3.6639839E+02  1.5455327E+23  5.3965077E-01  1.0000000E-99  1.0000000E-99
 1149  9.5346635E+04  4.6224718E-01  3.6671783E+02  1.5448001E+23  5.4110471E-01  1.0000000E-99  1.0000000E-99
 1150  9.5429688E+04  4.6264982E-01  3.6703726E+02  1.5440666E+23  5.4256266E-01  1.0000000E-99  1.0000000E-99
 1151  9.5512741E+04  4.6305247E-01  3.6735670E+02  1.5433321E+23  5.4402465E-01  1.0000000E-99  1.0000000E-99
 1152  9.5595795E+04  4.6345512E-01  3.6767613E+02  1.5425966E+23  5.4549070E-01  1.0000000E-99  1.0000000E-99
 1153  9.5678848E+04  4.6385777E-01  3.6799557E+02  1.5418601E+23  5.4696081E-01  1.0000000E-99  1.0000000E-99
 1154  9.5761901E+04  4.6426042E-01  3.6831500E+02  1.5411226E+23  5.4843500E-01  1.0000000E-99  1.0000000E-99
 1155  9.5844955E+04  4.6466306E-01  3.6863444E+02  1.5403841E+23  5.4991329E-01  1.0000000E-99  1.0000000E-99
 1156  9.5928008E+04  4.6506571E-01  3.6895388E+02  1.5396446E+23  5.5139570E-01  1.0000000E-99  1.0000000E-99
 1157  9.6011061E+04  4.6546836E-01  3.6927331E+02  1.5389042E+23  5.5288223E-01  1.0000000E-99  1.0000000E-99
 1158  9.6094114E+04  4.6587101E-01  3.6959275E+02  1.5381627E+23  5.5437291E-01  1.0000000E-99  1.0000000E-99
 1159  9.6177168E+04  4.6627366E-01  3.6991218E+02  1.5374202E+23  5.5586775E-01  1.0000000E-99  1.0000000E-99
 1160  9.6260221E+04  4.6667631E-01  3.7023162E+02  1.5366767E+23  5.5736677E-01  1.0000000E-99  1.0000000E-99
 1161  9.6343274E+04  4.6707895E-01  3.7055105E+02  1.5359323E+23  5.5886997E-01  1.0000000E-99  1.0000000E-99
 1162  9.6426328E+04  4.6748160E-01  3.7087049E+02  1.5351868E+23  5.6037739E-01  1.0000000E-99  1.0000000E-99
 1163  9.6509381E+04  4.6788425E-01  3.7118993E+02  1.5344403E+23  5.6188902E-01  1.0000000E-99  1.0000000E-99
 1164  9.6592434E+04  4.6828690E-01  3.7150936E+02  1.5336928E+23  5.6340490E-01  1.0000000E-99  1.0000000E-99
 1165  9.6675487E+04  4.6868955E-01  3.7182880E+02  1.5329443E+23  5.6492503E-01  1.0000000E-99  1.0000000E-99
 1166  9.6758541E+04  4.6909219E-01  3.7214823E+02  1.5321948E+23  5.6644944E-01  1.0000000E-99  1.0000000E-99
 1167  9.6841594E+04  4.6949484E-01  3.7246767E+02  1.5314443E+23  5.6797813E-01  1.0000000E-99  1.0000000E-99
 1168  9.6924647E+04  4.6989749E-01  3.7278710E+02  1.5306927E+23  5.6951113E-01  1.0000000E-99  1.0000000E-99
 1169  9.7007701E+04  4.7030014E-01  3.7310654E+02  1.5299402E+23  5.7104845E-01  1.0000000E-99  1.0000000E-99
 1170  9.7090754E+04  4.7070279E-01  3.7342598E+02  1.5291866E+23  5.7259011E-01  1.0000000E-99  1.0000000E-99
 1171  9.7173807E+04  4.7110544E-01  3.7374541E+02  1.5284321E+23  5.7413612E-01  1.0000000E-99  1.0000000E-99
 1172  9.7256860E+04  4.7150808E-01  3.7406485E+02  1.5276765E+23  5.7568651E-01  1.0000000E-99  1.0000000E-99
 1173  9.7339914E+04  4.7191073E-01  3.7438428E+02  1.5269199E+23  5.7724128E-01  1.0000000E-99  1.0000000E-99
 1174  9.7422967E+04  4.7231338E-01  3.7470372E+02  1.5261622E+23  5.7880046E-01  1.0000000E-99  1.0000000E-99
 1175  9.7506020E+04  4.7271603E-01  3.7502315E+02  1.5254036E+23  5.8036406E-01  1.0000000E-99  1.0000000E-99
 1176  9.7589074E+04  4.7311868E-01  3.7534259E+02  1.5246439E+23  5.8193210E-01  1.0000000E-99  1.0000000E-99
 1177  9.7672127E+04  4.7352132E-01  3.7566203E+02  1.5238832E+23  5.8350459E-01  1.0000000E-99  1.0000000E-99
 1178  9.7755180E+04  4.7392397E-01  3.7598146E+02  1.5231214E+23  5.8508156E-01  1.0000000E-99  1.0000000E-99
 1179  9.7838233E+04  4.7432662E-01  3.7630090E+02  1.5223587E+23  5.8666302E-01  1.0000000E-99  1.0000000E-99
 1180  9.7921287E+04  4.7472927E-01  3.7662033E+02  1.5215949E+23  5.8824899E-01  1.0000000E-99  1.0000000E-99
 1181  9.8004340E+04  4.7513192E-01  3.7693977E+02  1.5208300E+23  5.8983949E-01  1.0000000E-99  1.0000000E-99
 1182  9.8087393E+04  4.7553456E-01  3.7725920E+02  1.5200642E+23  5.9143453E-01  1.0000000E-99  1.0000000E-99
 1183  9.8170447E+04  4.7593721E-01  3.7757864E+02  1.5192973E+23  5.9303413E-01  1.0000000E-99  1.0000000E-99
 1184  9.8253500E+04  4.7633986E-01  3.7789808E+02  1.5185293E+23  5.9463832E-01  1.0000000E-99  1.0000000E-99
 1185  9.8336553E+04  4.7674251E-01  3.7821751E+02  1.5177603E+23  5.9624710E-01  1.0000000E-99  1.0000000E-99
 1186  9.8419606E+04  4.7714516E-01  3.7853695E+02  1.5169903E+23  5.9786049E-01  1.0000000E-99  1.0000000E-99
 1187  9.8502660E+04  4.7754781E-01  3.7885638E+02  1.5162193E+23  5.9947852E-01  1.0000000E-99  1.0000000E-99
 1188  9.8585713E+04  4.7795045E-01  3.7917582E+02  1.5154472E+23  6.0110120E-01  1.0000000E-99  1.0000000E-99
 1189  9.8668766E+04  4.7835310E-01  3.7949525E+02  1.5146740E+23  6.0272855E-01  1.0000000E-99  1.0000000E-99
 1190  9.8751820E+04  4.7875575E-01  3.7981469E+02  1.5138998E+23  6.0436059E-01  1.0000000E-99  1.0000000E-99
 1191  9.8834873E+04  4.7915840E-01  3.8013413E+02  1.5131246E+23  6.0599734E-01  1.0000000E-99  1.0000000E-99
 1192  9.8917926E+04  4.7956105E-01  3.8045356E+02  1.5123483E+23  6.0763882E-01  1.0000000E-99  1.0000000E-99
 1193  9.9000979E+04  4.7996369E-01  3.8077300E+02  1.5115710E+23  6.0928503E-01  1.0000000E-99  1.0000000E-99
 1194  9.9084033E+04  4.8036634E-01  3.8109243E+02  1.5107926E+23  6.1093602E-01  1.0000000E-99  1.0000000E-99
 1195  9.9167086E+04  4.8076899E-01  3.8141187E+02  1.5100131E+23  6.1259178E-01  1.0000000E-99  1.0000000E-99
 1196  9.9250139E+04  4.8117164E-01  3.8173131E+02  1.5092326E+23  6.1425235E-01  1.0000000E-99  1.0000000E-99
 1197  9.9333193E+04  4.8157429E-01  3.8205074E+02  1.5084511E+23  6.1591774E-01  1.0000000E-99  1.0000000E-99
 1198  9.9416246E+04  4.8197694E-01  3.8237018E+02  1.5076685E+23  6.1758796E-01  1.0000000E-99  1.0000000E-99
 1199  9.9499299E+04  4.8237958E-01  3.8268961E+02  1.5068848E+23  6.1926305E-01  1.0000000E-99  1.0000000E-99
 1200  9.9582352E+04  4.8278223E-01  3.8300905E+02  1.5061000E+23  6.2094302E-01  1.0000000E-99  1.0000000E-99
 1201  9.9665406E+04  4.8318488E-01  3.8332848E+02  1.5053142E+23  6.2262788E-01  1.0000000E-99  1.0000000E-99
 1202  9.9748459E+04  4.8358753E-01  3.8364792E+02  1.5045273E+23  6.2431767E-01  1.0000000E-99  1.0000000E-99
 1203  9.9831512E+04  4.8399018E-01  3.8396736E+02  1.5037394E+23  6.2601239E-01  1.0000000E-99  1.0000000E-99
 1204  9.9914566E+04  4.8439282E-01  3.8428679E+02  1.5029504E+23  6.2771207E-01  1.0000000E-99  1.0000000E-99
 1205  9.9997619E+04  4.8479547E-01  3.8460623E+02  1.5021603E+23  6.2941672E-01  1.0000000E-99  1.0000000E-99
 1206  1.0008067E+05  4.8519812E-01  3.8492566E+02  1.5013691E+23  6.3112638E-01  1.0000000E-99  1.0000000E-99
 1207  1.0016373E+05  4.8560077E-01  3.8524510E+02  1.5005769E+23  6.3284105E-01  1.0000000E-99  1.0000000E-99
 1208  1.0024678E+05  4.8600342E-01  3.8556453E+02  1.4997836E+23  6.3456076E-01  1.0000000E-99  1.0000000E-99
 1209  1.0032983E+05  4.8640607E-01  3.8588397E+02  1.4989892E+23  6.3628553E-01  1.0000000E-99  1.0000000E-99
 1210  1.0041289E+05  4.8680871E-01  3.8620341E+02  1.4981938E+23  6.3801538E-01  1.0000000E-99  1.0000000E-99
 1211  1.0049594E+05  4.8721136E-01  3.8652284E+02  1.4973972E+23  6.3975033E-01  1.0000000E-99  1.0000000E-99
 1212  1.0057899E+05  4.8761401E-01  3.8684228E+02  1.4965996E+23  6.4149041E-01  1.0000000E-99  1.0000000E-99
 1213  1.0066205E+05  4.8801666E-01  3.8716171E+02  1.4958009E+23  6.4323562E-01  1.0000000E-99  1.0000000E-99
 1214  1.0074510E+05  4.8841931E-01  3.8748115E+02  1.4950011E+23  6.4498600E-01  1.0000000E-99  1.0000000E-99
 1215  1.0082815E+05  4.8882195E-01  3.8780058E+02  1.4942002E+23  6.4674156E-01  1.0000000E-99  1.0000000E-99
 1216  1.0091121E+05  4.8922460E-01  3.8812002E+02  1.4933982E+23  6.4850232E-01  1.0000000E-99  1.0000000E-99
 1217  1.0099426E+05  4.8962725E-01  3.8843946E+02  1.4925951E+23  6.5026832E-01  1.0000000E-99  1.0000000E-99
 1218  1.0107731E+05  4.9002990E-01  3.8875889E+02  1.4917910E+23  6.5203956E-01  1.0000000E-99  1.0000000E-99
 1219  1.0116036E+05  4.9043255E-01  3.8907833E+02  1.4909857E+23  6.5381607E-01  1.0000000E-99  1.0000000E-99
 1220  1.0124342E+05  4.9083520E-01  3.8939776E+02  1.4901794E+23  6.5559788E-01  1.0000000E-99  1.0000000E-99
 1221  1.0132647E+05  4.9123784E-01  3.8971720E+02  1.4893719E+23  6.5738499E-01  1.0000000E-99  1.0000000E-99
 1222  1.0140952E+05  4.9164049E-01  3.9003663E+02  1.4885634E+23  6.5917744E-01  1.0000000E-99  1.0000000E-99
 1223  1.0149258E+05  4.9204314E-01  3.9035607E+02  1.4877537E+23  6.6097525E-01  1.0000000E-99  1.0000000E-99
 1224  1.0157563E+05  4.9244579E-01  3.9067551E+02  1.4869429E+23  6.6277844E-01  1.0000000E-99  1.0000000E-99
 1225  1.0165868E+05  4.9284844E-01  3.9099494E+02  1.4861311E+23  6.6458704E-01  1.0000000E-99  1.0000000E-99
 1226  1.0174174E+05  4.9325108E-01  3.9131438E+02  1.4853181E+23  6.6640105E-01  1.0000000E-99  1.0000000E-99
 1227  1.0182479E+05  4.9365373E-01  3.9163381E+02  1.4845040E+23  6.6822052E-01  1.0000000E-99  1.0000000E-99
 1228  1.0190784E+05  4.9405638E-01  3.9195325E+02  1.4836888E+23  6.7004545E-01  1.0000000E-99  1.0000000E-99
 1229  1.0199090E+05  4.9445903E-01  3.9227268E+02  1.4828725E+23  6.7187588E-01  1.0000000E-99  1.0000000E-99
 1230  1.0207395E+05  4.9486168E-01  3.9259212E+02  1.4820551E+23  6.7371182E-01  1.0000000E-99  1.0000000E-99
 1231  1.0215700E+05  4.9526432E-01  3.9291156E+02  1.4812365E+23  6.7555331E-01  1.0000000E-99  1.0000000E-99
 1232  1.0224006E+05  4.9566697E-01  3.9323099E+02  1.4804169E+23  6.7740035E-01  1.0000000E-99  1.0000000E-99
 1233  1.0232311E+05  4.9606962E-01  3.9355043E+02  1.4795961E+23  6.7925298E-01  1.0000000E-99  1.0000000E-99
 1234  1.0240616E+05  4.9647227E-01  3.9386986E+02  1.4787742E+23  6.8111122E-01  1.0000000E-99  1.0000000E-99
 1235  1.0248922E+05  4.9687492E-01  3.9418930E+02  1.4779512E+23  6.8297509E-01  1.0000000E-99  1.0000000E-99
 1236  1.0257227E+05  4.9727757E-01  3.9450873E+02  1.4771270E+23  6.8484462E-01  1.0000000E-99  1.0000000E-99
 1237  1.0265532E+05  4.9768021E-01  3.9482817E+02  1.4763017E+23  6.8671983E-01  1.0000000E-99  1.0000000E-99
 1238  1.0273838E+05  4.9808286E-01  3.9514761E+02  1.4754753E+23  6.8860075E-01  1.0000000E-99  1.0000000E-99
 1239  1.0282143E+05  4.9848551E-01  3.9546704E+02  1.4746478E+23  6.9048739E-01  1.0000000E-99  1.0000000E-99
 1240  1.0290448E+05  4.9888816E-01  3.9578648E+02  1.4738191E+23  6.9237979E-01  1.0000000E-99  1.0000000E-99
 1241  1.0298754E+05  4.9929081E-01  3.9610591E+02  1.4729893E+23  6.9427796E-01  1.0000000E-99  1.0000000E-99
 1242  1.0307059E+05  4.9969345E-01  3.9642535E+02  1.4721583E+23  6.9618194E-01  1.0000000E-99  1.0000000E-99
 1243  1.0315364E+05  5.0009610E-01  3.9674478E+02  1.4713262E+23  6.9809174E-01  1.0000000E-99  1.0000000E-99
 1244  1.0323670E+05  5.0049875E-01  3.9706422E+02  1.4704930E+23  7.0000740E-01  1.0000000E-99  1.0000000E-99
 1245  1.0331975E+05  5.0090140E-01  3.9738366E+02  1.4696586E+23  7.0192893E-01  1.0000000E-99  1.0000000E-99
 1246  1.0340280E+05  5.0130405E-01  3.9770309E+02  1.4688231E+23  7.0385637E-01  1.0000000E-99  1.0000000E-99
 1247  1.0348586E+05  5.0170670E-01  3.9802253E+02  1.4679864E+23  7.0578973E-01  1.0000000E-99  1.0000000E-99
 1248  1.0356891E+05  5.0210934E-01  3.9834196E+02  1.4671486E+23  7.0772905E-01  1.0000000E-99  1.0000000E-99
 1249  1.0365196E+05  5.0251199E-01  3.9866140E+02  1.4663096E+23  7.0967435E-01  1.0000000E-99  1.0000000E-99
 1250  1.0373502E+05  5.0291464E-01  3.9898083E+02  1.4654695E+23  7.1162565E-01  1.0000000E-99  1.0000000E-99
 1251  1.0381807E+05  5.0331729E-01  3.9930027E+02  1.4646282E+23  7.1358298E-01  1.0000000E-99  1.0000000E-99
 1252  1.0390112E+05  5.0371994E-01  3.9961971E+02  1.4637858E+23  7.1554637E-01  1.0000000E-99  1.0000000E-99
 1253  1.0398418E+05  5.0412258E-01  3.9993914E+02  1.4629422E+23  7.1751584E-01  1.0000000E-99  1.0000000E-99
 1254  1.0406723E+05  5.0452523E-01  4.0025858E+02  1.4620974E+23  7.1949142E-01  1.0000000E-99  1.0000000E-99
 1255  1.0415028E+05  5.0492788E-01  4.0057801E+02  1.4612515E+23  7.2147314E-01  1.0000000E-99  1.0000000E-99
 1256  1.0423334E+05  5.0533053E-01  4.0089745E+02  1.4604044E+23  7.2346101E-01  1.0000000E-99  1.0000000E-99
 1257  1.0431639E+05  5.0573318E-01  4.0121688E+02  1.4595561E+23  7.2545508E-01  1.0000000E-99  1.0000000E-99
 1258  1.0439944E+05  5.0613583E-01  4.0153632E+02  1.4587067E+23  7.2745537E-01  1.0000000E-99  1.0000000E-99
 1259  1.0448250E+05  5.0653847E-01  4.0185576E+02  1.4578561E+23  7.2946190E-01  1.0000000E-99  1.0000000E-99
 1260  1.0456555E+05  5.0694112E-01  4.0217519E+02  1.4570043E+23  7.3147470E-01  1.0000000E-99  1.0000000E-99
 1261  1.0464860E+05  5.0734377E-01  4.0249463E+02  1.4561514E+23  7.3349380E-01  1.0000000E-99  1.0000000E-99
 1262  1.0473166E+05  5.0774642E-01  4.0281406E+02  1.4552973E+23  7.3551922E-01  1.0000000E-99  1.0000000E-99
 1263  1.0481471E+05  5.0814907E-01  4.0313350E+02  1.4544420E+23  7.3755100E-01  1.0000000E-99  1.0000000E-99
 1264  1.0489776E+05  5.0855171E-01  4.0345293E+02  1.4535855E+23  7.3958916E-01  1.0000000E-99  1.0000000E-99
 1265  1.0498082E+05  5.0895436E-01  4.0377237E+02  1.4527278E+23  7.4163374E-01  1.0000000E-99  1.0000000E-99
 1266  1.0506387E+05  5.0935701E-01  4.0409181E+02  1.4518690E+23  7.4368475E-01  1.0000000E-99  1.0000000E-99
 1267  1.0514692E+05  5.0975966E-01  4.0441124E+02  1.4510089E+23  7.4574223E-01  1.0000000E-99  1.0000000E-99
 1268  1.0522998E+05  5.1016231E-01  4.0473068E+02  1.4501477E+23  7.4780620E-01  1.0000000E-99  1.0000000E-99
 1269  1.0531303E+05  5.1056495E-01  4.0505011E+02  1.4492853E+23  7.4987670E-01  1.0000000E-99  1.0000000E-99
 1270  1.0539608E+05  5.1096760E-01  4.0536955E+02  1.4484216E+23  7.5195375E-01  1.0000000E-99  1.0000000E-99
 1271  1.0547914E+05  5.1137025E-01  4.0568898E+02  1.4475568E+23  7.5403739E-01  1.0000000E-99  1.0000000E-99
 1272  1.0556219E+05  5.1177290E-01  4.0600842E+02  1.4466908E+23  7.5612764E-01  1.0000000E-99  1.0000000E-99
 1273  1.0564524E+05  5.1217555E-01  4.0632786E+02  1.4458236E+23  7.5822453E-01  1.0000000E-99  1.0000000E-99
 1274  1.0572830E+05  5.1257820E-01  4.0664729E+02  1.4449552E+23  7.6032809E-01  1.0000000E-99  1.0000000E-99
 1275  1.0581135E+05  5.1298084E-01  4.0696673E+02  1.4440855E+23  7.6243836E-01  1.0000000E-99  1.0000000E-99
 1276  1.0589440E+05  5.1338349E-01  4.0728616E+02  1.4432147E+23  7.6455536E-01  1.0000000E-99  1.0000000E-99
 1277  1.0597746E+05  5.1378614E-01  4.0760560E+02  1.4423427E+23  7.6667911E-01  1.0000000E-99  1.0000000E-99
 1278  1.0606051E+05  5.1418879E-01  4.0792503E+02  1.4414694E+23  7.6880967E-01  1.0000000E-99  1.0000000E-99
 1279  1.0614356E+05  5.1459144E-01  4.0824447E+02  1.4405949E+23  7.7094704E-01  1.0000000E-99  1.0000000E-99
 1280  1.0622662E+05  5.1499408E-01  4.0856391E+02  1.4397193E+23  7.7309127E-01  1.0000000E-99  1.0000000E-99
 1281  1.0630967E+05  5.1539673E-01  4.0888334E+02  1.4388424E+23  7.7524238E-01  1.0000000E-99  1.0000000E-99
 1282  1.0639272E+05  5.1579938E-01  4.0920278E+02  1.4379642E+23  7.7740041E-01  1.0000000E-99  1.0000000E-99
 1283  1.0647578E+05  5.1620203E-01  4.0952221E+02  1.4370849E+23  7.7956539E-01  1.0000000E-99  1.0000000E-99
 1284  1.0655883E+05  5.1660468E-01  4.0984165E+02  1.4362043E+23  7.8173735E-01  1.0000000E-99  1.0000000E-99
 1285  1.0664188E+05  5.1700733E-01  4.1016108E+02  1.4353225E+23  7.8391632E-01  1.0000000E-99  1.0000000E-99
 1286  1.0672494E+05  5.1740997E-01  4.1048052E+02  1.4344395E+23  7.8610233E-01  1.0000000E-99  1.0000000E-99
 1287  1.0680799E+05  5.1781262E-01  4.1079996E+02  1.4335552E+23  7.8829542E-01  1.0000000E-99  1.0000000E-99
 1288  1.0689104E+05  5.1821527E-01  4.1111939E+02  1.4326697E+23  7.9049562E-01  1.0000000E-99  1.0000000E-99
 1289  1.0697409E+05  5.1861792E-01  4.1143883E+02  1.4317830E+23  7.9270295E-01  1.0000000E-99  1.0000000E-99
 1290  1.0705715E+05  5.1902057E-01  4.1175826E+02  1.4308950E+23  7.9491746E-01  1.0000000E-99  1.0000000E-99
 1291  1.0714020E+05  5.1942321E-01  4.1207770E+02  1.4300058E+23  7.9713918E-01  1.0000000E-99  1.0000000E-99
 1292  1.0722325E+05  5.1982586E-01  4.1239713E+02  1.4291154E+23  7.9936813E-01  1.0000000E-99  1.0000000E-99
 1293  1.0730631E+05  5.2022851E-01  4.1271657E+02  1.4282236E+23  8.0160436E-01  1.0000000E-99  1.0000000E-99
 1294  1.0738936E+05  5.2063116E-01  4.1303601E+02  1.4273307E+23  8.0384790E-01  1.0000000E-99  1.0000000E-99
 1295  1.0747241E+05  5.2103381E-01  4.1335544E+02  1.4264365E+23  8.0609877E-01  1.0000000E-99  1.0000000E-99
 1296  1.0755547E+05  5.2143646E-01  4.1367488E+02  1.4255410E+23  8.0835702E-01  1.0000000E-99  1.0000000E-99
 1297  1.0763852E+05  5.2183910E-01  4.1399431E+02  1.4246443E+23  8.1062268E-01  1.0000000E-99  1.0000000E-99
 1298  1.0772157E+05  5.2224175E-01  4.1431375E+02  1.4237464E+23  8.1289578E-01  1.0000000E-99  1.0000000E-99
 1299  1.0780463E+05  5.2264440E-01  4.1463318E+02  1.4228471E+23  8.1517636E-01  1.0000000E-99  1.0000000E-99
 1300  1.0788768E+05  5.2304705E-01  4.1495262E+02  1.4219467E+23  8.1746445E-01  1.0000000E-99  1.0000000E-99
 1301  1.0797073E+05  5.2344970E-01  4.1527206E+02  1.4210449E+23  8.1976009E-01  1.0000000E-99  1.0000000E-99
 1302  1.0805379E+05  5.2385234E-01  4.1559149E+02  1.4201419E+23  8.2206331E-01  1.0000000E-99  1.0000000E-99
 1303  1.0813684E+05  5.2425499E-01  4.1591093E+02  1.4192376E+23  8.2437415E-01  1.0000000E-99  1.0000000E-99
