! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 331 nodes measured, 0 not measured, 2547791 pixels
! 2547791 pixels in the histogram; pixels outside the range of each axis (below, above):
!   x from   20.0000 to   24.5000: 0 below, 0 above
!   y from    3.0000 to   50.0000: 0 below, 0 above
!   z from   -1.0000 to    1.0000: 0 below, 0 above
!   f from    0.5000 to    8.0428: 0 below, 0 above
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.125     29.30    0.0750         24    1.0324    1.0324    1.0324
    21.125     29.50   -0.0350         32    1.0185    1.0324    1.0324
    21.125     29.50   -0.0100       1936    1.0185    1.0185    1.0185
    21.125     29.50    0.0100       1221    1.0185    1.0185    1.0185
    21.125     29.50    0.0350        116    1.0185    1.0185    1.0185
    21.125     29.50    0.0750         40    1.0185    1.0185    1.0324
    21.125     29.50    0.1500         20    1.0324    1.0324    1.0324
    21.125     29.70   -0.0350         40    1.0324    1.0324    1.0324
    21.125     29.70   -0.0100       1032    1.0185    1.0185    1.0185
    21.125     29.70    0.0100        876    1.0185    1.0185    1.0185
    21.125     29.70    0.0350         68    1.0185    1.0185    1.0185
    21.125     29.90   -0.0100        632    1.0185    1.0185    1.0185
    21.125     29.90    0.0100        520    1.0185    1.0185    1.0185
    21.125     30.10   -0.0100        432    1.0185    1.0185    1.0185
    21.125     30.10    0.0100        460    1.0185    1.0185    1.0185
    21.175     23.90    0.0750         20    1.1506    1.1663    1.1822
    21.175     26.10   -0.0100         24    0.7873    0.7873    0.9015
    21.175     26.30   -0.1500         20    0.7980    0.8089    0.8089
    21.175     26.70   -0.0350         24    0.9263    0.9389    0.9517
    21.175     27.10   -0.0750        172    0.8774    0.9647    0.9647
    21.175     27.10   -0.0350        488    0.9517    0.9779    0.9779
    21.175     27.10   -0.0100        112    0.9517    0.9517    0.9912
    21.175     27.10    0.0100         32    0.9389    0.9779    0.9779
    21.175     27.30   -0.0750        260    0.9779    0.9912    0.9912
    21.175     27.30   -0.0350       1020    0.9779    0.9912    0.9912
    21.175     27.30   -0.0100       3204    0.9912    1.0048    1.0185
    21.175     27.30    0.0100       5276    1.0185    1.0185    1.0185
    21.175     27.30    0.0350         20    1.0464    1.0752    1.0752
    21.175     27.30    0.0750         32    1.1351    1.1822    1.2823
    21.175     27.50   -0.0750        120    0.9912    1.0048    1.0048
    21.175     27.50   -0.0350       2704    1.0048    1.0048    1.0185
    21.175     27.50   -0.0100      82768    1.0185    1.0185    1.0185
    21.175     27.50    0.0100     187620    1.0185    1.0185    1.0185
    21.175     27.50    0.0750         33    1.0607    1.1047    1.1822
    21.175     27.70   -0.0350         36    1.0185    1.0185    1.0185
    21.175     27.70   -0.0100      43916    1.0185    1.0185    1.0185
    21.175     27.70    0.0100      38324    1.0185    1.0185    1.0185
    21.175     27.70    0.0750         44    1.0324    1.0752    1.1198
    21.175     27.90   -0.0100         36    1.0048    1.0048    1.0048
    21.175     27.90    0.0100        216    0.9912    1.0048    1.0048
    21.175     27.90    0.0750         56    1.0185    1.0464    1.0464
    21.175     28.30   -0.0350         84    0.9912    1.0048    1.0324
    21.175     28.30   -0.0100         24    0.9779    0.9779    1.0324
    21.175     28.50   -0.0350        140    1.0048    1.0185    1.0324
    21.175     28.50   -0.0100         64    1.0185    1.0324    1.0324
    21.175     28.50    0.1500         24    1.0324    1.0324    1.0752
    21.175     28.70   -0.0350         56    0.9912    1.0185    1.0185
    21.175     28.70   -0.0100        936    1.0185    1.0185    1.0324
    21.175     28.70    0.0100        741    1.0185    1.0185    1.0185
    21.175     28.90   -0.0100       1324    1.0185    1.0185    1.0185
    21.175     28.90    0.0100       1056    1.0185    1.0185    1.0324
    21.175     28.90    0.0350         88    1.0185    1.0185    1.0185
    21.175     28.90    0.0750         56    1.0324    1.0324    1.0324
    21.175     29.10   -0.0100       1476    1.0185    1.0185    1.0324
    21.175     29.10    0.0100       1040    1.0185    1.0185    1.0324
    21.175     29.10    0.0350         84    1.0185    1.0185    1.0185
    21.175     29.10    0.0750         20    1.0185    1.0324    1.0324
    21.175     29.30   -0.0100        544    1.0185    1.0324    1.0324
    21.175     29.30    0.0100        508    1.0185    1.0324    1.0324
    21.175     29.30    0.0750         48    1.0185    1.0185    1.0185
    21.175     29.50   -0.0100        380    1.0185    1.0185    1.0324
    21.175     29.50    0.0100        424    1.0185    1.0185    1.0324
    21.225     24.50    0.0750         20    1.1198    1.1663    1.1663
    21.225     25.70    0.0100         28    0.8894    0.9647    0.9912
    21.225     26.30   -0.0750         32    0.8894    0.9138    0.9263
    21.225     26.30   -0.0350         64    0.8656    0.8656    0.8894
    21.225     26.30    0.0100         24    0.9263    0.9389    0.9912
    21.225     26.50   -0.0750        140    0.8894    0.9138    0.9263
    21.225     26.50   -0.0350        224    0.8894    0.9389    0.9779
    21.225     26.50   -0.0100         56    0.9263    0.9389    0.9389
    21.225     26.50    0.0100         28    0.9263    0.9647    0.9779
    21.225     26.50    0.0350         32    1.0048    1.0185    1.0899
    21.225     26.70   -0.0750        108    0.8894    0.9263    0.9389
    21.225     26.70   -0.0350        460    0.9138    0.9779    0.9912
    21.225     26.70   -0.0100         28    0.9263    0.9389    0.9389
    21.225     26.70    0.0100         40    0.9389    0.9389    1.0185
    21.225     26.70    0.0350         32    1.0464    1.0607    1.2312
    21.225     26.90   -0.0750        220    0.9389    0.9517    0.9779
    21.225     26.90   -0.0350        568    0.9389    0.9647    0.9779
    21.225     26.90   -0.0100        836    1.0185    1.0324    1.0324
    21.225     26.90    0.0100       5020    1.0324    1.0324    1.0324
    21.225     26.90    0.0350         24    1.0324    1.0752    1.1506
    21.225     27.10   -0.0750         68    0.9647    0.9779    0.9779
    21.225     27.10   -0.0350        172    0.9647    0.9779    0.9779
    21.225     27.10   -0.0100      13968    1.0185    1.0185    1.0185
    21.225     27.10    0.0100      20880    1.0185    1.0185    1.0324
    21.225     27.30   -0.0100      30640    1.0185    1.0185    1.0185
    21.225     27.30    0.0100      40297    1.0185    1.0185    1.0185
    21.225     27.70   -0.0350         20    1.0048    1.0048    1.0048
    21.225     27.90   -0.0100         80    1.0324    1.0324    1.0324
    21.225     28.10   -0.0350         64    1.0048    1.0324    1.0324
    21.225     28.10   -0.0100        664    1.0324    1.0324    1.0324
    21.225     28.10    0.0100        824    1.0324    1.0324    1.0324
    21.225     28.10    0.0350         48    1.0464    1.0464    1.0464
    21.225     28.30   -0.0100       1060    1.0324    1.0324    1.0324
    21.225     28.30    0.0100       1024    1.0324    1.0324    1.0324
    21.225     28.30    0.0350         40    1.0324    1.0324    1.0324
    21.225     28.30    0.0750         32    1.0464    1.0464    1.0464
    21.225     28.30    0.1500         24    1.0464    1.0464    1.0464
    21.225     28.50   -0.0100       1300    1.0324    1.0324    1.0324
    21.225     28.50    0.0100       1240    1.0324    1.0324    1.0324
    21.225     28.50    0.0350         56    1.0185    1.0185    1.0324
    21.225     28.70   -0.0100        556    1.0324    1.0324    1.0324
    21.225     28.70    0.0100        528    1.0324    1.0324    1.0324
    21.225     28.70    0.0350         36    1.0185    1.0185    1.0185
    21.225     28.70    0.0750         60    1.0324    1.0324    1.0324
    21.225     28.90   -0.0100        276    1.0324    1.0324    1.0324
    21.225     28.90    0.0100        224    1.0324    1.0324    1.0324
    21.275     24.70    0.0750         20    1.1351    1.1351    1.2480
    21.275     25.50   -0.0350         52    0.8311    0.8311    0.8311
    21.275     25.70   -0.0750         68    0.8656    0.8656    0.9138
    21.275     25.70   -0.0350         36    0.8311    0.8656    0.8656
    21.275     25.70    0.0350         20    1.1198    1.2147    1.2480
    21.275     25.90   -0.0750         68    0.8656    0.9015    0.9138
    21.275     25.90   -0.0350         60    0.8425    0.8540    0.8656
    21.275     25.90    0.0100         28    0.9912    1.0048    1.0185
    21.275     25.90    0.0350         28    1.1198    1.1822    1.2312
    21.275     26.10   -0.0750         88    0.8894    0.9015    0.9138
    21.275     26.10   -0.0350         96    0.8540    0.8656    1.0048
    21.275     26.10   -0.0100         36    0.9517    0.9647    0.9647
    21.275     26.10    0.0100         36    0.9517    0.9647    1.0185
    21.275     26.30   -0.0750         20    0.9138    0.9138    0.9138
    21.275     26.30   -0.0350        300    0.9647    1.0048    1.0185
    21.275     26.30   -0.0100         52    1.0185    1.0185    1.0185
    21.275     26.30    0.0750         28    1.0607    1.1351    1.4486
    21.275     26.50   -0.0350        244    0.9779    0.9912    1.0048
    21.275     26.50   -0.0100       2312    1.0324    1.0324    1.0324
    21.275     26.50    0.0100       4312    1.0324    1.0324    1.0324
    21.275     26.50    0.0350        148    1.0324    1.0324    1.0464
    21.275     26.70   -0.0350         40    0.9912    0.9912    0.9912
    21.275     26.70   -0.0100       8892    1.0324    1.0324    1.0324
    21.275     26.70    0.0100       6976    1.0324    1.0324    1.0324
    21.275     26.70    0.0350         32    1.0324    1.0324    1.0464
    21.275     26.90   -0.0100       9108    1.0324    1.0324    1.0324
    21.275     26.90    0.0100       7104    1.0324    1.0324    1.0324
    21.275     27.10    0.0100         40    0.9647    1.0607    1.0607
    21.275     27.30   -0.0100         32    1.0048    1.0048    1.0464
    21.275     27.30    0.0100        316    1.0464    1.0464    1.0464
    21.275     27.30    0.1500         24    1.0752    1.0752    1.0752
    21.275     27.50   -0.0100        572    1.0324    1.0324    1.0324
    21.275     27.50    0.0100        864    1.0324    1.0464    1.0464
    21.275     27.50    0.0350         24    1.0464    1.0464    1.0464
    21.275     27.50    0.0750         44    1.0464    1.0464    1.0607
    21.275     27.70   -0.0100        924    1.0324    1.0324    1.0464
    21.275     27.70    0.0100       1204    1.0324    1.0324    1.0464
    21.275     27.70    0.0350         44    1.0464    1.0464    1.0464
    21.275     27.70    0.0750         40    1.0464    1.0464    1.0607
    21.275     27.90   -0.0100       1000    1.0324    1.0324    1.0464
    21.275     27.90    0.0100       1212    1.0324    1.0324    1.0464
    21.275     27.90    0.0350         60    1.0185    1.0464    1.0464
    21.275     27.90    0.0750         32    1.0464    1.0464    1.0464
    21.275     28.10   -0.0100        440    1.0324    1.0324    1.0324
    21.275     28.10    0.0100        420    1.0324    1.0324    1.0324
    21.275     28.10    0.0350         52    1.0185    1.0185    1.0185
    21.275     28.10    0.0750         32    1.0464    1.0464    1.0464
    21.275     28.30   -0.0100        176    1.0324    1.0324    1.0324
    21.275     28.30    0.0100        128    1.0324    1.0324    1.0324
    21.275     28.30    0.0350         32    1.0185    1.0185    1.0185
    21.275     28.30    0.0750         24    1.0464    1.0464    1.0464
    21.325     24.30    0.1500         20    1.3175    1.3355    1.3355
    21.325     24.90   -0.0100         56    0.8540    0.8656    0.9015
    21.325     24.90    0.0750         32    1.1198    1.1506    1.2480
    21.325     25.10   -0.0750         36    0.8656    0.9015    0.9138
    21.325     25.10   -0.0350         20    0.9389    0.9389    0.9389
    21.325     25.10   -0.0100         40    0.8425    0.8425    0.9015
    21.325     25.10    0.0750         20    1.3355    1.6145    1.8996
    21.325     25.30   -0.0750         32    0.8540    0.9138    0.9263
    21.325     25.30   -0.0350         32    0.8774    0.9263    0.9389
    21.325     25.30    0.0750         24    1.2312    1.4099    1.7994
    21.325     25.50   -0.0750         48    0.8540    0.9015    0.9138
    21.325     25.50   -0.0100         20    0.8311    0.8311    0.9138
    21.325     25.70   -0.0350         32    0.9389    1.0185    1.0185
    21.325     25.70    0.0100         36    1.0185    1.0185    1.0324
    21.325     25.70    0.0350         20    1.0607    1.0607    1.0752
    21.325     25.90   -0.0350        132    1.0185    1.0324    1.0464
    21.325     25.90   -0.0100        580    1.0464    1.0464    1.0464
    21.325     25.90    0.0100        476    1.0464    1.0464    1.0464
    21.325     25.90    0.0750         20    1.0464    1.0607    1.0607
    21.325     25.90    0.1500         36    1.0607    1.0607    1.0607
    21.325     26.10   -0.0350        196    1.0185    1.0185    1.0324
    21.325     26.10   -0.0100       4088    1.0324    1.0324    1.0464
    21.325     26.10    0.0100       2789    1.0324    1.0324    1.0464
    21.325     26.10    0.0750         36    1.0464    1.0464    1.0752
    21.325     26.10    0.1500         52    1.0464    1.0607    1.0607
    21.325     26.30   -0.0100       4836    1.0324    1.0324    1.0324
    21.325     26.30    0.0100       2768    1.0324    1.0324    1.0324
    21.325     26.30    0.0350         24    1.0464    1.0464    1.0464
    21.325     26.30    0.1500         40    1.0324    1.0464    1.0464
    21.325     26.50   -0.0100       2732    1.0324    1.0324    1.0324
    21.325     26.50    0.0100       2057    1.0324    1.0324    1.0324
    21.325     26.70   -0.0100         48    1.0048    1.0464    1.0464
    21.325     26.70    0.0100        324    1.0464    1.0607    1.0607
    21.325     26.70    0.0350         60    0.9517    1.0752    1.0752
    21.325     26.70    0.0750         24    1.0607    1.0899    1.1047
    21.325     26.90   -0.0100        460    1.0464    1.0464    1.0464
    21.325     26.90    0.0100        993    1.0464    1.0464    1.0607
    21.325     26.90    0.0350         40    1.0464    1.0464    1.0607
    21.325     26.90    0.0750         76    1.0607    1.0607    1.0607
    21.325     27.10   -0.0100        740    1.0464    1.0464    1.0464
    21.325     27.10    0.0100       1084    1.0464    1.0464    1.0607
    21.325     27.10    0.0350         52    1.0464    1.0464    1.0464
    21.325     27.10    0.0750        100    1.0464    1.0607    1.0607
    21.325     27.30   -0.0100        856    1.0464    1.0464    1.0464
    21.325     27.30    0.0100        808    1.0464    1.0464    1.0464
    21.325     27.30    0.0350         72    1.0324    1.0324    1.0464
    21.325     27.30    0.0750         76    1.0464    1.0607    1.0607
    21.325     27.50   -0.0100        388    1.0464    1.0464    1.0464
    21.325     27.50    0.0100        348    1.0464    1.0464    1.0464
    21.325     27.50    0.0350         44    1.0324    1.0324    1.0324
    21.325     27.50    0.0750         24    1.0607    1.0607    1.0607
    21.325     27.70   -0.0100         92    1.0464    1.0464    1.0464
    21.325     27.70    0.0350         44    1.0324    1.0324    1.0324
    21.375     24.30    0.1500         20    1.3355    1.3722    2.1171
    21.375     24.50    0.0100         48    0.9015    0.9263    1.0048
    21.375     24.50    0.1500         20    1.3355    1.5502    2.4243
    21.375     24.70   -0.0750         24    0.8774    0.8774    0.8774
    21.375     24.70   -0.0350         28    0.9389    0.9779    0.9912
    21.375     24.70    0.0100         24    0.8894    0.8894    0.9517
    21.375     24.70    0.0750         24    1.0607    1.0752    1.4884
    21.375     24.90   -0.0350         40    0.9389    0.9647    0.9912
    21.375     24.90    0.0750         64    1.0607    1.0752    1.0752
    21.375     25.10    0.0750         56    1.0607    1.0752    1.1506
    21.375     25.30   -0.0100        112    1.0324    1.0464    1.0607
    21.375     25.30    0.0100        132    1.0464    1.0464    1.0607
    21.375     25.30    0.0350         40    1.0607    1.0752    1.0752
    21.375     25.30    0.0750         64    1.0607    1.0607    1.1198
    21.375     25.30    0.1500         20    1.0752    1.0752    1.3722
    21.375     25.50   -0.0350         32    0.9389    1.0324    1.0324
    21.375     25.50   -0.0100       2072    1.0464    1.0464    1.0464
    21.375     25.50    0.0100       1196    1.0464    1.0464    1.0464
    21.375     25.50    0.0350         68    1.0607    1.0607    1.0607
    21.375     25.50    0.0750         44    1.0464    1.0607    1.0607
    21.375     25.70   -0.0100       2908    1.0464    1.0464    1.0464
    21.375     25.70    0.0100       1948    1.0464    1.0464    1.0464
    21.375     25.70    0.0350         80    1.0464    1.0607    1.0899
    21.375     25.70    0.0750         65    1.0607    1.0607    1.0607
    21.375     25.70    0.1500         49    1.0607    1.0752    1.0752
    21.375     25.90   -0.0100       2348    1.0324    1.0464    1.0464
    21.375     25.90    0.0100       1856    1.0464    1.0464    1.0464
    21.375     25.90    0.0350         48    1.0752    1.0899    1.0899
    21.375     25.90    0.0750         36    1.0607    1.0607    1.0607
    21.375     26.10   -0.0100        136    1.0324    1.0607    1.0607
    21.375     26.10    0.0100        501    1.0607    1.0752    1.0752
    21.375     26.10    0.0350        108    1.0752    1.0752    1.0899
    21.375     26.10    0.1500         24    1.1198    1.1198    1.1198
    21.375     26.30   -0.0100        448    1.0607    1.0607    1.0607
    21.375     26.30    0.0100        824    1.0607    1.0607    1.0607
    21.375     26.30    0.0350        112    1.0607    1.0752    1.0752
    21.375     26.30    0.1500         20    1.1198    1.1198    1.1198
    21.375     26.50   -0.0100        640    1.0607    1.0607    1.0607
    21.375     26.50    0.0100        868    1.0607    1.0607    1.0607
    21.375     26.50    0.0350        168    1.0607    1.0607    1.0752
    21.375     26.70   -0.0100        668    1.0464    1.0464    1.0607
    21.375     26.70    0.0100        564    1.0464    1.0464    1.0607
    21.375     26.70    0.0350        128    1.0607    1.0607    1.0607
    21.375     26.90   -0.0100        224    1.0464    1.0607    1.0607
    21.375     26.90    0.0100        136    1.0464    1.0607    1.0607
    21.375     26.90    0.0350         60    1.0464    1.0464    1.0464
    21.375     27.10    0.0350         32    1.0464    1.0464    1.0464
    21.425     23.50   -0.0350        212    1.0607    1.0607    1.0607
    21.425     23.50   -0.0100      12364    1.0752    1.0752    1.0752
    21.425     23.50    0.0100        324    1.0752    1.0752    1.0752
    21.425     23.70   -0.0100     143900    1.0752    1.0752    1.0752
    21.425     23.70    0.0100     226132    1.0752    1.0752    1.0752
    21.425     23.90   -0.0100         44    1.0607    1.0607    1.0607
    21.425     23.90    0.0100        240    1.0464    1.0607    1.0607
    21.425     23.90    0.0350         52    1.1047    1.1198    1.1351
    21.425     23.90    0.0750         56    1.1047    1.1198    1.1351
    21.425     23.90    0.1500         25    1.4684    1.7751    2.4909
    21.425     24.10    0.0100        260    1.0607    1.0607    1.0607
    21.425     24.10    0.0350         48    1.0185    1.0752    1.1047
    21.425     24.10    0.0750         24    1.0899    1.0899    1.1047
    21.425     24.30   -0.0350         32    0.9015    0.9138    0.9779
    21.425     24.30    0.0350         24    1.0607    1.0752    1.0752
    21.425     24.30    0.0750         44    1.0752    1.0899    1.0899
    21.425     24.50   -0.0100         28    1.0185    1.0464    1.0464
    21.425     24.50    0.0750         68    1.0607    1.0752    1.0752
    21.425     24.70    0.0100         44    0.9647    1.0752    1.0752
    21.425     24.70    0.0750         52    1.0752    1.0752    1.1198
    21.425     24.90   -0.0100        856    1.0607    1.0607    1.0607
    21.425     24.90    0.0100       1100    1.0607    1.0607    1.0752
    21.425     24.90    0.0350         80    1.0752    1.0752    1.0752
    21.425     25.10   -0.0100       2048    1.0607    1.0607    1.0607
    21.425     25.10    0.0100       1124    1.0607    1.0607    1.0607
    21.425     25.10    0.0350        112    1.0752    1.0752    1.1047
    21.425     25.30   -0.0100       1648    1.0464    1.0607    1.0607
    21.425     25.30    0.0100       1924    1.0607    1.0607    1.0607
    21.425     25.30    0.0350        173    1.0607    1.1047    1.1047
    21.425     25.30    0.1500         24    1.1506    1.1506    1.1506
    21.425     25.50   -0.0100        584    1.0464    1.0464    1.0752
    21.425     25.50    0.0100        756    1.0607    1.0752    1.0899
    21.425     25.50    0.0350        128    1.0899    1.0899    1.0899
    21.425     25.50    0.1500         20    1.1351    1.1351    1.1506
    21.425     25.70   -0.0100        452    1.0607    1.0752    1.0752
    21.425     25.70    0.0100        520    1.0752    1.0752    1.0752
    21.425     25.70    0.0350        132    0.9912    1.0752    1.0899
    21.425     25.90   -0.0100        540    1.0607    1.0752    1.0752
    21.425     25.90    0.0100        604    1.0607    1.0752    1.0752
    21.425     25.90    0.0350        148    1.0752    1.0752    1.0752
    21.425     25.90    0.1500         32    1.1198    1.1351    1.1351
    21.425     26.10   -0.0100        508    1.0607    1.0607    1.0752
    21.425     26.10    0.0100        264    1.0607    1.0607    1.0752
    21.425     26.10    0.0350         72    1.0607    1.0752    1.0752
    21.425     26.30   -0.0100         88    1.0607    1.0607    1.0752
    21.425     26.30    0.0100         24    1.0607    1.0607    1.0607
    21.425     26.30    0.0350         92    1.0607    1.0607    1.0752
    21.425     26.50    0.0350         40    1.0607    1.0607    1.0607
    21.475     22.90   -0.0350         40    0.9912    1.0048    1.0048
    21.475     22.90   -0.0100         92    0.9647    0.9779    1.0324
    21.475     22.90    0.0100         40    1.0324    1.0464    1.0607
    21.475     22.90    0.0350         24    1.1198    1.1663    1.3537
    21.475     23.10   -0.0350        300    1.0048    1.0185    1.0185
    21.475     23.10   -0.0100       2988    1.0607    1.0899    1.0899
    21.475     23.10    0.0100       5568    1.0899    1.0899    1.0899
    21.475     23.10    0.0350         48    1.1047    1.1351    1.3175
    21.475     23.10    0.0750         21    1.4486    1.5087    1.6145
    21.475     23.30   -0.0350        968    1.0324    1.0464    1.0607
    21.475     23.30   -0.0100      22564    1.0899    1.0899    1.0899
    21.475     23.30    0.0100      18432    1.0899    1.0899    1.0899
    21.475     23.30    0.0350         33    1.1506    1.1983    1.1983
    21.475     23.30    0.0750         40    1.3175    1.3909    1.4291
    21.475     23.50   -0.0350        636    1.0464    1.0607    1.0607
    21.475     23.50   -0.0100      52180    1.0752    1.0752    1.0899
    21.475     23.50    0.0100      76421    1.0752    1.0752    1.0899
    21.475     23.50    0.0750         45    1.0607    1.2823    1.2998
    21.475     23.70   -0.0100       3448    1.0752    1.0752    1.0752
    21.475     23.70    0.0100      14828    1.0752    1.0752    1.0752
    21.475     23.70    0.0750         20    1.1663    1.2147    1.2480
    21.475     23.90    0.0100         20    1.1198    1.1198    1.1198
    21.475     24.10    0.0100         36    1.0324    1.0752    1.1047
    21.475     24.30   -0.0100        388    1.0752    1.0752    1.0899
    21.475     24.30    0.0100        617    1.0752    1.0899    1.0899
    21.475     24.30    0.0350        140    1.0899    1.0899    1.0899
    21.475     24.30    0.0750         24    1.1351    1.1351    1.1506
    21.475     24.50   -0.0100       1356    1.0752    1.0752    1.0752
    21.475     24.50    0.0100       1072    1.0752    1.0752    1.0752
    21.475     24.50    0.0350        180    1.0752    1.0899    1.0899
    21.475     24.50    0.0750         32    0.9389    1.1351    1.1351
    21.475     24.50    0.1500         36    1.1047    1.1822    1.1822
    21.475     24.70   -0.0100       1548    1.0752    1.0752    1.0752
    21.475     24.70    0.0100       1392    1.0752    1.0752    1.1047
    21.475     24.70    0.0350        133    1.0752    1.0752    1.0752
    21.475     24.70    0.0750         40    0.9779    1.0899    1.1198
    21.475     24.70    0.1500         24    1.0899    1.1663    1.1663
    21.475     24.90   -0.0100        520    1.0607    1.0607    1.0899
    21.475     24.90    0.0100       1140    1.0607    1.0752    1.1047
    21.475     24.90    0.0350        108    1.0752    1.1047    1.1198
    21.475     24.90    0.1500         32    1.1663    1.1663    1.1663
    21.475     25.10   -0.0100        304    1.0899    1.0899    1.0899
    21.475     25.10    0.0100        592    1.0899    1.0899    1.1047
    21.475     25.10    0.0350        144    1.0899    1.0899    1.1047
    21.475     25.10    0.0750         20    0.9647    0.9647    0.9647
    21.475     25.30   -0.0100        360    1.0752    1.0899    1.0899
    21.475     25.30    0.0100        532    1.0899    1.0899    1.0899
    21.475     25.30    0.0350        104    1.0899    1.0899    1.1047
    21.475     25.50   -0.0100        336    1.0752    1.0752    1.0899
    21.475     25.50    0.0100         56    1.0752    1.0752    1.0752
    21.475     25.50    0.0350         92    1.0752    1.0899    1.0899
    21.475     25.70   -0.0100         24    1.0752    1.0752    1.0899
    21.475     25.70    0.0350         52    1.0752    1.0899    1.0899
    21.525     22.30    0.0100         48    0.9517    0.9647    0.9647
    21.525     22.50   -0.0350        100    0.9647    1.0185    1.0324
    21.525     22.50   -0.0100         96    0.9517    0.9912    1.1198
    21.525     22.50    0.0100         20    1.1047    1.1047    1.1198
    21.525     22.50    0.0350         36    1.1506    1.2823    1.4486
    21.525     22.70   -0.0350        136    0.9779    1.0048    1.0048
    21.525     22.70   -0.0100       4472    1.1047    1.1047    1.1047
    21.525     22.70    0.0100       2957    1.1047    1.1047    1.1047
    21.525     22.70    0.0350        120    1.1198    1.1198    1.2998
    21.525     22.90   -0.0350        100    0.9779    1.0048    1.0752
    21.525     22.90   -0.0100       8264    1.0899    1.0899    1.1047
    21.525     22.90    0.0100       5504    1.0899    1.0899    1.1047
    21.525     22.90    0.0350         96    1.1047    1.1047    1.1822
    21.525     22.90    0.0750         20    1.1351    1.5087    1.5502
    21.525     23.10   -0.0350         32    1.0752    1.0752    1.0752
    21.525     23.10   -0.0100       8800    1.0899    1.0899    1.0899
    21.525     23.10    0.0100       6149    1.0899    1.0899    1.0899
    21.525     23.10    0.1500         24    1.4291    1.4486    1.7513
    21.525     23.50    0.0350         76    1.1198    1.1198    1.1663
    21.525     23.50    0.1500         20    1.1822    1.5293    1.5502
    21.525     23.70   -0.0100        212    1.0899    1.1047    1.1047
    21.525     23.70    0.0100        504    1.1047    1.1047    1.1047
    21.525     23.70    0.0350        140    1.1047    1.1198    1.1198
    21.525     23.70    0.0750         36    0.9779    1.1663    1.1663
    21.525     23.90   -0.0100        528    1.0899    1.0899    1.1047
    21.525     23.90    0.0100       1156    1.1047    1.1047    1.1351
    21.525     23.90    0.0350        192    1.1047    1.1047    1.1198
    21.525     23.90    0.0750         24    1.0185    1.1663    1.1822
    21.525     24.10   -0.0100       1116    1.0899    1.0899    1.0899
    21.525     24.10    0.0100        960    1.0899    1.0899    1.1351
    21.525     24.10    0.0350        180    1.0899    1.1047    1.1047
    21.525     24.10    0.0750         28    1.0048    1.0048    1.1506
    21.525     24.10    0.1500         21    1.1198    1.1351    1.1983
    21.525     24.30   -0.0100        412    1.0752    1.0899    1.0899
    21.525     24.30    0.0100       1124    1.0899    1.1198    1.1198
    21.525     24.30    0.0350        160    1.1198    1.1198    1.1351
    21.525     24.30    0.0750         36    0.9912    1.1506    1.1663
    21.525     24.30    0.1500         24    1.1198    1.1822    1.1983
    21.525     24.50   -0.0100        160    1.0899    1.1047    1.1198
    21.525     24.50    0.0100        572    1.1047    1.1198    1.1198
    21.525     24.50    0.0350        108    1.1047    1.1198    1.1198
    21.525     24.70   -0.0100        204    1.0899    1.1047    1.1047
    21.525     24.70    0.0100        368    1.1047    1.1047    1.1047
    21.525     24.70    0.0350        140    1.1047    1.1047    1.1198
    21.525     24.90   -0.0100        108    1.0899    1.1047    1.1047
    21.525     24.90    0.0100         60    1.1047    1.1047    1.1047
    21.525     24.90    0.0350         56    1.1047    1.1047    1.1047
    21.575     21.70    0.0350         20    1.1198    1.1198    1.1351
    21.575     21.90   -0.0350         32    1.0048    1.0048    1.0185
    21.575     21.90    0.0350         36    1.0607    1.1047    1.1351
    21.575     22.10   -0.0350         28    0.9779    1.0324    1.0324
    21.575     22.10   -0.0100        336    1.1198    1.1198    1.1198
    21.575     22.10    0.0100       1152    1.1198    1.1198    1.1351
    21.575     22.10    0.0350         32    1.1663    1.1663    1.1663
    21.575     22.10    0.0750         36    1.2650    1.4684    1.8740
    21.575     22.30   -0.0350         60    0.9779    1.0185    1.0185
    21.575     22.30   -0.0100       2492    1.1198    1.1198    1.1198
    21.575     22.30    0.0100       3420    1.1198    1.1198    1.1198
    21.575     22.30    0.0350         20    1.1506    1.1506    1.1983
    21.575     22.30    0.0750         28    1.2312    1.3909    1.8740
    21.575     22.50   -0.0100       3888    1.1047    1.1047    1.1198
    21.575     22.50    0.0100       3408    1.1047    1.1047    1.1198
    21.575     22.70   -0.0100       1572    1.1047    1.1047    1.1047
    21.575     22.70    0.0100        660    1.1047    1.1047    1.1047
    21.575     22.70    0.1500         44    1.1822    1.1822    1.5087
    21.575     22.90    0.0100         28    1.1198    1.1506    1.1506
    21.575     22.90    0.0750         24    1.1047    1.1822    1.1983
    21.575     22.90    0.1500         69    1.1198    1.1663    1.1822
    21.575     23.10   -0.0100         24    1.1047    1.1047    1.1047
    21.575     23.10    0.0100        472    1.1351    1.1351    1.1506
    21.575     23.10    0.0350         68    1.0464    1.1351    1.1351
    21.575     23.10    0.0750         36    1.1663    1.1983    1.1983
    21.575     23.10    0.1500         56    1.1506    1.1506    1.1983
