# MODFITS = Modify FITS Image & Header = Aug 18 2026 20:57    
# Alexander Men’shchikov, DAp IRFU CEA Saclay, France.
# Using CFITSIO library version 4.010 by William D Pence.
#
# AZIMUTHALLY-AVERAGED RADIAL PROFILE EXTRACTED FROM IMAGE: thin.+hires.r500.cfg.00.surfden.fits
# ABOUT CENTRAL POSITION (X1,Y1): 182,182 (PIXELS)
# TOTAL VALUE:  5.5168956E+26
# TOTAL STDEV:  5.7779435E+22
#
# TABULATED QUANTITIES:
#
#   N ........ Radial coordinate in pixels
#   ARCSEC ... Radial coordinate in acseconds
#   ARCSECM .. Radial coordinate in acseconds (zero in the middle)
#   VALUE .... Azimuthally-averaged image value at radial coordinate
#   STDEV .... Azimuthal standard deviations of image values
#   SLOPE .... Logarithmic slope of the radial profile
#
#   N      ARCSEC        ARCSECM         VALUE          STDEV          SLOPE
#
   45   1.3200000E+02  0.0000000E+00  5.7105609E+21  6.3149429E+18  1.8636158E-01
   46   1.3500000E+02  0.0000000E+00  5.6897618E+21  5.6668082E+18  1.8206963E-01
   47   1.3800000E+02  0.0000000E+00  5.6699460E+21  5.7339949E+18  1.7429624E-01
   48   1.4100000E+02  0.0000000E+00  5.6508863E+21  5.2230045E+18  1.6236799E-01
   49   1.4400000E+02  0.0000000E+00  5.6326146E+21  5.1539246E+18  1.5873354E-01
   50   1.4700000E+02  0.0000000E+00  5.6153796E+21  4.6845620E+18  1.5656825E-01
   51   1.5000000E+02  0.0000000E+00  5.5985047E+21  4.9868256E+18  1.5383067E-01
   52   1.5300000E+02  0.0000000E+00  5.5826131E+21  4.5408915E+18  1.4897257E-01
   53   1.5600000E+02  0.0000000E+00  5.5681129E+21  3.9659532E+18  1.4862553E-01
   54   1.5900000E+02  0.0000000E+00  5.5541622E+21  4.0176090E+18  1.4354532E-01
   55   1.6200000E+02  0.0000000E+00  5.5408696E+21  3.4856077E+18  1.3393541E-01
   56   1.6500000E+02  0.0000000E+00  5.5276978E+21  3.9243607E+18  1.3169784E-01
   57   1.6800000E+02  0.0000000E+00  5.5152220E+21  3.4058265E+18  1.2970799E-01
   58   1.7100000E+02  0.0000000E+00  5.5035387E+21  3.3391725E+18  1.2818998E-01
   59   1.7400000E+02  0.0000000E+00  5.4923597E+21  3.1602675E+18  1.2540003E-01
   60   1.7700000E+02  0.0000000E+00  5.4815729E+21  3.0000464E+18  1.1981101E-01
   61   1.8000000E+02  0.0000000E+00  5.4710040E+21  3.0518986E+18  1.1691273E-01
   62   1.8300000E+02  0.0000000E+00  5.4608139E+21  2.8531913E+18  1.1500226E-01
   63   1.8600000E+02  0.0000000E+00  5.4510832E+21  2.7499902E+18  1.1482820E-01
   64   1.8900000E+02  0.0000000E+00  5.4419007E+21  2.6650528E+18  1.1278786E-01
   65   1.9200000E+02  0.0000000E+00  5.4332123E+21  2.3994358E+18  1.0968294E-01
   66   1.9500000E+02  0.0000000E+00  5.4246786E+21  2.5026249E+18  1.0536973E-01
   67   1.9800000E+02  0.0000000E+00  5.4165442E+21  2.1600639E+18  1.0146076E-01
   68   2.0100000E+02  0.0000000E+00  5.4088146E+21  2.2194658E+18  1.0138558E-01
   69   2.0400000E+02  0.0000000E+00  5.4011332E+21  2.2855757E+18  9.8290195E-02
   70   2.0700000E+02  0.0000000E+00  5.3937767E+21  1.9942330E+18  9.5927011E-02
   71   2.1000000E+02  0.0000000E+00  5.3867969E+21  2.0370824E+18  9.4963458E-02
   72   2.1300000E+02  0.0000000E+00  5.3799868E+21  1.8299062E+18  9.3361393E-02
   73   2.1600000E+02  0.0000000E+00  5.3731456E+21  2.0237726E+18  9.0976097E-02
   74   2.1900000E+02  0.0000000E+00  5.3664592E+21  1.8981913E+18  9.0274946E-02
   75   2.2200000E+02  0.0000000E+00  5.3600992E+21  1.7991538E+18  9.0274946E-02
   76   2.2500000E+02  0.0000000E+00  5.3540587E+21  1.7498646E+18  9.0274946E-02
   77   2.2800000E+02  0.0000000E+00  5.3482113E+21  1.6570998E+18  8.7158361E-02
   78   2.3100000E+02  0.0000000E+00  5.3425959E+21  1.6102162E+18  8.4002145E-02
   79   2.3400000E+02  0.0000000E+00  5.3373478E+21  1.4361334E+18  8.2501482E-02
   80   2.3700000E+02  0.0000000E+00  5.3323098E+21  1.4214228E+18  8.0361896E-02
   81   2.4000000E+02  0.0000000E+00  5.3273481E+21  1.4616291E+18  7.6166299E-02
   82   2.4300000E+02  0.0000000E+00  5.3225516E+21  1.3627924E+18  7.4131602E-02
   83   2.4600000E+02  0.0000000E+00  5.3178265E+21  1.4037905E+18  7.4007430E-02
   84   2.4900000E+02  0.0000000E+00  5.3132158E+21  1.2721846E+18  7.2510133E-02
   85   2.5200000E+02  0.0000000E+00  5.3086585E+21  1.3317173E+18  7.2382724E-02
   86   2.5500000E+02  0.0000000E+00  5.3040727E+21  1.3485521E+18  7.2382724E-02
   87   2.5800000E+02  0.0000000E+00  5.2995297E+21  1.3021416E+18  7.3024337E-02
   88   2.6100000E+02  0.0000000E+00  5.2951535E+21  1.2649211E+18  7.3024337E-02
   89   2.6400000E+02  0.0000000E+00  5.2910152E+21  1.1275999E+18  7.3024337E-02
   90   2.6700000E+02  0.0000000E+00  5.2868901E+21  1.2290813E+18  7.1458212E-02
   91   2.7000000E+02  0.0000000E+00  5.2829508E+21  1.0667805E+18  6.9024399E-02
   92   2.7300000E+02  0.0000000E+00  5.2793033E+21  1.0342843E+18  6.8409380E-02
   93   2.7600000E+02  0.0000000E+00  5.2758442E+21  9.7803992E+17  6.6710953E-02
   94   2.7900000E+02  0.0000000E+00  5.2725713E+21  9.2888432E+17  6.2504843E-02
   95   2.8200000E+02  0.0000000E+00  5.2694333E+21  9.0810201E+17  5.9971104E-02
   96   2.8500000E+02  0.0000000E+00  5.2664564E+21  8.1652936E+17  5.7400568E-02
   97   2.8800000E+02  0.0000000E+00  5.2635882E+21  8.1758905E+17  5.5662972E-02
   98   2.9100000E+02  0.0000000E+00  5.2606787E+21  8.6307350E+17  5.3401580E-02
   99   2.9400000E+02  0.0000000E+00  5.2577761E+21  8.4038828E+17  5.3401580E-02
  100   2.9700000E+02  0.0000000E+00  5.2548663E+21  8.8124780E+17  5.3809739E-02
  101   3.0000000E+02  0.0000000E+00  5.2519465E+21  8.2374025E+17  5.4526915E-02
  102   3.0300000E+02  0.0000000E+00  5.2489728E+21  9.0024108E+17  5.5301531E-02
  103   3.0600000E+02  0.0000000E+00  5.2459739E+21  8.6677220E+17  5.6919955E-02
  104   3.0900000E+02  0.0000000E+00  5.2430945E+21  8.1251605E+17  5.6919955E-02
  105   3.1200000E+02  0.0000000E+00  5.2402611E+21  8.3999470E+17  5.6919955E-02
  106   3.1500000E+02  0.0000000E+00  5.2374986E+21  7.6963672E+17  5.6274845E-02
  107   3.1800000E+02  0.0000000E+00  5.2348579E+21  7.7902022E+17  5.5946895E-02
  108   3.2100000E+02  0.0000000E+00  5.2323580E+21  6.9198203E+17  5.5104109E-02
  109   3.2400000E+02  0.0000000E+00  5.2300951E+21  6.2095712E+17  5.3205666E-02
  110   3.2700000E+02  0.0000000E+00  5.2280194E+21  5.8400026E+17  5.0869938E-02
  111   3.3000000E+02  0.0000000E+00  5.2260711E+21  5.4332394E+17  4.6501321E-02
  112   3.3300000E+02  0.0000000E+00  5.2242471E+21  5.2708400E+17  4.3070360E-02
  113   3.3600000E+02  0.0000000E+00  5.2225319E+21  4.7626885E+17  4.0814065E-02
  114   3.3900000E+02  0.0000000E+00  5.2209099E+21  4.6388632E+17  3.8571380E-02
  115   3.4200000E+02  0.0000000E+00  5.2193060E+21  4.7771522E+17  3.6614414E-02
  116   3.4500000E+02  0.0000000E+00  5.2177062E+21  4.6393583E+17  3.5099377E-02
  117   3.4800000E+02  0.0000000E+00  5.2161431E+21  4.6157499E+17  3.4944227E-02
  118   3.5100000E+02  0.0000000E+00  5.2145228E+21  4.8064194E+17  3.5099377E-02
  119   3.5400000E+02  0.0000000E+00  5.2128273E+21  5.0855110E+17  3.6194602E-02
  120   3.5700000E+02  0.0000000E+00  5.2110790E+21  5.2233815E+17  3.8210812E-02
  121   3.6000000E+02  0.0000000E+00  5.2092827E+21  5.2361314E+17  3.9748286E-02
  122   3.6300000E+02  0.0000000E+00  5.2075124E+21  5.0741847E+17  4.0957870E-02
  123   3.6600000E+02  0.0000000E+00  5.2057063E+21  5.2867610E+17  4.1200025E-02
  124   3.6900000E+02  0.0000000E+00  5.2038519E+21  5.5469674E+17  4.2145802E-02
  125   3.7200000E+02  0.0000000E+00  5.2020989E+21  4.8158705E+17  4.2145802E-02
  126   3.7500000E+02  0.0000000E+00  5.2004551E+21  4.7601830E+17  4.2145802E-02
  127   3.7800000E+02  0.0000000E+00  5.1989491E+21  4.0480891E+17  4.1608776E-02
  128   3.8100000E+02  0.0000000E+00  5.1975686E+21  3.9113347E+17  3.9347807E-02
  129   3.8400000E+02  0.0000000E+00  5.1963061E+21  3.4932066E+17  3.6347707E-02
  130   3.8700000E+02  0.0000000E+00  5.1952218E+21  2.8722514E+17  3.3593859E-02
  131   3.9000000E+02  0.0000000E+00  5.1942766E+21  2.6231074E+17  3.0973625E-02
  132   3.9300000E+02  0.0000000E+00  5.1934628E+21  2.1778507E+17  2.6817665E-02
  133   3.9600000E+02  0.0000000E+00  5.1927495E+21  2.0046134E+17  2.3562145E-02
  134   3.9900000E+02  0.0000000E+00  5.1921204E+21  1.7202612E+17  2.0447135E-02
  135   4.0200000E+02  0.0000000E+00  5.1915764E+21  1.4605091E+17  1.8063255E-02
  136   4.0500000E+02  0.0000000E+00  5.1910634E+21  1.5177229E+17  1.6053743E-02
  137   4.0800000E+02  0.0000000E+00  5.1905618E+21  1.4410915E+17  1.3986156E-02
  138   4.1100000E+02  0.0000000E+00  5.1900641E+21  1.4697187E+17  1.3292773E-02
  139   4.1400000E+02  0.0000000E+00  5.1895578E+21  1.4940801E+17  1.3292773E-02
  140   4.1700000E+02  0.0000000E+00  5.1890347E+21  1.5392318E+17  1.3413234E-02
  141   4.2000000E+02  0.0000000E+00  5.1884738E+21  1.7337546E+17  1.3963088E-02
  142   4.2300000E+02  0.0000000E+00  5.1878771E+21  1.7386706E+17  1.5077658E-02
  143   4.2600000E+02  0.0000000E+00  5.1872569E+21  1.8466179E+17  1.6158931E-02
  144   4.2900000E+02  0.0000000E+00  5.1866085E+21  1.9027343E+17  1.6917836E-02
  145   4.3200000E+02  0.0000000E+00  5.1859406E+21  1.9524716E+17  1.7814736E-02
  146   4.3500000E+02  0.0000000E+00  5.1852697E+21  1.9558095E+17  1.8480231E-02
  147   4.3800000E+02  0.0000000E+00  5.1846206E+21  1.7870287E+17  1.8480231E-02
  148   4.4100000E+02  0.0000000E+00  5.1840260E+21  1.6330933E+17  1.8480231E-02
  149   4.4400000E+02  0.0000000E+00  5.1834846E+21  1.4825839E+17  1.8213832E-02
  150   4.4700000E+02  0.0000000E+00  5.1830213E+21  1.1804261E+17  1.6803885E-02
  151   4.5000000E+02  0.0000000E+00  5.1826668E+21  8.5348896E+16  1.5402953E-02
  152   4.5300000E+02  0.0000000E+00  5.1824274E+21  4.9106083E+16  1.3274685E-02
  153   4.5600000E+02  0.0000000E+00  5.1823067E+21  1.7118773E+16  1.0226143E-02
  154   4.5900000E+02  0.0000000E+00  5.1823049E+21  1.9240287E+16  6.9514448E-03
  155   4.6200000E+02  0.0000000E+00  5.1824187E+21  5.2385351E+16  3.5277591E-03
  156   4.6500000E+02  0.0000000E+00  5.1826357E+21  7.7031221E+16  5.4086956E-05
  157   4.6800000E+02  0.0000000E+00  5.1829377E+21  1.0075209E+17 -3.3708814E-03
  158   4.7100000E+02  0.0000000E+00  5.1833115E+21  1.2151638E+17 -6.4700173E-03
  159   4.7400000E+02  0.0000000E+00  5.1837291E+21  1.2226694E+17 -9.0589288E-03
  160   4.7700000E+02  0.0000000E+00  5.1841653E+21  1.2955389E+17 -1.1288292E-02
  161   4.8000000E+02  0.0000000E+00  5.1846121E+21  1.2848350E+17 -1.2686958E-02
  162   4.8300000E+02  0.0000000E+00  5.1850560E+21  1.2916193E+17 -1.3337055E-02
  163   4.8600000E+02  0.0000000E+00  5.1854659E+21  1.1381193E+17 -1.3337055E-02
  164   4.8900000E+02  0.0000000E+00  5.1858245E+21  9.5682966E+16 -1.2768543E-02
  165   4.9200000E+02  0.0000000E+00  5.1861331E+21  8.3796541E+16 -1.1236292E-02
  166   4.9500000E+02  0.0000000E+00  5.1863919E+21  6.7180575E+16 -9.7280963E-03
  167   4.9800000E+02  0.0000000E+00  5.1866010E+21  5.4147418E+16 -8.2096805E-03
  168   5.0100000E+02  0.0000000E+00  5.1867572E+21  3.8021140E+16 -6.6734450E-03
  169   5.0400000E+02  0.0000000E+00  5.1868673E+21  2.6022101E+16 -5.0126236E-03
  170   5.0700000E+02  0.0000000E+00  5.1869425E+21  1.7350367E+16 -3.5556158E-03
  171   5.1000000E+02  0.0000000E+00  5.1869876E+21  9.1131444E+15 -2.4421619E-03
  172   5.1300000E+02  0.0000000E+00  5.1870084E+21  3.1970264E+15 -1.4749807E-03
  173   5.1600000E+02  0.0000000E+00  5.1870117E+21  1.5856419E+15 -6.8384029E-04
  174   5.1900000E+02  0.0000000E+00  5.1870027E+21  4.7915178E+15 -1.0795950E-04
  175   5.2200000E+02  0.0000000E+00  5.1869855E+21  7.2185267E+15  2.9974732E-04
  176   5.2500000E+02  0.0000000E+00  5.1869632E+21  9.2459070E+15  5.7406648E-04
  177   5.2800000E+02  0.0000000E+00  5.1869377E+21  1.1978205E+16  7.4859780E-04
  178   5.3100000E+02  0.0000000E+00  5.1869118E+21  1.5540080E+16  8.6302482E-04
  179   5.3400000E+02  0.0000000E+00  5.1868838E+21  2.0952537E+16  8.8365217E-04
  180   5.3700000E+02  0.0000000E+00  5.1868568E+21  2.8284918E+16  9.2799263E-04
  181   5.4000000E+02  0.0000000E+00  4.5432003E+21  1.7107791E+21  9.5812001E-04
