! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 334 nodes measured, 0 not measured, 4046078 pixels
! 4046078 pixels in the histogram; pixels outside the range of each axis (below, above):
!   x from   20.0000 to   24.5000: 0 below, 0 above
!   y from    3.0000 to   50.0000: 0 below, 0 above
!   z from   -1.0000 to    1.0000: 0 below, 0 above
!   f from    0.5000 to    8.0428: 0 below, 0 above
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.475     14.50   -0.0100        968    1.0464    1.0464    1.0464
    21.475     14.50    0.0100        208    1.0464    1.0464    1.0464
    21.525     13.30    0.6000         24    1.3175    1.3537    2.2049
    21.525     13.50   -0.0750         64    0.9138    0.9263    0.9263
    21.525     13.50   -0.0350        180    0.9263    0.9517    0.9517
    21.525     13.50   -0.0100        220    0.9015    0.9138    0.9912
    21.525     13.50    0.0100         68    0.9779    0.9912    1.0048
    21.525     13.50    0.0350         68    1.0464    1.1506    1.4486
    21.525     13.50    0.0750         40    1.1983    1.3537    1.4884
    21.525     13.50    0.1500         24    1.3175    1.3355    1.5713
    21.525     13.70   -0.0750         52    0.9389    0.9517    0.9517
    21.525     13.70   -0.0350        996    0.9517    1.0048    1.0048
    21.525     13.70   -0.0100      34440    1.0185    1.0185    1.0324
    21.525     13.70    0.0100      29961    1.0185    1.0185    1.0324
    21.525     13.70    0.0350        169    1.0324    1.0464    1.1351
    21.525     13.70    0.0750         73    0.9647    1.0464    1.1663
    21.525     13.90   -0.0100        284    1.0324    1.0464    1.0464
    21.525     13.90    0.0100        456    1.0464    1.0464    1.0607
    21.525     13.90    0.0350        248    1.0464    1.0464    1.0607
    21.525     13.90    0.0750         56    0.9517    1.0752    1.0752
    21.525     14.10   -0.0100       3996    1.0324    1.0464    1.0464
    21.525     14.10    0.0100       3329    1.0324    1.0464    1.0607
    21.525     14.10    0.0350        460    1.0464    1.0464    1.0607
    21.525     14.10    0.0750         24    1.0752    1.0752    1.0752
    21.525     14.10    0.1500         52    1.0752    1.0899    1.0899
    21.525     14.30   -0.0100        200    1.0464    1.0464    1.0464
    21.525     14.30    0.0100       1200    1.0464    1.0607    1.0607
    21.575     13.10    0.6000         24    2.0327    2.0327    2.3917
    21.575     13.30   -0.0350         84    0.9015    0.9138    0.9647
    21.575     13.30   -0.0100         40    0.9138    0.9263    0.9517
    21.575     13.30    0.0100         88    0.9263    0.9389    0.9779
    21.575     13.30    0.0750         45    1.0324    1.1822    2.2350
    21.575     13.30    0.1500         28    1.6365    1.7044    1.7751
    21.575     13.50   -0.0350        196    0.9389    0.9517    1.0185
    21.575     13.50   -0.0100       7184    1.0324    1.0324    1.0324
    21.575     13.50    0.0100       4696    1.0324    1.0324    1.0324
    21.575     13.50    0.0350        109    1.0324    1.0324    1.0899
    21.575     13.50    0.0750         98    0.9517    1.0607    1.5087
    21.575     13.50    0.1500         28    1.0752    1.2823    1.3722
    21.575     13.70   -0.0100       6640    1.0324    1.0324    1.0324
    21.575     13.70    0.0100       4177    1.0324    1.0324    1.0324
    21.575     13.70    0.0350        288    1.0324    1.0752    1.0752
    21.575     13.70    0.0750         76    0.9779    0.9912    1.1047
    21.575     13.70    0.1500         32    1.0607    1.0607    1.0899
    21.575     13.90   -0.0100       1740    1.0464    1.0464    1.0607
    21.575     13.90    0.0100       3864    1.0464    1.0607    1.0752
    21.575     13.90    0.0350        585    1.0464    1.0607    1.0752
    21.575     13.90    0.1500         61    1.0752    1.0899    1.0899
    21.575     14.10   -0.0100        492    1.0464    1.0464    1.0607
    21.575     14.10    0.0100       1212    1.0607    1.0607    1.0607
    21.625     13.10   -0.0350         28    0.9389    0.9389    0.9517
    21.625     13.10    0.0350         52    1.0607    1.0752    1.0899
    21.625     13.10    0.1500         61    1.0752    1.0752    2.1171
    21.625     13.30   -0.0350         60    0.9263    0.9517    0.9779
    21.625     13.30   -0.0100       1132    1.0324    1.0464    1.0464
    21.625     13.30    0.0100       1116    1.0464    1.0464    1.0464
    21.625     13.30    0.0350        180    1.0464    1.0464    1.0607
    21.625     13.30    0.0750         64    1.1047    1.1198    1.2998
    21.625     13.30    0.1500        144    1.0464    1.0607    1.3355
    21.625     13.50   -0.0100       6252    1.0324    1.0324    1.0324
    21.625     13.50    0.0100       4308    1.0324    1.0324    1.0464
    21.625     13.50    0.0350        384    1.0464    1.0607    1.0899
    21.625     13.50    0.0750         96    1.0048    1.0324    1.1198
    21.625     13.50    0.1500         65    1.0752    1.0899    1.1198
    21.625     13.70   -0.0100        960    1.0464    1.0607    1.0752
    21.625     13.70    0.0100       3369    1.0607    1.0752    1.0899
    21.625     13.70    0.0350        432    1.0607    1.0752    1.0899
    21.625     13.70    0.1500         45    1.0899    1.0899    1.0899
    21.625     13.90   -0.0100        152    1.0464    1.0607    1.0752
    21.625     13.90    0.0100       1680    1.0607    1.0752    1.0752
    21.675     12.90    0.0750        168    1.0607    1.0752    1.0752
    21.675     12.90    0.1500         28    1.0752    1.0752    1.0752
    21.675     12.90    0.6000         36    1.4099    2.0327    2.4243
    21.675     13.10   -0.0100        112    0.9779    1.0464    1.0607
    21.675     13.10    0.0100        132    1.0048    1.0607    1.0607
    21.675     13.10    0.0750        188    1.0607    1.0752    1.2312
    21.675     13.10    0.1500        120    1.0752    1.0752    1.3909
    21.675     13.10    0.6000         24    1.4486    1.4684    2.3277
    21.675     13.30   -0.0100       4536    1.0464    1.0464    1.0464
    21.675     13.30    0.0100       2605    1.0464    1.0464    1.0607
    21.675     13.30    0.0350        428    1.0464    1.0899    1.1047
    21.675     13.30    0.0750        128    1.0324    1.0752    1.1506
    21.675     13.30    0.1500        112    1.0607    1.1351    1.1663
    21.675     13.50   -0.0100        272    1.0464    1.0752    1.0899
    21.675     13.50    0.0100       2452    1.0752    1.0752    1.1047
    21.675     13.50    0.0350        476    1.0752    1.0899    1.1047
    21.675     13.50    0.0750         40    1.0185    1.0607    1.1351
    21.675     13.70   -0.0100        160    1.0607    1.0752    1.0899
    21.675     13.70    0.0100       1545    1.0752    1.0899    1.1047
    21.725     12.50   -0.0100     324684    1.0607    1.0607    1.0607
    21.725     12.50    0.0100     249893    1.0607    1.0607    1.0607
    21.725     12.50    0.0750         22    1.1506    1.1506    1.1506
    21.725     12.70    0.0100        572    1.0464    1.0607    1.0607
    21.725     12.70    0.0350         24    1.0899    1.0899    1.1198
    21.725     12.70    0.0750        200    1.0752    1.0752    1.0899
    21.725     12.90    0.0100         36    1.0048    1.0324    1.0464
    21.725     12.90    0.0350         28    1.0185    1.0752    1.1047
    21.725     12.90    0.0750         96    1.0607    1.0752    1.2823
    21.725     12.90    0.1500         57    1.1351    1.2312    1.5293
    21.725     12.90    0.6000         40    1.4684    2.2350    2.4909
    21.725     13.10   -0.0100       1220    1.0464    1.0607    1.0607
    21.725     13.10    0.0100       2905    1.0607    1.0607    1.0607
    21.725     13.10    0.0350        316    1.0899    1.1198    1.1351
    21.725     13.10    0.0750        136    1.0899    1.0899    1.1822
    21.725     13.10    0.1500        121    1.1506    1.1822    1.1983
    21.725     13.30   -0.0100        512    1.0464    1.0607    1.0899
    21.725     13.30    0.0100       1623    1.0607    1.1047    1.1351
    21.725     13.30    0.0350        492    1.0899    1.1047    1.1198
    21.725     13.30    0.0750         36    1.0607    1.0899    1.1663
    21.725     13.30    0.1500         72    1.1506    1.1983    1.2312
    21.725     13.50   -0.0100         40    1.0752    1.0752    1.0899
    21.725     13.50    0.0100       1448    1.0899    1.1047    1.1198
    21.775     12.30   -0.0350         60    0.9912    1.0048    1.0185
    21.775     12.30   -0.0100        180    0.9912    1.0048    1.0185
    21.775     12.30    0.0100         60    1.0607    1.0752    1.0899
    21.775     12.30    0.0350         25    1.1351    1.2650    1.2998
    21.775     12.50   -0.0350        660    1.0185    1.0324    1.0464
    21.775     12.50   -0.0100     107256    1.0607    1.0607    1.0752
    21.775     12.50    0.0100      80323    1.0607    1.0607    1.0752
    21.775     12.50    0.0350        101    1.0899    1.1198    1.2480
    21.775     12.50    0.0750         25    1.1663    1.2650    1.3537
    21.775     12.70    0.0350         40    1.0752    1.1047    1.1198
    21.775     12.70    0.1500         56    1.2312    1.3355    1.7751
    21.775     12.70    0.6000         37    1.4884    2.7019    2.8913
    21.775     12.90   -0.0100        268    1.0464    1.0752    1.0752
    21.775     12.90    0.0100       1836    1.0752    1.0752    1.0899
    21.775     12.90    0.0350        350    1.0324    1.1506    1.1506
    21.775     12.90    0.0750         36    1.1506    1.1506    1.2147
    21.775     12.90    0.1500        200    1.2147    1.2312    1.2998
    21.775     12.90    0.6000         32    1.5087    1.5293    2.5249
    21.775     13.10   -0.0100        244    1.0607    1.0752    1.0752
    21.775     13.10    0.0100       1717    1.0607    1.0752    1.1351
    21.775     13.10    0.0350        648    1.1198    1.1351    1.1506
    21.775     13.10    0.0750         37    1.1351    1.1983    1.2147
    21.775     13.10    0.1500         56    1.1983    1.1983    1.3355
    21.775     13.30   -0.0100         28    1.1047    1.1047    1.1047
    21.775     13.30    0.0100        712    1.1047    1.1047    1.1198
    21.825     12.30   -0.0350         96    0.9912    0.9912    1.0185
    21.825     12.30   -0.0100      11988    1.0752    1.0752    1.0752
    21.825     12.30    0.0100       6729    1.0752    1.0752    1.0899
    21.825     12.30    0.0350        152    1.1047    1.1198    1.3355
    21.825     12.30    0.0750         26    1.1506    1.5293    1.8488
    21.825     12.50   -0.0100       5344    1.0752    1.0752    1.0752
    21.825     12.50    0.0100        720    1.0752    1.0752    1.0752
    21.825     12.50    0.1500         72    1.2650    1.3355    2.1753
    21.825     12.70   -0.0100         72    1.0899    1.0899    1.1047
    21.825     12.70    0.0100        664    1.0899    1.1047    1.1198
    21.825     12.70    0.0350         56    1.1822    1.1822    1.1983
    21.825     12.70    0.0750        144    1.0899    1.1663    1.1983
    21.825     12.70    0.1500        176    1.2480    1.3175    1.4291
    21.825     12.70    0.6000         27    1.5502    1.5713    2.6297
    21.825     12.90   -0.0100         96    1.0607    1.0899    1.0899
    21.825     12.90    0.0100       1205    1.0752    1.0899    1.1351
    21.825     12.90    0.0350        717    1.1506    1.1663    1.1822
    21.825     12.90    0.0750         68    1.1663    1.1822    1.1983
    21.825     12.90    0.1500        112    1.2312    1.2823    1.4684
    21.825     13.10    0.0100        140    1.1351    1.1351    1.1506
    21.825     13.10    0.0350         72    1.1506    1.1663    1.1663
    21.875     12.10   -0.0100       1032    1.0899    1.0899    1.1047
    21.875     12.10    0.0100       1905    1.0899    1.0899    1.1047
    21.875     12.10    0.0350        152    1.1198    1.1506    1.2312
    21.875     12.10    0.0750         33    1.1822    1.3537    1.4291
    21.875     12.10    0.1500         61    1.1663    1.1663    1.1822
    21.875     12.30   -0.0100       3244    1.0899    1.0899    1.0899
    21.875     12.30    0.0100       2944    1.0899    1.0899    1.0899
    21.875     12.30    0.0350         60    1.1047    1.1047    1.1198
    21.875     12.30    0.0750         20    1.1663    1.1663    1.3175
    21.875     12.30    0.1500         29    1.1506    1.1506    1.1506
    21.875     12.50    0.0100        212    1.1198    1.1351    1.1506
    21.875     12.50    0.0350        249    1.1351    1.1506    1.2312
    21.875     12.50    0.0750        200    1.1983    1.2312    1.2650
    21.875     12.50    0.1500        117    1.2823    1.3175    1.5293
    21.875     12.50    0.6000         29    1.4291    1.6815    2.2655
    21.875     12.70    0.0100        581    1.0899    1.1047    1.1198
    21.875     12.70    0.0350        680    1.1822    1.2147    1.2312
    21.875     12.70    0.0750        112    1.2147    1.2312    1.2650
    21.875     12.70    0.1500        108    1.2823    1.4291    1.7513
    21.875     12.90    0.0100         64    1.1506    1.1663    1.1663
    21.875     12.90    0.0350        144    1.1663    1.1983    1.1983
    21.925     11.70    0.0750         68    1.1822    1.1983    1.1983
    21.925     11.90   -0.0100         40    1.0899    1.0899    1.1198
    21.925     11.90    0.0100        220    1.1198    1.1198    1.1351
    21.925     11.90    0.0350         88    1.0752    1.1198    1.1663
    21.925     11.90    0.0750        236    1.1663    1.1822    1.4884
    21.925     12.10   -0.0100        728    1.0899    1.1047    1.1047
    21.925     12.10    0.0100       3461    1.0899    1.1047    1.1198
    21.925     12.10    0.0350         72    1.1198    1.1506    1.1663
    21.925     12.10    0.0750         65    1.1663    1.1822    1.3537
    21.925     12.10    0.1500         40    1.1822    1.1822    1.1822
    21.925     12.30    0.0100         36    1.1663    1.1822    1.1822
    21.925     12.30    0.0350        152    1.1663    1.1822    1.1983
    21.925     12.30    0.0750        148    1.2480    1.2998    1.3355
    21.925     12.30    0.1500         52    1.3722    1.3909    1.5293
    21.925     12.30    0.6000         71    1.5087    1.8239    1.9255
    21.925     12.50    0.0100        236    1.1506    1.1506    1.1663
    21.925     12.50    0.0350        283    1.1506    1.2312    1.2480
    21.925     12.50    0.0750        244    1.2823    1.3175    1.3355
    21.925     12.50    0.1500         61    1.4884    1.6589    1.8488
    21.925     12.50    0.6000         24    2.0886    2.1171    2.2049
    21.925     12.70    0.0350        176    1.2147    1.2312    1.2650
    21.925     12.70    0.0750         32    1.2147    1.2823    1.2998
    21.975     11.30   -0.0100       1153    1.1822    1.1822    1.1822
    21.975     11.50    0.0100        564    1.1663    1.1663    1.1663
    21.975     11.50    0.0350         80    1.1822    1.1983    1.2312
    21.975     11.50    0.0750        126    1.1983    1.1983    1.2147
    21.975     11.70    0.0350         36    1.1822    1.1822    1.1822
    21.975     11.70    0.0750        136    1.1822    1.1983    1.1983
    21.975     11.70    0.1500         24    1.3909    1.7513    2.1171
    21.975     11.90   -0.0100        160    1.1198    1.1198    1.1351
    21.975     11.90    0.0100       1449    1.1198    1.1351    1.1506
    21.975     11.90    0.0350        176    1.1198    1.1822    1.1983
    21.975     11.90    0.0750         32    1.1983    1.2147    1.3355
    21.975     11.90    0.1500         32    1.3537    1.7513    1.8488
    21.975     12.10    0.0100        172    1.1047    1.1198    1.1198
    21.975     12.10    0.0350         44    1.2312    1.2650    1.2823
    21.975     12.10    0.0750         97    1.2823    1.3909    1.4291
    21.975     12.10    0.1500         68    1.4684    1.5502    1.7044
    21.975     12.10    0.6000         57    1.6589    1.7277    2.0886
    21.975     12.30    0.0350        293    1.1983    1.2147    1.2312
    21.975     12.30    0.0750        236    1.3175    1.3722    1.4099
    21.975     12.30    0.1500         84    1.5087    1.5502    1.7994
    21.975     12.30    0.6000         25    1.9255    2.4243    2.4909
    21.975     12.50    0.0350         40    1.2650    1.2823    1.2998
    21.975     12.50    0.0750         56    1.3355    1.3537    1.4291
    22.025     11.30   -0.0100     106629    1.1822    1.1822    1.1822
    22.025     11.30    0.0100      34075    1.1822    1.1822    1.1822
    22.025     11.30    0.0350         80    1.2650    1.3355    1.4884
    22.025     11.50    0.0100        184    1.1506    1.1663    1.1663
    22.025     11.70    0.0100        437    1.1506    1.1663    1.1822
    22.025     11.70    0.0350         96    1.1663    1.1822    1.1983
    22.025     11.70    0.0750        184    1.2312    1.2480    1.3355
    22.025     11.70    0.1500         36    1.4486    1.9784    2.1753
    22.025     11.90    0.0100        116    1.1351    1.1663    1.1663
    22.025     11.90    0.0750         59    1.3722    1.4684    1.5087
    22.025     11.90    0.1500         40    1.6145    1.7277    2.1460
    22.025     11.90    0.6000         43    1.8239    1.8996    2.3277
    22.025     12.10    0.0350         92    1.2480    1.2823    1.2998
    22.025     12.10    0.0750        220    1.3355    1.4486    1.5087
    22.025     12.10    0.1500         76    1.6145    1.7044    1.7277
    22.025     12.10    0.6000         37    1.7994    1.8239    2.1171
    22.025     12.30    0.0750         84    1.3722    1.4291    1.4486
    22.075     11.10   -0.0100       1308    1.1983    1.1983    1.2147
    22.075     11.10    0.0100       2538    1.1983    1.1983    1.2147
    22.075     11.10    0.0350        195    1.2147    1.2650    1.3537
    22.075     11.30   -0.0100       2532    1.1983    1.1983    1.1983
    22.075     11.30    0.0100       2724    1.1983    1.1983    1.1983
    22.075     11.30    0.0350         40    1.2312    1.2480    1.5293
    22.075     11.50    0.0350        136    1.2147    1.2480    1.2823
    22.075     11.50    0.0750         52    1.3909    1.4291    1.5293
    22.075     11.70    0.0100         40    1.1822    1.1822    1.1983
    22.075     11.70    0.0350        173    1.1983    1.1983    1.2312
    22.075     11.70    0.1500         22    1.7513    1.8239    2.1171
    22.075     11.90    0.0750        150    1.3722    1.4099    1.4884
    22.075     11.90    0.1500         73    1.7277    1.8488    1.9518
    22.075     12.10    0.0750         61    1.4684    1.5293    1.5713
    22.125     10.90    0.0100        125    1.2312    1.2480    1.2480
    22.125     10.90    0.0350         72    1.2480    1.2823    1.2823
    22.125     10.90    0.0750         44    1.4099    1.6145    1.6815
    22.125     11.10   -0.0100        336    1.1983    1.2147    1.2147
    22.125     11.10    0.0100       1524    1.2147    1.2312    1.2312
    22.125     11.10    0.0350        164    1.2147    1.2650    1.4291
    22.125     11.10    0.0750        176    1.3722    1.3909    1.4099
    22.125     11.30    0.0750         56    1.3537    1.3722    1.4099
    22.125     11.30    0.1500         81    1.3537    1.5293    1.7994
    22.125     11.50    0.0350        128    1.2480    1.2998    1.3175
    22.125     11.50    0.0750         20    1.3355    1.3355    1.3355
    22.125     11.50    0.1500         40    1.4684    1.5928    1.7751
    22.125     11.70    0.0750         21    1.4486    1.4486    1.4684
    22.125     11.70    0.1500         33    1.6145    1.7513    1.7751
    22.175     10.70    0.0350         56    1.3909    1.3909    1.3909
    22.175     10.70    0.0750        104    1.4099    1.4099    1.4099
    22.175     10.90    0.0100        661    1.2312    1.2480    1.2650
    22.175     10.90    0.0350        253    1.2823    1.2998    1.3355
    22.175     10.90    0.0750        261    1.3722    1.4099    1.4099
    22.175     11.30    0.0750        101    1.3355    1.3909    1.4884
    22.175     11.30    0.1500         21    1.6589    1.8488    2.0054
    22.225     10.50   -0.0100     119346    1.3537    1.3537    1.3722
    22.225     10.50    0.0100      32846    1.3537    1.3537    1.3722
    22.225     10.50    0.0350         90    1.3909    1.4099    1.4291
    22.225     10.50    0.0750         61    1.4099    1.4099    1.4099
    22.225     10.70    0.0350        228    1.3175    1.3537    1.3722
    22.225     10.70    0.0750        100    1.4099    1.4684    1.5928
    22.225     10.90    0.0100         24    1.2650    1.2823    1.2823
    22.225     10.90    0.0350         76    1.2823    1.2998    1.3175
    22.225     10.90    0.0750         24    1.4099    1.4099    1.5502
    22.225     11.10    0.1500         21    1.6365    1.6589    1.7277
    22.275     10.30   -0.0100       3636    1.3537    1.3722    1.3722
    22.275     10.30    0.0100       6510    1.3722    1.3722    1.3722
    22.275     10.30    0.0350         51    1.4486    1.4486    1.5713
    22.275     10.50   -0.0100      14308    1.3537    1.3537    1.3722
    22.275     10.50    0.0100       4113    1.3722    1.3722    1.3722
    22.275     10.70    0.0350         45    1.3537    1.3722    1.3909
    22.275     10.70    0.0750         77    1.3909    1.5087    1.5928
    22.325     10.10    0.0100         52    1.3909    1.4099    1.4099
    22.325     10.10    0.0350         37    1.4291    1.4486    1.4486
    22.325     10.30   -0.0100        120    1.3537    1.3722    1.3722
    22.325     10.30    0.0100       1786    1.3722    1.3722    1.3909
    22.325     10.30    0.0350        209    1.4291    1.4884    1.6145
    22.325     10.30    0.0750         40    1.6365    1.6589    1.7751
    22.325     10.50    0.0750         49    1.6145    1.6145    1.6365
    22.375     10.10    0.0100        152    1.3909    1.4099    1.4291
    22.375     10.10    0.0350        349    1.4486    1.4684    1.6145
    22.375     10.10    0.0750        164    1.6589    1.6589    1.6815
    22.375     10.30    0.0750        112    1.6365    1.6589    1.6815
    22.425      9.90    0.0350        148    1.5928    1.6145    1.6589
    22.425      9.90    0.0750         90    1.6365    1.6589    1.6815
    22.425     10.10    0.0350         73    1.4684    1.6145    1.6145
    22.425     10.10    0.0750         50    1.5928    1.6589    1.7513
    22.475      9.70   -0.0100     138761    1.4884    1.5087    1.5293
    22.475      9.70    0.0100      30107    1.5293    1.5502    1.5502
    22.475      9.70    0.0350        106    1.5928    1.5928    1.6365
    22.475      9.70    0.0750         21    1.6365    1.6365    1.6365
    22.475      9.90    0.0350         20    1.5928    1.5928    1.5928
    22.525      9.50   -0.0100       1644    1.4884    1.4884    1.5087
    22.525      9.50    0.0100       3366    1.4884    1.5293    1.5502
    22.525      9.50    0.0350         62    1.6365    1.6815    1.7277
    22.525      9.70   -0.0100      25204    1.4884    1.4884    1.5087
    22.525      9.70    0.0100      16987    1.4884    1.5087    1.5087
    22.575      9.50    0.0100        409    1.5087    1.5293    1.5713
    22.575      9.50    0.0350        176    1.5928    1.6145    1.6815
    22.575      9.50    0.0750         60    1.8996    1.9518    1.9784
    22.575      9.70    0.0750         68    1.8740    1.9255    1.9518
    22.625      9.30    0.0350         85    1.8239    1.8239    1.8996
    22.625      9.30    0.0750        104    1.9255    1.9518    1.9518
    22.625      9.50    0.0750         60    1.8996    1.9255    1.9784
    22.675      9.10    0.0350        144    1.7751    1.7994    1.8740
    22.675      9.10    0.0750         56    1.8740    1.8996    1.8996
    22.675      9.30    0.0350         60    1.8239    1.8239    1.8996
    22.725      8.90   -0.0100      18762    1.7044    1.7277    1.7513
    22.725      8.90    0.0100      13804    1.7044    1.7277    1.7513
    22.725      8.90    0.0350         90    1.7277    1.7513    1.8239
    22.725      9.10    0.0100         36    1.7277    1.7277    1.7277
    22.725      9.10    0.0350         40    1.7751    1.7751    1.8239
    22.775      8.70   -0.0100      60772    1.6145    1.6145    1.6145
    22.775      8.70    0.0100      16519    1.5928    1.6145    1.6365
    22.775      8.90   -0.0100      45092    1.6365    1.6589    1.6589
    22.775      8.90    0.0100      16475    1.6589    1.6589    1.7044
    22.825      8.70    0.0100        214    1.5928    1.6145    1.6589
    22.825      8.70    0.0350         43    1.6589    1.6815    1.7044
    22.825      8.70    0.0750         40    2.0886    2.2049    2.2350
    22.825      8.90    0.0750         68    2.0605    2.1753    2.2049
    22.875      8.50    0.0750         80    2.0886    2.0886    2.2049
    22.875      8.70    0.0750         80    2.0886    2.0886    2.2350
    22.925      8.30    0.0350         44    1.8996    1.8996    1.8996
    22.925      8.30    0.0750         88    2.0054    2.0327    2.1171
    22.925      8.50    0.0350         72    1.9255    1.9255    1.9255
    22.925      8.50    0.0750         56    2.0605    2.0605    2.1460
    22.975      8.10   -0.0100       4783    1.8996    1.8996    1.9255
    22.975      8.10    0.0100        897    1.8740    1.9255    1.9255
    22.975      8.10    0.0350         48    1.8239    1.8488    1.8488
    22.975      8.10    0.0750         37    1.9255    1.9255    1.9518
    22.975      8.30    0.0100         56    1.8740    1.8740    1.8740
    22.975      8.30    0.0350         68    1.8740    1.8740    1.8996
    22.975      8.30    0.0750         53    1.9784    2.0054    2.0327
    23.025      7.90   -0.0100      11501    1.7044    1.7513    1.7513
    23.025      7.90    0.0100       7633    1.7044    1.7513    1.7751
    23.025      8.10   -0.0100       7378    1.7994    1.8488    1.8488
    23.025      8.10    0.0100      10415    1.8239    1.8488    1.8996
    23.025      8.10    0.0350         61    1.7994    1.8239    1.8239
    23.075      7.70   -0.0100       2320    1.5293    1.5502    1.5502
    23.075      7.70    0.0100       4552    1.5293    1.5502    1.5502
    23.075      7.90   -0.0100     111928    1.5928    1.5928    1.6589
    23.075      7.90    0.0100      27695    1.5713    1.6365    1.6589
    23.125      7.70    0.0100        145    1.5293    1.5502    1.5928
    23.125      7.70    0.0350         27    1.5502    1.5502    1.6145
