! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 333 nodes measured, 0 not measured, 2503144 pixels
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.575     17.70    0.0350         60    1.2044    1.2209    1.2715
    21.575     17.90   -0.0350         28    1.0099    1.0376    1.0376
    21.575     17.90   -0.0100       3212    1.1409    1.1564    1.1564
    21.575     17.90    0.0100       3404    1.1409    1.1564    1.1564
    21.575     17.90    0.0350         84    1.1409    1.2044    1.2044
    21.575     17.90    0.0750         49    1.2544    1.3243    2.3396
    21.575     18.10   -0.0100       5248    1.1409    1.1409    1.1409
    21.575     18.10    0.0100       3428    1.1409    1.1409    1.1409
    21.575     18.10    0.0750         76    1.2209    1.2375    1.2375
    21.575     18.10    0.1500         20    1.2375    1.2544    2.5378
    21.575     18.30    0.0100        224    1.1255    1.1255    1.1409
    21.575     18.30    0.1500         88    1.2209    1.2209    2.2771
    21.575     18.30    0.6000         24    3.0267    3.0680    3.4659
    21.575     18.50   -0.0100         92    1.1564    1.1722    1.1722
    21.575     18.50    0.0100        684    1.1722    1.1882    1.1882
    21.575     18.50    0.0350        160    1.1255    1.1882    1.2044
    21.575     18.50    0.0750         37    1.2544    1.2889    1.3792
    21.575     18.50    0.1500         52    1.1882    1.2044    1.3064
    21.575     18.50    0.6000         32    1.9093    1.9617    2.9457
    21.575     18.70   -0.0100        200    1.1409    1.1564    1.1564
    21.575     18.70    0.0100       1657    1.1564    1.1722    1.1882
    21.575     18.70    0.0350        272    1.1564    1.1722    1.2544
    21.575     18.70    0.0750         56    1.2375    1.2544    1.2544
    21.575     18.70    0.1500         32    1.1882    1.1882    1.2209
    21.575     18.90   -0.0100        156    1.1409    1.1409    1.1409
    21.575     18.90    0.0100       1785    1.1564    1.1882    1.2209
    21.575     18.90    0.0350        308    1.1564    1.2209    1.2375
    21.575     18.90    0.0750         36    1.1722    1.2044    1.2375
    21.575     18.90    0.1500         40    1.1409    1.3243    1.3423
    21.575     19.10   -0.0100        100    1.1564    1.1882    1.1882
    21.575     19.10    0.0100       1232    1.2044    1.2044    1.2209
    21.575     19.10    0.0350        200    1.1882    1.2044    1.2044
    21.575     19.10    0.0750         28    1.1409    1.1564    1.2044
    21.575     19.10    0.1500         36    1.2715    1.3064    1.3064
    21.575     19.30   -0.0100         56    1.1722    1.1722    1.1722
    21.575     19.30    0.0100        836    1.1882    1.2044    1.2044
    21.575     19.30    0.0350         48    1.1882    1.1882    1.1882
    21.575     19.50   -0.0100         28    1.1882    1.1882    1.1882
    21.575     19.50    0.0100        256    1.1882    1.1882    1.1882
    21.625     17.10    0.0750         60    1.2889    1.2889    1.3064
    21.625     17.30    0.0100         32    1.1409    1.1564    1.1882
    21.625     17.30    0.0350         44    1.2544    1.2544    1.2715
    21.625     17.30    0.0750         84    1.2715    1.2889    1.8086
    21.625     17.50   -0.0100        700    1.1882    1.1882    1.1882
    21.625     17.50    0.0100       1612    1.1882    1.1882    1.1882
    21.625     17.50    0.0350         48    1.2544    1.2544    1.3423
    21.625     17.50    0.0750        160    1.2544    1.2715    1.5371
    21.625     17.70   -0.0100       1316    1.1564    1.1722    1.1722
    21.625     17.70    0.0100       3973    1.1564    1.1722    1.1722
    21.625     17.70    0.0350         48    1.2209    1.2375    1.3792
    21.625     17.70    0.0750         92    1.2375    1.2544    1.2715
    21.625     17.90   -0.0100        412    1.1564    1.1564    1.1564
    21.625     17.90    0.0100        676    1.1564    1.1564    1.1564
    21.625     17.90    0.0750         80    1.2375    1.2544    1.2544
    21.625     17.90    0.6000         32    2.7528    3.0680    3.7595
    21.625     18.10    0.0100        749    1.2209    1.2375    1.2544
    21.625     18.10    0.0350         80    1.3064    1.3243    1.3243
    21.625     18.10    0.0750         64    1.1882    1.2375    1.3423
    21.625     18.10    0.6000         32    2.0156    2.0431    3.3278
    21.625     18.30   -0.0100        160    1.1882    1.2044    1.2044
    21.625     18.30    0.0100       1268    1.2044    1.2209    1.2209
    21.625     18.30    0.0350        332    1.2044    1.2889    1.3064
    21.625     18.30    0.0750         52    1.1882    1.3243    1.3243
    21.625     18.30    0.1500         60    1.3607    1.4364    1.4560
    21.625     18.50   -0.0100        108    1.1722    1.1882    1.1882
    21.625     18.50    0.0100       1092    1.1882    1.2044    1.2715
    21.625     18.50    0.0350        260    1.2375    1.2715    1.2889
    21.625     18.50    0.1500         92    1.3243    1.3980    1.4364
    21.625     18.70    0.0100       1004    1.2375    1.2544    1.2544
    21.625     18.70    0.0350        124    1.2375    1.2544    1.2544
    21.625     18.70    0.1500         56    1.2715    1.3423    1.3792
    21.625     18.90    0.0100        720    1.2209    1.2375    1.2375
    21.625     19.10    0.0100         56    1.2375    1.2375    1.2375
    21.675     16.50   -0.0350         52    1.2209    1.2209    1.2209
    21.675     16.50   -0.0100       2764    1.2375    1.2715    1.2889
    21.675     16.50    0.0100       7766    1.2715    1.2889    1.2889
    21.675     16.70   -0.0100      45708    1.2715    1.2889    1.2889
    21.675     16.70    0.0100      11514    1.2715    1.2889    1.2889
    21.675     16.70    0.0350         30    1.4171    1.4759    1.6449
    21.675     16.90   -0.0100      21236    1.2889    1.2889    1.2889
    21.675     16.90    0.0100       7712    1.2889    1.2889    1.2889
    21.675     16.90    0.0350         44    1.2889    1.3064    1.3792
    21.675     16.90    0.0750         48    1.3064    1.3064    1.3423
    21.675     17.10   -0.0100         52    1.2044    1.2044    1.2209
    21.675     17.10    0.0100        692    1.2375    1.2375    1.2375
    21.675     17.10    0.0350         88    1.1722    1.2715    1.3243
    21.675     17.10    0.0750         29    1.5794    2.0431    2.0993
    21.675     17.10    0.1500         28    1.9885    2.1279    2.1864
    21.675     17.30   -0.0100        584    1.2044    1.2044    1.2209
    21.675     17.30    0.0100       2340    1.2044    1.2209    1.2209
    21.675     17.30    0.0350         60    1.1722    1.2889    1.2889
    21.675     17.30    0.0750         64    1.2715    1.2889    1.5371
    21.675     17.50   -0.0100        864    1.1882    1.1882    1.2044
    21.675     17.50    0.0100        773    1.2044    1.2044    1.2044
    21.675     17.50    0.0350         41    1.3243    1.3980    1.3980
    21.675     17.50    0.6000         26    3.1953    3.3732    3.7089
    21.675     17.70    0.0100        280    1.2889    1.2889    1.3064
    21.675     17.70    0.0350        192    1.3243    1.3792    1.3980
    21.675     17.70    0.0750         76    1.3423    1.4560    1.4759
    21.675     17.70    0.6000         29    1.9885    2.1569    3.4193
    21.675     17.90    0.0100        960    1.2544    1.2715    1.2889
    21.675     17.90    0.0350        244    1.3423    1.3607    1.3792
    21.675     17.90    0.0750         64    1.2544    1.3064    1.3980
    21.675     17.90    0.1500        104    1.5371    1.5371    1.6228
    21.675     17.90    0.6000         20    2.0993    3.5132    3.9155
    21.675     18.10   -0.0100         52    1.2209    1.2375    1.2375
    21.675     18.10    0.0100        756    1.2375    1.2544    1.3243
    21.675     18.10    0.0350        212    1.3064    1.3243    1.3423
    21.675     18.10    0.1500         96    1.4560    1.4759    1.5164
    21.675     18.30    0.0100        674    1.2889    1.3064    1.3064
    21.675     18.30    0.0350         56    1.2715    1.2889    1.3064
    21.675     18.30    0.0750         20    1.4171    1.4560    1.4560
    21.675     18.30    0.1500         20    1.3607    1.3792    1.4560
    21.675     18.50    0.0100        508    1.2715    1.2889    1.2889
    21.675     18.70    0.0100         20    1.2715    1.2715    1.2715
    21.725     16.10    0.0100         28    1.2715    1.2889    1.3243
    21.725     16.30   -0.0100       3348    1.3064    1.3064    1.3243
    21.725     16.30    0.0100       5425    1.3064    1.3064    1.3243
    21.725     16.30    0.0350         94    1.3792    1.4960    2.0710
    21.725     16.50   -0.0350         64    1.2044    1.2044    1.2044
    21.725     16.50   -0.0100      12772    1.2889    1.3064    1.3064
    21.725     16.50    0.0100       2261    1.2889    1.2889    1.2889
    21.725     16.50    0.0350         50    1.3423    1.5371    1.8582
    21.725     16.70   -0.0100       2056    1.3064    1.3064    1.3064
    21.725     16.70    0.0100        108    1.2889    1.3064    1.3064
    21.725     16.70    0.0350         24    1.3064    1.3243    1.4171
    21.725     16.70    0.1500         20    2.5378    2.6431    2.8284
    21.725     16.90   -0.0100        156    1.2375    1.2544    1.2715
    21.725     16.90    0.0100       1281    1.2544    1.2715    1.2889
    21.725     16.90    0.0350         76    1.2375    1.3243    1.3792
    21.725     16.90    0.1500         32    1.7602    1.8086    2.7157
    21.725     17.10   -0.0100        208    1.2209    1.2375    1.2375
    21.725     17.10    0.0100       1484    1.2375    1.2544    1.2544
    21.725     17.10    0.0350         69    1.1882    1.2375    1.3607
    21.725     17.10    0.1500         20    1.6673    1.6673    1.6901
    21.725     17.30    0.0100         76    1.3607    1.3607    1.3607
    21.725     17.30    0.0350        180    1.3607    1.3792    1.4171
    21.725     17.30    0.0750         40    1.5164    1.5371    1.5794
    21.725     17.30    0.1500         64    1.6009    1.6449    1.6449
    21.725     17.50    0.0100        357    1.3064    1.3243    1.3423
    21.725     17.50    0.0350        309    1.3423    1.3607    1.4364
    21.725     17.50    0.0750         56    1.4364    1.4759    1.4960
    21.725     17.50    0.1500        116    1.6009    1.7131    1.8086
    21.725     17.70    0.0100        680    1.2889    1.3064    1.3980
    21.725     17.70    0.0350        184    1.3792    1.4171    1.4171
    21.725     17.70    0.1500         44    1.5794    1.6009    1.7365
    21.725     17.90    0.0100        184    1.3607    1.3607    1.3792
    21.725     17.90    0.0350         52    1.3243    1.3423    1.3792
    21.725     17.90    0.1500         28    1.5794    1.5794    1.6901
    21.725     18.10    0.0100         52    1.3243    1.3423    1.3607
    21.775     15.90   -0.0100         96    1.3607    1.3792    1.3792
    21.775     15.90    0.0100        781    1.3607    1.3607    1.3607
    21.775     15.90    0.0350         88    1.3980    1.4171    1.7131
    21.775     16.10   -0.0100       1848    1.3423    1.3423    1.3607
    21.775     16.10    0.0100       3693    1.3243    1.3423    1.3423
    21.775     16.10    0.0350        152    1.3792    1.4364    1.5371
    21.775     16.30   -0.0100       1572    1.3243    1.3243    1.3423
    21.775     16.30    0.0100        720    1.3243    1.3243    1.3243
    21.775     16.30    0.0750         40    1.5371    1.5581    1.5581
    21.775     16.50    0.0100        456    1.3243    1.3423    1.3792
    21.775     16.50    0.0750        152    1.4364    1.5164    1.5371
    21.775     16.50    0.1500         38    1.9885    2.9061    3.1523
    21.775     16.70    0.0100       1081    1.2715    1.2715    1.3243
    21.775     16.70    0.0750        101    1.3607    1.4560    1.4960
    21.775     16.70    0.1500         28    1.4759    1.4759    1.9093
    21.775     16.90    0.0100        252    1.2544    1.2715    1.4560
    21.775     16.90    0.0350         60    1.4364    1.4759    1.4960
    21.775     16.90    0.0750         28    1.6228    1.6449    1.6673
    21.775     16.90    0.1500         33    1.4560    1.4759    1.8836
    21.775     17.10    0.0100        168    1.3980    1.4171    1.4364
    21.775     17.10    0.0350        264    1.4171    1.5164    1.5581
    21.775     17.10    0.0750         49    1.5371    1.5794    1.6901
    21.775     17.10    0.1500         84    1.7602    1.9093    1.9885
    21.775     17.30    0.0100        120    1.3607    1.3792    1.3980
    21.775     17.30    0.0350        328    1.4759    1.4960    1.5164
    21.775     17.30    0.0750         24    1.4759    1.4960    1.5371
    21.775     17.30    0.1500         88    1.7131    1.9093    2.1864
    21.775     17.50    0.0100         20    1.4364    1.4364    1.4364
    21.775     17.50    0.0350        192    1.4364    1.4560    1.4560
    21.775     17.70    0.0350         36    1.4171    1.4364    1.4364
    21.825     15.50    0.0350         72    1.6228    1.6228    1.6228
    21.825     15.70   -0.0100         88    1.3792    1.3980    1.4171
    21.825     15.70    0.0100        945    1.3980    1.3980    1.4171
    21.825     15.70    0.0350        168    1.4364    1.4960    1.6228
    21.825     15.70    0.0750         88    1.6228    1.7602    2.3396
    21.825     15.90   -0.0100        744    1.3792    1.3792    1.3980
    21.825     15.90    0.0100       1540    1.3607    1.3792    1.3980
    21.825     15.90    0.0350        105    1.4171    1.5794    1.5794
    21.825     15.90    0.0750         96    1.5794    1.6009    1.9353
    21.825     16.10   -0.0100        100    1.3607    1.3792    1.3792
    21.825     16.10    0.0100         84    1.3243    1.4364    1.4364
    21.825     16.10    0.0350         84    1.4560    1.5371    1.5581
    21.825     16.10    0.0750        112    1.5794    1.5794    1.7365
    21.825     16.30    0.0100        348    1.3792    1.3980    1.4171
    21.825     16.30    0.0350        105    1.3607    1.4171    1.4171
    21.825     16.30    0.0750        160    1.5164    1.5581    1.6673
    21.825     16.50    0.0100        128    1.3423    1.3607    1.3607
    21.825     16.50    0.0350         25    1.6009    1.6228    1.6449
    21.825     16.50    0.0750         36    1.5164    1.7131    1.7131
    21.825     16.50    0.1500         24    2.0710    2.2162    2.5724
    21.825     16.70    0.0100         52    1.2715    1.2715    1.2715
    21.825     16.70    0.0350        208    1.5164    1.5371    1.5581
    21.825     16.70    0.0750         80    1.6228    1.6673    1.7131
    21.825     16.70    0.1500         72    1.9617    2.1864    2.3716
    21.825     16.90    0.0350        226    1.4759    1.4960    1.6228
    21.825     16.90    0.0750         52    1.6009    1.6449    1.7131
    21.825     16.90    0.1500         72    2.0710    2.3082    2.6431
    21.825     17.10    0.0350        132    1.5371    1.5581    1.5794
    21.825     17.10    0.0750         40    1.5581    1.5794    1.6228
    21.825     17.30    0.0350         36    1.4960    1.4960    1.5371
    21.875     14.90    0.0100         71    1.6009    1.6009    1.6228
    21.875     15.10   -0.0100      18254    1.5794    1.5794    1.6009
    21.875     15.10    0.0100      13465    1.5794    1.5794    1.6009
    21.875     15.30   -0.0100      32584    1.6009    1.6009    1.6228
    21.875     15.30    0.0100        765    1.5164    1.5581    1.5581
    21.875     15.30    0.0350        142    1.6009    1.6449    1.6901
    21.875     15.50   -0.0100      54488    1.6009    1.6009    1.6228
    21.875     15.50    0.0100      15296    1.6009    1.6009    1.6228
    21.875     15.50    0.0350        192    1.4960    1.5581    1.6009
    21.875     15.50    0.0750         28    1.8836    1.9885    2.3082
    21.875     15.50    0.1500         21    2.6075    2.8284    2.9859
    21.875     15.70   -0.0100        136    1.4171    1.4364    1.4364
    21.875     15.70    0.0100        256    1.4171    1.4364    1.4364
    21.875     15.70    0.0350         68    1.3980    1.4364    1.5164
    21.875     15.90    0.0350        237    1.4759    1.4960    1.5371
    21.875     15.90    0.1500         44    1.8332    1.9093    2.0993
    21.875     16.10    0.0100        144    1.4171    1.4560    1.4759
    21.875     16.10    0.0350         68    1.4364    1.4560    1.4759
    21.875     16.10    0.0750         44    1.6449    1.7842    1.8836
    21.875     16.10    0.1500         28    1.8332    2.0156    2.3396
    21.875     16.30    0.0350         32    1.6449    1.6673    1.6901
    21.875     16.30    0.0750        108    1.7131    1.7842    1.8582
    21.875     16.30    0.1500         45    2.1569    2.3716    2.9457
    21.875     16.30    0.6000         20    2.3716    2.4367    2.7903
    21.875     16.50    0.0350         56    1.5794    1.6228    1.6449
    21.875     16.50    0.0750        112    1.6901    1.7842    1.9353
    21.875     16.50    0.6000         22    2.6792    2.6792    3.1523
    21.875     16.70    0.0350         28    1.5581    1.5581    1.6673
    21.875     16.70    0.0750         96    1.7131    1.7365    1.7842
    21.875     16.90    0.0350         32    1.6228    1.6449    1.6673
    21.925     14.70    0.0100         21    1.6901    1.6901    1.6901
    21.925     14.90   -0.0100        232    1.6009    1.6673    1.6673
    21.925     14.90    0.0100       3650    1.6228    1.6449    1.6673
    21.925     14.90    0.0350         83    1.7365    1.7602    1.9617
    21.925     15.10   -0.0100       4348    1.6228    1.6449    1.6673
    21.925     15.10    0.0100       5768    1.6228    1.6228    1.6449
    21.925     15.10    0.0350        101    1.5581    1.5794    1.8836
    21.925     15.10    0.0750         69    1.6449    1.6673    1.8836
    21.925     15.30   -0.0100       3072    1.6228    1.6449    1.6449
    21.925     15.30    0.0100        508    1.4960    1.5164    1.5371
    21.925     15.30    0.0350         64    1.5164    1.5371    1.6228
    21.925     15.30    0.0750         76    1.6228    1.7365    1.7602
    21.925     15.50    0.0100         32    1.4560    1.4759    1.4960
    21.925     15.50    0.0350         40    1.6228    1.6228    1.7365
    21.925     15.50    0.1500         29    2.1279    2.2464    2.9061
    21.925     15.70    0.0350        120    1.5371    1.6009    1.6673
    21.925     15.70    0.0750         32    1.6673    1.7131    1.7365
    21.925     15.70    0.1500         40    2.0710    2.2162    2.5378
    21.925     15.90    0.0750         38    1.8836    1.9093    2.0431
    21.925     16.10    0.0750        109    1.8086    1.8582    1.9617
    21.925     16.10    0.1500         48    2.1569    2.1864    2.6431
    21.925     16.30    0.0750         88    1.8582    1.9093    1.9617
    21.925     16.50    0.0750         40    1.7842    1.8332    1.8332
    21.975     14.50    0.0100         40    1.7131    1.7131    1.7131
    21.975     14.50    0.0350         32    1.7602    1.7602    2.0156
    21.975     14.70    0.0100        964    1.6901    1.7131    1.7365
    21.975     14.70    0.0350        112    1.7365    1.7842    1.9353
    21.975     14.70    0.0750         37    2.3082    2.4039    2.7157
    21.975     14.90   -0.0100        324    1.6673    1.6673    1.7131
    21.975     14.90    0.0100       1197    1.6673    1.6901    1.7131
    21.975     14.90    0.0350        236    1.6449    1.7131    2.0156
    21.975     14.90    0.0750         92    1.9885    2.0156    2.2464
    21.975     15.10   -0.0100        212    1.6449    1.6901    1.6901
    21.975     15.10    0.0100         96    1.5581    1.5794    1.6228
    21.975     15.10    0.0350        109    1.5794    1.6009    1.6228
    21.975     15.10    0.0750         80    1.9617    1.9885    2.0710
    21.975     15.30    0.0350         36    1.9353    1.9617    1.9617
    21.975     15.30    0.0750        153    1.7842    1.9093    1.9885
    21.975     15.30    0.1500         22    2.2771    2.3716    2.8670
    21.975     15.50    0.0350         36    1.6449    1.6673    1.7131
    21.975     15.50    0.0750         72    1.8086    1.8836    1.9353
    21.975     15.70    0.1500         30    2.3082    2.3396    2.5037
    21.975     15.90    0.0750         40    1.9093    1.9617    2.1279
    21.975     15.90    0.1500         28    2.3082    2.3396    2.3716
    21.975     16.10    0.0750         30    1.9617    1.9885    2.0156
    22.025     14.30    0.0350         85    1.8332    2.0431    2.0431
    22.025     14.50    0.0100        354    1.7602    1.7842    1.8086
    22.025     14.50    0.0350        240    1.7842    1.8582    2.0431
    22.025     14.50    0.0750         30    2.0431    2.1864    2.6431
    22.025     14.70    0.0100        456    1.7365    1.7602    1.7602
    22.025     14.70    0.0350        296    1.7602    1.8836    2.0431
    22.025     14.70    0.0750         46    1.8332    1.8836    1.9885
    22.025     14.70    0.1500         32    2.1864    2.2771    2.5037
    22.025     14.90    0.0350         96    1.6901    1.9885    2.0431
    22.025     15.10    0.0350         28    1.9617    1.9885    1.9885
    22.025     15.10    0.0750         25    1.8332    1.8582    2.2464
    22.075     13.90   -0.0100       6398    1.9353    1.9353    1.9353
    22.075     13.90    0.0100       6152    1.9093    1.9353    1.9353
    22.075     14.10   -0.0100      14728    1.9617    1.9617    1.9885
    22.075     14.10    0.0100       7447    1.9617    1.9885    1.9885
    22.075     14.10    0.0350         75    1.9353    2.0156    2.0710
    22.075     14.10    0.0750         20    2.1864    2.2464    2.5037
    22.075     14.30   -0.0100      34484    1.9885    1.9885    1.9885
    22.075     14.30    0.0100       7068    1.9885    1.9885    2.0156
    22.075     14.30    0.0350        280    1.8582    1.9353    2.0431
    22.075     14.30    0.0750         58    2.1279    2.2464    2.4700
    22.075     14.50   -0.0100      78900    1.9617    1.9617    1.9885
    22.075     14.50    0.0100      16464    1.9617    1.9617    1.9885
    22.075     14.50    0.0350         72    1.8086    1.8582    1.8582
    22.075     14.50    0.0750         65    1.8836    2.0993    2.4367
    22.125     13.90    0.0100       1319    1.9885    2.0156    2.0431
    22.125     13.90    0.0350         56    2.1569    2.2162    2.4039
    22.125     14.10   -0.0100        668    1.9617    2.0156    2.0156
    22.125     14.10    0.0100       4423    2.0156    2.0156    2.0156
    22.125     14.10    0.0350         62    2.0156    2.2771    2.4700
    22.125     14.10    0.0750         54    2.1864    2.3082    2.6431
    22.125     14.30   -0.0100       3096    1.9885    1.9885    2.0156
    22.125     14.30    0.0100        440    1.9353    1.9617    2.0156
    22.125     14.30    0.0350         36    1.9617    1.9885    2.0993
    22.125     14.50   -0.0100        380    1.9617    1.9617    1.9617
    22.175     13.70    0.0100         48    2.0710    2.0993    2.1279
    22.175     13.70    0.0350         74    2.0993    2.1864    2.2771
    22.175     13.90    0.0100        529    2.0431    2.0710    2.0710
    22.175     13.90    0.0350        130    2.1279    2.2771    2.5724
    22.175     14.10    0.0100        472    2.0156    2.0156    2.0431
    22.175     14.10    0.0350         33    2.1279    2.2162    2.6431
    22.175     14.10    0.0750         20    2.4367    2.4367    2.4367
    22.175     14.30    0.0750         84    2.3716    2.4039    2.4367
    22.175     14.50    0.0750         28    2.3396    2.3396    2.3396
    22.225     13.50    0.0350         53    2.4700    2.4700    2.4700
    22.225     13.70    0.0100         32    2.4039    2.4039    2.4039
    22.225     13.70    0.0350        235    2.1864    2.3716    2.5037
    22.225     13.90    0.0100         64    2.0993    2.4039    2.4039
    22.225     13.90    0.0350        141    2.1279    2.4039    2.5037
    22.225     13.90    0.0750         32    2.4700    2.4700    2.4700
    22.225     14.10    0.0350         80    2.3716    2.4039    2.4700
    22.275     13.10    0.0350         24    2.3716    2.4039    2.4039
    22.275     13.30    0.0350        100    2.3396    2.4039    2.4367
    22.275     13.50    0.0100         40    2.3716    2.3716    2.4039
    22.275     13.50    0.0350         44    2.3716    2.4700    2.4700
    22.275     13.70    0.0100         36    2.4039    2.4039    2.4039
    22.325     12.90   -0.0100       5143    2.1864    2.2162    2.2162
    22.325     12.90    0.0100       6089    2.1864    2.2162    2.2464
    22.325     13.10   -0.0100      15022    2.2464    2.2771    2.2771
    22.325     13.10    0.0100      10978    2.2464    2.2771    2.2771
    22.325     13.30   -0.0100     144144    2.1569    2.2162    2.2771
    22.325     13.30    0.0100      31530    2.1569    2.2162    2.2771
    22.325     13.30    0.0350         32    2.3396    2.3396    2.3396
    22.325     13.50    0.0100         92    2.2162    2.2162    2.2162
    22.375     12.90    0.0100         30    2.4039    2.4367    2.4367
    22.375     12.90    0.0350         29    2.4700    2.5378    2.5378
    22.375     13.10    0.0100       1804    2.2162    2.2464    2.3396
    22.375     13.10    0.0350         26    2.4700    2.5037    2.7157
    22.375     13.30   -0.0100       1000    2.1569    2.1864    2.1864
    22.375     13.30    0.0100        704    2.1569    2.2162    2.2464
    22.425     12.90    0.0350         54    2.4367    2.5724    2.8284
    22.425     13.10    0.0100         89    2.2464    2.2771    2.3396
    22.425     13.10    0.0350         33    2.6075    2.7528    2.7528
    22.425     13.10    0.0750         36    2.7157    2.7903    2.8284
    22.425     13.30    0.0750         76    2.6792    2.7157    2.7528
    22.475     12.50    0.0350         20    2.7903    2.7903    2.7903
    22.475     12.70    0.0100         20    2.6431    2.6431    2.6431
    22.475     12.70    0.0350         96    2.7903    2.7903    2.8284
    22.475     12.90    0.0100         28    2.6431    2.6431    2.6431
    22.475     12.90    0.0350         84    2.6075    2.7903    2.7903
    22.475     13.10    0.0350         32    2.5724    2.5724    2.7528
    22.525     12.30    0.0350         72    2.6431    2.6792    2.7157
    22.525     12.50    0.0100         76    2.5724    2.6075    2.6075
    22.525     12.50    0.0350         64    2.7157    2.7528    2.7528
    22.525     12.70    0.0100         48    2.6431    2.6431    2.6431
    22.575     11.90   -0.0100       2846    2.4039    2.4039    2.4367
    22.575     11.90    0.0100       3305    2.4039    2.4367    2.4367
    22.575     12.10   -0.0100      51828    2.3716    2.3716    2.4700
    22.575     12.10    0.0100      19612    2.3716    2.4700    2.4700
    22.575     12.10    0.0350         31    2.5037    2.5037    2.6075
    22.575     12.30    0.0100        368    2.3716    2.3716    2.4367
    22.575     12.30    0.0350         56    2.5378    2.5378    2.5724
    22.625     11.90    0.0100       1290    2.3716    2.4039    2.4039
    22.625     12.10   -0.0100      67304    2.3082    2.3082    2.3082
    22.625     12.10    0.0100      25091    2.3082    2.3082    2.4039
    22.675     11.90    0.0100         58    2.3716    2.4039    2.4367
    22.675     12.10    0.0750         28    2.9457    2.9859    2.9859
    22.675     12.30    0.0750         20    2.9061    2.9061    2.9061
    22.725     11.70    0.0350         76    2.9061    3.0267    3.0267
    22.725     11.90    0.0350         76    2.8670    2.9061    3.0267
    22.725     12.10    0.0750         48    2.7528    2.8284    2.9859
    22.775     11.30    0.0350         32    2.8670    2.9061    2.9457
    22.775     11.50    0.0100         52    2.7157    2.7157    2.7157
    22.775     11.50    0.0350         92    2.9061    2.9061    2.9859
    22.775     11.70    0.0100         48    2.6792    2.7157    2.7157
    22.775     11.70    0.0350         68    2.6792    2.9061    2.9061
    22.825     11.10    0.0350         34    2.6075    2.7157    2.7528
    22.825     11.30    0.0100         76    2.6431    2.6792    2.6792
    22.825     11.30    0.0350         68    2.7528    2.8284    2.8670
    22.825     11.50    0.0100         24    2.7157    2.7157    2.7157
    22.875     10.90   -0.0100      45061    2.4039    2.4039    2.4039
    22.875     10.90    0.0100      14720    2.4039    2.4039    2.5378
    22.875     11.10   -0.0100      22985    2.5037    2.5378    2.5724
    22.875     11.10    0.0100      14544    2.5037    2.5378    2.5724
    22.875     11.10    0.0350         45    2.5724    2.5724    2.6075
    22.925     10.90   -0.0100      70704    2.3082    2.3082    2.3082
    22.925     10.90    0.0100      20819    2.2771    2.3082    2.3716
