! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 334 nodes measured, 0 not measured, 4152706 pixels
! 4152706 pixels in the histogram; pixels outside the range of each axis (below, above):
!   x from   20.0000 to   24.5000: 0 below, 0 above
!   y from    3.0000 to   50.0000: 0 below, 0 above
!   z from   -1.0000 to    1.0000: 0 below, 0 above
!   f from    0.5000 to    8.0428: 0 below, 0 above
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.225     18.70    0.0350         60    1.1351    1.1822    1.2998
    21.225     18.90   -0.0750        176    0.9138    0.9389    0.9389
    21.225     18.90   -0.0350        828    0.9263    0.9779    0.9912
    21.225     18.90   -0.0100        220    0.9389    1.0464    1.0464
    21.225     18.90    0.0100        496    1.0464    1.0464    1.0464
    21.225     18.90    0.0350         96    1.0464    1.0752    1.3355
    21.225     19.10   -0.0750        108    0.9263    0.9517    0.9517
    21.225     19.10   -0.0350        604    0.9517    0.9779    0.9912
    21.225     19.10   -0.0100      25824    1.0324    1.0324    1.0324
    21.225     19.10    0.0100      30464    1.0324    1.0324    1.0324
    21.225     19.10    0.0350         24    1.1506    1.1663    1.2147
    21.225     19.30   -0.0100      16772    1.0324    1.0324    1.0324
    21.225     19.30    0.0100      21857    1.0324    1.0324    1.0324
    21.225     19.50   -0.0100         40    1.0324    1.0324    1.0607
    21.225     19.70   -0.0100       1076    1.0464    1.0464    1.0464
    21.225     19.70    0.0100       1660    1.0464    1.0464    1.0464
    21.225     19.70    0.0350         72    1.0607    1.0607    1.0607
    21.225     19.90   -0.0100       3324    1.0324    1.0464    1.0464
    21.225     19.90    0.0100       3136    1.0464    1.0464    1.0607
    21.225     19.90    0.0350         64    1.0464    1.0464    1.0607
    21.225     19.90    0.0750         72    1.0607    1.0752    1.0752
    21.225     19.90    0.1500         32    1.0607    1.0607    1.0607
    21.225     20.10   -0.0100       2516    1.0324    1.0324    1.0607
    21.225     20.10    0.0100       1468    1.0464    1.0607    1.0607
    21.225     20.10    0.0350         36    1.0464    1.0464    1.0464
    21.225     20.10    0.0750         60    1.0607    1.0607    1.0607
    21.225     20.30   -0.0100        832    1.0464    1.0464    1.0607
    21.225     20.30    0.0100        204    1.0464    1.0607    1.0607
    21.275     18.30   -0.0750         36    0.8774    0.9138    0.9263
    21.275     18.30   -0.0100         52    0.8774    0.8774    0.8894
    21.275     18.30    0.0750         36    1.6815    1.8996    2.6655
    21.275     18.50   -0.0750        152    0.8774    0.9138    0.9263
    21.275     18.50   -0.0350         80    0.8774    0.9647    1.0324
    21.275     18.50   -0.0100        108    0.8656    0.8656    0.9779
    21.275     18.50    0.0100         28    1.0048    1.0185    1.0464
    21.275     18.50    0.0350         36    1.0464    1.1822    1.5502
    21.275     18.50    0.0750         45    1.2480    1.2998    2.0327
    21.275     18.70   -0.0750         48    0.9138    0.9138    0.9263
    21.275     18.70   -0.0350        476    0.9912    1.0048    1.0185
    21.275     18.70   -0.0100       2128    1.0464    1.0464    1.0464
    21.275     18.70    0.0100       4341    1.0464    1.0464    1.0464
    21.275     18.70    0.0350         28    1.0607    1.0607    1.0607
    21.275     18.70    0.0750         40    1.0899    1.1663    1.7513
    21.275     18.90   -0.0350        124    0.9912    1.0048    1.0048
    21.275     18.90   -0.0100      13768    1.0324    1.0464    1.0464
    21.275     18.90    0.0100      12688    1.0324    1.0464    1.0464
    21.275     18.90    0.0350         36    1.0464    1.0607    1.0607
    21.275     19.10   -0.0100       2832    1.0324    1.0324    1.0324
    21.275     19.10    0.0100        252    1.0324    1.0324    1.0324
    21.275     19.30   -0.0100        416    1.0607    1.0607    1.0607
    21.275     19.30    0.0100       1068    1.0607    1.0607    1.0752
    21.275     19.30    0.0750         80    1.0752    1.0752    1.0899
    21.275     19.50   -0.0100       2508    1.0464    1.0607    1.0607
    21.275     19.50    0.0100       2696    1.0607    1.0607    1.0607
    21.275     19.50    0.0350        108    0.9912    1.0607    1.0752
    21.275     19.50    0.0750         60    1.0752    1.0752    1.0899
    21.275     19.70   -0.0100       3328    1.0464    1.0464    1.0607
    21.275     19.70    0.0100       1056    1.0464    1.0607    1.0607
    21.275     19.70    0.0350         52    1.0607    1.0607    1.0607
    21.275     19.70    0.0750         68    1.0752    1.0752    1.0752
    21.275     19.90   -0.0100       1156    1.0607    1.0607    1.0607
    21.275     19.90    0.0100         96    1.0607    1.0607    1.0607
    21.275     19.90    0.0350         52    1.0464    1.0464    1.0464
    21.325     17.90    0.0100         36    0.9779    0.9912    1.0185
    21.325     17.90    0.1500         32    1.8740    1.8740    1.9518
    21.325     18.10   -0.0750         24    0.8774    0.8774    0.8894
    21.325     18.10   -0.0350         68    0.9389    0.9517    0.9647
    21.325     18.10   -0.0100         48    0.9138    0.9138    0.9263
    21.325     18.10    0.0100         56    0.9138    0.9389    0.9647
    21.325     18.10    0.0750         36    1.1506    1.4099    2.4574
    21.325     18.10    0.1500         29    1.5713    1.9518    3.6403
    21.325     18.30   -0.0750         44    0.8774    0.9263    0.9389
    21.325     18.30   -0.0350         36    0.9389    1.0324    1.0324
    21.325     18.30   -0.0100         92    0.9015    1.0607    1.0752
    21.325     18.30    0.0100         36    1.0464    1.0464    1.0752
    21.325     18.30    0.0350         24    1.0752    1.0899    1.2823
    21.325     18.30    0.1500         64    1.0899    1.0899    1.0899
    21.325     18.50   -0.0350        200    1.0324    1.0464    1.0464
    21.325     18.50   -0.0100       5720    1.0464    1.0464    1.0607
    21.325     18.50    0.0100       3197    1.0464    1.0607    1.0607
    21.325     18.50    0.0350         32    0.9779    1.1047    1.1047
    21.325     18.50    0.0750         64    1.0752    1.0752    1.1047
    21.325     18.50    0.1500         76    1.0752    1.0752    1.0899
    21.325     18.70   -0.0100       6832    1.0464    1.0464    1.0464
    21.325     18.70    0.0100       3196    1.0464    1.0464    1.0464
    21.325     18.70    0.0350         32    1.0607    1.0607    1.0899
    21.325     18.70    0.1500         56    1.0607    1.0607    1.0752
    21.325     18.90   -0.0100        180    1.0607    1.0752    1.0752
    21.325     18.90    0.0100        656    1.0752    1.0752    1.0752
    21.325     18.90    0.0350        128    1.0752    1.0899    1.1047
    21.325     18.90    0.0750         24    1.1506    1.1506    1.1506
    21.325     19.10   -0.0100       1868    1.0607    1.0752    1.0752
    21.325     19.10    0.0100       1749    1.0752    1.0752    1.0899
    21.325     19.10    0.0350        220    1.0752    1.0752    1.1047
    21.325     19.10    0.0750         72    1.0752    1.0752    1.1351
    21.325     19.10    0.1500         24    1.1506    1.1506    1.1663
    21.325     19.30   -0.0100       2744    1.0607    1.0607    1.0752
    21.325     19.30    0.0100       1568    1.0607    1.0607    1.0752
    21.325     19.30    0.0350         96    1.0752    1.0752    1.0752
    21.325     19.30    0.0750         92    1.0752    1.0899    1.0899
    21.325     19.50   -0.0100        812    1.0752    1.0752    1.0752
    21.325     19.50    0.0100        348    1.0607    1.0752    1.0752
    21.325     19.50    0.0350         72    1.0607    1.0607    1.0607
    21.325     19.70    0.0100        120    1.0752    1.0752    1.0752
    21.375     17.70    0.0350         64    1.1047    1.1822    1.2312
    21.375     17.70    0.0750         88    1.0899    1.0899    1.1047
    21.375     17.70    0.1500         25    1.6145    2.3917    3.2224
    21.375     17.90   -0.0750         20    0.9015    0.9015    0.9015
    21.375     17.90   -0.0350         68    0.9647    1.0048    1.0324
    21.375     17.90    0.0100         24    1.0324    1.1198    1.1198
    21.375     17.90    0.0750        128    1.0899    1.0899    1.1047
    21.375     17.90    0.1500         36    1.0899    1.7277    1.8488
    21.375     18.10   -0.0350         24    0.9517    0.9517    0.9779
    21.375     18.10   -0.0100        888    1.0607    1.0752    1.0752
    21.375     18.10    0.0100       1084    1.0752    1.0752    1.0752
    21.375     18.10    0.0350         92    1.0899    1.0899    1.1047
    21.375     18.10    0.0750        100    1.0048    1.0899    1.1822
    21.375     18.10    0.1500         25    1.0899    1.0899    1.0899
    21.375     18.30   -0.0100       5112    1.0607    1.0607    1.0607
    21.375     18.30    0.0100       3104    1.0607    1.0607    1.0607
    21.375     18.30    0.0350        128    1.0752    1.0752    1.1351
    21.375     18.30    0.0750         73    1.0752    1.0752    1.0752
    21.375     18.50   -0.0100       1084    1.0607    1.0607    1.0607
    21.375     18.50    0.0100       1236    1.0607    1.0607    1.0899
    21.375     18.50    0.0350        156    1.1047    1.1047    1.1351
    21.375     18.50    0.0750         20    1.0185    1.0752    1.1047
    21.375     18.50    0.1500         33    1.1663    1.1822    1.1822
    21.375     18.70   -0.0100       1228    1.0899    1.0899    1.0899
    21.375     18.70    0.0100       1365    1.0899    1.0899    1.1047
    21.375     18.70    0.0350        304    1.0899    1.1047    1.1198
    21.375     18.70    0.1500         32    1.1663    1.1663    1.1822
    21.375     18.90   -0.0100       1904    1.0752    1.0899    1.0899
    21.375     18.90    0.0100       1696    1.0752    1.0899    1.1047
    21.375     18.90    0.0350        256    1.0899    1.0899    1.1047
    21.375     19.10   -0.0100        276    1.0752    1.0899    1.0899
    21.375     19.10    0.0100        964    1.0752    1.0899    1.0899
    21.375     19.10    0.0350         88    1.0752    1.0899    1.0899
    21.375     19.30   -0.0100        160    1.0899    1.0899    1.0899
    21.425     17.10   -0.0350        452    1.0752    1.0752    1.0752
    21.425     17.10   -0.0100     180860    1.0899    1.0899    1.0899
    21.425     17.10    0.0100     268244    1.0899    1.0899    1.0899
    21.425     17.30    0.0100        504    1.0752    1.0752    1.0752
    21.425     17.30    0.0350         32    1.1351    1.1506    1.1983
    21.425     17.30    0.0750        105    1.1351    1.1663    1.5293
    21.425     17.50   -0.0350         36    0.9647    0.9912    1.0048
    21.425     17.50   -0.0100         28    1.0185    1.0185    1.1198
    21.425     17.50    0.0100         68    1.0752    1.0752    1.0752
    21.425     17.50    0.0350         56    1.1047    1.1047    1.2312
    21.425     17.50    0.0750         84    1.1047    1.1047    1.1822
    21.425     17.50    0.1500         20    2.0327    2.1171    2.2964
    21.425     17.70   -0.0350         24    0.9912    0.9912    1.0048
    21.425     17.70   -0.0100         52    1.0464    1.0752    1.0752
    21.425     17.70    0.0100        164    1.0899    1.0899    1.1047
    21.425     17.70    0.0750         32    1.0899    1.0899    1.1047
    21.425     17.70    0.1500         32    1.2823    1.2998    1.9518
    21.425     17.90   -0.0100       2348    1.0752    1.0752    1.0899
    21.425     17.90    0.0100       2228    1.0752    1.0899    1.0899
    21.425     17.90    0.0350        156    1.0899    1.0899    1.1047
    21.425     17.90    0.0750         44    1.1506    1.1506    1.1983
    21.425     18.10   -0.0100       2324    1.0752    1.0752    1.0752
    21.425     18.10    0.0100       2408    1.0752    1.0752    1.0752
    21.425     18.10    0.0350        188    1.0899    1.1351    1.1351
    21.425     18.10    0.0750         44    1.0324    1.1351    1.1663
    21.425     18.10    0.1500         24    1.2147    1.2147    1.2312
    21.425     18.30   -0.0100        456    1.1047    1.1047    1.1198
    21.425     18.30    0.0100       1268    1.1047    1.1198    1.1198
    21.425     18.30    0.0350        289    1.1198    1.1198    1.1351
    21.425     18.30    0.0750         28    1.0324    1.0324    1.1351
    21.425     18.30    0.1500         44    1.1822    1.1983    1.1983
    21.425     18.50   -0.0100        868    1.0899    1.1047    1.1047
    21.425     18.50    0.0100       2124    1.1047    1.1047    1.1198
    21.425     18.50    0.0350        284    1.1047    1.1198    1.1198
    21.425     18.70   -0.0100        600    1.0899    1.1047    1.1047
    21.425     18.70    0.0100        580    1.1047    1.1198    1.1198
    21.425     18.70    0.0350         96    1.1047    1.1047    1.1047
    21.425     18.90    0.0100        216    1.1047    1.1047    1.1047
    21.475     16.70   -0.0350        120    0.9912    1.0185    1.0185
    21.475     16.70   -0.0100        356    0.9912    1.0899    1.0899
    21.475     16.70    0.0100        404    1.1047    1.1047    1.1047
    21.475     16.70    0.0350         69    1.1663    1.2650    1.5928
    21.475     16.90   -0.0350       1164    1.0324    1.0607    1.0752
    21.475     16.90   -0.0100      29916    1.1047    1.1047    1.1047
    21.475     16.90    0.0100      24912    1.1047    1.1047    1.1047
    21.475     16.90    0.0350         77    1.1351    1.2480    1.3722
    21.475     17.10   -0.0350        256    1.0607    1.0752    1.0752
    21.475     17.10   -0.0100      31760    1.0899    1.1047    1.1047
    21.475     17.10    0.0100      50769    1.0899    1.1047    1.1047
    21.475     17.10    0.0750         36    1.4486    1.6145    1.7277
    21.475     17.10    0.6000         29    1.7751    2.5943    2.7019
    21.475     17.30   -0.0100         28    1.0464    1.0464    1.0607
    21.475     17.30    0.0100         36    1.0464    1.1506    1.1663
    21.475     17.30    0.0750         36    1.2312    1.3722    1.5713
    21.475     17.50   -0.0100        480    1.1047    1.1047    1.1047
    21.475     17.50    0.0100        988    1.1047    1.1047    1.1047
    21.475     17.50    0.0350        244    1.1198    1.1198    1.1198
    21.475     17.50    0.0750         24    1.1822    1.1822    1.1822
    21.475     17.50    0.1500         20    1.3537    1.6365    1.6815
    21.475     17.70   -0.0100       2440    1.0899    1.0899    1.1047
    21.475     17.70    0.0100       2053    1.0899    1.1047    1.1047
    21.475     17.70    0.0350        256    1.1047    1.1047    1.1047
    21.475     17.70    0.0750         80    1.0752    1.1663    1.2312
    21.475     17.70    0.1500         25    1.2312    1.2480    1.2480
    21.475     17.90   -0.0100        876    1.0899    1.0899    1.0899
    21.475     17.90    0.0100       1164    1.1351    1.1506    1.1506
    21.475     17.90    0.0350        213    1.1351    1.1506    1.1506
    21.475     17.90    0.0750         56    1.0607    1.0752    1.2147
    21.475     17.90    0.1500         48    1.1822    1.2312    1.2312
    21.475     18.10   -0.0100        440    1.1198    1.1198    1.1351
    21.475     18.10    0.0100       2040    1.1198    1.1351    1.1506
    21.475     18.10    0.0350        232    1.1351    1.1351    1.1351
    21.475     18.10    0.1500         20    1.2147    1.2147    1.2147
    21.475     18.30   -0.0100        188    1.1047    1.1198    1.1351
    21.475     18.30    0.0100       1108    1.1198    1.1198    1.1506
    21.475     18.30    0.0350         92    1.1198    1.1198    1.1351
    21.475     18.50    0.0100        144    1.1351    1.1351    1.1351
    21.525     16.30    0.0100         20    1.0464    1.0464    1.0607
    21.525     16.50   -0.0350        164    0.9912    1.0324    1.0464
    21.525     16.50   -0.0100       1788    1.1198    1.1198    1.1198
    21.525     16.50    0.0100       1768    1.1198    1.1198    1.1198
    21.525     16.50    0.0350         73    1.1351    1.1663    1.3175
    21.525     16.50    0.0750         38    1.3537    1.9784    2.5249
    21.525     16.70   -0.0350        124    0.9912    1.0185    1.0185
    21.525     16.70   -0.0100      13464    1.1047    1.1198    1.1198
    21.525     16.70    0.0100       9606    1.1047    1.1198    1.1198
    21.525     16.70    0.0350        156    1.1198    1.1351    1.2480
    21.525     16.70    0.1500         20    2.3277    2.4243    2.5594
    21.525     16.90   -0.0100       3388    1.1047    1.1047    1.1047
    21.525     16.90    0.0100       1032    1.1047    1.1047    1.1047
    21.525     16.90    0.1500         28    1.5928    1.9255    2.0327
    21.525     17.10   -0.0100         76    1.1198    1.1351    1.1351
    21.525     17.10    0.0100        312    1.1351    1.1351    1.1351
    21.525     17.10    0.0350        189    1.0899    1.1506    1.1983
    21.525     17.10    0.0750         52    1.2147    1.2823    1.3175
    21.525     17.30   -0.0100        820    1.1198    1.1198    1.1351
    21.525     17.30    0.0100       1820    1.1198    1.1351    1.1351
    21.525     17.30    0.0350        340    1.1351    1.1351    1.1351
    21.525     17.30    0.0750         68    1.1506    1.1983    1.2823
    21.525     17.50   -0.0100       1056    1.1047    1.1198    1.1198
    21.525     17.50    0.0100       1648    1.1047    1.1663    1.1822
    21.525     17.50    0.0350        276    1.1198    1.1822    1.1983
    21.525     17.50    0.0750         92    1.1047    1.1351    1.2650
    21.525     17.50    0.1500         45    1.1047    1.2312    1.2480
    21.525     17.70   -0.0100        268    1.1351    1.1506    1.1663
    21.525     17.70    0.0100       1776    1.1506    1.1663    1.1822
    21.525     17.70    0.0350        224    1.1663    1.1663    1.1822
    21.525     17.70    0.1500         24    1.1983    1.2147    1.2480
    21.525     17.90   -0.0100        180    1.1351    1.1506    1.1506
    21.525     17.90    0.0100       1040    1.1506    1.1506    1.1822
    21.525     17.90    0.0350         80    1.1506    1.1506    1.1663
    21.525     18.10    0.0100        156    1.1663    1.1663    1.1663
    21.575     16.10   -0.0100         36    1.0464    1.0607    1.1506
    21.575     16.10    0.0350         40    1.1663    1.1983    1.3722
    21.575     16.30   -0.0350         56    1.0048    1.0185    1.0464
    21.575     16.30   -0.0100       2896    1.1351    1.1351    1.1351
    21.575     16.30    0.0100       3344    1.1351    1.1351    1.1506
    21.575     16.30    0.0350        104    1.1663    1.1822    1.1983
    21.575     16.30    0.0750         73    1.2312    1.2823    1.7044
    21.575     16.50   -0.0100       4996    1.1198    1.1198    1.1351
    21.575     16.50    0.0100       4696    1.1198    1.1198    1.1351
    21.575     16.50    0.0750         44    1.2147    1.2147    1.2312
    21.575     16.50    0.1500         44    1.2147    1.2312    2.4243
    21.575     16.70    0.0350         56    1.1506    1.1822    1.2147
    21.575     16.70    0.1500         80    1.1983    1.2147    2.2049
    21.575     16.70    0.6000         32    1.9255    3.0940    3.1790
    21.575     16.90   -0.0100        168    1.1351    1.1506    1.1506
    21.575     16.90    0.0100       1261    1.1506    1.1663    1.1663
    21.575     16.90    0.0350        220    1.1663    1.1663    1.2480
    21.575     16.90    0.0750         24    1.2480    1.2823    1.3722
    21.575     16.90    0.1500         61    1.1822    1.2312    1.2312
    21.575     16.90    0.6000         28    1.8740    3.0113    3.0524
    21.575     17.10   -0.0100        472    1.1351    1.1351    1.1506
    21.575     17.10    0.0100       2045    1.1506    1.1506    1.2147
    21.575     17.10    0.0350        380    1.1506    1.2147    1.2312
    21.575     17.10    0.0750         44    1.1822    1.2147    1.2823
    21.575     17.10    0.1500         68    1.2312    1.2312    1.3355
    21.575     17.30   -0.0100         92    1.1506    1.1822    1.1983
    21.575     17.30    0.0100       1620    1.1822    1.1983    1.2147
    21.575     17.30    0.0350        276    1.1983    1.1983    1.2147
    21.575     17.30    0.0750         44    1.1351    1.1983    1.2998
    21.575     17.30    0.1500         28    1.1506    1.2823    1.2998
    21.575     17.50   -0.0100        128    1.1663    1.1822    1.1983
    21.575     17.50    0.0100       1048    1.1822    1.1983    1.2147
    21.575     17.50    0.0350         36    1.1822    1.1983    1.1983
    21.575     17.70    0.0100        160    1.1983    1.1983    1.1983
    21.625     15.70    0.0350         28    1.2312    1.2312    1.2312
    21.625     15.70    0.0750         72    1.2480    1.2480    1.2650
    21.625     15.90   -0.0100         64    1.1047    1.1663    1.1663
    21.625     15.90    0.0100        356    1.1663    1.1663    1.1822
    21.625     15.90    0.0350         28    1.2312    1.2998    1.3175
    21.625     15.90    0.0750        152    1.2312    1.2480    1.5502
    21.625     16.10   -0.0100       2236    1.1506    1.1506    1.1663
    21.625     16.10    0.0100       3221    1.1506    1.1663    1.1663
    21.625     16.10    0.0350         64    1.2147    1.2147    1.4099
    21.625     16.10    0.0750        148    1.2312    1.2312    1.2480
    21.625     16.30   -0.0100       2084    1.1351    1.1506    1.1506
    21.625     16.30    0.0100        976    1.1506    1.1506    1.1506
    21.625     16.30    0.0750         76    1.2147    1.2147    1.2480
    21.625     16.30    0.6000         40    2.7761    3.1362    4.0572
    21.625     16.50   -0.0100         40    1.1663    1.1983    1.1983
    21.625     16.50    0.0100        692    1.1983    1.2147    1.2147
    21.625     16.50    0.0350         68    1.2998    1.2998    1.2998
    21.625     16.50    0.0750         60    1.1822    1.3175    1.3355
    21.625     16.50    0.6000         40    2.0054    2.0327    3.6403
    21.625     16.70   -0.0100        180    1.1663    1.1663    1.1822
    21.625     16.70    0.0100       1644    1.1822    1.1822    1.1983
    21.625     16.70    0.0350        352    1.1983    1.2650    1.2823
    21.625     16.70    0.0750         56    1.1822    1.2998    1.3175
    21.625     16.70    0.1500         96    1.3355    1.4099    1.4486
    21.625     16.90   -0.0100         64    1.1506    1.1663    1.1663
    21.625     16.90    0.0100       1192    1.1663    1.2480    1.2650
    21.625     16.90    0.0350        252    1.2312    1.2480    1.2650
    21.625     16.90    0.1500         88    1.2823    1.3722    1.3909
    21.625     17.10   -0.0100         40    1.2147    1.2147    1.2147
    21.625     17.10    0.0100        984    1.2312    1.2312    1.2480
    21.625     17.30    0.0100        272    1.2147    1.2480    1.2480
    21.675     15.10   -0.0100      10856    1.2312    1.2312    1.2312
    21.675     15.10    0.0100       6299    1.2312    1.2312    1.2480
    21.675     15.30   -0.0100      48516    1.2480    1.2480    1.2480
    21.675     15.30    0.0100      13312    1.2480    1.2480    1.2480
    21.675     15.30    0.0350         45    1.2998    1.3722    1.5502
    21.675     15.30    0.0750         34    1.2823    1.3175    1.3355
    21.675     15.50    0.0100        272    1.2147    1.2147    1.2147
    21.675     15.50    0.0350         44    1.2480    1.2650    1.2823
    21.675     15.50    0.0750         68    1.2650    1.2650    1.2823
    21.675     15.70   -0.0100        332    1.1822    1.1983    1.1983
    21.675     15.70    0.0100       1020    1.1983    1.1983    1.1983
    21.675     15.70    0.0350         92    1.1506    1.2480    1.2998
    21.675     15.70    0.0750         77    1.2480    1.5087    2.0327
    21.675     15.90   -0.0100        972    1.1663    1.1822    1.1822
    21.675     15.90    0.0100       2825    1.1822    1.1822    1.1983
    21.675     15.90    0.0350         32    1.1351    1.2312    1.2480
    21.675     15.90    0.0750         52    1.2480    1.2480    1.2480
    21.675     16.10   -0.0100         40    1.1663    1.1663    1.1663
    21.675     16.10    0.0100        324    1.1663    1.1663    1.1663
    21.675     16.10    0.0350        180    1.2823    1.3537    1.3722
    21.675     16.10    0.0750         52    1.3537    1.4099    1.4684
    21.675     16.10    0.6000         39    1.9518    2.1460    3.5430
    21.675     16.30    0.0100        828    1.2312    1.2480    1.2480
    21.675     16.30    0.0350        320    1.2650    1.3355    1.3537
    21.675     16.30    0.0750         72    1.2480    1.3355    1.3722
    21.675     16.30    0.1500        104    1.4884    1.5087    1.5928
    21.675     16.50   -0.0100         64    1.1983    1.1983    1.2147
    21.675     16.50    0.0100       1125    1.2147    1.2312    1.2998
    21.675     16.50    0.0350        280    1.2823    1.2998    1.3175
    21.675     16.50    0.1500         88    1.4486    1.4684    1.6145
    21.675     16.70    0.0100        842    1.2650    1.2823    1.2998
    21.675     16.70    0.0350         52    1.2823    1.2823    1.2998
    21.675     16.70    0.0750         20    1.4291    1.4486    1.4486
    21.675     16.70    0.1500         32    1.3722    1.4291    1.4291
    21.675     16.90    0.0100        404    1.2480    1.2823    1.2823
    21.725     14.90   -0.0100       2604    1.2650    1.2650    1.2650
    21.725     14.90    0.0100       2329    1.2650    1.2650    1.2650
    21.725     14.90    0.0350         78    1.3355    1.4486    2.0327
    21.725     15.10   -0.0350        136    1.1663    1.1822    1.1983
    21.725     15.10   -0.0100      17868    1.2480    1.2650    1.2650
    21.725     15.10    0.0100       9482    1.2480    1.2480    1.2480
    21.725     15.10    0.0350         74    1.2998    1.4884    1.8239
    21.725     15.30   -0.0100       6132    1.2480    1.2480    1.2650
    21.725     15.30    0.0100         28    1.2650    1.2650    1.2650
    21.725     15.30    0.1500         36    1.7513    2.4909    2.5943
    21.725     15.50   -0.0100        184    1.1983    1.2147    1.2312
    21.725     15.50    0.0100       1665    1.2312    1.2312    1.2480
    21.725     15.50    0.0350        116    1.2147    1.2998    1.3355
    21.725     15.50    0.1500         32    1.6145    1.7044    2.6655
    21.725     15.70   -0.0100        192    1.1983    1.1983    1.2147
    21.725     15.70    0.0100       1536    1.2147    1.2147    1.2147
    21.725     15.70    0.0350         84    1.1663    1.3537    1.3537
    21.725     15.70    0.0750         20    1.4884    1.4884    1.4884
    21.725     15.70    0.1500         24    1.6145    1.6365    1.6589
    21.725     15.90    0.0100        148    1.2998    1.2998    1.3175
    21.725     15.90    0.0350        244    1.3175    1.3175    1.3537
    21.725     15.90    0.0750         40    1.4486    1.4684    1.5713
    21.725     15.90    0.1500         80    1.5713    1.5928    1.7044
    21.725     16.10    0.0100        829    1.2650    1.2823    1.3722
    21.725     16.10    0.0350        362    1.2998    1.3722    1.4099
    21.725     16.10    0.0750         52    1.4099    1.4291    1.4486
    21.725     16.10    0.1500        116    1.5502    1.6815    1.7994
    21.725     16.30    0.0100        428    1.2650    1.3355    1.3537
    21.725     16.30    0.0350        120    1.3175    1.3537    1.3722
    21.725     16.30    0.1500         48    1.5087    1.6145    1.7513
    21.725     16.50    0.0100         60    1.3175    1.3355    1.3355
    21.775     14.70   -0.0100        960    1.2823    1.2998    1.2998
    21.775     14.70    0.0100       2429    1.2823    1.2998    1.2998
    21.775     14.70    0.0350        188    1.3355    1.3722    1.4884
    21.775     14.70    0.0750         22    1.4291    1.4684    1.8488
    21.775     14.90   -0.0100       3980    1.2823    1.2823    1.2823
    21.775     14.90    0.0100       4052    1.2650    1.2823    1.2823
    21.775     14.90    0.0350         45    1.2998    1.3909    1.6365
    21.775     15.10   -0.0100        188    1.2650    1.2823    1.2823
    21.775     15.10    0.0100        256    1.2823    1.2998    1.3175
    21.775     15.10    0.0750        128    1.4099    1.4684    1.4684
    21.775     15.10    0.1500         29    1.9255    2.8524    3.3109
    21.775     15.30    0.0100       1345    1.2650    1.2650    1.2823
    21.775     15.30    0.0350         28    1.2650    1.2823    1.2998
    21.775     15.30    0.0750         88    1.3355    1.3909    1.4486
    21.775     15.30    0.1500         52    1.4291    1.4291    1.8488
    21.775     15.50   -0.0100         56    1.2480    1.2480    1.2480
    21.775     15.50    0.0100        352    1.2480    1.2480    1.2650
    21.775     15.50    0.0350         52    1.3909    1.4099    1.5293
    21.775     15.50    0.0750         28    1.5502    1.5713    1.5713
    21.775     15.50    0.1500         37    1.6365    1.7513    1.8996
    21.775     15.70    0.0100        200    1.3355    1.3537    1.3722
    21.775     15.70    0.0350        321    1.3722    1.4684    1.4884
    21.775     15.70    0.0750         44    1.5293    1.5293    1.5293
    21.775     15.70    0.1500        137    1.6365    1.7513    2.1460
    21.775     15.90    0.0100        116    1.3175    1.3355    1.4099
    21.775     15.90    0.0350        388    1.4291    1.4486    1.4684
    21.775     15.90    0.0750         20    1.4291    1.4684    1.4884
    21.775     15.90    0.1500         48    1.9255    1.9784    2.2655
    21.775     16.10    0.0100         32    1.4099    1.4099    1.4099
    21.775     16.10    0.0350         88    1.3909    1.4099    1.4099
    21.825     14.30    0.0750         40    1.5502    1.5502    1.5502
    21.825     14.50   -0.0100        448    1.3175    1.3175    1.3355
    21.825     14.50    0.0100       1996    1.3175    1.3175    1.3355
    21.825     14.50    0.0350        157    1.3537    1.4099    1.5087
    21.825     14.50    0.0750        140    1.5293    1.5293    1.8996
    21.825     14.70   -0.0100       1132    1.2998    1.3175    1.3175
    21.825     14.70    0.0100       1121    1.2998    1.2998    1.3175
    21.825     14.70    0.0350         64    1.3537    1.4884    1.5502
    21.825     14.70    0.0750         92    1.4884    1.5087    1.5293
    21.825     14.90    0.0100        180    1.3355    1.3537    1.3537
    21.825     14.90    0.0350        153    1.3355    1.3537    1.3722
    21.825     14.90    0.0750        236    1.4684    1.4884    1.6145
    21.825     15.10    0.0100        412    1.2998    1.3175    1.3355
    21.825     15.10    0.0350         32    1.2998    1.3537    1.5502
    21.825     15.10    0.0750         48    1.4684    1.4684    1.6815
    21.825     15.30    0.0350        200    1.4486    1.4684    1.4884
    21.825     15.30    0.0750         93    1.5087    1.6145    1.6589
    21.825     15.30    0.1500         84    1.9255    2.1753    2.4909
    21.825     15.50    0.0100         48    1.3909    1.4099    1.4099
    21.825     15.50    0.0350        298    1.4099    1.4486    1.5293
    21.825     15.50    0.0750         80    1.5713    1.6145    1.7044
    21.825     15.50    0.1500         80    2.0054    2.0886    2.7019
    21.825     15.70    0.0350        188    1.4884    1.5087    1.5502
