! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 332 nodes measured, 0 not measured, 1937237 pixels
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.425     22.50    0.1500         32    1.1722    1.1722    1.1882
    21.425     22.70   -0.0100        244    1.0807    1.0954    1.0954
    21.425     22.70    0.0100        800    1.0954    1.0954    1.1104
    21.425     22.70    0.0350        152    1.0954    1.1104    1.1104
    21.425     22.70    0.1500         28    1.1722    1.1722    1.1882
    21.425     22.90   -0.0100        480    1.0807    1.0807    1.0954
    21.425     22.90    0.0100       1364    1.0807    1.0954    1.0954
    21.425     22.90    0.0350        200    1.0807    1.0954    1.0954
    21.425     23.10   -0.0100        620    1.0807    1.0807    1.0954
    21.425     23.10    0.0100        984    1.0807    1.0954    1.0954
    21.425     23.10    0.0350        152    1.0807    1.0807    1.0954
    21.425     23.30   -0.0100        424    1.0807    1.0807    1.0807
    21.425     23.30    0.0100         72    1.0807    1.0807    1.0807
    21.425     23.30    0.0350        100    1.0807    1.0807    1.0807
    21.425     23.50    0.0350         48    1.0807    1.0807    1.0807
    21.475     20.50   -0.0350        128    0.9963    1.0237    1.0237
    21.475     20.50   -0.0100        508    0.9963    1.0807    1.0954
    21.475     20.50    0.0100       1072    1.0954    1.1104    1.1104
    21.475     20.50    0.0350         56    1.1722    1.2044    1.3792
    21.475     20.70   -0.0350        412    1.0237    1.0376    1.0807
    21.475     20.70   -0.0100       8620    1.0954    1.1104    1.1104
    21.475     20.70    0.0100       6916    1.0954    1.0954    1.1104
    21.475     20.70    0.0350         60    1.1564    1.2375    1.3607
    21.475     20.90   -0.0350        516    1.0518    1.0661    1.0661
    21.475     20.90   -0.0100      13196    1.0807    1.0954    1.0954
    21.475     20.90    0.0100      10973    1.0954    1.0954    1.0954
    21.475     20.90    0.0350         21    1.1564    1.1722    1.2209
    21.475     20.90    0.0750         52    1.4759    1.6009    1.6449
    21.475     21.10   -0.0100         20    1.0376    1.0518    1.0518
    21.475     21.10    0.0100       2708    1.0954    1.0954    1.0954
    21.475     21.10    0.0750         40    1.3243    1.3607    1.4960
    21.475     21.30    0.0100         28    1.0376    1.1409    1.1409
    21.475     21.30    0.0350         20    1.1564    1.1564    1.1722
    21.475     21.30    0.1500         32    1.5794    1.6228    1.9353
    21.475     21.50   -0.0100         68    1.0954    1.0954    1.0954
    21.475     21.50    0.0100        176    1.0954    1.1104    1.1104
    21.475     21.50    0.0350         72    1.1104    1.1104    1.1255
    21.475     21.70   -0.0100        872    1.0954    1.0954    1.0954
    21.475     21.70    0.0100       1317    1.0954    1.0954    1.0954
    21.475     21.70    0.0350        188    1.0954    1.1104    1.1104
    21.475     21.70    0.0750         24    1.1564    1.1564    1.1722
    21.475     21.90   -0.0100       1736    1.0807    1.0807    1.0954
    21.475     21.90    0.0100       1576    1.0807    1.0954    1.1255
    21.475     21.90    0.0350        212    1.0954    1.0954    1.0954
    21.475     21.90    0.0750         52    1.0237    1.1722    1.1882
    21.475     21.90    0.1500         36    1.1409    1.2209    1.2209
    21.475     22.10   -0.0100       1128    1.0807    1.0807    1.0807
    21.475     22.10    0.0100        852    1.1104    1.1255    1.1255
    21.475     22.10    0.0350        137    1.0237    1.1255    1.1255
    21.475     22.10    0.1500         44    1.1255    1.2044    1.2044
    21.475     22.30   -0.0100        204    1.0954    1.1104    1.1255
    21.475     22.30    0.0100       1320    1.1104    1.1255    1.1255
    21.475     22.30    0.0350        164    1.1104    1.1255    1.1255
    21.475     22.30    0.0750         32    0.9963    1.0099    1.1255
    21.475     22.50   -0.0100        284    1.0954    1.0954    1.1104
    21.475     22.50    0.0100       1100    1.1104    1.1104    1.1104
    21.475     22.50    0.0350        168    1.1104    1.1104    1.1104
    21.475     22.70   -0.0100        172    1.0954    1.0954    1.1104
    21.475     22.70    0.0100        464    1.0954    1.1104    1.1104
    21.475     22.70    0.0350        116    1.0954    1.0954    1.1104
    21.525     19.90    0.0100         28    1.0237    1.0376    1.0518
    21.525     20.10   -0.0350        104    0.9829    1.0376    1.0518
    21.525     20.10   -0.0100        124    1.0237    1.1255    1.1255
    21.525     20.10    0.0100        604    1.1255    1.1255    1.1255
    21.525     20.10    0.0350         36    1.1722    1.2044    1.3243
    21.525     20.10    0.0750         32    1.4364    1.9093    2.1279
    21.525     20.30   -0.0350        156    0.9829    1.0237    1.0237
    21.525     20.30   -0.0100       3588    1.1104    1.1255    1.1255
    21.525     20.30    0.0100       3193    1.1104    1.1255    1.1255
    21.525     20.30    0.0350        121    1.1255    1.1255    1.4960
    21.525     20.50   -0.0350         28    1.0237    1.0237    1.0237
    21.525     20.50   -0.0100       5468    1.1104    1.1104    1.1104
    21.525     20.50    0.0100       3577    1.1104    1.1104    1.1104
    21.525     20.50    0.0350         88    1.1255    1.1255    1.2544
    21.525     20.50    0.1500         28    1.8086    1.9353    1.9353
    21.525     20.50    0.6000         28    2.3396    2.3716    2.5378
    21.525     20.70   -0.0100        684    1.1104    1.1104    1.1104
    21.525     20.90    0.0100         33    1.0661    1.1255    1.1255
    21.525     20.90    0.0350         20    1.0661    1.2209    1.2209
    21.525     20.90    0.0750         32    1.1722    1.1722    1.2375
    21.525     21.10   -0.0100        248    1.1104    1.1255    1.1255
    21.525     21.10    0.0100        576    1.1255    1.1255    1.1409
    21.525     21.10    0.0350        204    1.1255    1.1409    1.1409
    21.525     21.10    0.0750         24    1.2044    1.2044    1.2044
    21.525     21.30   -0.0100        476    1.1104    1.1104    1.1255
    21.525     21.30    0.0100       1580    1.1104    1.1255    1.1722
    21.525     21.30    0.0350        212    1.1255    1.1255    1.1255
    21.525     21.30    0.0750         44    1.0807    1.1882    1.1882
    21.525     21.50   -0.0100        528    1.0954    1.1104    1.1104
    21.525     21.50    0.0100       1860    1.1104    1.1104    1.1564
    21.525     21.50    0.0350        264    1.1104    1.1255    1.1722
    21.525     21.50    0.0750         76    1.0376    1.0661    1.2209
    21.525     21.70   -0.0100        152    1.1255    1.1255    1.1564
    21.525     21.70    0.0100       1424    1.0954    1.1564    1.1564
    21.525     21.70    0.0350        200    1.1409    1.1564    1.1564
    21.525     21.70    0.0750         32    1.0518    1.0518    1.2044
    21.525     21.70    0.1500         36    1.1722    1.1722    1.2209
    21.525     21.90   -0.0100        180    1.1255    1.1409    1.1409
    21.525     21.90    0.0100        852    1.1409    1.1409    1.1564
    21.525     21.90    0.0350        144    1.1255    1.1409    1.1409
    21.525     22.10   -0.0100        152    1.1255    1.1255    1.1409
    21.525     22.10    0.0100        552    1.1255    1.1409    1.1409
    21.525     22.10    0.0350        112    1.1255    1.1255    1.1409
    21.575     19.70   -0.0100        136    1.0661    1.1409    1.1564
    21.575     19.70    0.0100        660    1.1409    1.1564    1.1564
    21.575     19.70    0.0350         96    1.1104    1.1722    1.2044
    21.575     19.70    0.0750         25    1.3064    1.6901    2.4039
    21.575     19.90   -0.0350         40    0.9963    0.9963    1.0518
    21.575     19.90   -0.0100       1700    1.1409    1.1409    1.1409
    21.575     19.90    0.0100       2896    1.1409    1.1409    1.1409
    21.575     19.90    0.0350         40    1.1722    1.1882    1.1882
    21.575     19.90    0.0750         37    1.2544    1.4759    2.2464
    21.575     19.90    0.1500         20    1.2375    1.2375    2.4700
    21.575     20.10   -0.0100       2280    1.1255    1.1255    1.1409
    21.575     20.10    0.0100       2548    1.1255    1.1255    1.1409
    21.575     20.10    0.0750         32    1.2044    1.2044    1.2209
    21.575     20.10    0.1500         44    1.2375    1.6901    2.1864
    21.575     20.30   -0.0100        180    1.1255    1.1255    1.1255
    21.575     20.30    0.1500         48    1.2044    1.2209    2.2464
    21.575     20.50    0.0100        204    1.1722    1.1722    1.1722
    21.575     20.50    0.0350         52    1.1722    1.1722    1.1722
    21.575     20.50    0.0750         20    1.2715    1.2715    1.2715
    21.575     20.50    0.1500         65    1.2044    1.2044    1.5794
    21.575     20.50    0.6000         20    1.7602    1.8086    2.3716
    21.575     20.70   -0.0100        100    1.1255    1.1409    1.1409
    21.575     20.70    0.0100       1032    1.1564    1.1564    1.1722
    21.575     20.70    0.0350        156    1.0954    1.1564    1.1722
    21.575     20.70    0.0750         28    1.2375    1.2544    1.2544
    21.575     20.70    0.1500         68    1.1722    1.1882    1.2375
    21.575     20.90   -0.0100        180    1.1255    1.1255    1.1409
    21.575     20.90    0.0100       1721    1.1409    1.1409    1.2044
    21.575     20.90    0.0350        280    1.1409    1.2044    1.2209
    21.575     20.90    0.0750         52    1.1409    1.1722    1.2209
    21.575     20.90    0.1500         20    1.0954    1.2209    1.2209
    21.575     21.10   -0.0100        180    1.1255    1.1255    1.1722
    21.575     21.10    0.0100       1660    1.1255    1.1882    1.2044
    21.575     21.10    0.0350        200    1.1882    1.1882    1.2044
    21.575     21.10    0.0750         40    1.0954    1.1104    1.1564
    21.575     21.10    0.1500         36    1.2544    1.2715    1.2889
    21.575     21.30   -0.0100        116    1.1409    1.1722    1.1722
    21.575     21.30    0.0100        768    1.1722    1.1882    1.2044
    21.575     21.30    0.0350        172    1.1722    1.1722    1.1882
    21.575     21.30    0.1500         36    1.2209    1.2209    1.2544
    21.575     21.50   -0.0100        128    1.1564    1.1564    1.1722
    21.575     21.50    0.0100        452    1.1564    1.1722    1.1882
    21.575     21.50    0.0350         88    1.1564    1.1722    1.1722
    21.575     21.70   -0.0100         44    1.1564    1.1564    1.1564
    21.575     21.70    0.0100         24    1.1722    1.1722    1.1722
    21.625     18.90    0.0750         44    1.2889    1.2889    1.2889
    21.625     19.10    0.0350         36    1.2544    1.2544    1.2544
    21.625     19.10    0.0750         52    1.2715    1.2715    1.4560
    21.625     19.30   -0.0100        132    1.1722    1.1882    1.1882
    21.625     19.30    0.0100        524    1.1882    1.1882    1.1882
    21.625     19.30    0.0350         52    1.2375    1.2544    1.3423
    21.625     19.30    0.0750        120    1.2544    1.2715    1.4960
    21.625     19.50   -0.0100        956    1.1722    1.1722    1.1722
    21.625     19.50    0.0100       1496    1.1722    1.1722    1.1882
    21.625     19.50    0.0350         44    1.2375    1.3064    1.3423
    21.625     19.50    0.0750        108    1.2375    1.2544    1.2544
    21.625     19.50    0.6000         20    2.6792    2.8284    3.0680
    21.625     19.70   -0.0100       1112    1.1564    1.1564    1.1564
    21.625     19.70    0.0100       1797    1.1564    1.1564    1.1564
    21.625     19.70    0.0350         24    1.2209    1.2209    1.2209
    21.625     19.70    0.0750         80    1.2209    1.2209    1.2544
    21.625     19.90   -0.0100         44    1.1564    1.1564    1.1564
    21.625     19.90    0.0750         64    1.2044    1.2209    1.2375
    21.625     20.10   -0.0100         32    1.1722    1.1722    1.1882
    21.625     20.10    0.0100        588    1.2044    1.2209    1.2209
    21.625     20.10    0.0350         76    1.2715    1.2889    1.2889
    21.625     20.10    0.0750         60    1.1564    1.2889    1.3243
    21.625     20.10    0.1500         36    1.3064    1.3792    1.3980
    21.625     20.30   -0.0100        128    1.1564    1.1722    1.1882
    21.625     20.30    0.0100        976    1.1882    1.1882    1.2044
    21.625     20.30    0.0350        284    1.1882    1.2544    1.2715
    21.625     20.30    0.0750         48    1.1255    1.2889    1.3064
    21.625     20.30    0.1500         36    1.2544    1.3607    1.3980
    21.625     20.50   -0.0100        128    1.1564    1.1564    1.1722
    21.625     20.50    0.0100       1172    1.1722    1.1882    1.2375
    21.625     20.50    0.0350        256    1.1882    1.2375    1.2544
    21.625     20.50    0.1500         80    1.2044    1.2889    1.3607
    21.625     20.70   -0.0100         48    1.1564    1.1564    1.1564
    21.625     20.70    0.0100        877    1.1564    1.2209    1.2375
    21.625     20.70    0.0350        164    1.2209    1.2209    1.2375
    21.625     20.70    0.1500         48    1.1409    1.3064    1.3423
    21.625     20.90    0.0100        540    1.2044    1.2209    1.2375
    21.625     20.90    0.0350         56    1.1882    1.2044    1.2044
    21.625     20.90    0.1500         24    1.2889    1.3064    1.3064
    21.625     21.10   -0.0100         24    1.1882    1.1882    1.1882
    21.625     21.10    0.0100        132    1.2044    1.2209    1.2209
    21.675     18.10   -0.0100        112    1.2209    1.2544    1.2715
    21.675     18.10    0.0100       1217    1.2889    1.2889    1.2889
    21.675     18.30   -0.0350         68    1.2209    1.2209    1.2209
    21.675     18.30   -0.0100      21837    1.2715    1.2715    1.2889
    21.675     18.30    0.0100      12834    1.2715    1.2715    1.2889
    21.675     18.50   -0.0100      32252    1.2715    1.2889    1.2889
    21.675     18.50    0.0100       8040    1.2889    1.2889    1.2889
    21.675     18.50    0.0350         41    1.3607    1.3792    1.4759
    21.675     18.70   -0.0100      14192    1.2889    1.2889    1.2889
    21.675     18.70    0.0100       4816    1.2889    1.2889    1.2889
    21.675     18.70    0.0350         32    1.2715    1.2889    1.3243
    21.675     18.70    0.0750         52    1.3064    1.3064    1.3423
    21.675     18.90   -0.0100         32    1.2044    1.2044    1.2044
    21.675     18.90    0.0100        528    1.2209    1.2209    1.2375
    21.675     18.90    0.0350         64    1.1882    1.2544    1.3243
    21.675     18.90    0.0750         21    1.2889    1.5581    1.7602
    21.675     19.10   -0.0100        396    1.1882    1.2044    1.2044
    21.675     19.10    0.0100       1276    1.2044    1.2044    1.2209
    21.675     19.10    0.0350         44    1.1564    1.2715    1.2889
    21.675     19.10    0.0750         64    1.2715    1.2889    1.6901
    21.675     19.30   -0.0100        600    1.1882    1.1882    1.1882
    21.675     19.30    0.0100        837    1.1882    1.1882    1.2044
    21.675     19.30    0.0350         32    1.3607    1.3607    1.3792
    21.675     19.30    0.0750         24    1.2544    1.2715    1.2715
    21.675     19.50    0.0350        144    1.2889    1.3423    1.3607
    21.675     19.50    0.0750         28    1.2889    1.4171    1.4364
    21.675     19.50    0.6000         48    1.9093    2.5724    2.9859
    21.675     19.70    0.0100        412    1.2375    1.2544    1.2715
    21.675     19.70    0.0350        136    1.3243    1.3423    1.3607
    21.675     19.70    0.0750         60    1.2375    1.3607    1.3792
    21.675     19.70    0.1500         48    1.4171    1.4960    1.4960
    21.675     19.90    0.0100        941    1.2209    1.2375    1.3064
    21.675     19.90    0.0350        200    1.3064    1.3243    1.3243
    21.675     19.90    0.0750         28    1.1882    1.3607    1.3607
    21.675     19.90    0.1500         64    1.3607    1.4364    1.4759
    21.675     20.10   -0.0100         24    1.1882    1.1882    1.1882
    21.675     20.10    0.0100        805    1.2044    1.2209    1.2889
    21.675     20.10    0.0350        128    1.2715    1.2889    1.3064
    21.675     20.10    0.0750         28    1.1722    1.3607    1.3980
    21.675     20.10    0.1500         56    1.3064    1.4171    1.4364
    21.675     20.30    0.0100        564    1.2544    1.2715    1.2889
    21.675     20.30    0.0350         72    1.2209    1.2544    1.2715
    21.675     20.30    0.1500         32    1.3792    1.3792    1.4171
    21.675     20.50    0.0100        272    1.2544    1.2544    1.2715
    21.725     17.90   -0.0100        724    1.2544    1.3243    1.3243
    21.725     17.90    0.0100       4584    1.3064    1.3243    1.3243
    21.725     17.90    0.0350         77    1.3980    1.4759    2.0156
    21.725     18.10   -0.0350         72    1.2044    1.2044    1.2044
    21.725     18.10   -0.0100       8748    1.3064    1.3064    1.3243
    21.725     18.10    0.0100       3770    1.2889    1.2889    1.3064
    21.725     18.10    0.0350         71    1.3980    1.5371    1.8332
    21.725     18.30   -0.0100       7476    1.2889    1.3064    1.3064
    21.725     18.30    0.0100         28    1.2889    1.3423    1.4364
    21.725     18.50   -0.0100         20    1.2375    1.2715    1.2715
    21.725     18.50    0.0100        216    1.2715    1.2889    1.3064
    21.725     18.50    0.0750         28    1.3980    1.3980    1.4171
    21.725     18.70   -0.0100        188    1.2209    1.2544    1.2715
    21.725     18.70    0.0100        929    1.2544    1.2544    1.2715
    21.725     18.70    0.0350        108    1.2044    1.2889    1.3607
    21.725     18.70    0.1500         20    1.7131    1.9885    2.2162
    21.725     18.90   -0.0100        172    1.2044    1.2209    1.2375
    21.725     18.90    0.0100        672    1.2375    1.2375    1.2544
    21.725     18.90    0.0350         72    1.1722    1.3423    1.3980
    21.725     18.90    0.6000         22    2.9061    3.0267    3.3278
    21.725     19.10    0.0100         52    1.3423    1.3423    1.3423
    21.725     19.10    0.0350        136    1.3423    1.3607    1.3792
    21.725     19.10    0.0750         36    1.4364    1.4960    1.4960
    21.725     19.10    0.1500         40    1.5794    1.5794    1.6009
    21.725     19.10    0.6000         25    2.0156    3.0267    3.3732
    21.725     19.30    0.0100        188    1.3064    1.3064    1.3243
    21.725     19.30    0.0350        254    1.3243    1.3423    1.3980
    21.725     19.30    0.0750         52    1.3792    1.4560    1.4759
    21.725     19.30    0.1500         44    1.5371    1.5581    1.5581
    21.725     19.50    0.0100        745    1.2715    1.2889    1.3607
    21.725     19.50    0.0350        208    1.3064    1.3792    1.3792
    21.725     19.50    0.0750         40    1.3064    1.4171    1.4364
    21.725     19.50    0.1500         84    1.4960    1.5371    1.6449
    21.725     19.70    0.0100        508    1.2544    1.2715    1.3423
    21.725     19.70    0.0350        100    1.2889    1.3064    1.3423
    21.725     19.70    0.1500         60    1.4560    1.4960    1.5371
    21.725     19.90    0.0100         88    1.3064    1.3243    1.3243
    21.725     19.90    0.0350         28    1.2715    1.2715    1.2715
    21.725     20.10    0.0100         24    1.3064    1.3064    1.3064
    21.775     17.50   -0.0100        104    1.3792    1.3792    1.3792
    21.775     17.50    0.0100        973    1.3607    1.3607    1.3792
    21.775     17.50    0.0350        108    1.4171    1.4171    1.5164
    21.775     17.70   -0.0100       1284    1.3423    1.3607    1.3607
    21.775     17.70    0.0100       2881    1.3423    1.3423    1.3607
    21.775     17.70    0.0350        140    1.3792    1.4171    1.5164
    21.775     17.70    0.0750         22    1.5164    1.8332    2.1279
    21.775     17.90   -0.0100       1580    1.3423    1.3423    1.3423
    21.775     17.90    0.0100       1240    1.3243    1.3243    1.3423
    21.775     18.10   -0.0100         84    1.3423    1.3423    1.3423
    21.775     18.10    0.0100        236    1.3423    1.3607    1.3792
    21.775     18.10    0.0750        112    1.3980    1.4960    1.5164
    21.775     18.30    0.0100        540    1.3064    1.3243    1.3423
    21.775     18.30    0.0750        112    1.3423    1.4560    1.4960
    21.775     18.30    0.1500         40    1.4759    1.9093    2.5037
    21.775     18.50   -0.0100         24    1.2715    1.2715    1.2889
    21.775     18.50    0.0100        308    1.2889    1.2889    1.3064
    21.775     18.50    0.0350         28    1.2715    1.2889    1.3064
    21.775     18.50    0.0750         36    1.4759    1.4960    1.6228
    21.775     18.50    0.1500         28    1.4560    1.4560    1.4560
    21.775     18.70    0.0100         88    1.3980    1.4171    1.4364
    21.775     18.70    0.0350         88    1.4171    1.4759    1.5164
    21.775     18.70    0.0750         24    1.5581    1.5794    1.6009
    21.775     18.70    0.1500         42    1.4560    1.6449    1.7131
    21.775     18.90    0.0100        136    1.3607    1.3792    1.3980
    21.775     18.90    0.0350        233    1.3792    1.4560    1.4759
    21.775     18.90    0.0750         20    1.5371    1.5371    1.5581
