! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 333 nodes measured, 0 not measured, 3502456 pixels
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.375     17.50   -0.0100        488    1.0807    1.0807    1.0807
    21.425     15.70   -0.0350        152    1.0661    1.0661    1.0661
    21.425     15.70   -0.0100      22412    1.0661    1.0807    1.0807
    21.425     15.70    0.0100        412    1.0518    1.0807    1.0807
    21.425     15.90   -0.0350         20    0.9697    0.9697    0.9829
    21.425     15.90    0.0100        580    1.0518    1.0661    1.0661
    21.425     15.90    0.0750        145    1.0954    1.1255    1.2044
    21.425     15.90    0.1500         20    1.9353    2.2162    2.6792
    21.425     16.10   -0.0350         40    0.9310    0.9437    0.9963
    21.425     16.10   -0.0100         32    0.9963    1.0518    1.0807
    21.425     16.10    0.0350         56    1.1255    1.1722    1.2375
    21.425     16.10    0.0750        132    1.0807    1.0807    1.0954
    21.425     16.10    0.1500         28    1.5371    1.8582    2.0431
    21.425     16.30   -0.0350         40    0.9697    1.0099    1.0376
    21.425     16.30   -0.0100        488    1.0661    1.0807    1.0807
    21.425     16.30    0.0100        876    1.0807    1.0807    1.0807
    21.425     16.30    0.0350         84    1.0376    1.0807    1.0954
    21.425     16.30    0.0750         40    1.0661    1.1255    1.1409
    21.425     16.50   -0.0100       4044    1.0661    1.0661    1.0661
    21.425     16.50    0.0100       2808    1.0661    1.0661    1.0661
    21.425     16.50    0.0350        212    1.0807    1.0807    1.1255
    21.425     16.50    0.0750         52    1.0099    1.1255    1.1409
    21.425     16.70   -0.0100        716    1.0661    1.0954    1.0954
    21.425     16.70    0.0100       1712    1.0661    1.0954    1.1104
    21.425     16.70    0.0350        321    1.1104    1.1104    1.1255
    21.425     16.70    0.0750         28    1.0099    1.0099    1.0099
    21.425     16.70    0.1500         56    1.1722    1.1722    1.1882
    21.425     16.90   -0.0100        996    1.0807    1.0954    1.1104
    21.425     16.90    0.0100       2284    1.0954    1.0954    1.1104
    21.425     16.90    0.0350        292    1.0954    1.1104    1.1104
    21.425     17.10   -0.0100        664    1.0807    1.0807    1.0954
    21.425     17.10    0.0100        740    1.0954    1.0954    1.1104
    21.425     17.10    0.0350         36    1.0954    1.0954    1.0954
    21.425     17.30    0.0100         48    1.0954    1.0954    1.0954
    21.475     15.50   -0.0350        948    1.0099    1.0518    1.0518
    21.475     15.50   -0.0100       6176    1.0661    1.0807    1.0807
    21.475     15.50    0.0100       5152    1.0807    1.0807    1.0807
    21.475     15.50    0.0350         97    1.1104    1.2209    1.3423
    21.475     15.70   -0.0350       1432    1.0518    1.0518    1.0518
    21.475     15.70   -0.0100      17704    1.0661    1.0807    1.0807
    21.475     15.70    0.0100      19569    1.0807    1.0807    1.0807
    21.475     15.70    0.0350         28    1.1409    1.1409    1.1564
    21.475     15.70    0.0750         82    1.3064    1.4759    1.6673
    21.475     15.70    0.6000         24    2.1864    2.5037    2.9457
    21.475     15.90   -0.0100         20    1.0237    1.0237    1.0376
    21.475     15.90    0.0100         36    1.0237    1.1255    1.1409
    21.475     15.90    0.0750         32    1.1564    1.2209    1.6673
    21.475     15.90    0.1500         28    1.3064    1.6228    1.6449
    21.475     15.90    0.6000         20    1.6449    2.3396    2.4039
    21.475     16.10   -0.0100       1008    1.0807    1.0807    1.0954
    21.475     16.10    0.0100       1001    1.0807    1.0954    1.0954
    21.475     16.10    0.0350        260    1.0954    1.0954    1.1104
    21.475     16.10    0.0750         48    1.0661    1.1564    1.1564
    21.475     16.30   -0.0100       2960    1.0807    1.0807    1.0807
    21.475     16.30    0.0100       2068    1.0807    1.0807    1.1255
    21.475     16.30    0.0350        220    1.0954    1.0954    1.1255
    21.475     16.30    0.0750         84    1.0518    1.1564    1.1882
    21.475     16.30    0.1500         45    1.1882    1.2044    1.2044
    21.475     16.50   -0.0100        740    1.0807    1.1104    1.1255
    21.475     16.50    0.0100       1688    1.1104    1.1255    1.1255
    21.475     16.50    0.0350        317    1.1104    1.1255    1.1255
    21.475     16.50    0.1500         32    1.1882    1.1882    1.2044
    21.475     16.70   -0.0100        544    1.0954    1.1104    1.1255
    21.475     16.70    0.0100       1720    1.0954    1.1104    1.1255
    21.475     16.70    0.0350         84    1.1104    1.1104    1.1255
    21.475     16.90    0.0100        368    1.0954    1.1104    1.1255
    21.525     15.10   -0.0350         44    0.9697    1.0237    1.0237
    21.525     15.10   -0.0100         24    0.9829    0.9963    0.9963
    21.525     15.10    0.0100         48    0.9829    0.9963    1.0099
    21.525     15.30   -0.0350        248    0.9697    0.9963    1.0099
    21.525     15.30   -0.0100       3204    1.0954    1.0954    1.0954
    21.525     15.30    0.0100       2913    1.0954    1.0954    1.0954
    21.525     15.30    0.0350        148    1.0954    1.1104    1.4960
    21.525     15.30    0.0750         42    1.1409    1.2209    2.1569
    21.525     15.50   -0.0350        108    1.0099    1.0661    1.0661
    21.525     15.50   -0.0100       7984    1.0807    1.0807    1.0954
    21.525     15.50    0.0100       5101    1.0807    1.0807    1.0954
    21.525     15.50    0.0350         72    1.0954    1.1104    1.5581
    21.525     15.50    0.1500         32    1.4560    1.8582    2.0156
    21.525     15.70    0.0100         36    1.0518    1.0518    1.1104
    21.525     15.70    0.0350         60    1.0661    1.1255    1.1722
    21.525     15.70    0.0750         40    1.1882    1.2209    1.2544
    21.525     15.70    0.6000         25    1.3423    2.2771    2.5378
    21.525     15.90   -0.0100        960    1.0954    1.0954    1.1104
    21.525     15.90    0.0100       1520    1.1104    1.1104    1.1104
    21.525     15.90    0.0350        388    1.1104    1.1104    1.1255
    21.525     15.90    0.0750         68    1.0954    1.1722    1.2375
    21.525     15.90    0.1500         28    1.0954    1.1722    1.2044
    21.525     16.10   -0.0100       1356    1.0954    1.0954    1.0954
    21.525     16.10    0.0100       1892    1.0954    1.1409    1.1564
    21.525     16.10    0.0350        360    1.1104    1.1564    1.1564
    21.525     16.10    0.0750         72    1.0661    1.0807    1.2044
    21.525     16.10    0.1500         41    1.1882    1.2044    1.2044
    21.525     16.30   -0.0100        376    1.1255    1.1255    1.1409
    21.525     16.30    0.0100       1904    1.1255    1.1409    1.1564
    21.525     16.30    0.0350        152    1.1409    1.1409    1.1564
    21.525     16.30    0.0750         24    1.0518    1.0661    1.0661
    21.525     16.50   -0.0100        100    1.1104    1.1255    1.1409
    21.525     16.50    0.0100        896    1.1255    1.1409    1.1564
    21.575     14.90    0.0350         76    1.1255    1.1564    1.1722
    21.575     15.10   -0.0350        104    0.9697    1.0099    1.0237
    21.575     15.10   -0.0100       1844    1.1104    1.1104    1.1104
    21.575     15.10    0.0100       3020    1.1104    1.1104    1.1104
    21.575     15.10    0.0350         72    1.1255    1.1409    1.1564
    21.575     15.10    0.0750         45    1.2044    1.3792    2.2771
    21.575     15.10    0.1500         32    1.1882    1.1882    2.3082
    21.575     15.30   -0.0100       2976    1.0954    1.0954    1.0954
    21.575     15.30    0.0100       2716    1.0954    1.0954    1.0954
    21.575     15.30    0.0350         33    1.1104    1.1104    1.1882
    21.575     15.30    0.1500         96    1.1564    1.1722    2.2162
    21.575     15.30    0.6000         40    1.7602    2.9457    3.0680
    21.575     15.50   -0.0100         24    1.1104    1.1104    1.1104
    21.575     15.50    0.0100        328    1.1409    1.1409    1.1409
    21.575     15.50    0.0350         92    1.0954    1.1564    1.2044
    21.575     15.50    0.1500         69    1.1564    1.1882    1.4960
    21.575     15.70   -0.0100        676    1.1104    1.1255    1.1255
    21.575     15.70    0.0100       2061    1.1255    1.1255    1.1722
    21.575     15.70    0.0350        417    1.1255    1.1409    1.2044
    21.575     15.70    0.0750         52    1.1564    1.1882    1.2715
    21.575     15.70    0.1500         72    1.1722    1.1882    1.2544
    21.575     15.90   -0.0100        248    1.1104    1.1409    1.1564
    21.575     15.90    0.0100       2216    1.1104    1.1722    1.1722
    21.575     15.90    0.0350        300    1.1722    1.1722    1.1882
    21.575     15.90    0.0750         72    1.1255    1.1409    1.2715
    21.575     15.90    0.1500         28    1.2209    1.2209    1.2375
    21.575     16.10   -0.0100        212    1.1409    1.1564    1.1564
    21.575     16.10    0.0100       1268    1.1564    1.1564    1.1882
    21.575     16.30    0.0100        200    1.1409    1.1722    1.1722
    21.625     14.70   -0.0100         28    1.0661    1.0661    1.0661
    21.625     14.70    0.0350         28    1.2544    1.2715    1.3607
    21.625     14.70    0.0750        152    1.1882    1.2044    1.4364
    21.625     14.90   -0.0100       1432    1.1104    1.1255    1.1255
    21.625     14.90    0.0100       2205    1.1104    1.1255    1.1255
    21.625     14.90    0.0350         76    1.1255    1.1722    1.2044
    21.625     14.90    0.0750        144    1.1722    1.1882    1.2375
    21.625     14.90    0.1500         28    1.1882    1.1882    1.2889
    21.625     15.10   -0.0100       1268    1.1104    1.1104    1.1104
    21.625     15.10    0.0100       1736    1.1104    1.1104    1.1104
    21.625     15.10    0.0350        116    1.1255    1.1255    1.1255
    21.625     15.10    0.0750        100    1.1722    1.1882    1.2715
    21.625     15.10    0.1500         24    1.1882    1.1882    1.6228
    21.625     15.10    0.6000         28    1.8836    2.9859    3.3278
    21.625     15.30   -0.0100        100    1.1255    1.1409    1.1564
    21.625     15.30    0.0100        860    1.1564    1.1564    1.1722
    21.625     15.30    0.0350        136    1.1255    1.2375    1.2544
    21.625     15.30    0.0750         52    1.1409    1.2715    1.2715
    21.625     15.30    0.1500         48    1.2715    1.3423    1.3980
    21.625     15.50   -0.0100        232    1.1255    1.1255    1.1409
    21.625     15.50    0.0100       1876    1.1409    1.1409    1.1564
    21.625     15.50    0.0350        372    1.2044    1.2209    1.2209
    21.625     15.50    0.0750         32    1.2209    1.2375    1.3243
    21.625     15.50    0.1500        120    1.2375    1.3064    1.3792
    21.625     15.70   -0.0100         64    1.1722    1.1722    1.1882
    21.625     15.70    0.0100       1549    1.1882    1.1882    1.2209
    21.625     15.70    0.0350        116    1.2044    1.2044    1.2044
    21.625     15.70    0.1500         24    1.2889    1.2889    1.3064
    21.625     15.90    0.0100        636    1.1722    1.1882    1.2044
    21.675     14.10   -0.0100     197736    1.1882    1.1882    1.1882
    21.675     14.10    0.0100     155980    1.1882    1.1882    1.1882
    21.675     14.30    0.0100        460    1.1564    1.1564    1.1722
    21.675     14.30    0.0350         52    1.1882    1.2044    1.2209
    21.675     14.30    0.0750         88    1.2044    1.2209    1.2375
    21.675     14.50    0.0350         68    1.1882    1.1882    1.2209
    21.675     14.50    0.0750        120    1.2044    1.2044    1.4364
    21.675     14.70   -0.0100        940    1.1409    1.1409    1.1564
    21.675     14.70    0.0100       1841    1.1409    1.1409    1.1564
    21.675     14.70    0.0350         40    1.0954    1.2044    1.2209
    21.675     14.70    0.0750        116    1.1882    1.2044    1.3792
    21.675     14.90   -0.0100        496    1.1255    1.1255    1.1409
    21.675     14.90    0.0100        584    1.1255    1.1409    1.1409
    21.675     14.90    0.0350         96    1.2209    1.2889    1.2889
    21.675     14.90    0.0750         68    1.1882    1.3243    1.3792
    21.675     14.90    0.6000         35    2.6431    2.7157    3.3278
    21.675     15.10   -0.0100         64    1.1722    1.1722    1.1722
    21.675     15.10    0.0100        785    1.1882    1.1882    1.2044
    21.675     15.10    0.0350        404    1.2044    1.2544    1.2715
    21.675     15.10    0.0750         76    1.1564    1.2209    1.3243
    21.675     15.10    0.1500        112    1.3980    1.4171    1.5794
    21.675     15.10    0.6000         28    1.9093    1.9353    3.4193
    21.675     15.30   -0.0100         92    1.1564    1.1564    1.1722
    21.675     15.30    0.0100       1533    1.1722    1.1722    1.2544
    21.675     15.30    0.0350        336    1.2209    1.2375    1.2544
    21.675     15.30    0.1500         92    1.3243    1.3792    1.3980
    21.675     15.50    0.0100       1076    1.2044    1.2209    1.2544
    21.675     15.50    0.0350         24    1.2044    1.2044    1.2209
    21.675     15.70    0.0100        120    1.2044    1.2375    1.2375
    21.725     13.90   -0.0350        144    1.1104    1.1255    1.1409
    21.725     13.90   -0.0100       6664    1.1882    1.2044    1.2044
    21.725     13.90    0.0100       5394    1.1882    1.1882    1.2044
    21.725     13.90    0.0350         94    1.2209    1.4171    1.5371
    21.725     14.10   -0.0350        184    1.1409    1.1409    1.1564
    21.725     14.10   -0.0100     229245    1.1882    1.1882    1.1882
    21.725     14.10    0.0100     166130    1.1882    1.1882    1.1882
    21.725     14.10    0.0350         29    1.3064    1.3792    1.5164
    21.725     14.30    0.0100         56    1.1882    1.1882    1.2044
    21.725     14.30    0.0350         56    1.2209    1.2544    1.2715
    21.725     14.30    0.1500         28    1.5371    2.0431    2.5378
    21.725     14.50   -0.0100        432    1.1409    1.1564    1.1722
    21.725     14.50    0.0100       1764    1.1564    1.1722    1.1882
    21.725     14.50    0.0350        104    1.1104    1.1409    1.2544
    21.725     14.50    0.0750         25    1.2044    1.2044    1.2044
    21.725     14.50    0.1500         24    1.8582    1.9353    2.1864
    21.725     14.70   -0.0100        204    1.1409    1.1564    1.1564
    21.725     14.70    0.0100        196    1.1564    1.1564    1.2044
    21.725     14.70    0.0350        166    1.2544    1.2544    1.3064
    21.725     14.70    0.0750         40    1.3792    1.3792    1.4364
    21.725     14.70    0.1500         76    1.4759    1.4759    1.6009
    21.725     14.70    0.6000         35    1.8332    2.0156    3.1953
    21.725     14.90    0.0100        933    1.2044    1.2209    1.2375
    21.725     14.90    0.0350        500    1.2375    1.3064    1.3243
    21.725     14.90    0.0750         64    1.2889    1.3423    1.3607
    21.725     14.90    0.1500        140    1.4364    1.5371    1.6673
    21.725     15.10    0.0100        684    1.1882    1.2044    1.2889
    21.725     15.10    0.0350        168    1.2544    1.2889    1.3064
    21.725     15.10    0.1500         28    1.4960    1.5581    1.6901
    21.725     15.30    0.0100        177    1.2375    1.2375    1.2544
    21.775     13.70   -0.0100       1368    1.2044    1.2209    1.2209
    21.775     13.70    0.0100       3409    1.2044    1.2044    1.2209
    21.775     13.70    0.0350         92    1.2209    1.2715    1.4171
    21.775     13.90   -0.0350         32    1.1104    1.1104    1.1104
    21.775     13.90   -0.0100      16028    1.2044    1.2044    1.2044
    21.775     13.90    0.0100       6057    1.2044    1.2044    1.2044
    21.775     13.90    0.0350         58    1.2375    1.3423    1.7365
    21.775     14.10    0.0100        200    1.2044    1.2209    1.2375
    21.775     14.10    0.0750         44    1.2715    1.3423    1.3792
    21.775     14.10    0.1500         36    1.7131    2.3396    2.6792
    21.775     14.30   -0.0100        196    1.1722    1.1882    1.2044
    21.775     14.30    0.0100        937    1.1882    1.2044    1.2044
    21.775     14.30    0.0350         44    1.1564    1.1882    1.3064
    21.775     14.30    0.0750         60    1.2209    1.2889    1.3243
    21.775     14.30    0.1500         53    1.5581    1.6009    1.6449
    21.775     14.50   -0.0100         32    1.1722    1.1722    1.1722
    21.775     14.50    0.0100        112    1.2715    1.2889    1.2889
    21.775     14.50    0.0350        233    1.2889    1.3064    1.3980
    21.775     14.50    0.1500        192    1.4560    1.5164    1.7842
    21.775     14.70    0.0100        244    1.2375    1.2544    1.2715
    21.775     14.70    0.0350        516    1.2715    1.3423    1.3792
    21.775     14.70    0.0750         52    1.3607    1.3792    1.4171
    21.775     14.70    0.1500         96    1.6228    1.7131    2.0993
    21.775     14.90    0.0100        136    1.2375    1.2889    1.3243
    21.775     14.90    0.0350        164    1.3064    1.3243    1.3607
    21.825     13.50   -0.0100        492    1.2375    1.2375    1.2375
    21.825     13.50    0.0100       1417    1.2375    1.2375    1.2544
    21.825     13.50    0.0350         96    1.2715    1.2715    1.3980
    21.825     13.50    0.0750         45    1.4171    1.5581    1.6009
    21.825     13.70   -0.0100       3780    1.2209    1.2209    1.2375
    21.825     13.70    0.0100       3800    1.2209    1.2209    1.2375
    21.825     13.70    0.0350        132    1.2544    1.2715    1.4171
    21.825     13.70    0.0750        141    1.3792    1.3980    1.4171
    21.825     13.90    0.0100        132    1.2544    1.2544    1.2544
    21.825     13.90    0.0350        152    1.2715    1.2715    1.2889
    21.825     13.90    0.0750        124    1.3792    1.3980    1.4560
    21.825     13.90    0.1500         41    1.3607    1.7842    2.8284
    21.825     14.10    0.0100        576    1.2209    1.2375    1.2544
    21.825     14.10    0.0350         24    1.2715    1.2715    1.3980
    21.825     14.10    0.0750        100    1.3064    1.3423    1.4171
    21.825     14.10    0.1500         77    1.3607    1.5164    1.9617
    21.825     14.30    0.0350        357    1.3243    1.3607    1.4364
    21.825     14.30    0.0750         88    1.4560    1.4960    1.5371
    21.825     14.30    0.1500        125    1.4759    1.8332    2.0710
    21.825     14.50    0.0100        116    1.2889    1.3064    1.3243
    21.825     14.50    0.0350        364    1.3792    1.4171    1.4364
    21.825     14.50    0.0750         76    1.4364    1.4560    1.4960
    21.825     14.50    0.1500         28    1.8332    2.0431    2.6075
    21.825     14.70    0.0350         72    1.3792    1.3980    1.4364
    21.875     13.10    0.0350         24    1.3980    1.3980    1.3980
    21.875     13.10    0.0750         56    1.4364    1.4364    1.4364
    21.875     13.30   -0.0100         64    1.2375    1.2715    1.2715
    21.875     13.30    0.0100        708    1.2715    1.2715    1.2889
    21.875     13.30    0.0350        164    1.2544    1.3607    1.3980
    21.875     13.30    0.0750        168    1.4171    1.4364    1.8582
    21.875     13.50   -0.0100        644    1.2375    1.2544    1.2544
    21.875     13.50    0.0100       2937    1.2544    1.2544    1.2715
    21.875     13.50    0.0350         85    1.2375    1.3064    1.3980
    21.875     13.50    0.0750        156    1.3792    1.4171    1.7131
    21.875     13.70    0.0100        120    1.3064    1.3064    1.3243
    21.875     13.70    0.0350         88    1.3064    1.3243    1.3423
    21.875     13.70    0.0750         96    1.3792    1.4364    1.5794
    21.875     13.90    0.0100        252    1.2715    1.2715    1.2889
    21.875     13.90    0.0350        105    1.2544    1.2889    1.3064
    21.875     13.90    0.0750         96    1.4759    1.5164    1.6449
    21.875     13.90    0.1500         24    1.9093    2.0993    2.1864
    21.875     13.90    0.6000         36    2.1279    2.5724    2.6075
    21.875     14.10    0.0350        201    1.3792    1.4171    1.4364
    21.875     14.10    0.0750        184    1.4960    1.6009    1.6901
    21.875     14.10    0.1500         52    1.8332    2.0431    2.4367
    21.875     14.10    0.6000         22    2.0431    2.3716    3.1098
    21.875     14.30    0.0350        113    1.3792    1.4560    1.5164
    21.875     14.30    0.0750         76    1.5581    1.5794    1.6228
    21.875     14.50    0.0350         24    1.4560    1.4560    1.5164
    21.925     12.70   -0.0100       5737    1.3792    1.3980    1.3980
    21.925     12.70    0.0100      10461    1.3980    1.3980    1.3980
    21.925     12.90   -0.0100      89345    1.3980    1.3980    1.3980
    21.925     12.90    0.0100      17120    1.3980    1.3980    1.3980
    21.925     12.90    0.0350         70    1.4364    1.4759    1.5371
    21.925     12.90    0.0750         25    1.4364    1.4364    1.4364
    21.925     13.10    0.0100        501    1.3064    1.3243    1.3607
    21.925     13.10    0.0350        148    1.3980    1.4171    1.4364
    21.925     13.10    0.0750         32    1.4364    1.4364    1.4560
    21.925     13.10    0.1500         35    1.7365    2.4039    2.6431
    21.925     13.30   -0.0100         80    1.2715    1.2715    1.2889
    21.925     13.30    0.0100       1005    1.2889    1.2889    1.3064
    21.925     13.30    0.0350        120    1.2889    1.3423    1.3792
    21.925     13.50    0.0350        181    1.3792    1.3980    1.4171
    21.925     13.50    0.1500         44    1.7365    1.8086    2.2464
    21.925     13.70    0.0350        188    1.3243    1.3423    1.3607
    21.925     13.70    0.0750        118    1.6009    1.7365    1.7842
    21.925     13.70    0.1500         68    1.6901    2.0156    2.4700
    21.925     13.70    0.6000         35    2.3396    2.4039    2.9859
    21.925     13.90    0.0350         48    1.4759    1.4960    1.5371
    21.925     13.90    0.0750        180    1.5581    1.6901    1.8332
    21.925     13.90    0.1500         41    1.9353    1.9885    2.7903
    21.925     13.90    0.6000         20    2.2162    2.2771    2.8670
    21.925     14.10    0.0750         88    1.6449    1.6673    1.7602
    21.975     12.50    0.0100         89    1.4171    1.4560    1.4560
    21.975     12.70   -0.0100       8020    1.4171    1.4171    1.4171
    21.975     12.70    0.0100      10148    1.3980    1.4171    1.4171
    21.975     12.70    0.0350         86    1.4960    1.6009    1.9093
    21.975     12.90   -0.0100       7796    1.3980    1.3980    1.4171
    21.975     12.90    0.0100        164    1.3423    1.3607    1.3792
    21.975     12.90    0.0350         84    1.3607    1.3792    1.4171
    21.975     12.90    0.0750         85    1.4560    1.5581    1.6449
    21.975     13.10    0.0100        400    1.3243    1.3423    1.3423
    21.975     13.10    0.0350         36    1.3243    1.3423    1.3607
    21.975     13.10    0.0750         92    1.4364    1.4560    1.5581
    21.975     13.30    0.0350         68    1.4560    1.4960    1.5164
    21.975     13.30    0.0750         60    1.5581    1.5794    1.6009
    21.975     13.30    0.1500         45    1.8836    2.0993    2.5724
    21.975     13.50    0.0350         52    1.3980    1.4364    1.4759
    21.975     13.50    0.0750         49    1.5164    1.7131    1.7602
    21.975     13.50    0.1500         53    1.9885    2.2162    2.2771
    21.975     13.70    0.0750        110    1.6228    1.6901    1.8836
    21.975     13.70    0.1500         44    2.0431    2.0710    2.1864
    21.975     13.90    0.0750         40    1.7602    1.8086    1.9093
    22.025     12.50   -0.0100        388    1.4171    1.4364    1.4560
    22.025     12.50    0.0100       2233    1.4364    1.4364    1.4560
    22.025     12.50    0.0350        157    1.5164    1.6228    1.7602
    22.025     12.50    0.0750         24    2.0156    2.0710    2.1569
    22.025     12.70   -0.0100       1036    1.4171    1.4364    1.4364
    22.025     12.70    0.0100        648    1.3980    1.4364    1.4364
    22.025     12.70    0.0350        112    1.4560    1.4960    1.5371
    22.025     12.70    0.0750         88    1.7131    1.7365    1.7365
    22.025     12.70    0.1500         28    1.8086    1.9353    2.3716
    22.025     12.90    0.0100         48    1.3792    1.3792    1.3980
    22.025     12.90    0.0350        177    1.3980    1.4171    1.4560
    22.025     12.90    0.0750        112    1.6673    1.6901    1.7602
    22.025     13.10    0.0750        105    1.6228    1.6673    1.8086
    22.025     13.30    0.0350         20    1.5164    1.5164    1.5581
    22.025     13.30    0.0750         24    1.5794    1.5794    1.7131
    22.025     13.50    0.0750         21    1.7602    1.7602    1.7842
    22.025     13.50    0.1500         22    2.1279    2.3082    2.3716
    22.075     12.30    0.0100        593    1.4759    1.4960    1.4960
    22.075     12.30    0.0350        356    1.5371    1.6009    1.7602
    22.075     12.30    0.0750         67    1.7365    1.7842    2.2464
    22.075     12.50    0.0100        576    1.4560    1.4759    1.4759
    22.075     12.50    0.0350        152    1.4759    1.5164    1.7131
    22.075     12.50    0.0750        166    1.6449    1.7602    1.7602
    22.075     12.50    0.1500         22    1.9353    2.0156    2.4367
    22.075     12.70    0.0350        148    1.4960    1.5581    1.6901
    22.075     12.70    0.0750         56    1.6228    1.6673    1.6901
    22.075     12.70    0.1500         25    1.8332    2.1569    2.2162
    22.075     12.90    0.1500         21    2.0431    2.0710    2.1864
    22.125     11.90   -0.0100       6230    1.6673    1.6673    1.6901
    22.125     11.90    0.0100        957    1.6449    1.6673    1.6901
    22.125     11.90    0.0350         58    1.7602    1.7602    1.7842
    22.125     12.10    0.0100        216    1.6449    1.6449    1.6449
    22.125     12.10    0.0350        312    1.5794    1.7131    1.7602
    22.125     12.10    0.0750         72    1.7365    1.8332    2.1279
    22.125     12.30    0.0100        193    1.5164    1.5164    1.5371
    22.125     12.30    0.0350        137    1.5371    1.5581    1.7131
    22.125     12.30    0.0750         37    1.8332    1.9093    2.0710
    22.125     12.50    0.0750         65    1.6228    1.6673    1.9353
    22.175     11.70   -0.0100         36    1.6673    1.6901    1.6901
    22.175     11.70    0.0100       1907    1.6673    1.6901    1.7131
    22.175     11.90   -0.0100      90724    1.6673    1.6673    1.6901
    22.175     11.90    0.0100      38268    1.6673    1.6901    1.6901
    22.175     11.90    0.0750         34    1.8332    1.9617    2.2771
    22.175     12.10   -0.0100      40016    1.6449    1.6449    1.6449
    22.175     12.10    0.0100       1700    1.6449    1.6449    1.6449
    22.175     12.10    0.0350        153    1.6228    1.6673    1.6901
    22.175     12.10    0.0750         33    1.7842    1.9353    2.0993
    22.225     11.70   -0.0100         28    1.6673    1.6901    1.6901
    22.225     11.70    0.0100       2178    1.6901    1.7131    1.7365
    22.225     11.70    0.0350        224    1.7842    1.8836    2.0993
    22.225     11.90   -0.0100        288    1.6673    1.6673    1.6901
    22.225     11.90    0.0100        180    1.6449    1.6901    1.6901
    22.225     11.90    0.0750         73    1.9617    2.0710    2.1279
    22.225     12.10    0.0750         40    2.0431    2.0431    2.0710
    22.275     11.50    0.0100        112    1.7602    1.7842    1.8086
    22.275     11.50    0.0350        346    1.8332    1.9093    2.1569
    22.275     11.70    0.0100        164    1.7365    1.7365    1.7602
    22.275     11.70    0.0350        176    1.8582    2.0431    2.1569
    22.275     11.70    0.0750         56    2.1279    2.1569    2.1569
    22.275     11.90    0.0750         40    2.0993    2.0993    2.1569
    22.325     11.10    0.0350         24    2.0993    2.0993    2.0993
    22.325     11.30    0.0350        184    2.0431    2.0993    2.1279
    22.325     11.50    0.0350        137    2.0431    2.0710    2.1569
    22.375     10.90   -0.0100       1368    1.9617    1.9617    1.9617
    22.375     10.90    0.0100       4850    1.9617    1.9617    1.9617
    22.375     11.10   -0.0100      90129    1.8836    1.9353    1.9617
    22.375     11.10    0.0100      22759    1.9353    1.9353    1.9617
    22.375     11.10    0.0350         67    2.0156    2.0156    2.0993
    22.375     11.30    0.0350         20    2.0156    2.0156    2.0156
    22.425     10.90   -0.0100        764    1.8582    1.8582    1.9093
    22.425     10.90    0.0100       3241    1.8836    1.9093    1.9617
    22.425     10.90    0.0350         23    2.2162    2.2464    2.3082
    22.425     11.10   -0.0100      73248    1.8582    1.8582    1.8582
    22.425     11.10    0.0100      19771    1.8582    1.8836    1.8836
    22.475     10.70    0.0350         26    2.0710    2.1279    2.2771
    22.475     10.90    0.0100        470    1.8836    1.9353    1.9885
    22.475     10.90    0.0350         94    2.0710    2.1279    2.2464
    22.475     10.90    0.0750         52    2.4367    2.5378    2.5378
    22.475     11.10    0.0750         96    2.3716    2.4367    2.5037
    22.525     10.70    0.0350        168    2.3082    2.5037    2.5724
    22.525     10.90    0.0350         76    2.3082    2.4367    2.4700
    22.575     10.30    0.0350         53    2.2771    2.4039    2.4367
    22.575     10.50    0.0100         88    2.3082    2.3082    2.3082
    22.575     10.50    0.0350        100    2.4039    2.4700    2.4700
    22.575     10.70    0.0350         20    2.3396    2.3396    2.3396
    22.625     10.10   -0.0100      12600    2.1279    2.1864    2.1864
    22.625     10.10    0.0100      13916    2.1864    2.2162    2.2162
    22.625     10.30   -0.0100      10550    2.2162    2.2162    2.2162
    22.625     10.30    0.0100       3049    2.1864    2.2162    2.2162
    22.625     10.30    0.0350         78    2.2162    2.2464    2.2771
    22.675     10.10   -0.0100      99920    2.0156    2.0156    2.0993
    22.675     10.10    0.0100      31491    2.0156    2.0710    2.0993
    22.725      9.90    0.0100        167    2.0156    2.0710    2.1569
    22.725     10.10    0.0100         24    1.9885    1.9885    2.0156
    22.725     10.10    0.0350         24    2.8670    2.8670    2.8670
    22.725     10.10    0.0750         72    2.5724    2.7903    2.8284
    22.725     10.30    0.0750         28    2.7528    2.7528    2.7903
    22.775      9.70    0.0350         64    2.7157    2.7157    2.8284
    22.775      9.90    0.0350        112    2.7157    2.7157    2.8670
    22.775     10.10    0.0350         20    2.6792    2.6792    2.6792
    22.775     10.10    0.0750         20    2.6431    2.6431    2.6431
    22.825      9.50    0.0100         32    2.4700    2.4700    2.4700
    22.825      9.50    0.0350         65    2.6431    2.6792    2.7157
    22.825      9.70    0.0100         64    2.4700    2.5037    2.5037
    22.825      9.70    0.0350        112    2.4700    2.6792    2.7903
    22.825      9.90    0.0350         32    2.4367    2.4700    2.4700
