# MODFITS = Modify FITS Image & Header = Aug 18 2026 20:57    
# Alexander Men’shchikov, DAp IRFU CEA Saclay, France.
# Using CFITSIO library version 4.010 by William D Pence.
#
# AZIMUTHALLY-AVERAGED RADIAL PROFILE EXTRACTED FROM IMAGE: thin.+hires.r500.cfg.00.surfden.fits
# ABOUT CENTRAL POSITION (X1,Y1): 54,54 (PIXELS)
# TOTAL VALUE:  5.3386209E+25
# TOTAL STDEV:  4.0611092E+22
#
# TABULATED QUANTITIES:
#
#   N ........ Radial coordinate in pixels
#   ARCSEC ... Radial coordinate in acseconds
#   ARCSECM .. Radial coordinate in acseconds (zero in the middle)
#   VALUE .... Azimuthally-averaged image value at radial coordinate
#   STDEV .... Azimuthal standard deviations of image values
#   SLOPE .... Logarithmic slope of the radial profile
#
#   N      ARCSEC        ARCSECM         VALUE          STDEV          SLOPE
#
   19   5.4000000E+01  0.0000000E+00  7.4500723E+21  4.7815340E+19  3.6065008E-01
   20   5.7000000E+01  0.0000000E+00  7.2893929E+21  4.3221608E+19  4.0238329E-01
   21   6.0000000E+01  0.0000000E+00  7.1418762E+21  3.9988005E+19  4.0238329E-01
   22   6.3000000E+01  0.0000000E+00  6.9893428E+21  4.4414561E+19  4.0326619E-01
   23   6.6000000E+01  0.0000000E+00  6.8484250E+21  3.8210742E+19  4.3782967E-01
   24   6.9000000E+01  0.0000000E+00  6.7182456E+21  3.3947313E+19  4.3782967E-01
   25   7.2000000E+01  0.0000000E+00  6.5914857E+21  3.4134474E+19  4.4248637E-01
   26   7.5000000E+01  0.0000000E+00  6.4635907E+21  3.6637534E+19  4.4756681E-01
   27   7.8000000E+01  0.0000000E+00  6.3367614E+21  3.6118632E+19  4.7998107E-01
   28   8.1000000E+01  0.0000000E+00  6.2227430E+21  3.0266639E+19  4.8110371E-01
   29   8.4000000E+01  0.0000000E+00  6.1179588E+21  2.7456957E+19  4.8110371E-01
   30   8.7000000E+01  0.0000000E+00  6.0128307E+21  3.0201709E+19  4.9393634E-01
   31   9.0000000E+01  0.0000000E+00  5.9112821E+21  2.7285999E+19  4.9393634E-01
   32   9.3000000E+01  0.0000000E+00  5.8127801E+21  2.7828408E+19  5.0242246E-01
   33   9.6000000E+01  0.0000000E+00  5.7218799E+21  2.4324809E+19  5.0242246E-01
   34   9.9000000E+01  0.0000000E+00  5.6386166E+21  2.2939159E+19  5.0242246E-01
   35   1.0200000E+02  0.0000000E+00  5.5609532E+21  2.2404380E+19  4.9644696E-01
   36   1.0500000E+02  0.0000000E+00  5.4925011E+21  1.7012828E+19  4.7636910E-01
   37   1.0800000E+02  0.0000000E+00  5.4328742E+21  1.5998562E+19  4.6458424E-01
   38   1.1100000E+02  0.0000000E+00  5.3808366E+21  1.3070412E+19  4.2728023E-01
   39   1.1400000E+02  0.0000000E+00  5.3353940E+21  1.2167096E+19  3.8747192E-01
   40   1.1700000E+02  0.0000000E+00  5.2984100E+21  9.3440206E+18  3.5126984E-01
   41   1.2000000E+02  0.0000000E+00  5.2704110E+21  6.4869759E+18  3.1802366E-01
   42   1.2300000E+02  0.0000000E+00  5.2480593E+21  5.6753225E+18  2.6778938E-01
   43   1.2600000E+02  0.0000000E+00  5.2308422E+21  4.0574327E+18  2.0927703E-01
   44   1.2900000E+02  0.0000000E+00  5.2182577E+21  3.1021859E+18  1.7211610E-01
   45   1.3200000E+02  0.0000000E+00  5.2094944E+21  1.9985977E+18  1.3636456E-01
   46   1.3500000E+02  0.0000000E+00  5.2037324E+21  1.2754558E+18  1.0236570E-01
   47   1.3800000E+02  0.0000000E+00  5.1998720E+21  9.1033080E+17  7.3110513E-02
   48   1.4100000E+02  0.0000000E+00  5.1973340E+21  5.6720933E+17  4.9244879E-02
   49   1.4400000E+02  0.0000000E+00  5.1957352E+21  3.9739588E+17  3.3765274E-02
   50   1.4700000E+02  0.0000000E+00  5.1947947E+21  3.1592761E+17  2.2700606E-02
   51   1.5000000E+02  0.0000000E+00  5.1942426E+21  3.4492497E+17  1.4613283E-02
   52   1.5300000E+02  0.0000000E+00  5.1939426E+21  4.4403593E+17  8.7796480E-03
   53   1.5600000E+02  0.0000000E+00  3.9471231E+21  2.2217978E+21  8.7796480E-03
