! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 1815 nodes measured, 0 not measured, 21559607 pixels
! 21559607 pixels in the histogram; pixels outside the range of each axis (below, above):
!   x from   20.0000 to   24.5000: 0 below, 0 above
!   y from    3.0000 to   50.0000: 0 below, 0 above
!   z from   -1.0000 to    1.0000: 0 below, 0 above
!   f from    0.5000 to    8.0428: 0 below, 0 above
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.125     17.70    0.0350        260    1.0185    1.0899    1.3722
    21.125     17.70    0.0750        152    1.3175    1.8239    2.3277
    21.125     17.90   -0.1500        568    0.8656    0.8894    0.9138
    21.125     17.90   -0.0750       2512    0.8774    0.9263    0.9647
    21.125     17.90   -0.0350       1620    0.9015    0.9647    1.0048
    21.125     17.90   -0.0100        412    0.8774    0.9263    1.0048
    21.125     17.90    0.0100        292    0.9263    0.9779    0.9912
    21.125     17.90    0.0350        276    1.0464    1.0752    1.1983
    21.125     17.90    0.0750        266    1.1198    1.2998    1.7994
    21.125     17.90    0.1500         32    1.1983    1.1983    1.3175
    21.125     17.90    0.6000         22    1.2823    1.4486    1.4684
    21.125     18.10   -0.0750        864    0.9517    0.9647    0.9779
    21.125     18.10   -0.0350       3428    0.9779    1.0048    1.0185
    21.125     18.10   -0.0100      57272    1.0185    1.0185    1.0185
    21.125     18.10    0.0100      48362    1.0185    1.0185    1.0185
    21.125     18.10    0.0350        504    1.0185    1.0185    1.0324
    21.125     18.10    0.0750         49    1.0752    1.1351    1.2147
    21.125     18.10    0.1500         32    1.0899    1.1198    1.1663
    21.125     18.30   -0.0750        184    0.9912    1.0048    1.0185
    21.125     18.30   -0.0350        244    1.0048    1.0324    1.0324
    21.125     18.30   -0.0100      77416    1.0185    1.0185    1.0185
    21.125     18.30    0.0100      90910    1.0185    1.0185    1.0185
    21.125     18.30    0.0350        160    1.0185    1.0185    1.0464
    21.125     18.30    0.0750         44    1.0607    1.0607    1.0752
    21.125     18.30    0.1500         20    1.0752    1.1047    1.1198
    21.125     18.50   -0.0350        304    1.0324    1.0464    1.0464
    21.125     18.50   -0.0100       8132    1.0324    1.0324    1.0324
    21.125     18.50    0.0100       2505    1.0324    1.0324    1.0324
    21.125     18.50    0.0350        796    1.0324    1.0324    1.0464
    21.125     18.50    0.0750        217    1.0464    1.0464    1.0607
    21.125     18.50    0.1500         68    1.0464    1.0607    1.0752
    21.125     18.50    0.6000         21    1.1047    1.1047    1.1198
    21.125     18.70   -0.0100      29496    1.0324    1.0324    1.0324
    21.125     18.70    0.0100       8460    1.0324    1.0324    1.0324
    21.125     18.70    0.0350       1745    1.0324    1.0324    1.0324
    21.125     18.70    0.0750        232    1.0324    1.0324    1.0464
    21.125     18.70    0.1500         60    1.0464    1.0607    1.0607
    21.125     18.90   -0.0100       3368    1.0185    1.0324    1.0324
    21.125     18.90    0.0100       1264    1.0324    1.0324    1.0324
    21.175     16.70    0.1500         32    2.0054    2.0054    2.7019
    21.175     16.90   -0.0750         36    0.8425    0.8540    0.8540
    21.175     16.90   -0.0350         72    0.8311    0.8425    0.9015
    21.175     16.90    0.0100         32    1.0048    1.0185    1.0607
    21.175     16.90    0.0350         20    1.0185    1.0752    1.0899
    21.175     16.90    0.0750         76    1.2998    1.3537    1.7044
    21.175     16.90    0.1500         80    1.9518    2.1460    3.2224
    21.175     16.90    0.6000         26    3.1790    4.7736    5.4663
    21.175     17.10   -0.0750        108    0.7980    0.8311    0.8894
    21.175     17.10   -0.0350         60    0.8089    0.8199    0.8540
    21.175     17.10   -0.0100         24    0.8774    0.8774    0.9647
    21.175     17.10    0.0100         32    0.9389    0.9389    0.9779
    21.175     17.10    0.6000         25    2.3277    3.5430    4.1686
    21.175     17.30   -0.1500         48    0.8540    0.8656    0.8894
    21.175     17.30   -0.0750        436    0.7873    0.8199    0.8656
    21.175     17.30   -0.0350        292    0.7980    0.8089    0.8656
    21.175     17.30   -0.0100        128    0.8540    0.8656    0.9015
    21.175     17.30    0.0100        144    0.8894    0.9138    0.9263
    21.175     17.30    0.0350        136    1.0464    1.0899    1.3722
    21.175     17.30    0.0750        108    1.2312    1.7277    2.2350
    21.175     17.30    0.1500         52    1.4884    2.6297    3.0113
    21.175     17.50   -0.1500        180    0.8311    0.8540    0.8656
    21.175     17.50   -0.0750       1080    0.8311    0.8894    0.9263
    21.175     17.50   -0.0350        420    0.7980    0.9015    0.9779
    21.175     17.50   -0.0100        196    0.8540    0.8894    0.9389
    21.175     17.50    0.0100        124    0.9263    0.9517    0.9912
    21.175     17.50    0.0350        192    1.0324    1.0899    1.2312
    21.175     17.50    0.0750        196    1.1663    1.5502    2.2049
    21.175     17.50    0.1500         57    1.2998    1.5928    2.8913
    21.175     17.70   -0.1500         48    0.8894    0.9015    0.9138
    21.175     17.70   -0.0750       1020    0.9138    0.9517    0.9779
    21.175     17.70   -0.0350       1168    0.9647    1.0048    1.0185
    21.175     17.70   -0.0100        184    0.9779    1.0048    1.0324
    21.175     17.70    0.0100        132    0.9779    1.0048    1.0464
    21.175     17.70    0.0350         92    1.0324    1.0324    1.0607
    21.175     17.70    0.0750        108    1.0899    1.1351    1.3909
    21.175     17.70    0.1500         57    1.1822    1.2823    1.3909
    21.175     17.90   -0.0750        184    0.9647    0.9912    1.0048
    21.175     17.90   -0.0350       1476    0.9912    1.0185    1.0324
    21.175     17.90   -0.0100      46996    1.0324    1.0324    1.0324
    21.175     17.90    0.0100      28430    1.0324    1.0324    1.0324
    21.175     17.90    0.0350       1012    1.0324    1.0324    1.0324
    21.175     17.90    0.0750        200    1.0324    1.0464    1.0899
    21.175     18.10   -0.0750         72    1.0185    1.0324    1.0324
    21.175     18.10   -0.0350        212    1.0324    1.0464    1.0464
    21.175     18.10   -0.0100      42928    1.0185    1.0185    1.0324
    21.175     18.10    0.0100      37094    1.0185    1.0324    1.0324
    21.175     18.10    0.0350        721    1.0324    1.0324    1.0324
    21.175     18.10    0.0750         36    1.0324    1.0899    1.1047
    21.175     18.10    0.1500         40    1.0899    1.1047    1.1351
    21.175     18.30   -0.0350        108    1.0324    1.0464    1.0464
    21.175     18.30   -0.0100      16700    1.0324    1.0464    1.0464
    21.175     18.30    0.0100       2945    1.0464    1.0464    1.0464
    21.175     18.30    0.0350       1712    1.0464    1.0464    1.0464
    21.175     18.30    0.0750        216    1.0607    1.0607    1.0607
    21.175     18.30    0.1500         98    1.0607    1.0607    1.0752
    21.175     18.50   -0.0100      19216    1.0324    1.0324    1.0324
    21.175     18.50    0.0100       3984    1.0324    1.0324    1.0464
    21.175     18.50    0.0350        936    1.0324    1.0464    1.0464
    21.175     18.50    0.0750        132    1.0464    1.0464    1.0464
    21.175     18.50    0.1500         52    1.0464    1.0464    1.0607
    21.175     18.70   -0.0100        104    1.0324    1.0324    1.0324
    21.225     16.50    0.0750         36    1.3722    1.4099    1.4486
    21.225     16.50    0.6000         20    3.0113    4.1125    4.1125
    21.225     16.70   -0.0750         24    0.9015    0.9015    0.9389
    21.225     16.70   -0.0350         40    0.9015    0.9138    0.9647
    21.225     16.70   -0.0100         32    0.9138    0.9263    1.0185
    21.225     16.70    0.0350         44    1.1198    1.1983    1.2480
    21.225     16.70    0.0750         36    1.1983    1.3722    1.6589
    21.225     16.70    0.1500         48    1.8996    2.0054    2.4574
    21.225     16.90   -0.0750         84    0.8089    0.8199    0.8774
    21.225     16.90   -0.0350        132    0.7980    0.8540    0.9015
    21.225     16.90   -0.0100         64    0.8540    0.8656    1.0048
    21.225     16.90    0.0100         56    0.9389    0.9517    1.0048
    21.225     16.90    0.0350        112    1.0607    1.1198    1.1983
    21.225     16.90    0.0750         48    1.3537    1.5713    2.0327
    21.225     16.90    0.1500         48    1.3722    1.9784    3.4953
    21.225     17.10   -0.0750        536    0.7980    0.8540    0.9263
    21.225     17.10   -0.0350        272    0.8199    0.8425    0.9263
    21.225     17.10   -0.0100        156    0.8311    0.8894    0.9263
    21.225     17.10    0.0100        108    0.9263    0.9517    0.9912
    21.225     17.10    0.0350        136    1.0324    1.0899    1.2147
    21.225     17.10    0.0750        160    1.2823    1.5928    1.9255
    21.225     17.10    0.1500         63    1.5502    2.4574    3.2663
    21.225     17.30   -0.0750        640    0.8774    0.9263    0.9647
    21.225     17.30   -0.0350        272    0.9263    0.9647    0.9779
    21.225     17.30   -0.0100         56    0.9263    0.9389    0.9647
    21.225     17.30    0.0100         92    0.9647    1.0324    1.0464
    21.225     17.30    0.0350         52    1.0324    1.0607    1.0752
    21.225     17.30    0.0750        424    1.0464    1.0464    1.1506
    21.225     17.30    0.1500         87    1.2312    1.4099    1.8740
    21.225     17.50   -0.0750        556    0.9517    0.9912    1.0048
    21.225     17.50   -0.0350        708    0.9912    1.0185    1.0464
    21.225     17.50   -0.0100        588    1.0324    1.0464    1.0464
    21.225     17.50    0.0100        340    1.0464    1.0464    1.0464
    21.225     17.50    0.0350        144    1.0464    1.0607    1.0607
    21.225     17.50    0.0750        352    1.0464    1.0464    1.0464
    21.225     17.50    0.1500         86    1.1047    1.1663    1.2480
    21.225     17.50    0.6000         29    1.1822    1.3175    1.4099
    21.225     17.70   -0.0750         52    0.9912    1.0185    1.0324
    21.225     17.70   -0.0350        644    1.0185    1.0324    1.0324
    21.225     17.70   -0.0100      48336    1.0324    1.0324    1.0324
    21.225     17.70    0.0100      15234    1.0324    1.0324    1.0464
    21.225     17.70    0.0350       1392    1.0324    1.0464    1.0464
    21.225     17.70    0.0750        286    1.0464    1.0464    1.0899
    21.225     17.70    0.1500         60    1.0752    1.1047    1.1506
    21.225     17.90   -0.0350        180    1.0185    1.0607    1.0607
    21.225     17.90   -0.0100      28092    1.0324    1.0324    1.0324
    21.225     17.90    0.0100      11793    1.0324    1.0324    1.0324
    21.225     17.90    0.0350        653    1.0324    1.0607    1.0607
    21.225     17.90    0.0750        288    1.0324    1.0607    1.0752
    21.225     17.90    0.1500         84    1.0752    1.0899    1.1198
    21.225     17.90    0.6000         21    1.1198    1.1506    1.1822
    21.225     18.10   -0.0350         24    1.0464    1.0464    1.0464
    21.225     18.10   -0.0100      19492    1.0464    1.0464    1.0464
    21.225     18.10    0.0100       4205    1.0464    1.0464    1.0464
    21.225     18.10    0.0350       1153    1.0464    1.0464    1.0607
    21.225     18.10    0.0750        296    1.0607    1.0607    1.0752
    21.225     18.10    0.1500         60    1.0752    1.0752    1.0899
    21.225     18.30   -0.0100       8220    1.0464    1.0464    1.0464
    21.225     18.30    0.0100        836    1.0464    1.0464    1.0464
    21.225     18.30    0.0350        224    1.0464    1.0464    1.0464
    21.275     16.30    0.0750         28    1.4486    1.4684    1.5087
    21.275     16.30    0.1500         20    1.9518    2.3277    2.4574
    21.275     16.50   -0.0350         32    0.8656    0.8656    1.0048
    21.275     16.50    0.0100         84    1.0048    1.0324    1.0752
    21.275     16.50    0.0750         80    1.3175    1.3722    1.4291
    21.275     16.50    0.1500         60    1.7277    2.2964    2.4909
    21.275     16.50    0.6000         57    2.5943    3.8431    4.2831
    21.275     16.70   -0.0750         40    0.8425    0.8656    0.8894
    21.275     16.70   -0.0350        156    0.8425    0.8894    0.9517
    21.275     16.70   -0.0100        216    0.9389    1.0324    1.0324
    21.275     16.70    0.0100       1096    1.0185    1.0324    1.0324
    21.275     16.70    0.0350        200    1.0464    1.0464    1.1822
    21.275     16.70    0.0750        120    1.0899    1.3175    1.5087
    21.275     16.70    0.1500         93    1.8488    2.4574    3.1790
    21.275     16.70    0.6000         20    1.7277    2.7019    2.7388
    21.275     16.90   -0.0750        308    0.8425    0.8894    0.9389
    21.275     16.90   -0.0350        252    0.8540    0.9138    0.9912
    21.275     16.90   -0.0100        140    0.8774    0.9263    0.9912
    21.275     16.90    0.0100       1740    1.0324    1.0324    1.0464
    21.275     16.90    0.0350        804    1.0324    1.0324    1.0464
    21.275     16.90    0.0750        352    1.0464    1.0607    1.2650
    21.275     16.90    0.1500         95    1.5087    2.1171    3.0940
    21.275     16.90    0.6000         25    1.6145    1.6815    1.8740
    21.275     17.10   -0.0750        336    0.9138    0.9647    0.9912
    21.275     17.10   -0.0350        296    0.9389    0.9912    1.0464
    21.275     17.10   -0.0100         72    1.0185    1.0324    1.0607
    21.275     17.10    0.0100        108    0.9912    1.0324    1.0607
    21.275     17.10    0.0350        812    1.0324    1.0464    1.0464
    21.275     17.10    0.0750        372    1.0464    1.0464    1.0464
    21.275     17.10    0.1500         81    1.2147    1.3175    1.6589
    21.275     17.30   -0.0750         56    0.9779    0.9912    0.9912
    21.275     17.30   -0.0350        800    1.0048    1.0324    1.0464
    21.275     17.30   -0.0100       4356    1.0464    1.0464    1.0464
    21.275     17.30    0.0100       1725    1.0464    1.0464    1.0607
    21.275     17.30    0.0350        448    1.0464    1.0607    1.0752
    21.275     17.30    0.0750        184    1.0464    1.0899    1.1198
    21.275     17.30    0.1500         96    1.0899    1.1351    1.1983
    21.275     17.50   -0.0350        236    1.0324    1.0464    1.0464
    21.275     17.50   -0.0100      43440    1.0464    1.0464    1.0464
    21.275     17.50    0.0100       9941    1.0464    1.0464    1.0464
    21.275     17.50    0.0350       1650    1.0464    1.0464    1.0607
    21.275     17.50    0.0750        293    1.0607    1.0607    1.0899
    21.275     17.50    0.1500        117    1.0752    1.1047    1.1822
    21.275     17.70   -0.0350         28    1.0464    1.0464    1.0607
    21.275     17.70   -0.0100      16892    1.0324    1.0464    1.0607
    21.275     17.70    0.0100       5601    1.0324    1.0607    1.0607
    21.275     17.70    0.0350       1372    1.0607    1.0607    1.0752
    21.275     17.70    0.0750        288    1.0752    1.0752    1.0899
    21.275     17.70    0.1500        102    1.0752    1.1047    1.1198
    21.275     17.70    0.6000         30    1.1198    1.1198    1.1663
    21.275     17.90   -0.0100      15168    1.0464    1.0607    1.0607
    21.275     17.90    0.0100       2517    1.0464    1.0607    1.0607
    21.275     17.90    0.0350        872    1.0607    1.0607    1.0607
    21.275     17.90    0.0750        145    1.0607    1.0752    1.0752
    21.275     17.90    0.1500         24    1.0752    1.0752    1.1047
    21.275     18.10   -0.0100       1104    1.0464    1.0607    1.0607
    21.325     16.10    0.1500         24    1.7994    1.8239    2.1753
    21.325     16.10    0.6000         44    2.8524    3.0524    4.7736
    21.325     16.30   -0.0750        292    0.9647    0.9779    0.9779
    21.325     16.30   -0.0350        544    0.9517    0.9647    0.9779
    21.325     16.30   -0.0100        324    0.9517    0.9647    0.9779
    21.325     16.30    0.0100         84    0.9779    0.9912    1.0464
    21.325     16.30    0.0350         84    1.1506    1.1822    1.2147
    21.325     16.30    0.0750         56    1.3722    1.5087    1.7277
    21.325     16.30    0.1500         40    1.7044    1.7751    2.1460
    21.325     16.30    0.6000         57    2.2964    2.8913    3.4953
    21.325     16.50   -0.0750       1512    0.9779    0.9912    1.0048
    21.325     16.50   -0.0350      19632    1.0048    1.0185    1.0185
    21.325     16.50   -0.0100     199272    1.0464    1.0464    1.0464
    21.325     16.50    0.0100     212490    1.0464    1.0464    1.0464
    21.325     16.50    0.0350        832    1.0752    1.1351    1.2312
    21.325     16.50    0.0750        210    1.2998    1.4684    1.7513
    21.325     16.50    0.1500        111    1.5502    2.2655    2.7761
    21.325     16.50    0.6000         26    1.5713    2.2655    2.9707
    21.325     16.70   -0.0750        104    0.8894    0.9389    0.9517
    21.325     16.70   -0.0350      11696    1.0324    1.0324    1.0324
    21.325     16.70   -0.0100     517020    1.0464    1.0464    1.0464
    21.325     16.70    0.0100     588692    1.0464    1.0464    1.0464
    21.325     16.70    0.0350        552    1.0464    1.0752    1.1198
    21.325     16.70    0.0750        210    1.1047    1.1663    1.2312
    21.325     16.70    0.1500         88    1.3175    1.4291    2.6297
    21.325     16.70    0.6000         25    1.4884    1.7513    2.0605
    21.325     16.90   -0.0750         64    0.9517    0.9647    1.0048
    21.325     16.90   -0.0350        284    0.9779    1.0324    1.0464
    21.325     16.90   -0.0100        188    0.9912    1.0324    1.0752
    21.325     16.90    0.0100         72    0.9779    1.0752    1.1047
    21.325     16.90    0.0350         80    1.0185    1.0899    1.1351
    21.325     16.90    0.0750         36    1.0185    1.1351    1.2480
    21.325     16.90    0.1500        100    1.1822    1.2480    1.3722
    21.325     16.90    0.6000         35    1.2823    1.3909    1.4684
    21.325     17.10   -0.0350        364    1.0185    1.0607    1.0752
    21.325     17.10   -0.0100      11652    1.0607    1.0607    1.0607
    21.325     17.10    0.0100       3664    1.0607    1.0607    1.0607
    21.325     17.10    0.0350       1141    1.0607    1.0607    1.0752
    21.325     17.10    0.0750        248    1.0607    1.0752    1.1351
    21.325     17.10    0.1500         84    1.1047    1.1506    1.2312
    21.325     17.30   -0.0350         32    1.0607    1.0607    1.0607
    21.325     17.30   -0.0100      31868    1.0464    1.0464    1.0607
    21.325     17.30    0.0100       7697    1.0464    1.0607    1.0752
    21.325     17.30    0.0350       1641    1.0607    1.0607    1.0899
    21.325     17.30    0.0750        372    1.0607    1.0899    1.1047
    21.325     17.30    0.1500        134    1.0899    1.1351    1.1506
    21.325     17.30    0.6000         33    1.1822    1.2312    1.2312
    21.325     17.50   -0.0100      12560    1.0607    1.0752    1.0752
    21.325     17.50    0.0100       3840    1.0607    1.0752    1.0752
    21.325     17.50    0.0350       1269    1.0752    1.0752    1.0752
    21.325     17.50    0.0750        244    1.0899    1.0899    1.1047
    21.325     17.50    0.1500         52    1.1047    1.1198    1.1351
    21.325     17.70   -0.0100       6500    1.0607    1.0607    1.0752
    21.325     17.70    0.0100        596    1.0607    1.0607    1.0607
    21.325     17.70    0.0350        280    1.0607    1.0752    1.0752
    21.325     17.70    0.0750         24    1.0899    1.0899    1.0899
    21.375     15.90    0.1500         44    1.7513    2.0327    2.1171
    21.375     15.90    0.6000         35    2.6655    3.1362    4.6459
    21.375     16.10   -0.0750        504    0.9138    0.9389    0.9779
    21.375     16.10   -0.0350       1388    0.9015    0.9389    0.9912
    21.375     16.10   -0.0100        460    0.9263    0.9389    0.9912
    21.375     16.10    0.0100        428    0.9779    1.0324    1.0752
    21.375     16.10    0.0350        268    1.0899    1.1822    1.4684
    21.375     16.10    0.0750        141    1.2650    1.3909    2.0886
    21.375     16.10    0.1500         96    1.5713    1.9255    2.0605
    21.375     16.10    0.6000         49    2.4574    3.0524    4.9047
    21.375     16.30   -0.0750       1500    0.9517    0.9647    0.9779
    21.375     16.30   -0.0350       6176    0.9517    1.0048    1.0324
    21.375     16.30   -0.0100      78832    1.0607    1.0607    1.0607
    21.375     16.30    0.0100      44667    1.0607    1.0607    1.0607
    21.375     16.30    0.0350       1052    1.0607    1.1198    1.2998
    21.375     16.30    0.0750        317    1.1822    1.3175    1.7994
    21.375     16.30    0.1500        140    1.6145    2.1460    3.4019
    21.375     16.30    0.6000         38    1.8488    2.6655    3.1362
    21.375     16.50   -0.0350        812    1.0048    1.0185    1.0324
    21.375     16.50   -0.0100     118452    1.0464    1.0464    1.0464
    21.375     16.50    0.0100     120562    1.0464    1.0464    1.0607
    21.375     16.50    0.0350        133    1.0185    1.0899    1.1198
    21.375     16.50    0.0750         77    1.1351    1.1983    1.2650
    21.375     16.50    0.1500         60    1.2823    1.4099    1.5502
    21.375     16.50    0.6000         42    1.3909    1.7044    1.7994
    21.375     16.70   -0.0350        176    1.0048    1.0607    1.0607
    21.375     16.70   -0.0100        280    1.0324    1.0607    1.0899
    21.375     16.70    0.0100        224    1.0185    1.0899    1.1047
    21.375     16.70    0.0350        116    1.0899    1.1198    1.1351
    21.375     16.70    0.0750        124    1.0607    1.1506    1.1822
    21.375     16.70    0.1500         44    1.2147    1.2823    1.3355
    21.375     16.70    0.6000         20    1.2650    1.4291    1.5087
    21.375     16.90   -0.0350         56    1.0607    1.0607    1.0607
    21.375     16.90   -0.0100      16100    1.0607    1.0752    1.0752
    21.375     16.90    0.0100       5802    1.0607    1.0752    1.0752
    21.375     16.90    0.0350       1608    1.0752    1.0752    1.0899
    21.375     16.90    0.0750        389    1.0899    1.1047    1.1351
    21.375     16.90    0.1500        188    1.1198    1.1663    1.1983
    21.375     16.90    0.6000         27    1.1822    1.2480    1.2998
    21.375     17.10   -0.0100      20960    1.0607    1.0607    1.0899
    21.375     17.10    0.0100       6694    1.0607    1.0899    1.0899
    21.375     17.10    0.0350       1457    1.0607    1.0899    1.0899
    21.375     17.10    0.0750        393    1.1047    1.1047    1.1198
    21.375     17.10    0.1500        128    1.1198    1.1351    1.1506
    21.375     17.10    0.6000         20    1.1822    1.1822    1.2480
    21.375     17.30   -0.0100       9700    1.0752    1.0752    1.0899
    21.375     17.30    0.0100       2128    1.0752    1.0752    1.0899
    21.375     17.30    0.0350        684    1.0752    1.0899    1.0899
    21.375     17.30    0.0750        164    1.1047    1.1047    1.1198
    21.375     17.50   -0.0100       1132    1.0752    1.0752    1.0752
    21.425     15.70   -0.0350         48    0.8894    0.9015    0.9015
    21.425     15.70   -0.0100         44    0.9263    0.9389    0.9389
    21.425     15.70    0.0100         44    0.9389    0.9389    1.0607
    21.425     15.70    0.0350         80    1.1047    1.1351    1.1351
    21.425     15.70    0.0750         36    1.4884    1.6589    1.6589
    21.425     15.70    0.1500         32    1.5087    1.5502    1.8996
    21.425     15.70    0.6000         48    2.5594    3.5430    3.6900
    21.425     15.90   -0.0750        168    0.9015    0.9389    0.9517
    21.425     15.90   -0.0350       1268    0.8894    0.9517    1.0048
    21.425     15.90   -0.0100        548    0.9015    0.9263    1.0185
    21.425     15.90    0.0100        336    0.9647    0.9912    1.0464
    21.425     15.90    0.0350        372    1.0899    1.1822    1.3722
    21.425     15.90    0.0750        357    1.2480    1.5928    2.0054
    21.425     15.90    0.1500         97    1.7994    2.0054    2.6655
    21.425     15.90    0.6000         65    2.3917    2.7019    4.2831
    21.425     16.10   -0.0750        304    0.9015    0.9389    0.9779
    21.425     16.10   -0.0350       1940    0.9517    1.0185    1.0464
    21.425     16.10   -0.0100      54572    1.0607    1.0607    1.0607
    21.425     16.10    0.0100      16555    1.0607    1.0607    1.0752
    21.425     16.10    0.0350       1073    1.0752    1.0752    1.1198
    21.425     16.10    0.0750        442    1.1047    1.2147    1.5502
    21.425     16.10    0.1500        132    1.4486    1.7513    2.5249
    21.425     16.10    0.6000         46    1.6815    2.1171    4.0572
    21.425     16.30   -0.0350        140    1.0324    1.0464    1.0464
    21.425     16.30   -0.0100      59020    1.0607    1.0607    1.0607
    21.425     16.30    0.0100      21319    1.0607    1.0607    1.0607
    21.425     16.30    0.0350        489    1.0607    1.0607    1.0752
    21.425     16.30    0.0750        169    1.0752    1.1822    1.2480
    21.425     16.30    0.1500         80    1.1506    1.2650    1.4884
    21.425     16.30    0.6000         37    1.4291    1.6589    1.9255
    21.425     16.50   -0.0100       1940    1.0752    1.0899    1.0899
    21.425     16.50    0.0100       2441    1.0899    1.0899    1.0899
    21.425     16.50    0.0350        628    1.0899    1.1047    1.1351
    21.425     16.50    0.0750        289    1.1047    1.1198    1.1663
    21.425     16.50    0.1500        144    1.1506    1.2147    1.2998
    21.425     16.50    0.6000         38    1.2312    1.3355    1.5502
    21.425     16.70   -0.0100      16840    1.0752    1.0752    1.0899
    21.425     16.70    0.0100       9129    1.0752    1.0899    1.1047
    21.425     16.70    0.0350       1858    1.0899    1.0899    1.1198
    21.425     16.70    0.0750        580    1.1047    1.1198    1.1506
    21.425     16.70    0.1500        156    1.1663    1.1822    1.2147
    21.425     16.70    0.6000         33    1.2650    1.2823    1.3355
    21.425     16.90   -0.0100      11228    1.0752    1.0752    1.1047
    21.425     16.90    0.0100       5716    1.0899    1.1047    1.1047
    21.425     16.90    0.0350        828    1.1047    1.1047    1.1047
    21.425     16.90    0.0750        248    1.1198    1.1198    1.1351
    21.425     16.90    0.1500         20    1.1663    1.1663    1.1663
    21.425     17.10   -0.0100       3908    1.0899    1.0899    1.1047
    21.425     17.10    0.0100        592    1.0899    1.0899    1.1047
    21.425     17.10    0.0350        132    1.0899    1.1047    1.1047
    21.425     17.10    0.0750         20    1.1047    1.1047    1.1047
    21.425     17.30   -0.0100         32    1.0899    1.0899    1.0899
    21.475     15.50   -0.0350         52    0.9263    0.9389    0.9912
    21.475     15.50   -0.0100        132    0.9263    0.9517    0.9647
    21.475     15.50    0.0100         68    1.0185    1.0324    1.0464
    21.475     15.50    0.0350         64    1.0607    1.1351    1.1983
    21.475     15.50    0.0750        112    1.4291    1.5087    2.0327
    21.475     15.50    0.1500         34    1.6365    2.1171    3.0940
    21.475     15.50    0.6000         24    2.2655    3.2224    3.7914
    21.475     15.70   -0.0350        712    0.9138    0.9647    1.0464
    21.475     15.70   -0.0100        528    0.9389    1.0185    1.0899
    21.475     15.70    0.0100        388    0.9647    1.0048    1.0899
    21.475     15.70    0.0350        256    1.1198    1.1506    1.3175
    21.475     15.70    0.0750        532    1.1198    1.2147    1.7277
    21.475     15.70    0.1500        217    1.4884    1.7751    2.2964
    21.475     15.70    0.6000        110    2.1460    2.3917    3.4953
    21.475     15.90   -0.0350        672    0.9912    1.0324    1.0607
    21.475     15.90   -0.0100      41196    1.0752    1.0752    1.0752
    21.475     15.90    0.0100      12014    1.0752    1.0752    1.0899
    21.475     15.90    0.0350       1128    1.0899    1.0899    1.1047
    21.475     15.90    0.0750        436    1.1047    1.1198    1.2480
    21.475     15.90    0.1500        239    1.3355    1.5087    1.8488
    21.475     15.90    0.6000         45    1.5502    2.1460    2.9308
    21.475     16.10   -0.0100      27244    1.0607    1.0752    1.0752
    21.475     16.10    0.0100       5201    1.0752    1.0752    1.0752
    21.475     16.10    0.0350        449    1.0752    1.0752    1.1351
    21.475     16.10    0.0750        223    1.0899    1.1198    1.2312
    21.475     16.10    0.1500        117    1.2312    1.2998    1.3909
    21.475     16.10    0.6000         50    1.3537    1.5293    1.7513
    21.475     16.30   -0.0100       4756    1.0899    1.1047    1.1047
    21.475     16.30    0.0100       6466    1.1047    1.1047    1.1198
    21.475     16.30    0.0350       1204    1.1047    1.1198    1.1506
    21.475     16.30    0.0750        517    1.1198    1.1506    1.1822
    21.475     16.30    0.1500        191    1.1663    1.2147    1.2480
    21.475     16.30    0.6000         45    1.2823    1.3537    1.4291
    21.475     16.50   -0.0100      13024    1.0899    1.0899    1.1047
    21.475     16.50    0.0100       9430    1.0899    1.1198    1.1351
    21.475     16.50    0.0350       1553    1.1047    1.1198    1.1351
    21.475     16.50    0.0750        565    1.1198    1.1506    1.1663
    21.475     16.50    0.1500        132    1.1822    1.1983    1.2312
    21.475     16.70   -0.0100       4212    1.0899    1.1198    1.1198
    21.475     16.70    0.0100       3828    1.1198    1.1198    1.1198
    21.475     16.70    0.0350        408    1.1198    1.1198    1.1198
    21.475     16.70    0.0750        104    1.1351    1.1351    1.1506
    21.475     16.90   -0.0100        648    1.1047    1.1047    1.1198
    21.475     16.90    0.0100        260    1.1047    1.1047    1.1047
    21.525     15.10    0.0100        100    1.1047    1.1047    1.1047
    21.525     15.10    0.0350        112    1.1047    1.1198    1.1198
    21.525     15.10    0.0750         52    1.1198    1.1198    1.1351
    21.525     15.30   -0.0100        108    0.9912    1.0324    1.0752
    21.525     15.30    0.0100        160    1.0324    1.0752    1.1047
    21.525     15.30    0.0350       1064    1.1047    1.1198    1.1198
    21.525     15.30    0.0750        392    1.1198    1.1198    1.4884
    21.525     15.30    0.1500         69    1.7751    2.4574    2.8140
    21.525     15.30    0.6000         48    2.4574    2.7019    3.8955
    21.525     15.50   -0.0350        172    0.9912    1.0185    1.0464
    21.525     15.50   -0.0100       1316    1.0464    1.0899    1.1047
    21.525     15.50    0.0100       1464    1.1047    1.1047    1.1047
    21.525     15.50    0.0350        569    1.1047    1.1198    1.1506
