! Date: 14/08/2026  Time: 14:23:05  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.34935381E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5996223E+05  7.7550812E-01  6.1523935E+02  3.5767215E+20  9.6619500E-02  1.0000000E-99  1.0000000E-99
  207  1.6074239E+05  7.7929037E-01  6.1823995E+02  3.5749854E+20  9.7669449E-02  1.0000000E-99  1.0000000E-99
  208  1.6152254E+05  7.8307263E-01  6.2124055E+02  3.5732400E+20  9.8726597E-02  1.0000000E-99  1.0000000E-99
  209  1.6230270E+05  7.8685488E-01  6.2424116E+02  3.5714853E+20  9.9790979E-02  1.0000000E-99  1.0000000E-99
  210  1.6308286E+05  7.9063714E-01  6.2724176E+02  3.5697212E+20  1.0086263E-01  1.0000000E-99  1.0000000E-99
  211  1.6386302E+05  7.9441939E-01  6.3024237E+02  3.5679479E+20  1.0194159E-01  1.0000000E-99  1.0000000E-99
  212  1.6464317E+05  7.9820165E-01  6.3324297E+02  3.5661651E+20  1.0302790E-01  1.0000000E-99  1.0000000E-99
  213  1.6542333E+05  8.0198391E-01  6.3624357E+02  3.5643730E+20  1.0412159E-01  1.0000000E-99  1.0000000E-99
  214  1.6620349E+05  8.0576616E-01  6.3924418E+02  3.5625715E+20  1.0522269E-01  1.0000000E-99  1.0000000E-99
  215  1.6698364E+05  8.0954842E-01  6.4224478E+02  3.5607606E+20  1.0633125E-01  1.0000000E-99  1.0000000E-99
  216  1.6776380E+05  8.1333067E-01  6.4524539E+02  3.5589403E+20  1.0744731E-01  1.0000000E-99  1.0000000E-99
  217  1.6854396E+05  8.1711293E-01  6.4824599E+02  3.5571106E+20  1.0857090E-01  1.0000000E-99  1.0000000E-99
  218  1.6932411E+05  8.2089519E-01  6.5124659E+02  3.5552714E+20  1.0970206E-01  1.0000000E-99  1.0000000E-99
  219  1.7010427E+05  8.2467744E-01  6.5424720E+02  3.5534228E+20  1.1084084E-01  1.0000000E-99  1.0000000E-99
  220  1.7088443E+05  8.2845970E-01  6.5724780E+02  3.5515648E+20  1.1198727E-01  1.0000000E-99  1.0000000E-99
  221  1.7166459E+05  8.3224195E-01  6.6024840E+02  3.5496972E+20  1.1314139E-01  1.0000000E-99  1.0000000E-99
  222  1.7244474E+05  8.3602421E-01  6.6324901E+02  3.5478201E+20  1.1430324E-01  1.0000000E-99  1.0000000E-99
  223  1.7322490E+05  8.3980647E-01  6.6624961E+02  3.5459335E+20  1.1547287E-01  1.0000000E-99  1.0000000E-99
  224  1.7400506E+05  8.4358872E-01  6.6925022E+02  3.5440374E+20  1.1665031E-01  1.0000000E-99  1.0000000E-99
  225  1.7478521E+05  8.4737098E-01  6.7225082E+02  3.5421318E+20  1.1783561E-01  1.0000000E-99  1.0000000E-99
  226  1.7556537E+05  8.5115323E-01  6.7525142E+02  3.5402166E+20  1.1902881E-01  1.0000000E-99  1.0000000E-99
  227  1.7634553E+05  8.5493549E-01  6.7825203E+02  3.5382918E+20  1.2022995E-01  1.0000000E-99  1.0000000E-99
  228  1.7712568E+05  8.5871774E-01  6.8125263E+02  3.5363574E+20  1.2143907E-01  1.0000000E-99  1.0000000E-99
  229  1.7790584E+05  8.6250000E-01  6.8425323E+02  3.5344135E+20  1.2265622E-01  1.0000000E-99  1.0000000E-99
  230  1.7868600E+05  8.6628226E-01  6.8725384E+02  3.5324599E+20  1.2388144E-01  1.0000000E-99  1.0000000E-99
  231  1.7946616E+05  8.7006451E-01  6.9025444E+02  3.5304966E+20  1.2511478E-01  1.0000000E-99  1.0000000E-99
  232  1.8024631E+05  8.7384677E-01  6.9325505E+02  3.5285237E+20  1.2635628E-01  1.0000000E-99  1.0000000E-99
  233  1.8102647E+05  8.7762902E-01  6.9625565E+02  3.5265412E+20  1.2760598E-01  1.0000000E-99  1.0000000E-99
  234  1.8180663E+05  8.8141128E-01  6.9925625E+02  3.5245489E+20  1.2886394E-01  1.0000000E-99  1.0000000E-99
  235  1.8258678E+05  8.8519354E-01  7.0225686E+02  3.5225470E+20  1.3013019E-01  1.0000000E-99  1.0000000E-99
  236  1.8336694E+05  8.8897579E-01  7.0525746E+02  3.5205353E+20  1.3140479E-01  1.0000000E-99  1.0000000E-99
  237  1.8414710E+05  8.9275805E-01  7.0825807E+02  3.5185139E+20  1.3268777E-01  1.0000000E-99  1.0000000E-99
  238  1.8492725E+05  8.9654030E-01  7.1125867E+02  3.5164827E+20  1.3397920E-01  1.0000000E-99  1.0000000E-99
  239  1.8570741E+05  9.0032256E-01  7.1425927E+02  3.5144418E+20  1.3527910E-01  1.0000000E-99  1.0000000E-99
  240  1.8648757E+05  9.0410481E-01  7.1725988E+02  3.5123911E+20  1.3658755E-01  1.0000000E-99  1.0000000E-99
  241  1.8726773E+05  9.0788707E-01  7.2026048E+02  3.5103306E+20  1.3790457E-01  1.0000000E-99  1.0000000E-99
  242  1.8804788E+05  9.1166933E-01  7.2326108E+02  3.5082602E+20  1.3923023E-01  1.0000000E-99  1.0000000E-99
  243  1.8882804E+05  9.1545158E-01  7.2626169E+02  3.5061801E+20  1.4056457E-01  1.0000000E-99  1.0000000E-99
  244  1.8960820E+05  9.1923384E-01  7.2926229E+02  3.5040900E+20  1.4190763E-01  1.0000000E-99  1.0000000E-99
  245  1.9038835E+05  9.2301609E-01  7.3226290E+02  3.5019901E+20  1.4325949E-01  1.0000000E-99  1.0000000E-99
  246  1.9116851E+05  9.2679835E-01  7.3526350E+02  3.4998803E+20  1.4462017E-01  1.0000000E-99  1.0000000E-99
  247  1.9194867E+05  9.3058061E-01  7.3826410E+02  3.4977606E+20  1.4598974E-01  1.0000000E-99  1.0000000E-99
  248  1.9272882E+05  9.3436286E-01  7.4126471E+02  3.4956310E+20  1.4736825E-01  1.0000000E-99  1.0000000E-99
  249  1.9350898E+05  9.3814512E-01  7.4426531E+02  3.4934914E+20  1.4875574E-01  1.0000000E-99  1.0000000E-99
  250  1.9428914E+05  9.4192737E-01  7.4726592E+02  3.4913418E+20  1.5015228E-01  1.0000000E-99  1.0000000E-99
  251  1.9506930E+05  9.4570963E-01  7.5026652E+02  3.4891823E+20  1.5155792E-01  1.0000000E-99  1.0000000E-99
  252  1.9584945E+05  9.4949189E-01  7.5326712E+02  3.4870128E+20  1.5297271E-01  1.0000000E-99  1.0000000E-99
  253  1.9662961E+05  9.5327414E-01  7.5626773E+02  3.4848332E+20  1.5439670E-01  1.0000000E-99  1.0000000E-99
  254  1.9740977E+05  9.5705640E-01  7.5926833E+02  3.4826436E+20  1.5582996E-01  1.0000000E-99  1.0000000E-99
  255  1.9818992E+05  9.6083865E-01  7.6226893E+02  3.4804440E+20  1.5727253E-01  1.0000000E-99  1.0000000E-99
  256  1.9897008E+05  9.6462091E-01  7.6526954E+02  3.4782343E+20  1.5872447E-01  1.0000000E-99  1.0000000E-99
  257  1.9975024E+05  9.6840316E-01  7.6827014E+02  3.4760145E+20  1.6018585E-01  1.0000000E-99  1.0000000E-99
  258  2.0053039E+05  9.7218542E-01  7.7127075E+02  3.4737845E+20  1.6165672E-01  1.0000000E-99  1.0000000E-99
  259  2.0131055E+05  9.7596768E-01  7.7427135E+02  3.4715445E+20  1.6313713E-01  1.0000000E-99  1.0000000E-99
  260  2.0209071E+05  9.7974993E-01  7.7727195E+02  3.4692942E+20  1.6462714E-01  1.0000000E-99  1.0000000E-99
  261  2.0287087E+05  9.8353219E-01  7.8027256E+02  3.4670339E+20  1.6612682E-01  1.0000000E-99  1.0000000E-99
  262  2.0365102E+05  9.8731444E-01  7.8327316E+02  3.4647633E+20  1.6763623E-01  1.0000000E-99  1.0000000E-99
  263  2.0443118E+05  9.9109670E-01  7.8627377E+02  3.4624825E+20  1.6915542E-01  1.0000000E-99  1.0000000E-99
  264  2.0521134E+05  9.9487896E-01  7.8927437E+02  3.4601914E+20  1.7068446E-01  1.0000000E-99  1.0000000E-99
  265  2.0599149E+05  9.9866121E-01  7.9227497E+02  3.4578901E+20  1.7222340E-01  1.0000000E-99  1.0000000E-99
  266  2.0677165E+05  1.0024435E+00  7.9527558E+02  3.4555786E+20  1.7377232E-01  1.0000000E-99  1.0000000E-99
  267  2.0755181E+05  1.0062257E+00  7.9827618E+02  3.4532567E+20  1.7533127E-01  1.0000000E-99  1.0000000E-99
  268  2.0833196E+05  1.0100080E+00  8.0127678E+02  3.4509245E+20  1.7690031E-01  1.0000000E-99  1.0000000E-99
  269  2.0911212E+05  1.0137902E+00  8.0427739E+02  3.4485820E+20  1.7847952E-01  1.0000000E-99  1.0000000E-99
  270  2.0989228E+05  1.0175725E+00  8.0727799E+02  3.4462291E+20  1.8006896E-01  1.0000000E-99  1.0000000E-99
  271  2.1067244E+05  1.0213547E+00  8.1027860E+02  3.4438659E+20  1.8166868E-01  1.0000000E-99  1.0000000E-99
  272  2.1145259E+05  1.0251370E+00  8.1327920E+02  3.4414922E+20  1.8327877E-01  1.0000000E-99  1.0000000E-99
  273  2.1223275E+05  1.0289193E+00  8.1627980E+02  3.4391082E+20  1.8489928E-01  1.0000000E-99  1.0000000E-99
  274  2.1301291E+05  1.0327015E+00  8.1928041E+02  3.4367136E+20  1.8653028E-01  1.0000000E-99  1.0000000E-99
  275  2.1379306E+05  1.0364838E+00  8.2228101E+02  3.4343087E+20  1.8817185E-01  1.0000000E-99  1.0000000E-99
  276  2.1457322E+05  1.0402660E+00  8.2528162E+02  3.4318932E+20  1.8982404E-01  1.0000000E-99  1.0000000E-99
  277  2.1535338E+05  1.0440483E+00  8.2828222E+02  3.4294672E+20  1.9148694E-01  1.0000000E-99  1.0000000E-99
  278  2.1613353E+05  1.0478305E+00  8.3128282E+02  3.4270307E+20  1.9316060E-01  1.0000000E-99  1.0000000E-99
  279  2.1691369E+05  1.0516128E+00  8.3428343E+02  3.4245836E+20  1.9484511E-01  1.0000000E-99  1.0000000E-99
  280  2.1769385E+05  1.0553950E+00  8.3728403E+02  3.4221260E+20  1.9654053E-01  1.0000000E-99  1.0000000E-99
  281  2.1847401E+05  1.0591773E+00  8.4028463E+02  3.4196577E+20  1.9824694E-01  1.0000000E-99  1.0000000E-99
  282  2.1925416E+05  1.0629596E+00  8.4328524E+02  3.4171788E+20  1.9996441E-01  1.0000000E-99  1.0000000E-99
  283  2.2003432E+05  1.0667418E+00  8.4628584E+02  3.4146893E+20  2.0169302E-01  1.0000000E-99  1.0000000E-99
  284  2.2081448E+05  1.0705241E+00  8.4928645E+02  3.4121891E+20  2.0343283E-01  1.0000000E-99  1.0000000E-99
  285  2.2159463E+05  1.0743063E+00  8.5228705E+02  3.4096783E+20  2.0518393E-01  1.0000000E-99  1.0000000E-99
  286  2.2237479E+05  1.0780886E+00  8.5528765E+02  3.4071567E+20  2.0694639E-01  1.0000000E-99  1.0000000E-99
  287  2.2315495E+05  1.0818708E+00  8.5828826E+02  3.4046243E+20  2.0872029E-01  1.0000000E-99  1.0000000E-99
  288  2.2393510E+05  1.0856531E+00  8.6128886E+02  3.4020812E+20  2.1050571E-01  1.0000000E-99  1.0000000E-99
  289  2.2471526E+05  1.0894354E+00  8.6428947E+02  3.3995273E+20  2.1230272E-01  1.0000000E-99  1.0000000E-99
  290  2.2549542E+05  1.0932176E+00  8.6729007E+02  3.3969626E+20  2.1411141E-01  1.0000000E-99  1.0000000E-99
  291  2.2627557E+05  1.0969999E+00  8.7029067E+02  3.3943871E+20  2.1593185E-01  1.0000000E-99  1.0000000E-99
  292  2.2705573E+05  1.1007821E+00  8.7329128E+02  3.3918007E+20  2.1776414E-01  1.0000000E-99  1.0000000E-99
  293  2.2783589E+05  1.1045644E+00  8.7629188E+02  3.3892034E+20  2.1960834E-01  1.0000000E-99  1.0000000E-99
  294  2.2861605E+05  1.1083466E+00  8.7929248E+02  3.3865952E+20  2.2146455E-01  1.0000000E-99  1.0000000E-99
  295  2.2939620E+05  1.1121289E+00  8.8229309E+02  3.3839760E+20  2.2333285E-01  1.0000000E-99  1.0000000E-99
  296  2.3017636E+05  1.1159111E+00  8.8529369E+02  3.3813459E+20  2.2521332E-01  1.0000000E-99  1.0000000E-99
  297  2.3095652E+05  1.1196934E+00  8.8829430E+02  3.3787048E+20  2.2710605E-01  1.0000000E-99  1.0000000E-99
  298  2.3173667E+05  1.1234757E+00  8.9129490E+02  3.3760527E+20  2.2901113E-01  1.0000000E-99  1.0000000E-99
  299  2.3251683E+05  1.1272579E+00  8.9429550E+02  3.3733896E+20  2.3092864E-01  1.0000000E-99  1.0000000E-99
  300  2.3329699E+05  1.1310402E+00  8.9729611E+02  3.3707153E+20  2.3285867E-01  1.0000000E-99  1.0000000E-99
  301  2.3407714E+05  1.1348224E+00  9.0029671E+02  3.3680300E+20  2.3480131E-01  1.0000000E-99  1.0000000E-99
  302  2.3485730E+05  1.1386047E+00  9.0329732E+02  3.3653336E+20  2.3675666E-01  1.0000000E-99  1.0000000E-99
  303  2.3563746E+05  1.1423869E+00  9.0629792E+02  3.3626260E+20  2.3872480E-01  1.0000000E-99  1.0000000E-99
  304  2.3641762E+05  1.1461692E+00  9.0929852E+02  3.3599073E+20  2.4070583E-01  1.0000000E-99  1.0000000E-99
  305  2.3719777E+05  1.1499514E+00  9.1229913E+02  3.3571773E+20  2.4269985E-01  1.0000000E-99  1.0000000E-99
  306  2.3797793E+05  1.1537337E+00  9.1529973E+02  3.3544362E+20  2.4470693E-01  1.0000000E-99  1.0000000E-99
  307  2.3875809E+05  1.1575160E+00  9.1830033E+02  3.3516837E+20  2.4672719E-01  1.0000000E-99  1.0000000E-99
  308  2.3953824E+05  1.1612982E+00  9.2130094E+02  3.3489200E+20  2.4876072E-01  1.0000000E-99  1.0000000E-99
  309  2.4031840E+05  1.1650805E+00  9.2430154E+02  3.3461450E+20  2.5080761E-01  1.0000000E-99  1.0000000E-99
  310  2.4109856E+05  1.1688627E+00  9.2730215E+02  3.3433586E+20  2.5286797E-01  1.0000000E-99  1.0000000E-99
  311  2.4187871E+05  1.1726450E+00  9.3030275E+02  3.3405609E+20  2.5494189E-01  1.0000000E-99  1.0000000E-99
  312  2.4265887E+05  1.1764272E+00  9.3330335E+02  3.3377518E+20  2.5702948E-01  1.0000000E-99  1.0000000E-99
  313  2.4343903E+05  1.1802095E+00  9.3630396E+02  3.3349312E+20  2.5913083E-01  1.0000000E-99  1.0000000E-99
  314  2.4421919E+05  1.1839917E+00  9.3930456E+02  3.3320992E+20  2.6124606E-01  1.0000000E-99  1.0000000E-99
  315  2.4499934E+05  1.1877740E+00  9.4230517E+02  3.3292557E+20  2.6337527E-01  1.0000000E-99  1.0000000E-99
  316  2.4577950E+05  1.1915563E+00  9.4530577E+02  3.3264007E+20  2.6551855E-01  1.0000000E-99  1.0000000E-99
  317  2.4655966E+05  1.1953385E+00  9.4830637E+02  3.3235342E+20  2.6767602E-01  1.0000000E-99  1.0000000E-99
  318  2.4733981E+05  1.1991208E+00  9.5130698E+02  3.3206561E+20  2.6984779E-01  1.0000000E-99  1.0000000E-99
  319  2.4811997E+05  1.2029030E+00  9.5430758E+02  3.3177663E+20  2.7203397E-01  1.0000000E-99  1.0000000E-99
  320  2.4890013E+05  1.2066853E+00  9.5730818E+02  3.3148650E+20  2.7423466E-01  1.0000000E-99  1.0000000E-99
  321  2.4968028E+05  1.2104675E+00  9.6030879E+02  3.3119520E+20  2.7644998E-01  1.0000000E-99  1.0000000E-99
  322  2.5046044E+05  1.2142498E+00  9.6330939E+02  3.3090273E+20  2.7868004E-01  1.0000000E-99  1.0000000E-99
  323  2.5124060E+05  1.2180321E+00  9.6631000E+02  3.3060908E+20  2.8092495E-01  1.0000000E-99  1.0000000E-99
  324  2.5202076E+05  1.2218143E+00  9.6931060E+02  3.3031426E+20  2.8318484E-01  1.0000000E-99  1.0000000E-99
  325  2.5280091E+05  1.2255966E+00  9.7231120E+02  3.3001827E+20  2.8545981E-01  1.0000000E-99  1.0000000E-99
  326  2.5358107E+05  1.2293788E+00  9.7531181E+02  3.2972109E+20  2.8774999E-01  1.0000000E-99  1.0000000E-99
  327  2.5436123E+05  1.2331611E+00  9.7831241E+02  3.2942272E+20  2.9005549E-01  1.0000000E-99  1.0000000E-99
  328  2.5514138E+05  1.2369433E+00  9.8131302E+02  3.2912317E+20  2.9237644E-01  1.0000000E-99  1.0000000E-99
  329  2.5592154E+05  1.2407256E+00  9.8431362E+02  3.2882243E+20  2.9471295E-01  1.0000000E-99  1.0000000E-99
  330  2.5670170E+05  1.2445078E+00  9.8731422E+02  3.2852049E+20  2.9706516E-01  1.0000000E-99  1.0000000E-99
  331  2.5748185E+05  1.2482901E+00  9.9031483E+02  3.2821735E+20  2.9943318E-01  1.0000000E-99  1.0000000E-99
  332  2.5826201E+05  1.2520724E+00  9.9331543E+02  3.2791301E+20  3.0181715E-01  1.0000000E-99  1.0000000E-99
  333  2.5904217E+05  1.2558546E+00  9.9631603E+02  3.2760747E+20  3.0421718E-01  1.0000000E-99  1.0000000E-99
  334  2.5982233E+05  1.2596369E+00  9.9931664E+02  3.2730071E+20  3.0663342E-01  1.0000000E-99  1.0000000E-99
  335  2.6060248E+05  1.2634191E+00  1.0023172E+03  3.2699275E+20  3.0906599E-01  1.0000000E-99  1.0000000E-99
  336  2.6138264E+05  1.2672014E+00  1.0053178E+03  3.2668357E+20  3.1151503E-01  1.0000000E-99  1.0000000E-99
  337  2.6216280E+05  1.2709836E+00  1.0083184E+03  3.2637317E+20  3.1398066E-01  1.0000000E-99  1.0000000E-99
  338  2.6294295E+05  1.2747659E+00  1.0113191E+03  3.2606155E+20  3.1646302E-01  1.0000000E-99  1.0000000E-99
  339  2.6372311E+05  1.2785481E+00  1.0143197E+03  3.2574871E+20  3.1896226E-01  1.0000000E-99  1.0000000E-99
  340  2.6450327E+05  1.2823304E+00  1.0173203E+03  3.2543463E+20  3.2147850E-01  1.0000000E-99  1.0000000E-99
  341  2.6528342E+05  1.2861127E+00  1.0203209E+03  3.2511933E+20  3.2401190E-01  1.0000000E-99  1.0000000E-99
  342  2.6606358E+05  1.2898949E+00  1.0233215E+03  3.2480278E+20  3.2656259E-01  1.0000000E-99  1.0000000E-99
  343  2.6684374E+05  1.2936772E+00  1.0263221E+03  3.2448500E+20  3.2913071E-01  1.0000000E-99  1.0000000E-99
  344  2.6762390E+05  1.2974594E+00  1.0293227E+03  3.2416598E+20  3.3171642E-01  1.0000000E-99  1.0000000E-99
  345  2.6840405E+05  1.3012417E+00  1.0323233E+03  3.2384570E+20  3.3431985E-01  1.0000000E-99  1.0000000E-99
  346  2.6918421E+05  1.3050239E+00  1.0353239E+03  3.2352418E+20  3.3694117E-01  1.0000000E-99  1.0000000E-99
  347  2.6996437E+05  1.3088062E+00  1.0383245E+03  3.2320140E+20  3.3958051E-01  1.0000000E-99  1.0000000E-99
  348  2.7074452E+05  1.3125884E+00  1.0413251E+03  3.2287736E+20  3.4223803E-01  1.0000000E-99  1.0000000E-99
  349  2.7152468E+05  1.3163707E+00  1.0443257E+03  3.2255207E+20  3.4491389E-01  1.0000000E-99  1.0000000E-99
  350  2.7230484E+05  1.3201530E+00  1.0473263E+03  3.2222550E+20  3.4760824E-01  1.0000000E-99  1.0000000E-99
  351  2.7308499E+05  1.3239352E+00  1.0503269E+03  3.2189767E+20  3.5032125E-01  1.0000000E-99  1.0000000E-99
  352  2.7386515E+05  1.3277175E+00  1.0533275E+03  3.2156856E+20  3.5305306E-01  1.0000000E-99  1.0000000E-99
  353  2.7464531E+05  1.3314997E+00  1.0563281E+03  3.2123817E+20  3.5580385E-01  1.0000000E-99  1.0000000E-99
  354  2.7542547E+05  1.3352820E+00  1.0593287E+03  3.2090650E+20  3.5857377E-01  1.0000000E-99  1.0000000E-99
  355  2.7620562E+05  1.3390642E+00  1.0623293E+03  3.2057355E+20  3.6136300E-01  1.0000000E-99  1.0000000E-99
  356  2.7698578E+05  1.3428465E+00  1.0653299E+03  3.2023931E+20  3.6417169E-01  1.0000000E-99  1.0000000E-99
  357  2.7776594E+05  1.3466288E+00  1.0683305E+03  3.1990377E+20  3.6700003E-01  1.0000000E-99  1.0000000E-99
  358  2.7854609E+05  1.3504110E+00  1.0713311E+03  3.1956694E+20  3.6984819E-01  1.0000000E-99  1.0000000E-99
  359  2.7932625E+05  1.3541933E+00  1.0743317E+03  3.1922880E+20  3.7271633E-01  1.0000000E-99  1.0000000E-99
  360  2.8010641E+05  1.3579755E+00  1.0773323E+03  3.1888936E+20  3.7560463E-01  1.0000000E-99  1.0000000E-99
  361  2.8088656E+05  1.3617578E+00  1.0803329E+03  3.1854861E+20  3.7851329E-01  1.0000000E-99  1.0000000E-99
  362  2.8166672E+05  1.3655400E+00  1.0833335E+03  3.1820655E+20  3.8144246E-01  1.0000000E-99  1.0000000E-99
  363  2.8244688E+05  1.3693223E+00  1.0863341E+03  3.1786316E+20  3.8439235E-01  1.0000000E-99  1.0000000E-99
  364  2.8322704E+05  1.3731045E+00  1.0893348E+03  3.1751846E+20  3.8736312E-01  1.0000000E-99  1.0000000E-99
  365  2.8400719E+05  1.3768868E+00  1.0923354E+03  3.1717242E+20  3.9035498E-01  1.0000000E-99  1.0000000E-99
  366  2.8478735E+05  1.3806691E+00  1.0953360E+03  3.1682506E+20  3.9336812E-01  1.0000000E-99  1.0000000E-99
  367  2.8556751E+05  1.3844513E+00  1.0983366E+03  3.1647635E+20  3.9640272E-01  1.0000000E-99  1.0000000E-99
  368  2.8634766E+05  1.3882336E+00  1.1013372E+03  3.1612631E+20  3.9945897E-01  1.0000000E-99  1.0000000E-99
  369  2.8712782E+05  1.3920158E+00  1.1043378E+03  3.1577493E+20  4.0253709E-01  1.0000000E-99  1.0000000E-99
  370  2.8790798E+05  1.3957981E+00  1.1073384E+03  3.1542219E+20  4.0563727E-01  1.0000000E-99  1.0000000E-99
  371  2.8868813E+05  1.3995803E+00  1.1103390E+03  3.1506810E+20  4.0875971E-01  1.0000000E-99  1.0000000E-99
  372  2.8946829E+05  1.4033626E+00  1.1133396E+03  3.1471266E+20  4.1190461E-01  1.0000000E-99  1.0000000E-99
  373  2.9024845E+05  1.4071448E+00  1.1163402E+03  3.1435585E+20  4.1507219E-01  1.0000000E-99  1.0000000E-99
  374  2.9102861E+05  1.4109271E+00  1.1193408E+03  3.1399767E+20  4.1826266E-01  1.0000000E-99  1.0000000E-99
  375  2.9180876E+05  1.4147094E+00  1.1223414E+03  3.1363812E+20  4.2147623E-01  1.0000000E-99  1.0000000E-99
  376  2.9258892E+05  1.4184916E+00  1.1253420E+03  3.1327719E+20  4.2471311E-01  1.0000000E-99  1.0000000E-99
  377  2.9336908E+05  1.4222739E+00  1.1283426E+03  3.1291488E+20  4.2797353E-01  1.0000000E-99  1.0000000E-99
  378  2.9414923E+05  1.4260561E+00  1.1313432E+03  3.1255119E+20  4.3125771E-01  1.0000000E-99  1.0000000E-99
  379  2.9492939E+05  1.4298384E+00  1.1343438E+03  3.1218610E+20  4.3456586E-01  1.0000000E-99  1.0000000E-99
  380  2.9570955E+05  1.4336206E+00  1.1373444E+03  3.1181962E+20  4.3789823E-01  1.0000000E-99  1.0000000E-99
  381  2.9648970E+05  1.4374029E+00  1.1403450E+03  3.1145173E+20  4.4125504E-01  1.0000000E-99  1.0000000E-99
  382  2.9726986E+05  1.4411851E+00  1.1433456E+03  3.1108244E+20  4.4463653E-01  1.0000000E-99  1.0000000E-99
  383  2.9805002E+05  1.4449674E+00  1.1463462E+03  3.1071174E+20  4.4804293E-01  1.0000000E-99  1.0000000E-99
  384  2.9883018E+05  1.4487497E+00  1.1493468E+03  3.1033962E+20  4.5147448E-01  1.0000000E-99  1.0000000E-99
  385  2.9961033E+05  1.4525319E+00  1.1523474E+03  3.0996608E+20  4.5493143E-01  1.0000000E-99  1.0000000E-99
  386  3.0039049E+05  1.4563142E+00  1.1553480E+03  3.0959112E+20  4.5841402E-01  1.0000000E-99  1.0000000E-99
  387  3.0117065E+05  1.4600964E+00  1.1583486E+03  3.0921472E+20  4.6192251E-01  1.0000000E-99  1.0000000E-99
  388  3.0195080E+05  1.4638787E+00  1.1613492E+03  3.0883689E+20  4.6545714E-01  1.0000000E-99  1.0000000E-99
  389  3.0273096E+05  1.4676609E+00  1.1643498E+03  3.0845761E+20  4.6901818E-01  1.0000000E-99  1.0000000E-99
  390  3.0351112E+05  1.4714432E+00  1.1673505E+03  3.0807689E+20  4.7260588E-01  1.0000000E-99  1.0000000E-99
  391  3.0429127E+05  1.4752255E+00  1.1703511E+03  3.0769471E+20  4.7622052E-01  1.0000000E-99  1.0000000E-99
  392  3.0507143E+05  1.4790077E+00  1.1733517E+03  3.0731107E+20  4.7986235E-01  1.0000000E-99  1.0000000E-99
  393  3.0585159E+05  1.4827900E+00  1.1763523E+03  3.0692597E+20  4.8353164E-01  1.0000000E-99  1.0000000E-99
  394  3.0663175E+05  1.4865722E+00  1.1793529E+03  3.0653941E+20  4.8722869E-01  1.0000000E-99  1.0000000E-99
  395  3.0741190E+05  1.4903545E+00  1.1823535E+03  3.0615136E+20  4.9095375E-01  1.0000000E-99  1.0000000E-99
  396  3.0819206E+05  1.4941367E+00  1.1853541E+03  3.0576184E+20  4.9470712E-01  1.0000000E-99  1.0000000E-99
  397  3.0897222E+05  1.4979190E+00  1.1883547E+03  3.0537083E+20  4.9848908E-01  1.0000000E-99  1.0000000E-99
  398  3.0975237E+05  1.5017012E+00  1.1913553E+03  3.0497833E+20  5.0229992E-01  1.0000000E-99  1.0000000E-99
  399  3.1053253E+05  1.5054835E+00  1.1943559E+03  3.0458433E+20  5.0613994E-01  1.0000000E-99  1.0000000E-99
  400  3.1131269E+05  1.5092658E+00  1.1973565E+03  3.0418883E+20  5.1000944E-01  1.0000000E-99  1.0000000E-99
  401  3.1209284E+05  1.5130480E+00  1.2003571E+03  3.0379181E+20  5.1390872E-01  1.0000000E-99  1.0000000E-99
  402  3.1287300E+05  1.5168303E+00  1.2033577E+03  3.0339329E+20  5.1783809E-01  1.0000000E-99  1.0000000E-99
  403  3.1365316E+05  1.5206125E+00  1.2063583E+03  3.0299324E+20  5.2179785E-01  1.0000000E-99  1.0000000E-99
  404  3.1443332E+05  1.5243948E+00  1.2093589E+03  3.0259166E+20  5.2578833E-01  1.0000000E-99  1.0000000E-99
  405  3.1521347E+05  1.5281770E+00  1.2123595E+03  3.0218855E+20  5.2980985E-01  1.0000000E-99  1.0000000E-99
  406  3.1599363E+05  1.5319593E+00  1.2153601E+03  3.0178391E+20  5.3386273E-01  1.0000000E-99  1.0000000E-99
  407  3.1677379E+05  1.5357415E+00  1.2183607E+03  3.0137771E+20  5.3794731E-01  1.0000000E-99  1.0000000E-99
  408  3.1755394E+05  1.5395238E+00  1.2213613E+03  3.0096997E+20  5.4206391E-01  1.0000000E-99  1.0000000E-99
  409  3.1833410E+05  1.5433061E+00  1.2243619E+03  3.0056066E+20  5.4621288E-01  1.0000000E-99  1.0000000E-99
  410  3.1911426E+05  1.5470883E+00  1.2273625E+03  3.0014979E+20  5.5039456E-01  1.0000000E-99  1.0000000E-99
  411  3.1989441E+05  1.5508706E+00  1.2303631E+03  2.9973735E+20  5.5460930E-01  1.0000000E-99  1.0000000E-99
  412  3.2067457E+05  1.5546528E+00  1.2333637E+03  2.9932333E+20  5.5885747E-01  1.0000000E-99  1.0000000E-99
  413  3.2145473E+05  1.5584351E+00  1.2363643E+03  2.9890773E+20  5.6313941E-01  1.0000000E-99  1.0000000E-99
