! Date: 15/08/2026  Time: 02:55:45  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 9.73843023E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.2266501E+05  5.9468859E-01  4.7178851E+02  5.5236781E+21  1.7479375E-01  1.0000000E-99  1.0000000E-99
  207  1.2326333E+05  5.9758925E-01  4.7408971E+02  5.5188168E+21  1.7683030E-01  1.0000000E-99  1.0000000E-99
  208  1.2386164E+05  6.0048991E-01  4.7639092E+02  5.5139274E+21  1.7888400E-01  1.0000000E-99  1.0000000E-99
  209  1.2445995E+05  6.0339058E-01  4.7869212E+02  5.5090100E+21  1.8095500E-01  1.0000000E-99  1.0000000E-99
  210  1.2505826E+05  6.0629124E-01  4.8099333E+02  5.5040645E+21  1.8304345E-01  1.0000000E-99  1.0000000E-99
  211  1.2565658E+05  6.0919191E-01  4.8329453E+02  5.4990908E+21  1.8514949E-01  1.0000000E-99  1.0000000E-99
  212  1.2625489E+05  6.1209257E-01  4.8559573E+02  5.4940888E+21  1.8727327E-01  1.0000000E-99  1.0000000E-99
  213  1.2685320E+05  6.1499323E-01  4.8789694E+02  5.4890585E+21  1.8941494E-01  1.0000000E-99  1.0000000E-99
  214  1.2745152E+05  6.1789390E-01  4.9019814E+02  5.4839997E+21  1.9157465E-01  1.0000000E-99  1.0000000E-99
  215  1.2804983E+05  6.2079456E-01  4.9249935E+02  5.4789124E+21  1.9375256E-01  1.0000000E-99  1.0000000E-99
  216  1.2864814E+05  6.2369522E-01  4.9480055E+02  5.4737966E+21  1.9594882E-01  1.0000000E-99  1.0000000E-99
  217  1.2924646E+05  6.2659589E-01  4.9710175E+02  5.4686520E+21  1.9816360E-01  1.0000000E-99  1.0000000E-99
  218  1.2984477E+05  6.2949655E-01  4.9940296E+02  5.4634787E+21  2.0039705E-01  1.0000000E-99  1.0000000E-99
  219  1.3044308E+05  6.3239721E-01  5.0170416E+02  5.4582766E+21  2.0264934E-01  1.0000000E-99  1.0000000E-99
  220  1.3104140E+05  6.3529788E-01  5.0400537E+02  5.4530456E+21  2.0492062E-01  1.0000000E-99  1.0000000E-99
  221  1.3163971E+05  6.3819854E-01  5.0630657E+02  5.4477855E+21  2.0721108E-01  1.0000000E-99  1.0000000E-99
  222  1.3223802E+05  6.4109921E-01  5.0860777E+02  5.4424964E+21  2.0952088E-01  1.0000000E-99  1.0000000E-99
  223  1.3283633E+05  6.4399987E-01  5.1090898E+02  5.4371781E+21  2.1185019E-01  1.0000000E-99  1.0000000E-99
  224  1.3343465E+05  6.4690053E-01  5.1321018E+02  5.4318306E+21  2.1419919E-01  1.0000000E-99  1.0000000E-99
  225  1.3403296E+05  6.4980120E-01  5.1551139E+02  5.4264537E+21  2.1656804E-01  1.0000000E-99  1.0000000E-99
  226  1.3463127E+05  6.5270186E-01  5.1781259E+02  5.4210474E+21  2.1895695E-01  1.0000000E-99  1.0000000E-99
  227  1.3522959E+05  6.5560252E-01  5.2011379E+02  5.4156116E+21  2.2136607E-01  1.0000000E-99  1.0000000E-99
  228  1.3582790E+05  6.5850319E-01  5.2241500E+02  5.4101461E+21  2.2379560E-01  1.0000000E-99  1.0000000E-99
  229  1.3642621E+05  6.6140385E-01  5.2471620E+02  5.4046510E+21  2.2624573E-01  1.0000000E-99  1.0000000E-99
  230  1.3702453E+05  6.6430451E-01  5.2701741E+02  5.3991261E+21  2.2871665E-01  1.0000000E-99  1.0000000E-99
  231  1.3762284E+05  6.6720518E-01  5.2931861E+02  5.3935714E+21  2.3120854E-01  1.0000000E-99  1.0000000E-99
  232  1.3822115E+05  6.7010584E-01  5.3161981E+02  5.3879866E+21  2.3372160E-01  1.0000000E-99  1.0000000E-99
  233  1.3881946E+05  6.7300650E-01  5.3392102E+02  5.3823718E+21  2.3625603E-01  1.0000000E-99  1.0000000E-99
  234  1.3941778E+05  6.7590717E-01  5.3622222E+02  5.3767268E+21  2.3881203E-01  1.0000000E-99  1.0000000E-99
  235  1.4001609E+05  6.7880783E-01  5.3852343E+02  5.3710516E+21  2.4138981E-01  1.0000000E-99  1.0000000E-99
  236  1.4061440E+05  6.8170850E-01  5.4082463E+02  5.3653461E+21  2.4398956E-01  1.0000000E-99  1.0000000E-99
  237  1.4121272E+05  6.8460916E-01  5.4312583E+02  5.3596101E+21  2.4661150E-01  1.0000000E-99  1.0000000E-99
  238  1.4181103E+05  6.8750982E-01  5.4542704E+02  5.3538435E+21  2.4925584E-01  1.0000000E-99  1.0000000E-99
  239  1.4240934E+05  6.9041049E-01  5.4772824E+02  5.3480463E+21  2.5192280E-01  1.0000000E-99  1.0000000E-99
  240  1.4300766E+05  6.9331115E-01  5.5002945E+02  5.3422184E+21  2.5461259E-01  1.0000000E-99  1.0000000E-99
  241  1.4360597E+05  6.9621181E-01  5.5233065E+02  5.3363597E+21  2.5732543E-01  1.0000000E-99  1.0000000E-99
  242  1.4420428E+05  6.9911248E-01  5.5463185E+02  5.3304699E+21  2.6006155E-01  1.0000000E-99  1.0000000E-99
  243  1.4480260E+05  7.0201314E-01  5.5693306E+02  5.3245492E+21  2.6282117E-01  1.0000000E-99  1.0000000E-99
  244  1.4540091E+05  7.0491380E-01  5.5923426E+02  5.3185973E+21  2.6560453E-01  1.0000000E-99  1.0000000E-99
  245  1.4599922E+05  7.0781447E-01  5.6153547E+02  5.3126141E+21  2.6841186E-01  1.0000000E-99  1.0000000E-99
  246  1.4659753E+05  7.1071513E-01  5.6383667E+02  5.3065996E+21  2.7124340E-01  1.0000000E-99  1.0000000E-99
  247  1.4719585E+05  7.1361580E-01  5.6613787E+02  5.3005537E+21  2.7409939E-01  1.0000000E-99  1.0000000E-99
  248  1.4779416E+05  7.1651646E-01  5.6843908E+02  5.2944761E+21  2.7698007E-01  1.0000000E-99  1.0000000E-99
  249  1.4839247E+05  7.1941712E-01  5.7074028E+02  5.2883669E+21  2.7988569E-01  1.0000000E-99  1.0000000E-99
  250  1.4899079E+05  7.2231779E-01  5.7304149E+02  5.2822258E+21  2.8281651E-01  1.0000000E-99  1.0000000E-99
  251  1.4958910E+05  7.2521845E-01  5.7534269E+02  5.2760529E+21  2.8577277E-01  1.0000000E-99  1.0000000E-99
  252  1.5018741E+05  7.2811911E-01  5.7764389E+02  5.2698480E+21  2.8875475E-01  1.0000000E-99  1.0000000E-99
  253  1.5078573E+05  7.3101978E-01  5.7994510E+02  5.2636109E+21  2.9176269E-01  1.0000000E-99  1.0000000E-99
  254  1.5138404E+05  7.3392044E-01  5.8224630E+02  5.2573416E+21  2.9479687E-01  1.0000000E-99  1.0000000E-99
  255  1.5198235E+05  7.3682110E-01  5.8454751E+02  5.2510399E+21  2.9785757E-01  1.0000000E-99  1.0000000E-99
  256  1.5258066E+05  7.3972177E-01  5.8684871E+02  5.2447058E+21  3.0094504E-01  1.0000000E-99  1.0000000E-99
  257  1.5317898E+05  7.4262243E-01  5.8914991E+02  5.2383390E+21  3.0405958E-01  1.0000000E-99  1.0000000E-99
  258  1.5377729E+05  7.4552310E-01  5.9145112E+02  5.2319396E+21  3.0720147E-01  1.0000000E-99  1.0000000E-99
  259  1.5437560E+05  7.4842376E-01  5.9375232E+02  5.2255073E+21  3.1037099E-01  1.0000000E-99  1.0000000E-99
  260  1.5497392E+05  7.5132442E-01  5.9605353E+02  5.2190420E+21  3.1356844E-01  1.0000000E-99  1.0000000E-99
  261  1.5557223E+05  7.5422509E-01  5.9835473E+02  5.2125437E+21  3.1679411E-01  1.0000000E-99  1.0000000E-99
  262  1.5617054E+05  7.5712575E-01  6.0065593E+02  5.2060122E+21  3.2004831E-01  1.0000000E-99  1.0000000E-99
  263  1.5676886E+05  7.6002641E-01  6.0295714E+02  5.1994473E+21  3.2333134E-01  1.0000000E-99  1.0000000E-99
  264  1.5736717E+05  7.6292708E-01  6.0525834E+02  5.1928490E+21  3.2664351E-01  1.0000000E-99  1.0000000E-99
  265  1.5796548E+05  7.6582774E-01  6.0755955E+02  5.1862172E+21  3.2998513E-01  1.0000000E-99  1.0000000E-99
  266  1.5856380E+05  7.6872840E-01  6.0986075E+02  5.1795516E+21  3.3335654E-01  1.0000000E-99  1.0000000E-99
  267  1.5916211E+05  7.7162907E-01  6.1216195E+02  5.1728522E+21  3.3675804E-01  1.0000000E-99  1.0000000E-99
  268  1.5976042E+05  7.7452973E-01  6.1446316E+02  5.1661188E+21  3.4018997E-01  1.0000000E-99  1.0000000E-99
  269  1.6035873E+05  7.7743039E-01  6.1676436E+02  5.1593513E+21  3.4365268E-01  1.0000000E-99  1.0000000E-99
  270  1.6095705E+05  7.8033106E-01  6.1906557E+02  5.1525496E+21  3.4714649E-01  1.0000000E-99  1.0000000E-99
  271  1.6155536E+05  7.8323172E-01  6.2136677E+02  5.1457135E+21  3.5067175E-01  1.0000000E-99  1.0000000E-99
  272  1.6215367E+05  7.8613239E-01  6.2366797E+02  5.1388428E+21  3.5422882E-01  1.0000000E-99  1.0000000E-99
  273  1.6275199E+05  7.8903305E-01  6.2596918E+02  5.1319376E+21  3.5781805E-01  1.0000000E-99  1.0000000E-99
  274  1.6335030E+05  7.9193371E-01  6.2827038E+02  5.1249975E+21  3.6143980E-01  1.0000000E-99  1.0000000E-99
  275  1.6394861E+05  7.9483438E-01  6.3057159E+02  5.1180225E+21  3.6509445E-01  1.0000000E-99  1.0000000E-99
  276  1.6454693E+05  7.9773504E-01  6.3287279E+02  5.1110125E+21  3.6878237E-01  1.0000000E-99  1.0000000E-99
  277  1.6514524E+05  8.0063570E-01  6.3517399E+02  5.1039672E+21  3.7250394E-01  1.0000000E-99  1.0000000E-99
  278  1.6574355E+05  8.0353637E-01  6.3747520E+02  5.0968866E+21  3.7625954E-01  1.0000000E-99  1.0000000E-99
  279  1.6634186E+05  8.0643703E-01  6.3977640E+02  5.0897704E+21  3.8004957E-01  1.0000000E-99  1.0000000E-99
  280  1.6694018E+05  8.0933769E-01  6.4207761E+02  5.0826186E+21  3.8387443E-01  1.0000000E-99  1.0000000E-99
  281  1.6753849E+05  8.1223836E-01  6.4437881E+02  5.0754310E+21  3.8773452E-01  1.0000000E-99  1.0000000E-99
  282  1.6813680E+05  8.1513902E-01  6.4668001E+02  5.0682074E+21  3.9163026E-01  1.0000000E-99  1.0000000E-99
  283  1.6873512E+05  8.1803969E-01  6.4898122E+02  5.0609477E+21  3.9556206E-01  1.0000000E-99  1.0000000E-99
  284  1.6933343E+05  8.2094035E-01  6.5128242E+02  5.0536517E+21  3.9953036E-01  1.0000000E-99  1.0000000E-99
  285  1.6993174E+05  8.2384101E-01  6.5358363E+02  5.0463193E+21  4.0353558E-01  1.0000000E-99  1.0000000E-99
  286  1.7053006E+05  8.2674168E-01  6.5588483E+02  5.0389503E+21  4.0757816E-01  1.0000000E-99  1.0000000E-99
  287  1.7112837E+05  8.2964234E-01  6.5818603E+02  5.0315445E+21  4.1165856E-01  1.0000000E-99  1.0000000E-99
  288  1.7172668E+05  8.3254300E-01  6.6048724E+02  5.0241019E+21  4.1577724E-01  1.0000000E-99  1.0000000E-99
  289  1.7232500E+05  8.3544367E-01  6.6278844E+02  5.0166221E+21  4.1993464E-01  1.0000000E-99  1.0000000E-99
  290  1.7292331E+05  8.3834433E-01  6.6508965E+02  5.0091051E+21  4.2413125E-01  1.0000000E-99  1.0000000E-99
  291  1.7352162E+05  8.4124499E-01  6.6739085E+02  5.0015507E+21  4.2836754E-01  1.0000000E-99  1.0000000E-99
  292  1.7411993E+05  8.4414566E-01  6.6969205E+02  4.9939588E+21  4.3264400E-01  1.0000000E-99  1.0000000E-99
  293  1.7471825E+05  8.4704632E-01  6.7199326E+02  4.9863290E+21  4.3696113E-01  1.0000000E-99  1.0000000E-99
  294  1.7531656E+05  8.4994699E-01  6.7429446E+02  4.9786614E+21  4.4131942E-01  1.0000000E-99  1.0000000E-99
  295  1.7591487E+05  8.5284765E-01  6.7659567E+02  4.9709556E+21  4.4571941E-01  1.0000000E-99  1.0000000E-99
  296  1.7651319E+05  8.5574831E-01  6.7889687E+02  4.9632116E+21  4.5016159E-01  1.0000000E-99  1.0000000E-99
  297  1.7711150E+05  8.5864898E-01  6.8119807E+02  4.9554290E+21  4.5464651E-01  1.0000000E-99  1.0000000E-99
  298  1.7770981E+05  8.6154964E-01  6.8349928E+02  4.9476079E+21  4.5917471E-01  1.0000000E-99  1.0000000E-99
  299  1.7830813E+05  8.6445030E-01  6.8580048E+02  4.9397479E+21  4.6374674E-01  1.0000000E-99  1.0000000E-99
  300  1.7890644E+05  8.6735097E-01  6.8810169E+02  4.9318490E+21  4.6836314E-01  1.0000000E-99  1.0000000E-99
  301  1.7950475E+05  8.7025163E-01  6.9040289E+02  4.9239108E+21  4.7302451E-01  1.0000000E-99  1.0000000E-99
  302  1.8010306E+05  8.7315229E-01  6.9270409E+02  4.9159332E+21  4.7773141E-01  1.0000000E-99  1.0000000E-99
  303  1.8070138E+05  8.7605296E-01  6.9500530E+02  4.9079161E+21  4.8248443E-01  1.0000000E-99  1.0000000E-99
  304  1.8129969E+05  8.7895362E-01  6.9730650E+02  4.8998592E+21  4.8728417E-01  1.0000000E-99  1.0000000E-99
  305  1.8189800E+05  8.8185428E-01  6.9960771E+02  4.8917623E+21  4.9213125E-01  1.0000000E-99  1.0000000E-99
  306  1.8249632E+05  8.8475495E-01  7.0190891E+02  4.8836252E+21  4.9702629E-01  1.0000000E-99  1.0000000E-99
  307  1.8309463E+05  8.8765561E-01  7.0421011E+02  4.8754478E+21  5.0196992E-01  1.0000000E-99  1.0000000E-99
  308  1.8369294E+05  8.9055628E-01  7.0651132E+02  4.8672298E+21  5.0696278E-01  1.0000000E-99  1.0000000E-99
  309  1.8429126E+05  8.9345694E-01  7.0881252E+02  4.8589710E+21  5.1200554E-01  1.0000000E-99  1.0000000E-99
  310  1.8488957E+05  8.9635760E-01  7.1111373E+02  4.8506713E+21  5.1709886E-01  1.0000000E-99  1.0000000E-99
  311  1.8548788E+05  8.9925827E-01  7.1341493E+02  4.8423303E+21  5.2224343E-01  1.0000000E-99  1.0000000E-99
  312  1.8608619E+05  9.0215893E-01  7.1571613E+02  4.8339479E+21  5.2743993E-01  1.0000000E-99  1.0000000E-99
  313  1.8668451E+05  9.0505959E-01  7.1801734E+02  4.8255239E+21  5.3268908E-01  1.0000000E-99  1.0000000E-99
  314  1.8728282E+05  9.0796026E-01  7.2031854E+02  4.8170581E+21  5.3799159E-01  1.0000000E-99  1.0000000E-99
  315  1.8788113E+05  9.1086092E-01  7.2261975E+02  4.8085501E+21  5.4334821E-01  1.0000000E-99  1.0000000E-99
  316  1.8847945E+05  9.1376158E-01  7.2492095E+02  4.7999999E+21  5.4875967E-01  1.0000000E-99  1.0000000E-99
  317  1.8907776E+05  9.1666225E-01  7.2722215E+02  4.7914072E+21  5.5422674E-01  1.0000000E-99  1.0000000E-99
  318  1.8967607E+05  9.1956291E-01  7.2952336E+02  4.7827717E+21  5.5975019E-01  1.0000000E-99  1.0000000E-99
  319  1.9027439E+05  9.2246358E-01  7.3182456E+02  4.7740933E+21  5.6533082E-01  1.0000000E-99  1.0000000E-99
  320  1.9087270E+05  9.2536424E-01  7.3412577E+02  4.7653716E+21  5.7096944E-01  1.0000000E-99  1.0000000E-99
  321  1.9147101E+05  9.2826490E-01  7.3642697E+02  4.7566065E+21  5.7666686E-01  1.0000000E-99  1.0000000E-99
  322  1.9206933E+05  9.3116557E-01  7.3872817E+02  4.7477977E+21  5.8242393E-01  1.0000000E-99  1.0000000E-99
  323  1.9266764E+05  9.3406623E-01  7.4102938E+02  4.7389450E+21  5.8824150E-01  1.0000000E-99  1.0000000E-99
  324  1.9326595E+05  9.3696689E-01  7.4333058E+02  4.7300480E+21  5.9412044E-01  1.0000000E-99  1.0000000E-99
  325  1.9386426E+05  9.3986756E-01  7.4563179E+02  4.7211067E+21  6.0006164E-01  1.0000000E-99  1.0000000E-99
  326  1.9446258E+05  9.4276822E-01  7.4793299E+02  4.7121207E+21  6.0606601E-01  1.0000000E-99  1.0000000E-99
  327  1.9506089E+05  9.4566888E-01  7.5023419E+02  4.7030897E+21  6.1213446E-01  1.0000000E-99  1.0000000E-99
  328  1.9565920E+05  9.4856955E-01  7.5253540E+02  4.6940135E+21  6.1826795E-01  1.0000000E-99  1.0000000E-99
  329  1.9625752E+05  9.5147021E-01  7.5483660E+02  4.6848918E+21  6.2446744E-01  1.0000000E-99  1.0000000E-99
  330  1.9685583E+05  9.5437087E-01  7.5713781E+02  4.6757245E+21  6.3073391E-01  1.0000000E-99  1.0000000E-99
  331  1.9745414E+05  9.5727154E-01  7.5943901E+02  4.6665111E+21  6.3706835E-01  1.0000000E-99  1.0000000E-99
  332  1.9805246E+05  9.6017220E-01  7.6174021E+02  4.6572515E+21  6.4347179E-01  1.0000000E-99  1.0000000E-99
  333  1.9865077E+05  9.6307287E-01  7.6404142E+02  4.6479453E+21  6.4994528E-01  1.0000000E-99  1.0000000E-99
  334  1.9924908E+05  9.6597353E-01  7.6634262E+02  4.6385923E+21  6.5648988E-01  1.0000000E-99  1.0000000E-99
  335  1.9984739E+05  9.6887419E-01  7.6864383E+02  4.6291921E+21  6.6310667E-01  1.0000000E-99  1.0000000E-99
  336  2.0044571E+05  9.7177486E-01  7.7094503E+02  4.6197446E+21  6.6979677E-01  1.0000000E-99  1.0000000E-99
  337  2.0104402E+05  9.7467552E-01  7.7324623E+02  4.6102494E+21  6.7656130E-01  1.0000000E-99  1.0000000E-99
  338  2.0164233E+05  9.7757618E-01  7.7554744E+02  4.6007062E+21  6.8340142E-01  1.0000000E-99  1.0000000E-99
  339  2.0224065E+05  9.8047685E-01  7.7784864E+02  4.5911147E+21  6.9031832E-01  1.0000000E-99  1.0000000E-99
  340  2.0283896E+05  9.8337751E-01  7.8014985E+02  4.5814746E+21  6.9731320E-01  1.0000000E-99  1.0000000E-99
  341  2.0343727E+05  9.8627817E-01  7.8245105E+02  4.5717856E+21  7.0438728E-01  1.0000000E-99  1.0000000E-99
  342  2.0403559E+05  9.8917884E-01  7.8475225E+02  4.5620474E+21  7.1154184E-01  1.0000000E-99  1.0000000E-99
  343  2.0463390E+05  9.9207950E-01  7.8705346E+02  4.5522597E+21  7.1877814E-01  1.0000000E-99  1.0000000E-99
  344  2.0523221E+05  9.9498017E-01  7.8935466E+02  4.5424222E+21  7.2609752E-01  1.0000000E-99  1.0000000E-99
  345  2.0583053E+05  9.9788083E-01  7.9165587E+02  4.5325345E+21  7.3350131E-01  1.0000000E-99  1.0000000E-99
  346  2.0642884E+05  1.0007815E+00  7.9395707E+02  4.5225963E+21  7.4099087E-01  1.0000000E-99  1.0000000E-99
  347  2.0702715E+05  1.0036822E+00  7.9625827E+02  4.5126072E+21  7.4856762E-01  1.0000000E-99  1.0000000E-99
  348  2.0762546E+05  1.0065828E+00  7.9855948E+02  4.5025670E+21  7.5623298E-01  1.0000000E-99  1.0000000E-99
  349  2.0822378E+05  1.0094835E+00  8.0086068E+02  4.4924753E+21  7.6398843E-01  1.0000000E-99  1.0000000E-99
  350  2.0882209E+05  1.0123841E+00  8.0316189E+02  4.4823317E+21  7.7183545E-01  1.0000000E-99  1.0000000E-99
  351  2.0942040E+05  1.0152848E+00  8.0546309E+02  4.4721359E+21  7.7977558E-01  1.0000000E-99  1.0000000E-99
  352  2.1001872E+05  1.0181855E+00  8.0776429E+02  4.4618875E+21  7.8781038E-01  1.0000000E-99  1.0000000E-99
  353  2.1061703E+05  1.0210861E+00  8.1006550E+02  4.4515862E+21  7.9594147E-01  1.0000000E-99  1.0000000E-99
  354  2.1121534E+05  1.0239868E+00  8.1236670E+02  4.4412316E+21  8.0417047E-01  1.0000000E-99  1.0000000E-99
  355  2.1181366E+05  1.0268875E+00  8.1466791E+02  4.4308233E+21  8.1249907E-01  1.0000000E-99  1.0000000E-99
  356  2.1241197E+05  1.0297881E+00  8.1696911E+02  4.4203610E+21  8.2092897E-01  1.0000000E-99  1.0000000E-99
  357  2.1301028E+05  1.0326888E+00  8.1927031E+02  4.4098442E+21  8.2946194E-01  1.0000000E-99  1.0000000E-99
  358  2.1360859E+05  1.0355895E+00  8.2157152E+02  4.3992726E+21  8.3809978E-01  1.0000000E-99  1.0000000E-99
  359  2.1420691E+05  1.0384901E+00  8.2387272E+02  4.3886458E+21  8.4684431E-01  1.0000000E-99  1.0000000E-99
  360  2.1480522E+05  1.0413908E+00  8.2617393E+02  4.3779633E+21  8.5569743E-01  1.0000000E-99  1.0000000E-99
  361  2.1540353E+05  1.0442914E+00  8.2847513E+02  4.3672248E+21  8.6466107E-01  1.0000000E-99  1.0000000E-99
  362  2.1600185E+05  1.0471921E+00  8.3077633E+02  4.3564298E+21  8.7373720E-01  1.0000000E-99  1.0000000E-99
  363  2.1660016E+05  1.0500928E+00  8.3307754E+02  4.3455780E+21  8.8292784E-01  1.0000000E-99  1.0000000E-99
  364  2.1719847E+05  1.0529934E+00  8.3537874E+02  4.3346689E+21  8.9223506E-01  1.0000000E-99  1.0000000E-99
  365  2.1779679E+05  1.0558941E+00  8.3767995E+02  4.3237020E+21  9.0166098E-01  1.0000000E-99  1.0000000E-99
  366  2.1839510E+05  1.0587948E+00  8.3998115E+02  4.3126770E+21  9.1120779E-01  1.0000000E-99  1.0000000E-99
  367  2.1899341E+05  1.0616954E+00  8.4228235E+02  4.3015934E+21  9.2087771E-01  1.0000000E-99  1.0000000E-99
  368  2.1959173E+05  1.0645961E+00  8.4458356E+02  4.2904506E+21  9.3067303E-01  1.0000000E-99  1.0000000E-99
  369  2.2019004E+05  1.0674968E+00  8.4688476E+02  4.2792484E+21  9.4059608E-01  1.0000000E-99  1.0000000E-99
  370  2.2078835E+05  1.0703974E+00  8.4918597E+02  4.2679861E+21  9.5064927E-01  1.0000000E-99  1.0000000E-99
  371  2.2138666E+05  1.0732981E+00  8.5148717E+02  4.2566634E+21  9.6083506E-01  1.0000000E-99  1.0000000E-99
  372  2.2198498E+05  1.0761987E+00  8.5378837E+02  4.2452796E+21  9.7115598E-01  1.0000000E-99  1.0000000E-99
  373  2.2258329E+05  1.0790994E+00  8.5608958E+02  4.2338345E+21  9.8161461E-01  1.0000000E-99  1.0000000E-99
  374  2.2318160E+05  1.0820001E+00  8.5839078E+02  4.2223273E+21  9.9221361E-01  1.0000000E-99  1.0000000E-99
  375  2.2377992E+05  1.0849007E+00  8.6069199E+02  4.2107578E+21  1.0029557E+00  1.0000000E-99  1.0000000E-99
  376  2.2437823E+05  1.0878014E+00  8.6299319E+02  4.1991252E+21  1.0138437E+00  1.0000000E-99  1.0000000E-99
  377  2.2497654E+05  1.0907021E+00  8.6529440E+02  4.1874291E+21  1.0248805E+00  1.0000000E-99  1.0000000E-99
  378  2.2557486E+05  1.0936027E+00  8.6759560E+02  4.1756690E+21  1.0360690E+00  1.0000000E-99  1.0000000E-99
  379  2.2617317E+05  1.0965034E+00  8.6989680E+02  4.1638443E+21  1.0474122E+00  1.0000000E-99  1.0000000E-99
  380  2.2677148E+05  1.0994041E+00  8.7219801E+02  4.1519544E+21  1.0589133E+00  1.0000000E-99  1.0000000E-99
  381  2.2736979E+05  1.1023047E+00  8.7449921E+02  4.1399989E+21  1.0705755E+00  1.0000000E-99  1.0000000E-99
  382  2.2796811E+05  1.1052054E+00  8.7680042E+02  4.1279771E+21  1.0824019E+00  1.0000000E-99  1.0000000E-99
  383  2.2856642E+05  1.1081060E+00  8.7910162E+02  4.1158885E+21  1.0943961E+00  1.0000000E-99  1.0000000E-99
  384  2.2916473E+05  1.1110067E+00  8.8140282E+02  4.1037324E+21  1.1065615E+00  1.0000000E-99  1.0000000E-99
  385  2.2976305E+05  1.1139074E+00  8.8370403E+02  4.0915083E+21  1.1189015E+00  1.0000000E-99  1.0000000E-99
  386  2.3036136E+05  1.1168080E+00  8.8600523E+02  4.0792155E+21  1.1314200E+00  1.0000000E-99  1.0000000E-99
  387  2.3095967E+05  1.1197087E+00  8.8830644E+02  4.0668535E+21  1.1441206E+00  1.0000000E-99  1.0000000E-99
  388  2.3155799E+05  1.1226094E+00  8.9060764E+02  4.0544215E+21  1.1570072E+00  1.0000000E-99  1.0000000E-99
  389  2.3215630E+05  1.1255100E+00  8.9290884E+02  4.0419190E+21  1.1700839E+00  1.0000000E-99  1.0000000E-99
  390  2.3275461E+05  1.1284107E+00  8.9521005E+02  4.0293453E+21  1.1833546E+00  1.0000000E-99  1.0000000E-99
  391  2.3335293E+05  1.1313114E+00  8.9751125E+02  4.0166997E+21  1.1968237E+00  1.0000000E-99  1.0000000E-99
  392  2.3395124E+05  1.1342120E+00  8.9981246E+02  4.0039816E+21  1.2104955E+00  1.0000000E-99  1.0000000E-99
  393  2.3454955E+05  1.1371127E+00  9.0211366E+02  3.9911902E+21  1.2243744E+00  1.0000000E-99  1.0000000E-99
  394  2.3514786E+05  1.1400133E+00  9.0441486E+02  3.9783248E+21  1.2384650E+00  1.0000000E-99  1.0000000E-99
  395  2.3574618E+05  1.1429140E+00  9.0671607E+02  3.9653848E+21  1.2527721E+00  1.0000000E-99  1.0000000E-99
  396  2.3634449E+05  1.1458147E+00  9.0901727E+02  3.9523694E+21  1.2673006E+00  1.0000000E-99  1.0000000E-99
  397  2.3694280E+05  1.1487153E+00  9.1131848E+02  3.9392778E+21  1.2820554E+00  1.0000000E-99  1.0000000E-99
  398  2.3754112E+05  1.1516160E+00  9.1361968E+02  3.9261092E+21  1.2970419E+00  1.0000000E-99  1.0000000E-99
  399  2.3813943E+05  1.1545167E+00  9.1592088E+02  3.9128630E+21  1.3122652E+00  1.0000000E-99  1.0000000E-99
  400  2.3873774E+05  1.1574173E+00  9.1822209E+02  3.8995383E+21  1.3277311E+00  1.0000000E-99  1.0000000E-99
  401  2.3933606E+05  1.1603180E+00  9.2052329E+02  3.8861343E+21  1.3434450E+00  1.0000000E-99  1.0000000E-99
  402  2.3993437E+05  1.1632187E+00  9.2282450E+02  3.8726502E+21  1.3594129E+00  1.0000000E-99  1.0000000E-99
  403  2.4053268E+05  1.1661193E+00  9.2512570E+02  3.8590851E+21  1.3756409E+00  1.0000000E-99  1.0000000E-99
  404  2.4113099E+05  1.1690200E+00  9.2742690E+02  3.8454382E+21  1.3921352E+00  1.0000000E-99  1.0000000E-99
  405  2.4172931E+05  1.1719206E+00  9.2972811E+02  3.8317086E+21  1.4089023E+00  1.0000000E-99  1.0000000E-99
  406  2.4232762E+05  1.1748213E+00  9.3202931E+02  3.8178954E+21  1.4259487E+00  1.0000000E-99  1.0000000E-99
  407  2.4292593E+05  1.1777220E+00  9.3433052E+02  3.8039978E+21  1.4432814E+00  1.0000000E-99  1.0000000E-99
  408  2.4352425E+05  1.1806226E+00  9.3663172E+02  3.7900147E+21  1.4609076E+00  1.0000000E-99  1.0000000E-99
  409  2.4412256E+05  1.1835233E+00  9.3893292E+02  3.7759452E+21  1.4788345E+00  1.0000000E-99  1.0000000E-99
  410  2.4472087E+05  1.1864240E+00  9.4123413E+02  3.7617884E+21  1.4970697E+00  1.0000000E-99  1.0000000E-99
  411  2.4531919E+05  1.1893246E+00  9.4353533E+02  3.7475433E+21  1.5156211E+00  1.0000000E-99  1.0000000E-99
  412  2.4591750E+05  1.1922253E+00  9.4583654E+02  3.7332088E+21  1.5344969E+00  1.0000000E-99  1.0000000E-99
  413  2.4651581E+05  1.1951260E+00  9.4813774E+02  3.7187840E+21  1.5537053E+00  1.0000000E-99  1.0000000E-99
