! Date: 15/08/2026  Time: 13:49:22  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 6.98284328E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  206  1.5997702E+05  7.7557982E-01  6.1529623E+02  8.7827031E+22  1.8919820E-01  1.0000000E-99  1.0000000E-99
  207  1.6075724E+05  7.7936238E-01  6.1829708E+02  8.7743341E+22  1.9142977E-01  1.0000000E-99  1.0000000E-99
  208  1.6153746E+05  7.8314494E-01  6.2129792E+02  8.7659164E+22  1.9368079E-01  1.0000000E-99  1.0000000E-99
  209  1.6231768E+05  7.8692750E-01  6.2429877E+02  8.7574497E+22  1.9595143E-01  1.0000000E-99  1.0000000E-99
  210  1.6309790E+05  7.9071006E-01  6.2729961E+02  8.7489340E+22  1.9824186E-01  1.0000000E-99  1.0000000E-99
  211  1.6387812E+05  7.9449262E-01  6.3030046E+02  8.7403691E+22  2.0055226E-01  1.0000000E-99  1.0000000E-99
  212  1.6465834E+05  7.9827518E-01  6.3330130E+02  8.7317548E+22  2.0288281E-01  1.0000000E-99  1.0000000E-99
  213  1.6543856E+05  8.0205774E-01  6.3630215E+02  8.7230911E+22  2.0523369E-01  1.0000000E-99  1.0000000E-99
  214  1.6621878E+05  8.0584030E-01  6.3930299E+02  8.7143777E+22  2.0760510E-01  1.0000000E-99  1.0000000E-99
  215  1.6699900E+05  8.0962286E-01  6.4230384E+02  8.7056145E+22  2.0999722E-01  1.0000000E-99  1.0000000E-99
  216  1.6777922E+05  8.1340542E-01  6.4530468E+02  8.6968014E+22  2.1241023E-01  1.0000000E-99  1.0000000E-99
  217  1.6855944E+05  8.1718798E-01  6.4830553E+02  8.6879382E+22  2.1484433E-01  1.0000000E-99  1.0000000E-99
  218  1.6933966E+05  8.2097054E-01  6.5130638E+02  8.6790248E+22  2.1729973E-01  1.0000000E-99  1.0000000E-99
  219  1.7011988E+05  8.2475310E-01  6.5430722E+02  8.6700609E+22  2.1977661E-01  1.0000000E-99  1.0000000E-99
  220  1.7090010E+05  8.2853566E-01  6.5730807E+02  8.6610465E+22  2.2227518E-01  1.0000000E-99  1.0000000E-99
  221  1.7168032E+05  8.3231822E-01  6.6030891E+02  8.6519814E+22  2.2479565E-01  1.0000000E-99  1.0000000E-99
  222  1.7246054E+05  8.3610078E-01  6.6330976E+02  8.6428655E+22  2.2733821E-01  1.0000000E-99  1.0000000E-99
  223  1.7324076E+05  8.3988334E-01  6.6631060E+02  8.6336984E+22  2.2990309E-01  1.0000000E-99  1.0000000E-99
  224  1.7402098E+05  8.4366590E-01  6.6931145E+02  8.6244802E+22  2.3249050E-01  1.0000000E-99  1.0000000E-99
  225  1.7480120E+05  8.4744846E-01  6.7231229E+02  8.6152107E+22  2.3510065E-01  1.0000000E-99  1.0000000E-99
  226  1.7558142E+05  8.5123102E-01  6.7531314E+02  8.6058896E+22  2.3773376E-01  1.0000000E-99  1.0000000E-99
  227  1.7636164E+05  8.5501358E-01  6.7831398E+02  8.5965168E+22  2.4039006E-01  1.0000000E-99  1.0000000E-99
  228  1.7714186E+05  8.5879614E-01  6.8131483E+02  8.5870921E+22  2.4306978E-01  1.0000000E-99  1.0000000E-99
  229  1.7792208E+05  8.6257871E-01  6.8431567E+02  8.5776154E+22  2.4577313E-01  1.0000000E-99  1.0000000E-99
  230  1.7870230E+05  8.6636127E-01  6.8731652E+02  8.5680865E+22  2.4850036E-01  1.0000000E-99  1.0000000E-99
  231  1.7948251E+05  8.7014383E-01  6.9031737E+02  8.5585053E+22  2.5125171E-01  1.0000000E-99  1.0000000E-99
  232  1.8026273E+05  8.7392639E-01  6.9331821E+02  8.5488714E+22  2.5402740E-01  1.0000000E-99  1.0000000E-99
  233  1.8104295E+05  8.7770895E-01  6.9631906E+02  8.5391849E+22  2.5682769E-01  1.0000000E-99  1.0000000E-99
  234  1.8182317E+05  8.8149151E-01  6.9931990E+02  8.5294454E+22  2.5965283E-01  1.0000000E-99  1.0000000E-99
  235  1.8260339E+05  8.8527407E-01  7.0232075E+02  8.5196528E+22  2.6250306E-01  1.0000000E-99  1.0000000E-99
  236  1.8338361E+05  8.8905663E-01  7.0532159E+02  8.5098070E+22  2.6537864E-01  1.0000000E-99  1.0000000E-99
  237  1.8416383E+05  8.9283919E-01  7.0832244E+02  8.4999076E+22  2.6827982E-01  1.0000000E-99  1.0000000E-99
  238  1.8494405E+05  8.9662175E-01  7.1132328E+02  8.4899547E+22  2.7120688E-01  1.0000000E-99  1.0000000E-99
  239  1.8572427E+05  9.0040431E-01  7.1432413E+02  8.4799479E+22  2.7416007E-01  1.0000000E-99  1.0000000E-99
  240  1.8650449E+05  9.0418687E-01  7.1732497E+02  8.4698870E+22  2.7713967E-01  1.0000000E-99  1.0000000E-99
  241  1.8728471E+05  9.0796943E-01  7.2032582E+02  8.4597719E+22  2.8014594E-01  1.0000000E-99  1.0000000E-99
  242  1.8806493E+05  9.1175199E-01  7.2332666E+02  8.4496025E+22  2.8317918E-01  1.0000000E-99  1.0000000E-99
  243  1.8884515E+05  9.1553455E-01  7.2632751E+02  8.4393784E+22  2.8623966E-01  1.0000000E-99  1.0000000E-99
  244  1.8962537E+05  9.1931711E-01  7.2932835E+02  8.4290994E+22  2.8932767E-01  1.0000000E-99  1.0000000E-99
  245  1.9040559E+05  9.2309967E-01  7.3232920E+02  8.4187655E+22  2.9244350E-01  1.0000000E-99  1.0000000E-99
  246  1.9118581E+05  9.2688223E-01  7.3533005E+02  8.4083764E+22  2.9558745E-01  1.0000000E-99  1.0000000E-99
  247  1.9196603E+05  9.3066479E-01  7.3833089E+02  8.3979318E+22  2.9875982E-01  1.0000000E-99  1.0000000E-99
  248  1.9274625E+05  9.3444735E-01  7.4133174E+02  8.3874316E+22  3.0196090E-01  1.0000000E-99  1.0000000E-99
  249  1.9352647E+05  9.3822991E-01  7.4433258E+02  8.3768755E+22  3.0519103E-01  1.0000000E-99  1.0000000E-99
  250  1.9430669E+05  9.4201247E-01  7.4733343E+02  8.3662635E+22  3.0845050E-01  1.0000000E-99  1.0000000E-99
  251  1.9508691E+05  9.4579503E-01  7.5033427E+02  8.3555951E+22  3.1173964E-01  1.0000000E-99  1.0000000E-99
  252  1.9586713E+05  9.4957759E-01  7.5333512E+02  8.3448703E+22  3.1505877E-01  1.0000000E-99  1.0000000E-99
  253  1.9664735E+05  9.5336015E-01  7.5633596E+02  8.3340887E+22  3.1840823E-01  1.0000000E-99  1.0000000E-99
  254  1.9742757E+05  9.5714271E-01  7.5933681E+02  8.3232503E+22  3.2178834E-01  1.0000000E-99  1.0000000E-99
  255  1.9820779E+05  9.6092527E-01  7.6233765E+02  8.3123547E+22  3.2519946E-01  1.0000000E-99  1.0000000E-99
  256  1.9898801E+05  9.6470783E-01  7.6533850E+02  8.3014017E+22  3.2864192E-01  1.0000000E-99  1.0000000E-99
  257  1.9976823E+05  9.6849039E-01  7.6833934E+02  8.2903912E+22  3.3211608E-01  1.0000000E-99  1.0000000E-99
  258  2.0054845E+05  9.7227295E-01  7.7134019E+02  8.2793228E+22  3.3562229E-01  1.0000000E-99  1.0000000E-99
  259  2.0132867E+05  9.7605551E-01  7.7434103E+02  8.2681964E+22  3.3916092E-01  1.0000000E-99  1.0000000E-99
  260  2.0210889E+05  9.7983807E-01  7.7734188E+02  8.2570116E+22  3.4273234E-01  1.0000000E-99  1.0000000E-99
  261  2.0288911E+05  9.8362063E-01  7.8034273E+02  8.2457684E+22  3.4633691E-01  1.0000000E-99  1.0000000E-99
  262  2.0366933E+05  9.8740319E-01  7.8334357E+02  8.2344664E+22  3.4997503E-01  1.0000000E-99  1.0000000E-99
  263  2.0444955E+05  9.9118575E-01  7.8634442E+02  8.2231054E+22  3.5364708E-01  1.0000000E-99  1.0000000E-99
  264  2.0522977E+05  9.9496832E-01  7.8934526E+02  8.2116851E+22  3.5735346E-01  1.0000000E-99  1.0000000E-99
  265  2.0600999E+05  9.9875088E-01  7.9234611E+02  8.2002053E+22  3.6109455E-01  1.0000000E-99  1.0000000E-99
  266  2.0679021E+05  1.0025334E+00  7.9534695E+02  8.1886658E+22  3.6487078E-01  1.0000000E-99  1.0000000E-99
  267  2.0757043E+05  1.0063160E+00  7.9834780E+02  8.1770662E+22  3.6868255E-01  1.0000000E-99  1.0000000E-99
  268  2.0835065E+05  1.0100986E+00  8.0134864E+02  8.1654064E+22  3.7253028E-01  1.0000000E-99  1.0000000E-99
  269  2.0913087E+05  1.0138811E+00  8.0434949E+02  8.1536861E+22  3.7641441E-01  1.0000000E-99  1.0000000E-99
  270  2.0991109E+05  1.0176637E+00  8.0735033E+02  8.1419050E+22  3.8033536E-01  1.0000000E-99  1.0000000E-99
  271  2.1069131E+05  1.0214462E+00  8.1035118E+02  8.1300629E+22  3.8429358E-01  1.0000000E-99  1.0000000E-99
  272  2.1147153E+05  1.0252288E+00  8.1335202E+02  8.1181594E+22  3.8828951E-01  1.0000000E-99  1.0000000E-99
  273  2.1225175E+05  1.0290114E+00  8.1635287E+02  8.1061944E+22  3.9232363E-01  1.0000000E-99  1.0000000E-99
  274  2.1303197E+05  1.0327939E+00  8.1935372E+02  8.0941675E+22  3.9639638E-01  1.0000000E-99  1.0000000E-99
  275  2.1381219E+05  1.0365765E+00  8.2235456E+02  8.0820785E+22  4.0050824E-01  1.0000000E-99  1.0000000E-99
  276  2.1459241E+05  1.0403590E+00  8.2535541E+02  8.0699271E+22  4.0465969E-01  1.0000000E-99  1.0000000E-99
  277  2.1537263E+05  1.0441416E+00  8.2835625E+02  8.0577130E+22  4.0885123E-01  1.0000000E-99  1.0000000E-99
  278  2.1615285E+05  1.0479242E+00  8.3135710E+02  8.0454358E+22  4.1308335E-01  1.0000000E-99  1.0000000E-99
  279  2.1693306E+05  1.0517067E+00  8.3435794E+02  8.0330955E+22  4.1735655E-01  1.0000000E-99  1.0000000E-99
  280  2.1771328E+05  1.0554893E+00  8.3735879E+02  8.0206916E+22  4.2167136E-01  1.0000000E-99  1.0000000E-99
  281  2.1849350E+05  1.0592718E+00  8.4035963E+02  8.0082238E+22  4.2602829E-01  1.0000000E-99  1.0000000E-99
  282  2.1927372E+05  1.0630544E+00  8.4336048E+02  7.9956918E+22  4.3042788E-01  1.0000000E-99  1.0000000E-99
  283  2.2005394E+05  1.0668370E+00  8.4636132E+02  7.9830954E+22  4.3487067E-01  1.0000000E-99  1.0000000E-99
  284  2.2083416E+05  1.0706195E+00  8.4936217E+02  7.9704343E+22  4.3935722E-01  1.0000000E-99  1.0000000E-99
  285  2.2161438E+05  1.0744021E+00  8.5236301E+02  7.9577081E+22  4.4388809E-01  1.0000000E-99  1.0000000E-99
  286  2.2239460E+05  1.0781846E+00  8.5536386E+02  7.9449165E+22  4.4846384E-01  1.0000000E-99  1.0000000E-99
  287  2.2317482E+05  1.0819672E+00  8.5836470E+02  7.9320592E+22  4.5308507E-01  1.0000000E-99  1.0000000E-99
  288  2.2395504E+05  1.0857498E+00  8.6136555E+02  7.9191359E+22  4.5775237E-01  1.0000000E-99  1.0000000E-99
  289  2.2473526E+05  1.0895323E+00  8.6436640E+02  7.9061462E+22  4.6246633E-01  1.0000000E-99  1.0000000E-99
  290  2.2551548E+05  1.0933149E+00  8.6736724E+02  7.8930899E+22  4.6722759E-01  1.0000000E-99  1.0000000E-99
  291  2.2629570E+05  1.0970974E+00  8.7036809E+02  7.8799665E+22  4.7203675E-01  1.0000000E-99  1.0000000E-99
  292  2.2707592E+05  1.1008800E+00  8.7336893E+02  7.8667759E+22  4.7689446E-01  1.0000000E-99  1.0000000E-99
  293  2.2785614E+05  1.1046626E+00  8.7636978E+02  7.8535175E+22  4.8180138E-01  1.0000000E-99  1.0000000E-99
  294  2.2863636E+05  1.1084451E+00  8.7937062E+02  7.8401911E+22  4.8675815E-01  1.0000000E-99  1.0000000E-99
  295  2.2941658E+05  1.1122277E+00  8.8237147E+02  7.8267964E+22  4.9176546E-01  1.0000000E-99  1.0000000E-99
  296  2.3019680E+05  1.1160102E+00  8.8537231E+02  7.8133329E+22  4.9682400E-01  1.0000000E-99  1.0000000E-99
  297  2.3097702E+05  1.1197928E+00  8.8837316E+02  7.7998004E+22  5.0193445E-01  1.0000000E-99  1.0000000E-99
  298  2.3175724E+05  1.1235754E+00  8.9137400E+02  7.7861985E+22  5.0709755E-01  1.0000000E-99  1.0000000E-99
  299  2.3253746E+05  1.1273579E+00  8.9437485E+02  7.7725267E+22  5.1231400E-01  1.0000000E-99  1.0000000E-99
  300  2.3331768E+05  1.1311405E+00  8.9737569E+02  7.7587848E+22  5.1758455E-01  1.0000000E-99  1.0000000E-99
  301  2.3409790E+05  1.1349230E+00  9.0037654E+02  7.7449723E+22  5.2290996E-01  1.0000000E-99  1.0000000E-99
  302  2.3487812E+05  1.1387056E+00  9.0337738E+02  7.7310889E+22  5.2829100E-01  1.0000000E-99  1.0000000E-99
  303  2.3565834E+05  1.1424882E+00  9.0637823E+02  7.7171342E+22  5.3372844E-01  1.0000000E-99  1.0000000E-99
  304  2.3643856E+05  1.1462707E+00  9.0937908E+02  7.7031078E+22  5.3922310E-01  1.0000000E-99  1.0000000E-99
  305  2.3721878E+05  1.1500533E+00  9.1237992E+02  7.6890094E+22  5.4477577E-01  1.0000000E-99  1.0000000E-99
  306  2.3799900E+05  1.1538358E+00  9.1538077E+02  7.6748384E+22  5.5038730E-01  1.0000000E-99  1.0000000E-99
  307  2.3877922E+05  1.1576184E+00  9.1838161E+02  7.6605946E+22  5.5605853E-01  1.0000000E-99  1.0000000E-99
  308  2.3955944E+05  1.1614010E+00  9.2138246E+02  7.6462775E+22  5.6179032E-01  1.0000000E-99  1.0000000E-99
  309  2.4033966E+05  1.1651835E+00  9.2438330E+02  7.6318867E+22  5.6758356E-01  1.0000000E-99  1.0000000E-99
  310  2.4111988E+05  1.1689661E+00  9.2738415E+02  7.6174217E+22  5.7343914E-01  1.0000000E-99  1.0000000E-99
  311  2.4190010E+05  1.1727486E+00  9.3038499E+02  7.6028823E+22  5.7935798E-01  1.0000000E-99  1.0000000E-99
  312  2.4268032E+05  1.1765312E+00  9.3338584E+02  7.5882678E+22  5.8534101E-01  1.0000000E-99  1.0000000E-99
  313  2.4346054E+05  1.1803138E+00  9.3638668E+02  7.5735779E+22  5.9138919E-01  1.0000000E-99  1.0000000E-99
  314  2.4424076E+05  1.1840963E+00  9.3938753E+02  7.5588123E+22  5.9750349E-01  1.0000000E-99  1.0000000E-99
  315  2.4502098E+05  1.1878789E+00  9.4238837E+02  7.5439703E+22  6.0368491E-01  1.0000000E-99  1.0000000E-99
  316  2.4580120E+05  1.1916615E+00  9.4538922E+02  7.5290515E+22  6.0993446E-01  1.0000000E-99  1.0000000E-99
  317  2.4658142E+05  1.1954440E+00  9.4839006E+02  7.5140556E+22  6.1625317E-01  1.0000000E-99  1.0000000E-99
  318  2.4736164E+05  1.1992266E+00  9.5139091E+02  7.4989820E+22  6.2264210E-01  1.0000000E-99  1.0000000E-99
  319  2.4814186E+05  1.2030091E+00  9.5439176E+02  7.4838303E+22  6.2910233E-01  1.0000000E-99  1.0000000E-99
  320  2.4892208E+05  1.2067917E+00  9.5739260E+02  7.4686000E+22  6.3563495E-01  1.0000000E-99  1.0000000E-99
  321  2.4970230E+05  1.2105743E+00  9.6039345E+02  7.4532906E+22  6.4224110E-01  1.0000000E-99  1.0000000E-99
  322  2.5048252E+05  1.2143568E+00  9.6339429E+02  7.4379016E+22  6.4892192E-01  1.0000000E-99  1.0000000E-99
  323  2.5126274E+05  1.2181394E+00  9.6639514E+02  7.4224325E+22  6.5567858E-01  1.0000000E-99  1.0000000E-99
  324  2.5204296E+05  1.2219219E+00  9.6939598E+02  7.4068829E+22  6.6251228E-01  1.0000000E-99  1.0000000E-99
  325  2.5282318E+05  1.2257045E+00  9.7239683E+02  7.3912522E+22  6.6942425E-01  1.0000000E-99  1.0000000E-99
  326  2.5360339E+05  1.2294871E+00  9.7539767E+02  7.3755399E+22  6.7641573E-01  1.0000000E-99  1.0000000E-99
  327  2.5438361E+05  1.2332696E+00  9.7839852E+02  7.3597454E+22  6.8348801E-01  1.0000000E-99  1.0000000E-99
  328  2.5516383E+05  1.2370522E+00  9.8139936E+02  7.3438684E+22  6.9064238E-01  1.0000000E-99  1.0000000E-99
  329  2.5594405E+05  1.2408347E+00  9.8440021E+02  7.3279081E+22  6.9788017E-01  1.0000000E-99  1.0000000E-99
  330  2.5672427E+05  1.2446173E+00  9.8740105E+02  7.3118641E+22  7.0520277E-01  1.0000000E-99  1.0000000E-99
  331  2.5750449E+05  1.2483999E+00  9.9040190E+02  7.2957358E+22  7.1261155E-01  1.0000000E-99  1.0000000E-99
  332  2.5828471E+05  1.2521824E+00  9.9340275E+02  7.2795227E+22  7.2010794E-01  1.0000000E-99  1.0000000E-99
  333  2.5906493E+05  1.2559650E+00  9.9640359E+02  7.2632242E+22  7.2769340E-01  1.0000000E-99  1.0000000E-99
  334  2.5984515E+05  1.2597475E+00  9.9940444E+02  7.2468396E+22  7.3536942E-01  1.0000000E-99  1.0000000E-99
  335  2.6062537E+05  1.2635301E+00  1.0024053E+03  7.2303685E+22  7.4313752E-01  1.0000000E-99  1.0000000E-99
  336  2.6140559E+05  1.2673127E+00  1.0054061E+03  7.2138103E+22  7.5099926E-01  1.0000000E-99  1.0000000E-99
  337  2.6218581E+05  1.2710952E+00  1.0084070E+03  7.1971642E+22  7.5895624E-01  1.0000000E-99  1.0000000E-99
  338  2.6296603E+05  1.2748778E+00  1.0114078E+03  7.1804298E+22  7.6701009E-01  1.0000000E-99  1.0000000E-99
  339  2.6374625E+05  1.2786603E+00  1.0144087E+03  7.1636064E+22  7.7516247E-01  1.0000000E-99  1.0000000E-99
  340  2.6452647E+05  1.2824429E+00  1.0174095E+03  7.1466934E+22  7.8341510E-01  1.0000000E-99  1.0000000E-99
  341  2.6530669E+05  1.2862255E+00  1.0204104E+03  7.1296901E+22  7.9176972E-01  1.0000000E-99  1.0000000E-99
  342  2.6608691E+05  1.2900080E+00  1.0234112E+03  7.1125959E+22  8.0022813E-01  1.0000000E-99  1.0000000E-99
  343  2.6686713E+05  1.2937906E+00  1.0264120E+03  7.0954101E+22  8.0879216E-01  1.0000000E-99  1.0000000E-99
  344  2.6764735E+05  1.2975731E+00  1.0294129E+03  7.0781321E+22  8.1746368E-01  1.0000000E-99  1.0000000E-99
  345  2.6842757E+05  1.3013557E+00  1.0324137E+03  7.0607612E+22  8.2624461E-01  1.0000000E-99  1.0000000E-99
  346  2.6920779E+05  1.3051383E+00  1.0354146E+03  7.0432967E+22  8.3513693E-01  1.0000000E-99  1.0000000E-99
  347  2.6998801E+05  1.3089208E+00  1.0384154E+03  7.0257379E+22  8.4414265E-01  1.0000000E-99  1.0000000E-99
  348  2.7076823E+05  1.3127034E+00  1.0414163E+03  7.0080840E+22  8.5326384E-01  1.0000000E-99  1.0000000E-99
  349  2.7154845E+05  1.3164859E+00  1.0444171E+03  6.9903345E+22  8.6250261E-01  1.0000000E-99  1.0000000E-99
  350  2.7232867E+05  1.3202685E+00  1.0474180E+03  6.9724885E+22  8.7186114E-01  1.0000000E-99  1.0000000E-99
  351  2.7310889E+05  1.3240511E+00  1.0504188E+03  6.9545453E+22  8.8134164E-01  1.0000000E-99  1.0000000E-99
  352  2.7388911E+05  1.3278336E+00  1.0534197E+03  6.9365041E+22  8.9094641E-01  1.0000000E-99  1.0000000E-99
  353  2.7466933E+05  1.3316162E+00  1.0564205E+03  6.9183642E+22  9.0067777E-01  1.0000000E-99  1.0000000E-99
  354  2.7544955E+05  1.3353987E+00  1.0594213E+03  6.9001249E+22  9.1053812E-01  1.0000000E-99  1.0000000E-99
  355  2.7622977E+05  1.3391813E+00  1.0624222E+03  6.8817852E+22  9.2052993E-01  1.0000000E-99  1.0000000E-99
  356  2.7700999E+05  1.3429639E+00  1.0654230E+03  6.8633444E+22  9.3065571E-01  1.0000000E-99  1.0000000E-99
  357  2.7779021E+05  1.3467464E+00  1.0684239E+03  6.8448017E+22  9.4091805E-01  1.0000000E-99  1.0000000E-99
  358  2.7857043E+05  1.3505290E+00  1.0714247E+03  6.8261563E+22  9.5131961E-01  1.0000000E-99  1.0000000E-99
  359  2.7935065E+05  1.3543115E+00  1.0744256E+03  6.8074073E+22  9.6186312E-01  1.0000000E-99  1.0000000E-99
  360  2.8013087E+05  1.3580941E+00  1.0774264E+03  6.7885539E+22  9.7255136E-01  1.0000000E-99  1.0000000E-99
  361  2.8091109E+05  1.3618767E+00  1.0804273E+03  6.7695951E+22  9.8338722E-01  1.0000000E-99  1.0000000E-99
  362  2.8169131E+05  1.3656592E+00  1.0834281E+03  6.7505302E+22  9.9437363E-01  1.0000000E-99  1.0000000E-99
  363  2.8247153E+05  1.3694418E+00  1.0864290E+03  6.7313581E+22  1.0055136E+00  1.0000000E-99  1.0000000E-99
  364  2.8325175E+05  1.3732243E+00  1.0894298E+03  6.7120780E+22  1.0168103E+00  1.0000000E-99  1.0000000E-99
  365  2.8403197E+05  1.3770069E+00  1.0924306E+03  6.6926889E+22  1.0282670E+00  1.0000000E-99  1.0000000E-99
  366  2.8481219E+05  1.3807895E+00  1.0954315E+03  6.6731900E+22  1.0398867E+00  1.0000000E-99  1.0000000E-99
  367  2.8559241E+05  1.3845720E+00  1.0984323E+03  6.6535801E+22  1.0516731E+00  1.0000000E-99  1.0000000E-99
  368  2.8637263E+05  1.3883546E+00  1.1014332E+03  6.6338584E+22  1.0636295E+00  1.0000000E-99  1.0000000E-99
  369  2.8715285E+05  1.3921371E+00  1.1044340E+03  6.6140239E+22  1.0757594E+00  1.0000000E-99  1.0000000E-99
  370  2.8793307E+05  1.3959197E+00  1.1074349E+03  6.5940755E+22  1.0880667E+00  1.0000000E-99  1.0000000E-99
  371  2.8871329E+05  1.3997023E+00  1.1104357E+03  6.5740121E+22  1.1005549E+00  1.0000000E-99  1.0000000E-99
  372  2.8949351E+05  1.4034848E+00  1.1134366E+03  6.5538328E+22  1.1132281E+00  1.0000000E-99  1.0000000E-99
  373  2.9027373E+05  1.4072674E+00  1.1164374E+03  6.5335365E+22  1.1260902E+00  1.0000000E-99  1.0000000E-99
  374  2.9105394E+05  1.4110499E+00  1.1194382E+03  6.5131220E+22  1.1391453E+00  1.0000000E-99  1.0000000E-99
  375  2.9183416E+05  1.4148325E+00  1.1224391E+03  6.4925882E+22  1.1523977E+00  1.0000000E-99  1.0000000E-99
  376  2.9261438E+05  1.4186151E+00  1.1254399E+03  6.4719341E+22  1.1658517E+00  1.0000000E-99  1.0000000E-99
  377  2.9339460E+05  1.4223976E+00  1.1284408E+03  6.4511584E+22  1.1795118E+00  1.0000000E-99  1.0000000E-99
  378  2.9417482E+05  1.4261802E+00  1.1314416E+03  6.4302601E+22  1.1933826E+00  1.0000000E-99  1.0000000E-99
  379  2.9495504E+05  1.4299627E+00  1.1344425E+03  6.4092377E+22  1.2074689E+00  1.0000000E-99  1.0000000E-99
  380  2.9573526E+05  1.4337453E+00  1.1374433E+03  6.3880903E+22  1.2217756E+00  1.0000000E-99  1.0000000E-99
  381  2.9651548E+05  1.4375279E+00  1.1404442E+03  6.3668164E+22  1.2363077E+00  1.0000000E-99  1.0000000E-99
  382  2.9729570E+05  1.4413104E+00  1.1434450E+03  6.3454149E+22  1.2510705E+00  1.0000000E-99  1.0000000E-99
  383  2.9807592E+05  1.4450930E+00  1.1464459E+03  6.3238845E+22  1.2660694E+00  1.0000000E-99  1.0000000E-99
  384  2.9885614E+05  1.4488755E+00  1.1494467E+03  6.3022237E+22  1.2813098E+00  1.0000000E-99  1.0000000E-99
  385  2.9963636E+05  1.4526581E+00  1.1524475E+03  6.2804314E+22  1.2967975E+00  1.0000000E-99  1.0000000E-99
  386  3.0041658E+05  1.4564407E+00  1.1554484E+03  6.2585060E+22  1.3125385E+00  1.0000000E-99  1.0000000E-99
  387  3.0119680E+05  1.4602232E+00  1.1584492E+03  6.2364462E+22  1.3285387E+00  1.0000000E-99  1.0000000E-99
  388  3.0197702E+05  1.4640058E+00  1.1614501E+03  6.2142506E+22  1.3448046E+00  1.0000000E-99  1.0000000E-99
  389  3.0275724E+05  1.4677884E+00  1.1644509E+03  6.1919176E+22  1.3613425E+00  1.0000000E-99  1.0000000E-99
  390  3.0353746E+05  1.4715709E+00  1.1674518E+03  6.1694459E+22  1.3781593E+00  1.0000000E-99  1.0000000E-99
  391  3.0431768E+05  1.4753535E+00  1.1704526E+03  6.1468339E+22  1.3952618E+00  1.0000000E-99  1.0000000E-99
  392  3.0509790E+05  1.4791360E+00  1.1734535E+03  6.1240800E+22  1.4126573E+00  1.0000000E-99  1.0000000E-99
  393  3.0587812E+05  1.4829186E+00  1.1764543E+03  6.1011827E+22  1.4303530E+00  1.0000000E-99  1.0000000E-99
  394  3.0665834E+05  1.4867012E+00  1.1794552E+03  6.0781403E+22  1.4483568E+00  1.0000000E-99  1.0000000E-99
  395  3.0743856E+05  1.4904837E+00  1.1824560E+03  6.0549511E+22  1.4666765E+00  1.0000000E-99  1.0000000E-99
  396  3.0821878E+05  1.4942663E+00  1.1854568E+03  6.0316135E+22  1.4853204E+00  1.0000000E-99  1.0000000E-99
  397  3.0899900E+05  1.4980488E+00  1.1884577E+03  6.0081258E+22  1.5042968E+00  1.0000000E-99  1.0000000E-99
  398  3.0977922E+05  1.5018314E+00  1.1914585E+03  5.9844862E+22  1.5236147E+00  1.0000000E-99  1.0000000E-99
  399  3.1055944E+05  1.5056140E+00  1.1944594E+03  5.9606928E+22  1.5432831E+00  1.0000000E-99  1.0000000E-99
  400  3.1133966E+05  1.5093965E+00  1.1974602E+03  5.9367439E+22  1.5633115E+00  1.0000000E-99  1.0000000E-99
  401  3.1211988E+05  1.5131791E+00  1.2004611E+03  5.9126375E+22  1.5837096E+00  1.0000000E-99  1.0000000E-99
  402  3.1290010E+05  1.5169616E+00  1.2034619E+03  5.8883716E+22  1.6044875E+00  1.0000000E-99  1.0000000E-99
  403  3.1368032E+05  1.5207442E+00  1.2064628E+03  5.8639444E+22  1.6256559E+00  1.0000000E-99  1.0000000E-99
  404  3.1446054E+05  1.5245268E+00  1.2094636E+03  5.8393538E+22  1.6472255E+00  1.0000000E-99  1.0000000E-99
  405  3.1524076E+05  1.5283093E+00  1.2124645E+03  5.8145978E+22  1.6692077E+00  1.0000000E-99  1.0000000E-99
  406  3.1602098E+05  1.5320919E+00  1.2154653E+03  5.7896741E+22  1.6916142E+00  1.0000000E-99  1.0000000E-99
  407  3.1680120E+05  1.5358744E+00  1.2184661E+03  5.7645806E+22  1.7144573E+00  1.0000000E-99  1.0000000E-99
  408  3.1758142E+05  1.5396570E+00  1.2214670E+03  5.7393152E+22  1.7377495E+00  1.0000000E-99  1.0000000E-99
  409  3.1836164E+05  1.5434396E+00  1.2244678E+03  5.7138754E+22  1.7615041E+00  1.0000000E-99  1.0000000E-99
  410  3.1914186E+05  1.5472221E+00  1.2274687E+03  5.6882591E+22  1.7857348E+00  1.0000000E-99  1.0000000E-99
  411  3.1992208E+05  1.5510047E+00  1.2304695E+03  5.6624637E+22  1.8104557E+00  1.0000000E-99  1.0000000E-99
  412  3.2070230E+05  1.5547872E+00  1.2334704E+03  5.6364869E+22  1.8356816E+00  1.0000000E-99  1.0000000E-99
  413  3.2148252E+05  1.5585698E+00  1.2364712E+03  5.6103260E+22  1.8614280E+00  1.0000000E-99  1.0000000E-99
