! Date: 08/09/2026  Time: 12:06:17  Created by RADMC3D compiled on Jul 23 2026 22:03    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 5.77081683E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  429  2.5186850E+04  1.2210762E-01  9.6872500E+01  3.7447059E+23  5.0914079E-02  1.0000000E-99  1.0000000E-99
  430  2.5245695E+04  1.2239290E-01  9.7098829E+01  3.7442544E+23  5.1165928E-02  1.0000000E-99  1.0000000E-99
  431  2.5304541E+04  1.2267819E-01  9.7325157E+01  3.7438018E+23  5.1418489E-02  1.0000000E-99  1.0000000E-99
  432  2.5363386E+04  1.2296348E-01  9.7551485E+01  3.7433481E+23  5.1671764E-02  1.0000000E-99  1.0000000E-99
  433  2.5422231E+04  1.2324876E-01  9.7777813E+01  3.7428932E+23  5.1925753E-02  1.0000000E-99  1.0000000E-99
  434  2.5481077E+04  1.2353405E-01  9.8004142E+01  3.7424373E+23  5.2180457E-02  1.0000000E-99  1.0000000E-99
  435  2.5539922E+04  1.2381933E-01  9.8230470E+01  3.7419802E+23  5.2435877E-02  1.0000000E-99  1.0000000E-99
  436  2.5598768E+04  1.2410462E-01  9.8456798E+01  3.7415220E+23  5.2692015E-02  1.0000000E-99  1.0000000E-99
  437  2.5657613E+04  1.2438991E-01  9.8683127E+01  3.7410627E+23  5.2948870E-02  1.0000000E-99  1.0000000E-99
  438  2.5716458E+04  1.2467519E-01  9.8909455E+01  3.7406023E+23  5.3206445E-02  1.0000000E-99  1.0000000E-99
  439  2.5775304E+04  1.2496048E-01  9.9135783E+01  3.7401408E+23  5.3464739E-02  1.0000000E-99  1.0000000E-99
  440  2.5834149E+04  1.2524577E-01  9.9362112E+01  3.7396782E+23  5.3723754E-02  1.0000000E-99  1.0000000E-99
  441  2.5892994E+04  1.2553105E-01  9.9588440E+01  3.7392145E+23  5.3983491E-02  1.0000000E-99  1.0000000E-99
  442  2.5951840E+04  1.2581634E-01  9.9814768E+01  3.7387496E+23  5.4243951E-02  1.0000000E-99  1.0000000E-99
  443  2.6010685E+04  1.2610163E-01  1.0004110E+02  3.7382837E+23  5.4505135E-02  1.0000000E-99  1.0000000E-99
  444  2.6069530E+04  1.2638691E-01  1.0026742E+02  3.7378166E+23  5.4767044E-02  1.0000000E-99  1.0000000E-99
  445  2.6128376E+04  1.2667220E-01  1.0049375E+02  3.7373484E+23  5.5029678E-02  1.0000000E-99  1.0000000E-99
  446  2.6187221E+04  1.2695749E-01  1.0072008E+02  3.7368791E+23  5.5293040E-02  1.0000000E-99  1.0000000E-99
  447  2.6246067E+04  1.2724277E-01  1.0094641E+02  3.7364087E+23  5.5557129E-02  1.0000000E-99  1.0000000E-99
  448  2.6304912E+04  1.2752806E-01  1.0117274E+02  3.7359371E+23  5.5821947E-02  1.0000000E-99  1.0000000E-99
  449  2.6363757E+04  1.2781335E-01  1.0139907E+02  3.7354645E+23  5.6087494E-02  1.0000000E-99  1.0000000E-99
  450  2.6422603E+04  1.2809863E-01  1.0162539E+02  3.7349907E+23  5.6353773E-02  1.0000000E-99  1.0000000E-99
  451  2.6481448E+04  1.2838392E-01  1.0185172E+02  3.7345158E+23  5.6620783E-02  1.0000000E-99  1.0000000E-99
  452  2.6540293E+04  1.2866920E-01  1.0207805E+02  3.7340399E+23  5.6888526E-02  1.0000000E-99  1.0000000E-99
  453  2.6599139E+04  1.2895449E-01  1.0230438E+02  3.7335627E+23  5.7157003E-02  1.0000000E-99  1.0000000E-99
  454  2.6657984E+04  1.2923978E-01  1.0253071E+02  3.7330845E+23  5.7426214E-02  1.0000000E-99  1.0000000E-99
  455  2.6716829E+04  1.2952506E-01  1.0275704E+02  3.7326051E+23  5.7696162E-02  1.0000000E-99  1.0000000E-99
  456  2.6775675E+04  1.2981035E-01  1.0298336E+02  3.7321247E+23  5.7966846E-02  1.0000000E-99  1.0000000E-99
  457  2.6834520E+04  1.3009564E-01  1.0320969E+02  3.7316431E+23  5.8238269E-02  1.0000000E-99  1.0000000E-99
  458  2.6893366E+04  1.3038092E-01  1.0343602E+02  3.7311604E+23  5.8510430E-02  1.0000000E-99  1.0000000E-99
  459  2.6952211E+04  1.3066621E-01  1.0366235E+02  3.7306766E+23  5.8783331E-02  1.0000000E-99  1.0000000E-99
  460  2.7011056E+04  1.3095150E-01  1.0388868E+02  3.7301916E+23  5.9056973E-02  1.0000000E-99  1.0000000E-99
  461  2.7069902E+04  1.3123678E-01  1.0411501E+02  3.7297055E+23  5.9331357E-02  1.0000000E-99  1.0000000E-99
  462  2.7128747E+04  1.3152207E-01  1.0434133E+02  3.7292183E+23  5.9606484E-02  1.0000000E-99  1.0000000E-99
  463  2.7187592E+04  1.3180736E-01  1.0456766E+02  3.7287300E+23  5.9882355E-02  1.0000000E-99  1.0000000E-99
  464  2.7246438E+04  1.3209264E-01  1.0479399E+02  3.7282406E+23  6.0158972E-02  1.0000000E-99  1.0000000E-99
  465  2.7305283E+04  1.3237793E-01  1.0502032E+02  3.7277500E+23  6.0436335E-02  1.0000000E-99  1.0000000E-99
  466  2.7364128E+04  1.3266321E-01  1.0524665E+02  3.7272583E+23  6.0714445E-02  1.0000000E-99  1.0000000E-99
  467  2.7422974E+04  1.3294850E-01  1.0547298E+02  3.7267655E+23  6.0993303E-02  1.0000000E-99  1.0000000E-99
  468  2.7481819E+04  1.3323379E-01  1.0569930E+02  3.7262716E+23  6.1272911E-02  1.0000000E-99  1.0000000E-99
  469  2.7540664E+04  1.3351907E-01  1.0592563E+02  3.7257766E+23  6.1553269E-02  1.0000000E-99  1.0000000E-99
  470  2.7599510E+04  1.3380436E-01  1.0615196E+02  3.7252804E+23  6.1834379E-02  1.0000000E-99  1.0000000E-99
  471  2.7658355E+04  1.3408965E-01  1.0637829E+02  3.7247831E+23  6.2116241E-02  1.0000000E-99  1.0000000E-99
  472  2.7717201E+04  1.3437493E-01  1.0660462E+02  3.7242846E+23  6.2398857E-02  1.0000000E-99  1.0000000E-99
  473  2.7776046E+04  1.3466022E-01  1.0683095E+02  3.7237851E+23  6.2682228E-02  1.0000000E-99  1.0000000E-99
  474  2.7834891E+04  1.3494551E-01  1.0705727E+02  3.7232844E+23  6.2966355E-02  1.0000000E-99  1.0000000E-99
  475  2.7893737E+04  1.3523079E-01  1.0728360E+02  3.7227826E+23  6.3251238E-02  1.0000000E-99  1.0000000E-99
  476  2.7952582E+04  1.3551608E-01  1.0750993E+02  3.7222796E+23  6.3536880E-02  1.0000000E-99  1.0000000E-99
  477  2.8011427E+04  1.3580137E-01  1.0773626E+02  3.7217756E+23  6.3823281E-02  1.0000000E-99  1.0000000E-99
  478  2.8070273E+04  1.3608665E-01  1.0796259E+02  3.7212704E+23  6.4110442E-02  1.0000000E-99  1.0000000E-99
  479  2.8129118E+04  1.3637194E-01  1.0818892E+02  3.7207641E+23  6.4398365E-02  1.0000000E-99  1.0000000E-99
  480  2.8187963E+04  1.3665722E-01  1.0841524E+02  3.7202566E+23  6.4687050E-02  1.0000000E-99  1.0000000E-99
  481  2.8246809E+04  1.3694251E-01  1.0864157E+02  3.7197480E+23  6.4976499E-02  1.0000000E-99  1.0000000E-99
  482  2.8305654E+04  1.3722780E-01  1.0886790E+02  3.7192383E+23  6.5266712E-02  1.0000000E-99  1.0000000E-99
  483  2.8364500E+04  1.3751308E-01  1.0909423E+02  3.7187275E+23  6.5557691E-02  1.0000000E-99  1.0000000E-99
  484  2.8423345E+04  1.3779837E-01  1.0932056E+02  3.7182155E+23  6.5849438E-02  1.0000000E-99  1.0000000E-99
  485  2.8482190E+04  1.3808366E-01  1.0954689E+02  3.7177024E+23  6.6141952E-02  1.0000000E-99  1.0000000E-99
  486  2.8541036E+04  1.3836894E-01  1.0977321E+02  3.7171881E+23  6.6435235E-02  1.0000000E-99  1.0000000E-99
  487  2.8599881E+04  1.3865423E-01  1.0999954E+02  3.7166728E+23  6.6729289E-02  1.0000000E-99  1.0000000E-99
  488  2.8658726E+04  1.3893952E-01  1.1022587E+02  3.7161563E+23  6.7024115E-02  1.0000000E-99  1.0000000E-99
  489  2.8717572E+04  1.3922480E-01  1.1045220E+02  3.7156386E+23  6.7319713E-02  1.0000000E-99  1.0000000E-99
  490  2.8776417E+04  1.3951009E-01  1.1067853E+02  3.7151198E+23  6.7616085E-02  1.0000000E-99  1.0000000E-99
  491  2.8835262E+04  1.3979538E-01  1.1090486E+02  3.7145999E+23  6.7913231E-02  1.0000000E-99  1.0000000E-99
  492  2.8894108E+04  1.4008066E-01  1.1113118E+02  3.7140789E+23  6.8211154E-02  1.0000000E-99  1.0000000E-99
  493  2.8952953E+04  1.4036595E-01  1.1135751E+02  3.7135567E+23  6.8509855E-02  1.0000000E-99  1.0000000E-99
  494  2.9011798E+04  1.4065123E-01  1.1158384E+02  3.7130334E+23  6.8809333E-02  1.0000000E-99  1.0000000E-99
  495  2.9070644E+04  1.4093652E-01  1.1181017E+02  3.7125089E+23  6.9109591E-02  1.0000000E-99  1.0000000E-99
  496  2.9129489E+04  1.4122181E-01  1.1203650E+02  3.7119834E+23  6.9410630E-02  1.0000000E-99  1.0000000E-99
  497  2.9188335E+04  1.4150709E-01  1.1226283E+02  3.7114566E+23  6.9712451E-02  1.0000000E-99  1.0000000E-99
  498  2.9247180E+04  1.4179238E-01  1.1248915E+02  3.7109288E+23  7.0015055E-02  1.0000000E-99  1.0000000E-99
  499  2.9306025E+04  1.4207767E-01  1.1271548E+02  3.7103998E+23  7.0318444E-02  1.0000000E-99  1.0000000E-99
  500  2.9364871E+04  1.4236295E-01  1.1294181E+02  3.7098696E+23  7.0622618E-02  1.0000000E-99  1.0000000E-99
  501  2.9423716E+04  1.4264824E-01  1.1316814E+02  3.7093383E+23  7.0927578E-02  1.0000000E-99  1.0000000E-99
  502  2.9482561E+04  1.4293353E-01  1.1339447E+02  3.7088059E+23  7.1233327E-02  1.0000000E-99  1.0000000E-99
  503  2.9541407E+04  1.4321881E-01  1.1362080E+02  3.7082724E+23  7.1539864E-02  1.0000000E-99  1.0000000E-99
  504  2.9600252E+04  1.4350410E-01  1.1384712E+02  3.7077376E+23  7.1847192E-02  1.0000000E-99  1.0000000E-99
  505  2.9659097E+04  1.4378939E-01  1.1407345E+02  3.7072018E+23  7.2155312E-02  1.0000000E-99  1.0000000E-99
  506  2.9717943E+04  1.4407467E-01  1.1429978E+02  3.7066648E+23  7.2464224E-02  1.0000000E-99  1.0000000E-99
  507  2.9776788E+04  1.4435996E-01  1.1452611E+02  3.7061267E+23  7.2773930E-02  1.0000000E-99  1.0000000E-99
  508  2.9835634E+04  1.4464524E-01  1.1475244E+02  3.7055874E+23  7.3084431E-02  1.0000000E-99  1.0000000E-99
  509  2.9894479E+04  1.4493053E-01  1.1497876E+02  3.7050470E+23  7.3395729E-02  1.0000000E-99  1.0000000E-99
  510  2.9953324E+04  1.4521582E-01  1.1520509E+02  3.7045054E+23  7.3707824E-02  1.0000000E-99  1.0000000E-99
  511  3.0012170E+04  1.4550110E-01  1.1543142E+02  3.7039627E+23  7.4020718E-02  1.0000000E-99  1.0000000E-99
  512  3.0071015E+04  1.4578639E-01  1.1565775E+02  3.7034189E+23  7.4334412E-02  1.0000000E-99  1.0000000E-99
  513  3.0129860E+04  1.4607168E-01  1.1588408E+02  3.7028739E+23  7.4648908E-02  1.0000000E-99  1.0000000E-99
  514  3.0188706E+04  1.4635696E-01  1.1611041E+02  3.7023278E+23  7.4964206E-02  1.0000000E-99  1.0000000E-99
  515  3.0247551E+04  1.4664225E-01  1.1633673E+02  3.7017805E+23  7.5280308E-02  1.0000000E-99  1.0000000E-99
  516  3.0306396E+04  1.4692754E-01  1.1656306E+02  3.7012320E+23  7.5597215E-02  1.0000000E-99  1.0000000E-99
  517  3.0365242E+04  1.4721282E-01  1.1678939E+02  3.7006825E+23  7.5914928E-02  1.0000000E-99  1.0000000E-99
  518  3.0424087E+04  1.4749811E-01  1.1701572E+02  3.7001317E+23  7.6233449E-02  1.0000000E-99  1.0000000E-99
  519  3.0482932E+04  1.4778340E-01  1.1724205E+02  3.6995798E+23  7.6552779E-02  1.0000000E-99  1.0000000E-99
  520  3.0541778E+04  1.4806868E-01  1.1746838E+02  3.6990268E+23  7.6872919E-02  1.0000000E-99  1.0000000E-99
  521  3.0600623E+04  1.4835397E-01  1.1769470E+02  3.6984726E+23  7.7193870E-02  1.0000000E-99  1.0000000E-99
  522  3.0659469E+04  1.4863925E-01  1.1792103E+02  3.6979173E+23  7.7515635E-02  1.0000000E-99  1.0000000E-99
  523  3.0718314E+04  1.4892454E-01  1.1814736E+02  3.6973608E+23  7.7838213E-02  1.0000000E-99  1.0000000E-99
  524  3.0777159E+04  1.4920983E-01  1.1837369E+02  3.6968032E+23  7.8161606E-02  1.0000000E-99  1.0000000E-99
  525  3.0836005E+04  1.4949511E-01  1.1860002E+02  3.6962444E+23  7.8485816E-02  1.0000000E-99  1.0000000E-99
  526  3.0894850E+04  1.4978040E-01  1.1882635E+02  3.6956845E+23  7.8810844E-02  1.0000000E-99  1.0000000E-99
  527  3.0953695E+04  1.5006569E-01  1.1905267E+02  3.6951234E+23  7.9136691E-02  1.0000000E-99  1.0000000E-99
  528  3.1012541E+04  1.5035097E-01  1.1927900E+02  3.6945612E+23  7.9463359E-02  1.0000000E-99  1.0000000E-99
  529  3.1071386E+04  1.5063626E-01  1.1950533E+02  3.6939978E+23  7.9790848E-02  1.0000000E-99  1.0000000E-99
  530  3.1130231E+04  1.5092155E-01  1.1973166E+02  3.6934332E+23  8.0119161E-02  1.0000000E-99  1.0000000E-99
  531  3.1189077E+04  1.5120683E-01  1.1995799E+02  3.6928675E+23  8.0448297E-02  1.0000000E-99  1.0000000E-99
  532  3.1247922E+04  1.5149212E-01  1.2018432E+02  3.6923007E+23  8.0778260E-02  1.0000000E-99  1.0000000E-99
  533  3.1306768E+04  1.5177741E-01  1.2041064E+02  3.6917327E+23  8.1109050E-02  1.0000000E-99  1.0000000E-99
  534  3.1365613E+04  1.5206269E-01  1.2063697E+02  3.6911635E+23  8.1440668E-02  1.0000000E-99  1.0000000E-99
  535  3.1424458E+04  1.5234798E-01  1.2086330E+02  3.6905932E+23  8.1773116E-02  1.0000000E-99  1.0000000E-99
  536  3.1483304E+04  1.5263326E-01  1.2108963E+02  3.6900217E+23  8.2106395E-02  1.0000000E-99  1.0000000E-99
  537  3.1542149E+04  1.5291855E-01  1.2131596E+02  3.6894491E+23  8.2440506E-02  1.0000000E-99  1.0000000E-99
  538  3.1600994E+04  1.5320384E-01  1.2154229E+02  3.6888753E+23  8.2775452E-02  1.0000000E-99  1.0000000E-99
  539  3.1659840E+04  1.5348912E-01  1.2176861E+02  3.6883003E+23  8.3111232E-02  1.0000000E-99  1.0000000E-99
  540  3.1718685E+04  1.5377441E-01  1.2199494E+02  3.6877242E+23  8.3447849E-02  1.0000000E-99  1.0000000E-99
  541  3.1777530E+04  1.5405970E-01  1.2222127E+02  3.6871469E+23  8.3785304E-02  1.0000000E-99  1.0000000E-99
  542  3.1836376E+04  1.5434498E-01  1.2244760E+02  3.6865685E+23  8.4123598E-02  1.0000000E-99  1.0000000E-99
  543  3.1895221E+04  1.5463027E-01  1.2267393E+02  3.6859889E+23  8.4462733E-02  1.0000000E-99  1.0000000E-99
  544  3.1954066E+04  1.5491556E-01  1.2290026E+02  3.6854081E+23  8.4802710E-02  1.0000000E-99  1.0000000E-99
  545  3.2012912E+04  1.5520084E-01  1.2312658E+02  3.6848262E+23  8.5143530E-02  1.0000000E-99  1.0000000E-99
  546  3.2071757E+04  1.5548613E-01  1.2335291E+02  3.6842431E+23  8.5485195E-02  1.0000000E-99  1.0000000E-99
  547  3.2130603E+04  1.5577142E-01  1.2357924E+02  3.6836589E+23  8.5827706E-02  1.0000000E-99  1.0000000E-99
  548  3.2189448E+04  1.5605670E-01  1.2380557E+02  3.6830735E+23  8.6171065E-02  1.0000000E-99  1.0000000E-99
  549  3.2248293E+04  1.5634199E-01  1.2403190E+02  3.6824869E+23  8.6515272E-02  1.0000000E-99  1.0000000E-99
  550  3.2307139E+04  1.5662728E-01  1.2425823E+02  3.6818991E+23  8.6860330E-02  1.0000000E-99  1.0000000E-99
  551  3.2365984E+04  1.5691256E-01  1.2448455E+02  3.6813102E+23  8.7206240E-02  1.0000000E-99  1.0000000E-99
  552  3.2424829E+04  1.5719785E-01  1.2471088E+02  3.6807202E+23  8.7553003E-02  1.0000000E-99  1.0000000E-99
  553  3.2483675E+04  1.5748313E-01  1.2493721E+02  3.6801289E+23  8.7900621E-02  1.0000000E-99  1.0000000E-99
  554  3.2542520E+04  1.5776842E-01  1.2516354E+02  3.6795365E+23  8.8249095E-02  1.0000000E-99  1.0000000E-99
  555  3.2601365E+04  1.5805371E-01  1.2538987E+02  3.6789429E+23  8.8598426E-02  1.0000000E-99  1.0000000E-99
  556  3.2660211E+04  1.5833899E-01  1.2561620E+02  3.6783482E+23  8.8948616E-02  1.0000000E-99  1.0000000E-99
  557  3.2719056E+04  1.5862428E-01  1.2584252E+02  3.6777523E+23  8.9299667E-02  1.0000000E-99  1.0000000E-99
  558  3.2777902E+04  1.5890957E-01  1.2606885E+02  3.6771552E+23  8.9651579E-02  1.0000000E-99  1.0000000E-99
  559  3.2836747E+04  1.5919485E-01  1.2629518E+02  3.6765569E+23  9.0004355E-02  1.0000000E-99  1.0000000E-99
  560  3.2895592E+04  1.5948014E-01  1.2652151E+02  3.6759575E+23  9.0357996E-02  1.0000000E-99  1.0000000E-99
  561  3.2954438E+04  1.5976543E-01  1.2674784E+02  3.6753569E+23  9.0712502E-02  1.0000000E-99  1.0000000E-99
  562  3.3013283E+04  1.6005071E-01  1.2697417E+02  3.6747551E+23  9.1067877E-02  1.0000000E-99  1.0000000E-99
  563  3.3072128E+04  1.6033600E-01  1.2720049E+02  3.6741522E+23  9.1424120E-02  1.0000000E-99  1.0000000E-99
  564  3.3130974E+04  1.6062129E-01  1.2742682E+02  3.6735481E+23  9.1781234E-02  1.0000000E-99  1.0000000E-99
  565  3.3189819E+04  1.6090657E-01  1.2765315E+02  3.6729428E+23  9.2139220E-02  1.0000000E-99  1.0000000E-99
  566  3.3248664E+04  1.6119186E-01  1.2787948E+02  3.6723363E+23  9.2498080E-02  1.0000000E-99  1.0000000E-99
  567  3.3307510E+04  1.6147714E-01  1.2810581E+02  3.6717287E+23  9.2857815E-02  1.0000000E-99  1.0000000E-99
  568  3.3366355E+04  1.6176243E-01  1.2833214E+02  3.6711199E+23  9.3218426E-02  1.0000000E-99  1.0000000E-99
  569  3.3425201E+04  1.6204772E-01  1.2855846E+02  3.6705099E+23  9.3579916E-02  1.0000000E-99  1.0000000E-99
  570  3.3484046E+04  1.6233300E-01  1.2878479E+02  3.6698987E+23  9.3942285E-02  1.0000000E-99  1.0000000E-99
  571  3.3542891E+04  1.6261829E-01  1.2901112E+02  3.6692864E+23  9.4305535E-02  1.0000000E-99  1.0000000E-99
  572  3.3601737E+04  1.6290358E-01  1.2923745E+02  3.6686729E+23  9.4669667E-02  1.0000000E-99  1.0000000E-99
  573  3.3660582E+04  1.6318886E-01  1.2946378E+02  3.6680582E+23  9.5034684E-02  1.0000000E-99  1.0000000E-99
  574  3.3719427E+04  1.6347415E-01  1.2969011E+02  3.6674423E+23  9.5400587E-02  1.0000000E-99  1.0000000E-99
  575  3.3778273E+04  1.6375944E-01  1.2991643E+02  3.6668253E+23  9.5767376E-02  1.0000000E-99  1.0000000E-99
  576  3.3837118E+04  1.6404472E-01  1.3014276E+02  3.6662070E+23  9.6135055E-02  1.0000000E-99  1.0000000E-99
  577  3.3895963E+04  1.6433001E-01  1.3036909E+02  3.6655876E+23  9.6503623E-02  1.0000000E-99  1.0000000E-99
  578  3.3954809E+04  1.6461530E-01  1.3059542E+02  3.6649670E+23  9.6873084E-02  1.0000000E-99  1.0000000E-99
  579  3.4013654E+04  1.6490058E-01  1.3082175E+02  3.6643452E+23  9.7243437E-02  1.0000000E-99  1.0000000E-99
  580  3.4072499E+04  1.6518587E-01  1.3104807E+02  3.6637223E+23  9.7614686E-02  1.0000000E-99  1.0000000E-99
  581  3.4131345E+04  1.6547115E-01  1.3127440E+02  3.6630981E+23  9.7986831E-02  1.0000000E-99  1.0000000E-99
  582  3.4190190E+04  1.6575644E-01  1.3150073E+02  3.6624728E+23  9.8359875E-02  1.0000000E-99  1.0000000E-99
  583  3.4249036E+04  1.6604173E-01  1.3172706E+02  3.6618463E+23  9.8733817E-02  1.0000000E-99  1.0000000E-99
  584  3.4307881E+04  1.6632701E-01  1.3195339E+02  3.6612186E+23  9.9108661E-02  1.0000000E-99  1.0000000E-99
  585  3.4366726E+04  1.6661230E-01  1.3217972E+02  3.6605897E+23  9.9484408E-02  1.0000000E-99  1.0000000E-99
  586  3.4425572E+04  1.6689759E-01  1.3240604E+02  3.6599596E+23  9.9861059E-02  1.0000000E-99  1.0000000E-99
  587  3.4484417E+04  1.6718287E-01  1.3263237E+02  3.6593284E+23  1.0023862E-01  1.0000000E-99  1.0000000E-99
  588  3.4543262E+04  1.6746816E-01  1.3285870E+02  3.6586959E+23  1.0061708E-01  1.0000000E-99  1.0000000E-99
  589  3.4602108E+04  1.6775345E-01  1.3308503E+02  3.6580623E+23  1.0099646E-01  1.0000000E-99  1.0000000E-99
  590  3.4660953E+04  1.6803873E-01  1.3331136E+02  3.6574275E+23  1.0137674E-01  1.0000000E-99  1.0000000E-99
  591  3.4719798E+04  1.6832402E-01  1.3353769E+02  3.6567915E+23  1.0175794E-01  1.0000000E-99  1.0000000E-99
  592  3.4778644E+04  1.6860931E-01  1.3376401E+02  3.6561543E+23  1.0214005E-01  1.0000000E-99  1.0000000E-99
  593  3.4837489E+04  1.6889459E-01  1.3399034E+02  3.6555159E+23  1.0252307E-01  1.0000000E-99  1.0000000E-99
  594  3.4896335E+04  1.6917988E-01  1.3421667E+02  3.6548763E+23  1.0290702E-01  1.0000000E-99  1.0000000E-99
  595  3.4955180E+04  1.6946516E-01  1.3444300E+02  3.6542355E+23  1.0329188E-01  1.0000000E-99  1.0000000E-99
  596  3.5014025E+04  1.6975045E-01  1.3466933E+02  3.6535936E+23  1.0367767E-01  1.0000000E-99  1.0000000E-99
  597  3.5072871E+04  1.7003574E-01  1.3489566E+02  3.6529504E+23  1.0406437E-01  1.0000000E-99  1.0000000E-99
  598  3.5131716E+04  1.7032102E-01  1.3512198E+02  3.6523061E+23  1.0445200E-01  1.0000000E-99  1.0000000E-99
  599  3.5190561E+04  1.7060631E-01  1.3534831E+02  3.6516605E+23  1.0484056E-01  1.0000000E-99  1.0000000E-99
  600  3.5249407E+04  1.7089160E-01  1.3557464E+02  3.6510138E+23  1.0523004E-01  1.0000000E-99  1.0000000E-99
  601  3.5308252E+04  1.7117688E-01  1.3580097E+02  3.6503659E+23  1.0562045E-01  1.0000000E-99  1.0000000E-99
  602  3.5367097E+04  1.7146217E-01  1.3602730E+02  3.6497167E+23  1.0601179E-01  1.0000000E-99  1.0000000E-99
  603  3.5425943E+04  1.7174746E-01  1.3625363E+02  3.6490664E+23  1.0640407E-01  1.0000000E-99  1.0000000E-99
  604  3.5484788E+04  1.7203274E-01  1.3647995E+02  3.6484149E+23  1.0679727E-01  1.0000000E-99  1.0000000E-99
  605  3.5543633E+04  1.7231803E-01  1.3670628E+02  3.6477622E+23  1.0719142E-01  1.0000000E-99  1.0000000E-99
  606  3.5602479E+04  1.7260332E-01  1.3693261E+02  3.6471082E+23  1.0758650E-01  1.0000000E-99  1.0000000E-99
  607  3.5661324E+04  1.7288860E-01  1.3715894E+02  3.6464531E+23  1.0798252E-01  1.0000000E-99  1.0000000E-99
  608  3.5720170E+04  1.7317389E-01  1.3738527E+02  3.6457968E+23  1.0837948E-01  1.0000000E-99  1.0000000E-99
  609  3.5779015E+04  1.7345917E-01  1.3761160E+02  3.6451393E+23  1.0877738E-01  1.0000000E-99  1.0000000E-99
  610  3.5837860E+04  1.7374446E-01  1.3783792E+02  3.6444805E+23  1.0917623E-01  1.0000000E-99  1.0000000E-99
  611  3.5896706E+04  1.7402975E-01  1.3806425E+02  3.6438206E+23  1.0957602E-01  1.0000000E-99  1.0000000E-99
  612  3.5955551E+04  1.7431503E-01  1.3829058E+02  3.6431595E+23  1.0997676E-01  1.0000000E-99  1.0000000E-99
  613  3.6014396E+04  1.7460032E-01  1.3851691E+02  3.6424972E+23  1.1037845E-01  1.0000000E-99  1.0000000E-99
  614  3.6073242E+04  1.7488561E-01  1.3874324E+02  3.6418336E+23  1.1078109E-01  1.0000000E-99  1.0000000E-99
  615  3.6132087E+04  1.7517089E-01  1.3896957E+02  3.6411689E+23  1.1118469E-01  1.0000000E-99  1.0000000E-99
  616  3.6190932E+04  1.7545618E-01  1.3919589E+02  3.6405029E+23  1.1158924E-01  1.0000000E-99  1.0000000E-99
  617  3.6249778E+04  1.7574147E-01  1.3942222E+02  3.6398358E+23  1.1199474E-01  1.0000000E-99  1.0000000E-99
  618  3.6308623E+04  1.7602675E-01  1.3964855E+02  3.6391674E+23  1.1240121E-01  1.0000000E-99  1.0000000E-99
  619  3.6367469E+04  1.7631204E-01  1.3987488E+02  3.6384979E+23  1.1280863E-01  1.0000000E-99  1.0000000E-99
  620  3.6426314E+04  1.7659733E-01  1.4010121E+02  3.6378271E+23  1.1321701E-01  1.0000000E-99  1.0000000E-99
  621  3.6485159E+04  1.7688261E-01  1.4032754E+02  3.6371551E+23  1.1362636E-01  1.0000000E-99  1.0000000E-99
  622  3.6544005E+04  1.7716790E-01  1.4055386E+02  3.6364819E+23  1.1403668E-01  1.0000000E-99  1.0000000E-99
  623  3.6602850E+04  1.7745318E-01  1.4078019E+02  3.6358075E+23  1.1444796E-01  1.0000000E-99  1.0000000E-99
  624  3.6661695E+04  1.7773847E-01  1.4100652E+02  3.6351319E+23  1.1486021E-01  1.0000000E-99  1.0000000E-99
  625  3.6720541E+04  1.7802376E-01  1.4123285E+02  3.6344551E+23  1.1527343E-01  1.0000000E-99  1.0000000E-99
  626  3.6779386E+04  1.7830904E-01  1.4145918E+02  3.6337771E+23  1.1568762E-01  1.0000000E-99  1.0000000E-99
  627  3.6838231E+04  1.7859433E-01  1.4168551E+02  3.6330978E+23  1.1610279E-01  1.0000000E-99  1.0000000E-99
  628  3.6897077E+04  1.7887962E-01  1.4191183E+02  3.6324174E+23  1.1651894E-01  1.0000000E-99  1.0000000E-99
  629  3.6955922E+04  1.7916490E-01  1.4213816E+02  3.6317357E+23  1.1693606E-01  1.0000000E-99  1.0000000E-99
  630  3.7014767E+04  1.7945019E-01  1.4236449E+02  3.6310528E+23  1.1735416E-01  1.0000000E-99  1.0000000E-99
  631  3.7073613E+04  1.7973548E-01  1.4259082E+02  3.6303687E+23  1.1777324E-01  1.0000000E-99  1.0000000E-99
  632  3.7132458E+04  1.8002076E-01  1.4281715E+02  3.6296834E+23  1.1819331E-01  1.0000000E-99  1.0000000E-99
  633  3.7191304E+04  1.8030605E-01  1.4304348E+02  3.6289968E+23  1.1861436E-01  1.0000000E-99  1.0000000E-99
  634  3.7250149E+04  1.8059134E-01  1.4326980E+02  3.6283091E+23  1.1903640E-01  1.0000000E-99  1.0000000E-99
  635  3.7308994E+04  1.8087662E-01  1.4349613E+02  3.6276201E+23  1.1945943E-01  1.0000000E-99  1.0000000E-99
  636  3.7367840E+04  1.8116191E-01  1.4372246E+02  3.6269299E+23  1.1988345E-01  1.0000000E-99  1.0000000E-99
